iso3c,product,million_kcal,tonnes_protein,cumulative_pressure,pressure_per_tonne_protein,pressure_per_mill_kcal
PAK,rice,34734346.93868304,719956.3121025163,0.00912812787228877,0.012678724693213045,2.6279831569606777e-4
PAK,sorg,533677.2817229461,16636.567195544918,2.2052804405050858e-4,0.013255621875501063,4.1322359336441413e-4
PAK,soyb,76.14678683348585,7.878947002080024,5.4790899937419e-8,0.0069540891597512115,7.195431641420816e-4
PAK,spis,713826.2978474514,22560.03714944474,1.7577079921983743e-4,0.007791246000858806,2.462374946816552e-4
PAK,sugb,127121.20934563884,2246.126814222078,7.763465794796778e-6,0.0034563791080894834,6.107136515424537e-5
PAK,sugc,27416736.343260963,149233.09102464476,0.00658704737175362,0.04413932142346242,2.4025643640741788e-4
PAK,swpo,11723.854354414456,125.96718732815212,1.0674468771489713e-6,0.008474007396610419,9.104914176514303e-5
PAK,tnut,101133.18463033235,2553.646304085125,2.2268786187683674e-5,0.008720387843868511,2.2019267235657398e-4
PAK,vege,1442086.4329847516,66130.89920826086,7.718405798608698e-4,0.011671406091578655,5.352249089975533e-4
PAK,whea,90024326.03422183,3228743.372104584,0.01658861917537513,0.0051377942634574306,1.8426818512442e-4
PAK,xfru,2860567.434440775,34493.21255199626,0.002026952921598802,0.05876381965128076,7.085842120673726e-4
PAK,xmil,1037420.5353660972,27363.73526099298,5.456902214870657e-4,0.019942095488145854,5.260067666720093e-4
PAK,xoil,30158782.554327633,1083263.802064509,0.007548954693494688,0.006968713141810626,2.503070102347832e-4
PAK,xpul,1866069.126633922,121064.42185839126,0.0011310501592982857,0.009342547892569728,6.061137517121415e-4
PAN,bana,234877.87932215852,3118.7533421323556,1.9676646733820258e-5,0.006309138484278764,8.3773945807948e-5
PAN,cass,20913.701639471863,156.28697286700117,2.261862072497401e-6,0.01447249269087978,1.0815216318417939e-4
PAN,cnut,29310.24430108281,305.8565954638444,7.638058902739759e-6,0.024972680059935668,2.6059349162291305e-4
PAN,coco,3211.3650150284852,41.19568814900385,4.9260214186513644e-6,0.11957614109598216,0.001533933824276799
PAN,maiz,191892.125604883,6043.1603453360485,6.525188939797218e-5,0.01079764323121624,3.400446432717599e-4
PAN,oilp,185054.09566941552,6646.8990823341055,8.395166480349619e-6,0.001263020000207615,4.5366012840628604e-5
PAN,orts,1205.83256067319,20.64080340848703,6.262908700597841e-7,0.03034236883445474,5.193846065245904e-4
PAN,plnt,162571.20320220265,1685.451060723937,3.240351318746783e-5,0.019225425135482622,1.9931889872996155e-4
PAN,pota,15746.94426995702,371.7027513363691,1.4762047931230403e-6,0.0039714658764717125,9.374547644392403e-5
PAN,rice,825982.4438617113,17120.554337580656,1.469881426453047e-4,0.008585478001880862,1.7795552888278328e-4
PAN,sorg,8005.21773391038,249.55033183201297,1.1792289812008701e-6,0.004725415400347689,1.4730754620272417e-4
PAN,soyb,264.2415979562133,27.341213367211942,1.562346781477552e-7,0.005714255473940105,5.912569381814153e-4
PAN,sugc,813906.119902949,4430.203673999568,1.1276100590785371e-4,0.02545278145328555,1.3854301270188195e-4
PAN,vege,24435.246646004263,1120.546450001162,1.1061205004549936e-5,0.009871259691678526,4.5267417042253196e-4
PAN,xfru,80521.64096080627,970.943751668485,3.086218040216496e-5,0.031785755198620834,3.832780856662752e-4
PAN,xoil,1046.546812013495,37.59058498392704,4.123526830499142e-7,0.010969573451071002,3.9401265028610785e-4
PAN,xpul,35309.53597329658,2290.766455370342,1.6704431208048585e-5,0.00729207081275687,4.730855489203139e-4
PAN,yams,11959.023292282118,184.1932185360544,3.709149441714132e-6,0.02013727471181625,3.101548806337614e-4
PER,bana,236851.40072426316,3144.958136242155,3.232272509413614e-5,0.010277632863106373,1.3646837213247262e-4
PER,barl,656296.8332482101,21343.99934522399,1.8481775970352368e-4,0.008659003250245094,2.8160696553845166e-4
PER,cass,1174833.5165550676,8779.467981820275,1.3057206680983335e-4,0.014872434990390093,1.1114091057999968e-4
PER,cnut,56440.0238532515,588.9597291079536,4.417266564598722e-6,0.007500116470253702,7.826478911638951e-5
PER,coco,527463.1488936349,6766.346176851847,1.8800287752403731e-4,0.027784992462728048,3.564284593499609e-4
PER,maiz,2003118.11436515,63083.17195193839,7.799724386260805e-4,0.012364191819972583,3.893791549447786e-4
PER,ocer,367235.7152194784,12530.689806771925,9.410050571941743e-5,0.007509602996362017,2.562400709396641e-4
PER,oilp,3841015.735434387,137964.2200013693,5.991836143279524e-5,4.343036291018102e-4,1.5599613633454424e-5
PER,orts,245024.12132944612,4194.193193684274,5.521057289582439e-5,0.013163574100249344,2.253270926807702e-4
PER,plnt,1477347.013712845,15316.34165383306,2.6162650723634737e-4,0.017081527243868504,1.7709211499255804e-4
PER,pota,3447497.9015276195,81377.34110541007,4.098976296950767e-4,0.00503699953976287,1.1889713682304116e-4
PER,rice,8819943.05710691,182815.40423254736,0.0010252638710590229,0.005608191910102131,1.1624381976399366e-4
PER,sorg,7933.10254415518,247.30225187569823,5.18017433967641e-7,0.0020946733401684212,6.529821480113066e-5
PER,soyb,6678.498788099651,691.0276873528322,1.8166988452836218e-6,0.0026289812673685716,2.720220371261846e-4
PER,spis,311921.5529960584,9858.08710679837,2.5364646638372974e-5,0.002572978546809646,8.131739020513755e-5
PER,sugc,2975967.1006906326,16198.60087150294,4.7250842506784167e-4,0.029169706002145687,1.5877474752936166e-4
PER,swpo,250413.91698737504,2690.5773337970177,1.9491827603866345e-5,0.007244477740529737,7.783843581205215e-5
PER,tnut,89403.89088322877,2257.4777641908877,1.7003679453050775e-5,0.007532158111486488,1.9018947928406643e-4
PER,vege,843286.5810028801,38671.2603464109,5.277463187442365e-4,0.013646990401056762,6.258208426803296e-4
PER,whea,630354.5169836831,22607.811226640813,1.8677442384969732e-4,0.008261499619636077,2.963006035769107e-4
PER,xfru,1575847.7244029655,19001.84203070095,6.667853825876716e-4,0.035090565509930984,4.231280549903981e-4
PER,xoil,462280.15077763674,16604.494987430415,1.1557335502355346e-4,0.006960365558304686,2.500071760146714e-4
PER,xpul,803161.1235386535,52106.44969821532,1.9233065607211064e-4,0.003691110355551591,2.3946708877630878e-4
PHL,bana,3719015.1866403874,49381.79396139272,8.648386631039762e-4,0.017513309941313948,2.325450743548153e-4
PHL,cass,2939723.856674879,21968.399021122554,3.936620945291534e-4,0.017919471243700937,1.3391124939688198e-4
PHL,cnut,23756095.791998893,247898.26061549803,0.006968034761111791,0.02810844555266785,2.9331565346939887e-4
PHL,coco,30476.0264244764,390.94929250588297,1.9178505451331765e-5,0.049056248007005074,6.292980976000471e-4
PHL,maiz,11101267.64987389,349606.5314468155,0.0035231485626875106,0.010077467798176634,3.17364527530109e-4
PHL,oilp,1949788.282219796,70033.82387701729,8.27989859393979e-5,0.001182271384821095,4.2465629060573116e-5
PHL,orts,110313.48633549114,1888.2878593728776,2.3281978752918942e-5,0.012329676663096886,2.1105287781507124e-4
PHL,pota,81226.26233236704,1917.325969541449,1.0311314307991992e-5,0.005377966225773317,1.2694557168960288e-4
PHL,rice,56419700.0910725,1169439.5544331102,0.012223700290930587,0.010452614027456997,2.1665659815984717e-4
PHL,sorg,2354.356754237334,73.39344522536445,2.4262167932696206e-7,0.0033057676824130486,1.0305221538337188e-4
PHL,soyb,2294.7593360215133,237.4399228503096,4.8078005100434e-7,0.002024849255478576,2.0951218868898097e-4
PHL,spis,50064.825604542006,1582.2677434620268,5.380671603542639e-6,0.003400607530410526,1.0747409061292109e-4
PHL,sugc,15512098.886250213,84434.50146990511,0.0017993741610232777,0.021310887489098592,1.1599811052121562e-4
PHL,swpo,499703.3271872688,5369.072381950739,1.2016065513174333e-4,0.02238015183697067,2.4046398851915572e-4
PHL,tnut,307219.36259356415,7757.390343220171,1.5149335902709505e-4,0.019528907573859257,4.931113642974163e-4
PHL,vege,1936979.601349417,88825.60702008214,9.371823790086658e-4,0.010550813109521254,4.838369894839202e-4
PHL,xfru,3093897.270669253,37306.74372027119,0.0017349946430970213,0.04650619352110019,5.607796546915464e-4
PHL,xoil,175741.29331298018,6312.39610654095,4.274338251670566e-5,0.006771340358760861,2.4321763946839382e-4
PHL,xpul,248470.81673058245,16119.968626473838,8.169449050947975e-5,0.0050679062969956916,3.2878907706115565e-4
PHL,yams,13471.01063602134,207.4808908168533,3.497482100068237e-6,0.016856887814095226,2.596302678817584e-4
PNG,bana,817979.534314881,10861.288486606887,1.7037877260274315e-4,0.01568679193199206,2.0829221937129284e-4
PNG,cass,158154.01840238227,1181.8765137305704,1.8139551021001143e-5,0.015348093316233182,1.146954797876189e-4
PNG,cnut,1856384.6293339033,19371.63937519629,5.076325482314353e-4,0.02620493487409305,2.734522470236036e-4
PNG,coco,239181.0645062141,3068.236870749297,1.752834602919142e-4,0.0571283990369062,7.328483994073044e-4
PNG,maiz,18880.710434872595,594.6005352336937,2.598687722624584e-6,0.0043704765950189255,1.376371790451708e-4
PNG,oilp,10396326.922040964,373422.3532193909,3.061113419672901e-4,8.197456293877656e-4,2.944418199453809e-5
PNG,orts,559566.9125285777,9578.370175166254,6.723546213436978e-5,0.007019509676989777,1.20156250537662e-4
PNG,pota,893.2316803938298,21.08451439792268,2.4936567290632815e-7,0.011826958316426606,2.791724458276958e-4
PNG,rice,3195.109185845688,66.22663815350123,6.867029005221459e-7,0.01036898323195108,2.1492314051871377e-4
PNG,sorg,17393.02025141132,542.2006145959512,1.3587549184302455e-6,0.0025060003287580043,7.812070007335225e-5
PNG,spis,3035.2050755465475,95.92577279234207,1.399498213136188e-6,0.014589386901951676,4.610885189970833e-4
PNG,sugc,74649.10856754074,406.32543109043826,1.5219085677198894e-5,0.03745541015327562,2.038749821564048e-4
PNG,swpo,672159.3062128903,7222.029093887419,1.4063211410940836e-4,0.019472659592085634,2.0922438000860842e-4
PNG,tnut,14530.483069514365,366.8994951821967,1.6482853753634086e-5,0.044924710908770676,0.0011343637836938735
PNG,vege,166461.6383536265,7633.563132010995,8.337254702749854e-5,0.010921838934937159,5.008514144885694e-4
PNG,xfru,502050.8991577007,6053.815815725685,2.4609644092279264e-4,0.04065145825605077,4.901822531055573e-4
PNG,xoil,6349.210505980987,228.0552903761013,1.124506310489908e-6,0.004930849482313737,1.77109627949903e-4
PNG,xpul,12275.267375120216,796.3789372619731,5.256727093889877e-6,0.006600786193521148,4.282372785251364e-4
PNG,yams,368284.39968052047,5672.326849430259,2.180192667254452e-5,0.0038435596627747837,5.9198615774812255e-5
POL,barl,13308293.098105071,432810.55885359674,0.0015071324302565767,0.00348219884988153,1.1324761328492028e-4
POL,maiz,5109399.46643762,160907.69825351957,6.073674527361027e-4,0.003774632657905276,1.1887257137081356e-4
POL,ocer,42809045.09446775,1460715.4009579143,0.005734680058396773,0.003925939340843576,1.3395954162822172e-4
POL,pota,6796284.589264481,160424.6282571919,8.558462529082873e-4,0.00533488069884257,1.2592854841014098e-4
POL,soyb,75434.40872312523,7805.236874438696,5.785663132094864e-6,7.412540099894063e-4,7.669793175327436e-5
POL,sugb,12557313.094056388,221877.35469423223,5.995955756801652e-4,0.002702373915113888,4.7748715922673376e-5
POL,tnut,33449.2154280218,844.6037338242406,2.2746848031299285e-5,0.02693197664223544,6.800413026203091e-4
POL,vege,1822438.8157365196,83573.0195361795,3.439677432963852e-4,0.004115774985819179,1.8874035184406133e-4
POL,whea,38418131.373858444,1377875.2089167011,0.0040665349878066855,0.0029513086246785985,1.0584936961753826e-4
POL,xfru,1570552.7876097292,18937.99477506225,6.643452836376733e-4,0.03508002254348967,4.23000926093519e-4
POL,xmil,85970.95019128206,2267.6303783981707,1.618063756035147e-5,0.007135482799353437,1.882105237216778e-4
POL,xoil,11525076.781844204,413965.5992842606,0.0013340405138585758,0.003222587857940633,1.1575111724722992e-4
POL,xpul,1910488.0559666937,123946.17576690856,1.8300232368561524e-4,0.0014764660753210075,9.578825845787207e-5
PRI,bana,39763.628957346344,527.9890599486324,6.6946952474628474e-6,0.012679609778494593,1.6836228038049833e-4
PRI,cass,172.01468167460882,1.285456508419632,3.3453361021119127e-8,0.02602449853573608,1.9447968449810057e-4
PRI,cnut,1051.3505643390738,10.97099365479738,2.9280168869446427e-7,0.026688711880389095,2.7850052934392307e-4
PRI,maiz,132.89354371774672,4.185148249386183,1.853994998247643e-7,0.04429938649173444,0.0013950978703565558
PRI,orts,3547.1398680568664,60.71806241332016,7.200879703733963e-7,0.011859534737317727,2.0300523722168942e-4
PRI,plnt,70723.76082916482,733.2260287182695,1.1912019528519524e-5,0.01624604018673828,1.684302331898516e-4
PRI,swpo,1006.665097507166,10.816133251147932,3.0542449234708163e-7,0.02823786331540123,3.034022865235053e-4
PRI,vege,12962.628425837303,594.4375137965451,1.0791988060999111e-5,0.018154957940108785,8.325462789235215e-4
PRI,xfru,26818.498032288127,323.38204714752726,1.266447681183902e-5,0.0391625846998905,4.722291605067377e-4
PRI,xpul,633.1635964540549,41.077569770826344,2.423353619087386e-7,0.00589945713100212,3.8273735771592726e-4
PRI,yams,1398.8319794259628,21.544850125671093,1.825214187354656e-7,0.008471695912054078,1.3048130255812908e-4
PRK,barl,55846.65982708187,1816.2377302396249,1.9975994233187544e-5,0.010998557017396625,3.5769362563561105e-4
PRK,maiz,3012545.0209601433,94872.53607629344,7.509902401066098e-4,0.007915781227801138,2.492876404772394e-4
PRK,ocer,266139.36489705736,9081.11517667393,5.147252150721715e-5,0.005668083765684557,1.9340438994106232e-4
PRK,orts,27.940127500623877,0.47826431111337464,6.092892502276173e-10,0.0012739592649286821,2.180696026580453e-5
PRK,pota,1203033.284473101,28397.305161041302,1.6772998644058444e-4,0.005906545902485697,1.3942256511551636e-4
PRK,rice,6718450.253114684,139256.70391372155,0.00113189125953473,0.008128091702041212,1.6847505256290074e-4
PRK,sorg,121194.26915675068,3778.044656560744,2.2197713944500288e-5,0.005875450388325337,1.8315811546988354e-4
PRK,soyb,792364.3424019223,81986.3440039121,2.472547219452792e-4,0.003015803728648774,3.1204675515277117e-4
PRK,swpo,402809.98772018694,4327.999960328207,4.116381096958354e-5,0.00951104698403508,1.0219163433002583e-4
PRK,tnut,68969.54741614906,1741.5038446327032,2.3550899261727393e-5,0.013523311667850186,3.4146808474218006e-4
PRK,vege,961856.3633530468,44108.60872331447,4.6592648684012385e-4,0.010563164432657547,4.844033938871045e-4
PRK,whea,153530.48786486482,5506.406623041268,5.396191982784477e-5,0.00979984289609924,3.514736426509712e-4
PRK,xfru,735378.6309673667,8867.321608557788,2.9170084904188887e-4,0.032896162101571966,3.9666756247481094e-4
PRK,xmil,259030.40560044485,6832.3685542786125,4.5012953490893095e-5,0.006588191654664878,1.737747867342095e-4
PRK,xoil,164013.3485221239,5891.143755201503,2.5931108043908584e-5,0.004401710282661677,1.5810364386536937e-4
PRK,xpul,1077815.4160573352,69925.1160381267,3.25421031476582e-4,0.0046538504319270065,3.0192649560253736e-4
PRT,bana,22558.320097458785,299.5336827796531,2.0719219968487535e-6,0.006917158623435776,9.184735334446103e-5
PRT,barl,260484.66325100427,8471.447979343866,4.0925226898378204e-5,0.004830960067059039,1.5711184830464455e-4
PRT,maiz,1111863.977761364,35015.362296055035,2.36580153811561e-4,0.006756467398831257,2.127779643404703e-4
PRT,ocer,295481.8051116546,10082.3277528612,1.2308653908068591e-4,0.012208146977344191,4.165621603474868e-4
PRT,pota,389459.82744438504,9193.103558018787,5.937370376088811e-5,0.0064585048331255585,1.5245142008739446e-4
PRT,rice,532977.781683384,11047.299055621686,1.179561187145447e-4,0.010677371737711749,2.2131526447872953e-4
PRT,sorg,58.802440550578105,1.833075506462328,2.1928537638586033e-9,0.0011962702879002596,3.729188352263118e-5
PRT,sugb,15052.778622733584,265.97017025806576,6.698339857915585e-7,0.002518455303245591,4.449902589944e-5
PRT,sugc,1751.624252285941,9.534333270364453,1.4564694385346853e-7,0.01527604917128108,8.314965019660656e-5
PRT,swpo,23380.114475471742,251.20810706561215,3.5672607163810707e-6,0.014200420352872412,1.5257670017499323e-4
PRT,tnut,178604.87765153102,4509.832132484971,9.498190645717818e-5,0.02106107359806362,5.317990622993715e-4
PRT,vege,728821.1421062305,33422.12809652466,1.7218006453940965e-4,0.005151678673546627,2.36244607341966e-4
PRT,whea,208567.21564495825,7480.311653718756,7.710029873043923e-5,0.010307097123702012,3.696664333942409e-4
PRT,xfru,848312.3348866453,10229.09557223763,7.600393853861425e-4,0.07430171905411993,8.959428669485299e-4
PRT,xoil,3946066.359098575,141737.51343097858,0.001018154968671745,0.007183383876474964,2.580177006714932e-4
PRT,xpul,28891.379669289992,1874.377602861462,1.8845619846626036e-5,0.010054334739092025,6.522921391205811e-4
PRT,yams,2310.4697034860037,35.58592040620727,1.396276682044378e-7,0.003923677303006682,6.0432589959422345e-5
PRY,bana,36983.74945503836,491.0772889739942,1.4968266658083889e-5,0.030480470170707808,4.0472550454304286e-4
PRY,cass,3210268.745599268,23990.16649411877,2.9303438426550647e-4,0.012214770761901313,9.128032806200625e-5
PRY,maiz,6052866.825212755,190619.832150085,0.0016998129305000349,0.008917293186795395,2.80827743214107e-4
PRY,ocer,176.24913933803046,6.013912052196392,3.3577937824572315e-8,0.00558337693220988,1.905140527249484e-4
PRY,oilp,647227.6287900631,23247.562915609466,3.487452404519556e-5,0.001500136774413426,5.388293468001438e-5
PRY,pota,3337.561552959004,78.78232060274718,4.4504663222363823e-7,0.005649067313817095,1.3334484627828668e-4
PRY,rice,2649574.3776316787,54919.06328132477,3.807033599945949e-4,0.0069320803605922585,1.436847228024927e-4
PRY,sorg,270534.36410164804,8433.49207699198,3.7946036977506715e-5,0.004499445381709676,1.402632789498388e-4
PRY,soyb,32366378.52043558,3348965.7491316525,0.004199039684650448,0.0012538317794797424,1.297346158761397e-4
PRY,spis,98901.26379105668,3125.713064903215,7.581636575639148e-5,0.024255702357228067,7.66586420134778e-4
PRY,sugc,2064415.7517058984,11236.900699260752,4.7554480830433574e-4,0.04231992619954545,2.3035321635740116e-4
