iso3c,product,cumulative_pressure,tonnes,pressure_per_tonne,plot_names
ALA,feed_marine-fish-general_meat,1.3294205846868734e-7,0.04633556788840942,2.869114689364626,marine-fish-general feed
ALA,feed_pigs_meat,4.5874528333152456e-7,33.33056400058378,0.01376350197144848,pigs meat feed
ALA,feed_sheep_meat,6.278596920467724e-8,332.58773958959557,1.88780167549632e-4,sheep meat feed
ALA,feed_sheep_milk,1.1775833488862517e-8,86.21450527550974,1.3658761308472743e-4,sheep milk feed
ALA,feed_shrimp_meat,5.939437349035251e-8,2.8996761451677533,0.020483105876955236,shrimp feed
ALB,feed_buffaloes_milk,1.5124611777578709e-6,67585.44907515343,2.2378503042512147e-5,buffaloes milk feed
ALB,feed_chickens_eggs,3.605202623609596e-5,113391.3248531502,3.1794342541447405e-4,chickens eggs feed
ALB,feed_chickens_meat,2.8287854074495946e-5,58141.34059794229,4.8653597910841936e-4,chickens meat feed
ALB,feed_cattle_meat,3.241885741953503e-5,902481.4500365508,3.592190999407473e-5,cattle meat feed
ALB,feed_cows_milk,4.601833306621112e-5,376075.11155899934,1.22364739520902e-4,cows milk feed
ALB,feed_crustaceans_meat,8.8542335737749e-8,12.30660175684634,0.007194702281520699,crustaceans feed
ALB,feed_goats_meat,1.4791996657081857e-6,50118.23640855696,2.9514200253375916e-5,goats meat feed
ALB,feed_goats_milk,5.22156067052016e-6,47980.925272184286,1.0882576025575786e-4,goats milk feed
ALB,feed_marine-fish-general_meat,2.9786050800685317e-6,3254.0073661708534,9.153651927879927e-4,marine-fish-general feed
ALB,feed_pigs_meat,2.4814522851992675e-5,85082.2456725641,2.916533602967e-4,pigs meat feed
ALB,feed_salmon_meat,1.2307253924546237e-7,0.0034544423004361,35.627325206712904,salmon feed
ALB,feed_sheep_meat,2.306400377668826e-6,71493.88373807956,3.226010753756794e-5,sheep meat feed
ALB,feed_sheep_milk,9.864847036029943e-6,79761.62881790652,1.2367910713748215e-4,sheep milk feed
ALB,feed_shrimp_meat,3.628388811721535e-7,170.65200225252244,0.002126191760910267,shrimp feed
ALB,feed_tuna_meat,1.7834728057084333e-8,0.01918819108076479,0.9294637510131303,tuna feed
ARE,feed_buffaloes_milk,2.6361376085525646e-6,295571.9466901249,8.918767961819693e-6,buffaloes milk feed
ARE,feed_chickens_eggs,6.453241121168924e-6,34404.65823918938,1.875688192076914e-4,chickens eggs feed
ARE,feed_chickens_meat,4.7399936551891305e-6,496447.8398804008,9.547818067515495e-6,chickens meat feed
ARE,feed_cattle_meat,3.31008203846559e-5,603237.9849157068,5.487190994658804e-5,cattle meat feed
ARE,feed_cows_milk,8.895116416584899e-6,360776.3121114018,2.4655489060596176e-5,cows milk feed
ARE,feed_crustaceans_meat,1.5032288314167917e-7,2.591594134978715,0.058004021969633675,crustaceans feed
ARE,feed_goats_meat,1.7877339151578452e-6,33207.372971975245,5.383545144226165e-5,goats meat feed
ARE,feed_goats_milk,5.586839259011929e-7,10023.438666801743,5.5737750733347536e-5,goats milk feed
ARE,feed_marine-fish-general_meat,1.0259228095705172e-5,11305.78836759244,9.074314644976737e-4,marine-fish-general feed
ARE,feed_pigs_meat,6.97070508290669e-6,8092.753792109882,8.613514338843293e-4,pigs meat feed
ARE,feed_salmon_meat,1.1710480432491539e-6,88.37494424321677,0.0132509055963454,salmon feed
ARE,feed_sheep_meat,2.465568142033119e-6,49297.90172366341,5.001365282956101e-5,sheep meat feed
ARE,feed_sheep_milk,5.854507467332987e-7,11359.869518817915,5.1536749234970034e-5,sheep milk feed
ARE,feed_shrimp_meat,3.0228425858260185e-5,36457.72189801288,8.291364431058369e-4,shrimp feed
ARE,feed_tuna_meat,8.167899991212064e-8,1.233749756379929,0.06620386305224758,tuna feed
ARG,feed_buffaloes_milk,8.28599898543463e-5,2126773.423450471,3.8960421895772285e-5,buffaloes milk feed
ARG,feed_chickens_eggs,0.0021366158049027136,10680327.565067071,2.0005152387751656e-4,chickens eggs feed
ARG,feed_chickens_meat,0.005642318502526845,27814956.15555849,2.0285196463986857e-4,chickens meat feed
ARG,feed_cattle_meat,0.001702128401281186,37914618.023685426,4.489372410973148e-5,cattle meat feed
ARG,feed_cows_milk,4.08812701845042e-4,8364870.802669888,4.88725661745496e-5,cows milk feed
ARG,feed_crustaceans_meat,9.762601935101126e-6,23367.043865902917,4.177936238373169e-4,crustaceans feed
ARG,feed_goats_meat,2.526776036047497e-5,1467714.328067545,1.72157209868923e-5,goats meat feed
ARG,feed_goats_milk,1.1409254064832613e-5,473680.7741745136,2.4086377760878286e-5,goats milk feed
ARG,feed_marine-fish-general_meat,1.4086541149144219e-4,325599.0500743224,4.3263458987146227e-4,marine-fish-general feed
ARG,feed_pigs_meat,0.004795681970664959,19046460.162605856,2.517886226481275e-4,pigs meat feed
ARG,feed_salmon_meat,1.3281709701867567e-4,289869.78415788297,4.5819572883227584e-4,salmon feed
ARG,feed_sheep_meat,3.884099862914033e-5,2035286.710944084,1.9083797098603187e-5,sheep meat feed
ARG,feed_sheep_milk,1.4449454789544967e-5,505100.1979394671,2.8607105775232024e-5,sheep milk feed
ARG,feed_shrimp_meat,1.5063878036084176e-4,400900.8186920243,3.7575074267075486e-4,shrimp feed
ARG,feed_tuna_meat,4.047513593935165e-6,8857.409968403519,4.569635602702828e-4,tuna feed
ARM,feed_buffaloes_milk,6.167043447625688e-6,46096.30931091722,1.337860566239544e-4,buffaloes milk feed
ARM,feed_chickens_eggs,5.6244786409169595e-6,15004.874975321323,3.748434192332558e-4,chickens eggs feed
ARM,feed_chickens_meat,3.113584259710224e-6,6184.273221344713,5.034680953234475e-4,chickens meat feed
ARM,feed_cattle_meat,7.935632161142779e-5,583266.2187238652,1.360550621036349e-4,cattle meat feed
ARM,feed_cows_milk,2.2966349218421508e-5,223798.3854480303,1.0262071003079097e-4,cows milk feed
ARM,feed_crustaceans_meat,2.651541490009966e-9,7.133549232263188,3.717001738794671e-4,crustaceans feed
ARM,feed_goats_meat,4.009799399092601e-6,30074.141146557475,1.3333047083712295e-4,goats meat feed
ARM,feed_goats_milk,1.270706695879825e-6,10270.3188148911,1.2372611978095626e-4,goats milk feed
ARM,feed_marine-fish-general_meat,9.218531447225431e-10,1.8493394156474523,4.984769896335136e-4,marine-fish-general feed
ARM,feed_pigs_meat,6.40414370241722e-6,12804.468245484844,5.001491338521982e-4,pigs meat feed
ARM,feed_salmon_meat,8.424025407683608e-10,0.33649323321133345,0.002503475427213993,salmon feed
ARM,feed_sheep_meat,5.614862704133592e-6,43014.432712351125,1.3053438927537793e-4,sheep meat feed
ARM,feed_sheep_milk,1.5957817791119188e-6,23489.078626361497,6.793718069984205e-5,sheep milk feed
ARM,feed_shrimp_meat,4.0496168323396506e-8,106.68158282721583,3.795984953558958e-4,shrimp feed
ASM,feed_chickens_eggs,4.640598778531811e-9,2485.7972030976703,1.8668452811632985e-6,chickens eggs feed
ASM,feed_chickens_meat,2.055232642166133e-8,2284.25875944323,8.99737227085026e-6,chickens meat feed
ASM,feed_crustaceans_meat,1.7769626234879083e-8,0.00150064033005891,11.841362569658186,crustaceans feed
ASM,feed_marine-fish-general_meat,1.1113025145023668e-7,3378.77463704889,3.2890696595053394e-5,marine-fish-general feed
ASM,feed_pigs_meat,2.9183335545803464e-7,1707.4315078870695,1.7091950928044877e-4,pigs meat feed
ASM,feed_salmon_meat,9.572944193860262e-8,11487.9885557651,8.333002898976777e-6,salmon feed
ASM,feed_shrimp_meat,1.5453641955065677e-7,11297.590188884757,1.3678706429155034e-5,shrimp feed
ASM,feed_tuna_meat,2.613070875657537e-8,5876.36671380304,4.446745757918199e-6,tuna feed
ATG,feed_buffaloes_milk,2.5383477163935338e-12,2.1505502881059512e-4,0.011803247431284792,buffaloes milk feed
ATG,feed_chickens_eggs,3.4973340494274186e-9,0.8506254155980488,0.004111485485028154,chickens eggs feed
ATG,feed_chickens_meat,5.510625836954856e-9,4.024090662923038,0.0013694089667830747,chickens meat feed
ATG,feed_cattle_meat,1.273223890779821e-9,2.1774924366225377,5.847202357013426e-4,cattle meat feed
ATG,feed_cows_milk,2.6026677597292365e-9,2.8649167538958187,9.084619147100988e-4,cows milk feed
ATG,feed_crustaceans_meat,3.929969743761198e-10,0.00266037360163948,0.1477224755703228,crustaceans feed
ATG,feed_goats_meat,2.0870968342400313e-11,0.00161118919012974,0.012953766367262986,goats meat feed
ATG,feed_goats_milk,1.2831739988981764e-11,0.001166090261438,0.011004070965448172,goats milk feed
ATG,feed_marine-fish-general_meat,3.496557314487438e-9,1.267276704103291e-4,27.591111737207843,marine-fish-general feed
ATG,feed_pigs_meat,2.4681610032167837e-8,39.05344431620815,6.319957295527031e-4,pigs meat feed
ATG,feed_salmon_meat,5.182718713404345e-9,0.20158128425605193,0.0257103169698094,salmon feed
ATG,feed_sheep_meat,1.456362528660377e-10,0.04327790055166852,0.003365141354122893,sheep meat feed
ATG,feed_sheep_milk,1.8568930412312063e-11,0.00549035557002694,0.003382099788524434,sheep milk feed
ATG,feed_shrimp_meat,4.168104398533843e-9,0.03227176142022481,0.12915639602868656,shrimp feed
AUS,feed_buffaloes_milk,3.0438292936761917e-4,8229941.675049195,3.698482217564436e-5,buffaloes milk feed
AUS,feed_chickens_eggs,6.473372775073358e-4,1452773.3341653363,4.4558725183323336e-4,chickens eggs feed
AUS,feed_chickens_meat,0.002381339823599966,6658584.910918602,3.5763452076658167e-4,chickens meat feed
AUS,feed_cattle_meat,8.721359408212655e-4,76791670.10290986,1.135716855294983e-5,cattle meat feed
AUS,feed_cows_milk,4.963903928684711e-4,22920764.557521574,2.1656799083762583e-5,cows milk feed
AUS,feed_crustaceans_meat,3.7698373843527917e-6,9105.758788184949,4.140058475131465e-4,crustaceans feed
AUS,feed_goats_meat,1.6143391789203115e-5,3883134.8316341448,4.157309104409714e-6,goats meat feed
AUS,feed_goats_milk,5.82760804340271e-6,1212417.641861207,4.806601159693314e-6,goats milk feed
AUS,feed_marine-fish-general_meat,6.900580115071488e-5,180973.81390605413,3.813026849648905e-4,marine-fish-general feed
AUS,feed_pigs_meat,0.0021155335504099006,5329630.813491012,3.9693810405306196e-4,pigs meat feed
AUS,feed_salmon_meat,4.035675029829856e-5,56834.80449916123,7.100710674371043e-4,salmon feed
AUS,feed_sheep_meat,4.2152975855270484e-5,5566162.213554983,7.573077146874655e-6,sheep meat feed
AUS,feed_sheep_milk,5.707234914506338e-6,1273148.7162482452,4.482771605287871e-6,sheep milk feed
AUS,feed_shrimp_meat,1.5032279748069074e-4,399484.9836724665,3.7629148434760397e-4,shrimp feed
AUS,feed_tuna_meat,1.6346146836304857e-5,39083.12554272783,4.1824052220271754e-4,tuna feed
AUT,feed_buffaloes_milk,1.680775860258838e-5,438594.58095626975,3.832185652167053e-5,buffaloes milk feed
AUT,feed_chickens_eggs,6.0221561474588765e-5,284796.3656002576,2.114548103437395e-4,chickens eggs feed
AUT,feed_chickens_meat,1.0422713311849023e-4,533715.0025554935,1.9528612203036793e-4,chickens meat feed
AUT,feed_cattle_meat,1.4267350119193575e-4,3320963.046899096,4.296148411683026e-5,cattle meat feed
AUT,feed_cows_milk,1.0469981752318573e-4,1344081.2395859782,7.789694137494006e-5,cows milk feed
AUT,feed_crustaceans_meat,2.9345757626350258e-8,85.22930610373604,3.443153413760327e-4,crustaceans feed
AUT,feed_goats_meat,3.4997596741935716e-6,193058.45185697684,1.812797958613225e-5,goats meat feed
AUT,feed_goats_milk,1.4907559739294974e-6,77660.59414376279,1.919578378668927e-5,goats milk feed
AUT,feed_marine-fish-general_meat,6.950746038655817e-7,1828.7358405655789,3.8008474950138987e-4,marine-fish-general feed
AUT,feed_pigs_meat,1.771042768953526e-4,1143065.73467867,1.5493796334043624e-4,pigs meat feed
AUT,feed_salmon_meat,4.5704760476862996e-7,1417.7464568398468,3.2237612202353015e-4,salmon feed
AUT,feed_sheep_meat,4.882743610974888e-6,225168.04188832876,2.1684887295846654e-5,sheep meat feed
AUT,feed_sheep_milk,2.3479392244510654e-6,61692.112449412256,3.805898568275456e-5,sheep milk feed
AUT,feed_shrimp_meat,4.952642650817923e-7,1201.344377338174,4.1225836190214864e-4,shrimp feed
AUT,feed_tuna_meat,6.636272121583649e-8,165.80832403928238,4.0023757311553437e-4,tuna feed
AZE,feed_buffaloes_milk,4.896968908212937e-6,85447.81812748656,5.73094669416456e-5,buffaloes milk feed
AZE,feed_chickens_eggs,2.220046051558148e-4,259735.42298365815,8.54733646283521e-4,chickens eggs feed
AZE,feed_chickens_meat,1.6678519288557448e-4,210973.91759568415,7.90548873464093e-4,chickens meat feed
AZE,feed_cattle_meat,6.514332442189017e-5,924750.0089937986,7.044425389384022e-5,cattle meat feed
AZE,feed_cows_milk,5.1695974149499394e-5,555607.6136019304,9.304403482587513e-5,cows milk feed
AZE,feed_crustaceans_meat,3.798234711282719e-8,83.41494381247843,4.5534223697631066e-4,crustaceans feed
AZE,feed_goats_meat,3.3640832012448387e-6,53208.83846735576,6.322414279553843e-5,goats meat feed
AZE,feed_goats_milk,1.228609754716097e-6,19012.52416717061,6.462107524037063e-5,goats milk feed
AZE,feed_marine-fish-general_meat,1.1930327467146349e-7,57.57845443805342,0.0020720124538913696,marine-fish-general feed
AZE,feed_pigs_meat,9.017662310637559e-6,9731.324372724685,9.266634185900324e-4,pigs meat feed
AZE,feed_salmon_meat,9.635870162357099e-8,1.9324428337208437,0.04986367510703334,salmon feed
AZE,feed_sheep_meat,1.3491892243115603e-5,149827.4266031768,9.004954933150759e-5,sheep meat feed
AZE,feed_sheep_milk,2.01310651303657e-6,23263.747769013724,8.653405861449109e-5,sheep milk feed
AZE,feed_shrimp_meat,8.436841130063768e-7,1284.676005225922,6.567290971220462e-4,shrimp feed
AZE,feed_tuna_meat,5.936435004034758e-9,0.37019615960980057,0.01603591731014164,tuna feed
BDI,feed_buffaloes_milk,1.8920942906401833e-9,16.507392942809314,1.1462102448251146e-4,buffaloes milk feed
BDI,feed_chickens_eggs,1.1238377738771026e-5,3567.2307532109444,0.003150448770003205,chickens eggs feed
BDI,feed_chickens_meat,1.644578497913102e-5,5637.180838721295,0.0029173775774880917,chickens meat feed
BDI,feed_cattle_meat,1.8023222510027476e-5,78873.36632670245,2.2850834634562494e-4,cattle meat feed
BDI,feed_cows_milk,5.000282118094863e-6,23817.108184864835,2.0994497229820768e-4,cows milk feed
BDI,feed_crustaceans_meat,5.189596268905e-9,34.30183769158681,1.5129207698915352e-4,crustaceans feed
BDI,feed_goats_meat,7.45020779157396e-9,70.41450104598148,1.0580502142177913e-4,goats meat feed
BDI,feed_goats_milk,3.974020606848278e-9,52.76393525973401,7.531698663653298e-5,goats milk feed
BDI,feed_marine-fish-general_meat,1.5856822536422584e-9,1.830534105561588,8.662402130747453e-4,marine-fish-general feed
BDI,feed_pigs_meat,1.1726868086514161e-4,209661.8276424617,5.59322992572215e-4,pigs meat feed
BDI,feed_sheep_meat,1.3015985537368672e-7,1061.6101013788575,1.2260608221853803e-4,sheep meat feed
BDI,feed_sheep_milk,2.604460331495839e-8,237.51284552762735,1.0965555676410309e-4,sheep milk feed
BDI,feed_shrimp_meat,4.1374769531731035e-8,418.33667976928496,9.890304038017765e-5,shrimp feed
BEL,feed_buffaloes_milk,2.034627924775668e-5,1103442.094866478,1.8438918854385996e-5,buffaloes milk feed
BEL,feed_chickens_eggs,7.265577941061031e-5,247757.81165992492,2.9325323356640894e-4,chickens eggs feed
BEL,feed_chickens_meat,1.353242003677577e-4,609467.4011809628,2.2203681461147962e-4,chickens meat feed
BEL,feed_cattle_meat,1.4648621698014398e-4,9089538.144382255,1.6115914214043878e-5,cattle meat feed
BEL,feed_cows_milk,8.17878358254117e-5,3147749.8262795433,2.5982953010620973e-5,cows milk feed
BEL,feed_crustaceans_meat,1.3188308345689855e-7,71.84865214434828,0.0018355679545934622,crustaceans feed
BEL,feed_goats_meat,7.677576822901929e-6,527405.2168155636,1.4557263709408507e-5,goats meat feed
BEL,feed_goats_milk,3.043460374633972e-6,203334.77881775305,1.4967731503334191e-5,goats milk feed
BEL,feed_marine-fish-general_meat,1.96853769508821e-6,708.3711766867438,0.0027789635714649324,marine-fish-general feed
BEL,feed_pigs_meat,2.8483765585047486e-4,1430287.554513338,1.9914712601088963e-4,pigs meat feed
BEL,feed_salmon_meat,1.5315508162828055e-5,22397.764972867535,6.837962708056422e-4,salmon feed
BEL,feed_sheep_meat,8.42063118808753e-6,637126.1775365681,1.3216583284406369e-5,sheep meat feed
BEL,feed_sheep_milk,3.018892629731226e-6,159039.49841402654,1.898203062658159e-5,sheep milk feed
BEL,feed_shrimp_meat,1.6299048301599488e-6,1587.8129009163297,0.0010265093760224067,shrimp feed
BEL,feed_tuna_meat,1.8946326111564385e-7,332.57840504138125,5.696799859632191e-4,tuna feed
BEN,feed_buffaloes_milk,1.398052621795563e-6,672.8323912765717,0.0020778616486388586,buffaloes milk feed
BEN,feed_chickens_eggs,4.89945471374855e-5,48159.222702121995,0.0010173450564293824,chickens eggs feed
BEN,feed_chickens_meat,5.654221800714146e-5,32451.43739961313,0.001742364053427585,chickens meat feed
BEN,feed_cattle_meat,2.9643651488773465e-5,226020.8534860188,1.31154497611908e-4,cattle meat feed
BEN,feed_cows_milk,1.620044891776377e-5,139954.5747159819,1.1575505088447662e-4,cows milk feed
BEN,feed_crustaceans_meat,9.433026254669237e-8,130.25390024022607,7.242029787416724e-4,crustaceans feed
BEN,feed_goats_meat,4.207810919623481e-6,51261.9337954014,8.208451394787129e-5,goats meat feed
BEN,feed_goats_milk,1.2188901860713884e-6,10136.266440293251,1.2025040908811437e-4,goats milk feed
BEN,feed_marine-fish-general_meat,1.1175325913385549e-6,701.8849024871937,0.0015921878179434767,marine-fish-general feed
BEN,feed_pigs_meat,9.607409560838017e-5,282688.09791044454,3.398590047424508e-4,pigs meat feed
BEN,feed_salmon_meat,6.727290551365348e-7,2.039310347433739,0.3298806657765919,salmon feed
BEN,feed_sheep_meat,1.961132328475617e-6,21553.662628032624,9.09883560079935e-5,sheep meat feed
BEN,feed_sheep_milk,1.616349068391028e-7,681.8806408095672,2.370428153631121e-4,sheep milk feed
BEN,feed_shrimp_meat,2.163799212759255e-6,2058.55606002135,0.0010511247445633392,shrimp feed
BEN,feed_tuna_meat,4.302853245759456e-8,0.3149696994181256,0.13661165673106138,tuna feed
BFA,feed_buffaloes_milk,1.1957378992414141e-6,325.48347389895685,0.0036737284536068927,buffaloes milk feed
BFA,feed_chickens_eggs,1.4349126960804337e-4,24294.654559020913,0.005906289766724147,chickens eggs feed
BFA,feed_chickens_meat,2.3831695667309984e-4,46821.3827158447,0.005089917103034456,chickens meat feed
BFA,feed_cattle_meat,7.684160093089554e-5,317012.3482021149,2.4239308458074408e-4,cattle meat feed
BFA,feed_cows_milk,3.0306014150856726e-5,104791.42005558152,2.892032013191765e-4,cows milk feed
BFA,feed_crustaceans_meat,3.560803369536598e-8,22.72487995026702,0.0015669184511994563,crustaceans feed
BFA,feed_goats_meat,1.2771084405836692e-5,18739.056637666836,6.815222693849969e-4,goats meat feed
BFA,feed_goats_milk,2.591984577668294e-6,3853.244022948928,6.726759484297132e-4,goats milk feed
BFA,feed_marine-fish-general_meat,1.029842783464888e-6,767.8059853265968,0.0013412799628370053,marine-fish-general feed
BFA,feed_pigs_meat,8.486012215635689e-4,373862.03400035127,0.0022698245459253333,pigs meat feed
BFA,feed_salmon_meat,2.5303890692815255e-7,69.50326581848826,0.0036406765056044717,salmon feed
BFA,feed_sheep_meat,1.0394925351143713e-5,15320.250443564066,6.785088396195606e-4,sheep meat feed
BFA,feed_sheep_milk,1.7835028128392665e-6,2587.529523860723,6.892685847225393e-4,sheep milk feed
BFA,feed_shrimp_meat,2.445515648983356e-6,1282.9097905112146,0.0019062257276942797,shrimp feed
BFA,feed_tuna_meat,7.185820939681108e-8,101.3859202836382,7.087592556814584e-4,tuna feed
BGD,feed_buffaloes_milk,1.2039474900184667e-6,1580.1473163087776,7.619210421664271e-4,buffaloes milk feed
