iso3c,product,cumulative_pressure,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal,plot_names
SDN,goats_milk,0.0013890410580115016,857553.3603752585,40584.994060973266,0.03422548383091204,0.001619772159021881,goats milk
SDN,sheep_meat,0.0011165369781588803,707615.0810896853,43006.37671613214,0.025962126163956885,0.0015778874814814283,sheep meat
SDN,sheep_milk,0.0015907758200284301,392435.0169832781,24126.398077740032,0.06593507306406185,0.004053603147489293,sheep milk
SEN,chickens_eggs,1.0028103656391684e-4,161209.25150598134,12688.672924314224,0.007903193435757716,6.220550968825515e-4,chickens eggs
SEN,chickens_meat,1.0536447718749823e-4,205339.1400855577,19584.342113850096,0.005380036591220708,5.131241766357671e-4,chickens meat
SEN,cattle_meat,9.121629532782696e-4,197090.1855433401,13577.212117530606,0.06718337648275409,0.004628150056095437,cattle meat
SEN,cows_milk,2.812886212217385e-4,82903.60511807364,4199.718964899188,0.0669779629476923,0.0033929600627273003,cows milk
SEN,goats_meat,3.323211588612997e-4,32580.860351175128,3531.8145465127327,0.09409360386417494,0.010199888992474489,goats meat
SEN,goats_milk,4.829596854849297e-5,9789.46303252526,463.3009645735601,0.1042431858369784,0.004933464520784312,goats milk
SEN,pigs_meat,0.006165925763713244,50075.87233769622,1715.690506548848,3.593845008862437,0.12313166952204335,pigs meat
SEN,sheep_meat,3.093008262339148e-4,76465.54374501787,4647.309063902391,0.06655482172175393,0.004044969944440725,sheep meat
SEN,sheep_milk,4.4403694562974085e-5,10043.288395805055,617.4484012905119,0.07191482635661077,0.004421230658030382,sheep milk
SGP,chickens_eggs,2.1055482386885175e-5,42165.74743044701,3318.8379249706645,0.00634423339219594,4.993503891189523e-4,chickens eggs
SGP,chickens_meat,2.32211292135259e-5,124833.06045447204,11906.02708300356,0.0019503675786757787,1.8601746307417413e-4,chickens meat
SGP,cattle_meat,6.51041570598014e-8,112.50094318878786,7.750001172740013,0.008400535123633255,5.78698766556562e-4,cattle meat
SGP,goats_meat,4.9444989506866134e-8,19.395456899201186,2.1024968670107196,0.02351727143221186,0.002549307797379218,goats meat
SGP,sheep_meat,5.544380845406835e-9,61.948848805738514,3.765034974618686,0.0014725974347604453,8.949933618287419e-5,sheep meat
SLB,chickens_eggs,1.0072766040301924e-6,1973.6309693110036,155.34318042507263,0.006484202275722278,5.103672468120186e-4,chickens eggs
SLB,chickens_meat,6.089481054724272e-7,1386.8227817844036,132.26904426711053,0.004603859571576611,4.3909583363557314e-4,chickens meat
SLB,cattle_meat,7.077389185159281e-6,1835.0204808675248,126.41148132296372,0.055986917573393025,0.0038568447921700426,cattle meat
SLB,cows_milk,1.9475820408733544e-6,2099.7285696105096,106.3677494166228,0.01830989234570561,9.275399063768619e-4,cows milk
SLB,pigs_meat,2.2681465907829862e-5,8536.316774571249,292.4697457541957,0.07755149459764073,0.002657055321025042,pigs meat
SLE,chickens_eggs,3.117819298365031e-5,73229.11128977328,5763.814626108255,0.00540929835640844,4.257622745177909e-4,chickens eggs
SLE,chickens_meat,2.7156188813627438e-5,75069.8194362404,7159.828494712246,0.003792854651991053,3.617457590489105e-4,chickens meat
SLE,cattle_meat,1.9254692141775246e-4,36283.576526695666,2499.5146943898544,0.07703372252618593,0.005306723863786856,cattle meat
SLE,cows_milk,5.8481339185339766e-5,115749.78782338128,5863.636188228131,0.009973562019885755,5.052392776267934e-4,cows milk
SLE,goats_meat,6.445234973753517e-5,3443.066860035101,373.2336558893016,0.1726863285787155,0.018719459237244697,goats meat
SLE,pigs_meat,0.0017134347227335946,7019.405469494989,240.4976042037666,7.124539674340586,0.24409969336859916,pigs meat
SLE,sheep_meat,5.467796582486387e-5,5239.959585704332,318.4664684832324,0.1716914376740505,0.01043480678248672,sheep meat
SLV,chickens_eggs,4.399953314492135e-5,107605.78141292896,8469.579458739978,0.005195008011822487,4.088956240750346e-4,chickens eggs
SLV,chickens_meat,4.625094078756376e-5,193636.84778920692,18468.229054486383,0.002504351697778422,2.3885402657407715e-4,chickens meat
SLV,cattle_meat,3.015900250842455e-4,45087.505044526624,3106.002554881936,0.09709909111639782,0.006688993431470809,cattle meat
SLV,cows_milk,1.3646166509903877e-4,307915.9596617112,15598.36262300857,0.00874846087356305,4.431782790634205e-4,cows milk
SLV,goats_meat,1.112431666289638e-6,141.16286786041704,15.302268410444032,0.07269717380792945,0.007880483608406279,goats meat
SLV,pigs_meat,5.81518139354588e-4,24020.454295011077,822.9844728220061,0.7065967324517896,0.02420928980828503,pigs meat
SLV,sheep_meat,3.6695811347975166e-7,92.47117231842704,5.620075346591723,0.06529416259557663,0.003968351479487264,sheep meat
SOM,chickens_eggs,7.062713146115378e-6,3981.0984431032,313.34960960450115,0.02253940304897678,0.0017740614172329057,chickens eggs
SOM,chickens_meat,6.284602144778097e-6,5357.979226804969,511.0204424394141,0.012298142349800794,0.001172942611150377,chickens meat
SOM,cattle_meat,0.0012358716035679776,147527.24453422765,10162.904289902122,0.12160614410153812,0.00837724318291083,cattle meat
SOM,cows_milk,5.190968266017715e-4,286720.63668863743,14524.652984804,0.03573901745844542,0.0018104620323003873,cows milk
SOM,goats_meat,3.825927441152543e-4,62461.864650801974,6770.960613016934,0.05650494309178718,0.006125221305098231,goats meat
SOM,goats_milk,4.8580511273714364e-4,281858.2076282208,13339.36080388304,0.03641891990774607,0.0017235797985983604,goats milk
SOM,pigs_meat,5.31284319262114e-5,365.8702977404002,12.535382154268902,4.238277802174433,0.1452111096591617,pigs meat
SOM,sheep_meat,3.247377279547347e-4,106440.29589174072,6469.0699579883485,0.050198518498587495,0.003050890879568974,sheep meat
SOM,sheep_milk,3.984941150398222e-4,361954.6273146739,22252.503081410712,0.017907833270798017,0.001100950464416585,sheep milk
SPM,chickens_eggs,1.3654750190962387e-7,18.867312197208456,1.4850335895419746,0.09194909992018355,0.007237252475730325,chickens eggs
SRB,chickens_eggs,1.0669018068258278e-4,145410.54887160088,11445.167551741257,0.009321853979005406,7.337169243256993e-4,chickens eggs
SRB,chickens_meat,5.050217672126805e-5,136261.57002272192,12996.027952505385,0.0038859701522519574,3.706267050412431e-4,chickens meat
SRB,cattle_meat,2.417582390336546e-4,149713.465605906,10313.509390527312,0.023440928774031387,0.0016148062437485752,cattle meat
SRB,cows_milk,4.5385579232101676e-4,1033997.2981293412,52380.08716778489,0.008664662791934983,4.3893324783547417e-4,cows milk
SRB,goats_meat,7.559264367639952e-6,4802.594017164947,520.6084562529485,0.014520056823600894,0.0015739961238910455,goats meat
SRB,goats_milk,8.887158292274568e-6,25374.726335303258,1200.8968365145904,0.007400434427047134,3.5023661634175246e-4,goats milk
SRB,pigs_meat,3.5430774205902577e-4,1080368.5689892017,37015.39305972702,0.009571902734825064,3.2795080515024414e-4,pigs meat
SRB,sheep_meat,1.383175950165682e-4,74785.25013898086,4545.186678800515,0.030431664261823126,0.0018495304188930156,sheep meat
SRB,sheep_milk,1.5276889607482864e-5,14036.219442392196,862.9286458096533,0.017703537461256875,0.0010883906218610117,sheep milk
SSD,chickens_eggs,2.8976197213819143e-5,2812.37132017335,221.35987537959264,0.13090085619234354,0.010303119295084085,chickens eggs
SSD,chickens_meat,2.6283070353614406e-5,28667.35362977466,2734.1658329254733,0.009612829637876182,9.168293206637714e-4,chickens meat
SSD,cattle_meat,0.0012375766994768584,576597.0227497099,39720.80122928255,0.031156891633004245,0.002146345975868952,cattle meat
SSD,cows_milk,0.002967207388731899,1748329.0916223426,88566.60494454905,0.03350255314166833,0.0016971675429701349,cows milk
SSD,goats_meat,4.409766253431014e-4,84120.94180225939,9118.83733950736,0.04835886516283938,0.005242174135183747,goats meat
SSD,goats_milk,5.024011883475323e-4,351124.21054734994,16617.47788323315,0.03023329965460339,0.001430836078105706,goats milk
SSD,sheep_meat,5.55566725584768e-4,324830.51992849377,19742.066106659615,0.028141265589084315,0.0017103279756688723,sheep meat
SSD,sheep_milk,4.5283528197252363e-4,138988.67186448048,8544.844064824441,0.052995148716248386,0.00325807330840643,sheep milk
STP,chickens_eggs,7.517745659369615e-7,919.6938167988138,72.3884883954153,0.010385277861176817,8.174183105347708e-4,chickens eggs
STP,chickens_meat,7.263169197763492e-7,1628.178534961393,155.28849218821625,0.004677210201101201,4.4609169337413694e-4,chickens meat
STP,cattle_meat,3.258181599882248e-7,383.0369400045238,26.38677196915855,0.01234778397179649,8.506181152772806e-4,cattle meat
STP,cows_milk,1.8016730566260086e-7,353.3998545232042,17.902479260339813,0.010063818705922692,5.098114879126841e-4,cows milk
STP,pigs_meat,3.341100286119415e-5,1934.0796809388344,66.2650892054024,0.5042021864277554,0.01727488437548545,pigs meat
SUR,chickens_eggs,1.0508015990139551e-5,12824.759843270618,1009.4283142186944,0.01040986847914291,8.193538217133395e-4,chickens eggs
SUR,chickens_meat,1.1377578142005467e-5,18189.66439784607,1734.8500161981144,0.006558248860578264,6.254968697142506e-4,chickens meat
SUR,cattle_meat,1.567047254603723e-5,4547.427394687933,313.26464154741336,0.050023112945753456,0.003446008300064924,cattle meat
SUR,cows_milk,1.0432292974283057e-6,2867.2063668863743,145.24652984804,0.007182473127032737,3.6384869588623097e-4,cows milk
SUR,pigs_meat,1.5924915813130027e-4,8076.7661074641555,276.7247036805042,0.5754786472376651,0.0197169456206154,pigs meat
SUR,sheep_meat,4.0904060525050765e-7,39.87309314374341,2.423347537953216,0.16879155748167574,0.010258562178156254,sheep meat
SVK,chickens_eggs,7.550570177994866e-5,107814.16679662048,8485.981333639642,0.008897698311052521,7.003319139161166e-4,chickens eggs
SVK,chickens_meat,3.530804332269266e-5,97613.62822134631,9309.957610928344,0.003792503123886072,3.617122318476779e-4,chickens meat
SVK,cattle_meat,2.1287779763447763e-4,25134.620472347797,1731.4818224251492,0.12294544180447507,0.008469505154003742,cattle meat
SVK,cows_milk,1.3353122670389542e-4,622315.8064656556,31525.18507305024,0.004235700009198249,2.145714849543433e-4,cows milk
SVK,goats_meat,1.018606739957343e-6,546.6082032587511,59.253156077040664,0.0171907592337015,0.0018635043050664922,goats meat
SVK,goats_milk,3.09480744694916e-6,6381.007287831648,301.9907038395255,0.010248022232478076,4.8500296385036996e-4,goats milk
SVK,pigs_meat,3.7903100857202445e-5,194396.48981215592,6660.377473365844,0.005690833741596929,1.949783192784395e-4,pigs meat
SVK,sheep_meat,1.8925455686079788e-5,2690.0885113831177,163.49419763937797,0.11575613054980702,0.007035253898151182,sheep meat
SVK,sheep_milk,2.173203180979543e-5,10838.636063720196,666.3453488509801,0.032613766791153104,0.0020050522669119164,sheep milk
SVN,chickens_eggs,1.9960964894286607e-5,34044.328901013294,2679.6064761624925,0.007449215051485107,5.863227603141999e-4,chickens eggs
SVN,chickens_meat,1.4997006903175414e-5,84730.30269103909,8081.202807316589,0.001855788953792543,1.7699697070433653e-4,chickens meat
SVN,cattle_meat,2.1025663765423212e-4,88310.78022690189,6083.581443184605,0.034561325366948316,0.0023808717023449215,cattle meat
SVN,cows_milk,1.194693801965266e-4,432484.7408358922,21908.750114439063,0.005453044083869931,2.762395268920243e-4,cows milk
SVN,goats_meat,1.7943999688040761e-6,499.0844040010134,54.10150434915819,0.033167284170574025,0.0035953837756076876,goats meat
SVN,goats_milk,3.172019302592133e-7,1106.6414755498745,52.373461277283965,0.00605653937172172,2.8663477491804664e-4,goats milk
SVN,pigs_meat,2.8531137586372385e-5,108092.93267588005,3703.4605641292974,0.007703912892368061,2.6395007407120565e-4,pigs meat
SVN,sheep_meat,1.1187415010449744e-5,3612.308166245904,219.5434918841731,0.05095762536359769,0.0030970267473265658,sheep meat
SVN,sheep_milk,2.4593975071402054e-7,474.3510642176516,29.16249088037509,0.008433427436732635,5.18476228401953e-4,sheep milk
SWE,chickens_eggs,9.721955232798228e-5,190716.4455423635,15011.16453409654,0.006476483027493078,5.097596699199549e-4,chickens eggs
SWE,chickens_meat,4.4162153063966844e-5,202808.22441237676,19342.954532387408,0.002283113109221382,2.1775326514456562e-4,chickens meat
SWE,cattle_meat,6.98346643270457e-4,290139.5363538022,19987.22573575997,0.03493964857869274,0.0024069337534850074,cattle meat
SWE,cows_milk,3.929015490197532e-4,1878126.8570591104,95141.88157250706,0.00412963820481441,2.09198621244884e-4,cows milk
SWE,pigs_meat,1.0361509516025038e-4,809860.7201028366,27747.30192890283,0.0037342403750009385,1.2794187023553046e-4,pigs meat
SWE,sheep_meat,5.936496149369383e-5,12735.064572735972,773.992809305227,0.07669962922133948,0.004661535962745417,sheep meat
SWZ,chickens_eggs,3.5521389319730923e-6,2688.4009171414195,211.6022474415384,0.016786867695979837,0.0013212831870888092,chickens eggs
SWZ,chickens_meat,6.112191177479316e-6,8623.314634545413,822.4537411033295,0.007431653443851751,7.087983491862379e-4,chickens meat
SWZ,cattle_meat,1.5860328433942998e-4,38841.159125445665,2675.7022673813967,0.059275385857728,0.0040833818534402495,cattle meat
SWZ,cows_milk,6.287441037397466e-5,26432.30874180064,1339.004113885152,0.04695609947869621,0.0023786953681629664,cows milk
SWZ,goats_meat,1.8835602600099206e-5,2731.0127332193297,296.04591143179044,0.06362392410353881,0.006896929615518752,goats meat
SWZ,pigs_meat,1.542112500133372e-4,4510.774392157536,154.54733867876092,0.997825335147813,0.03418731166902294,pigs meat
SWZ,sheep_meat,2.561161829151621e-6,1492.6166023571334,90.71603136958608,0.028232736711300725,0.0017158872714580864,sheep meat
SYC,chickens_eggs,4.635619776279215e-7,1738.4153356892891,136.82951440510152,0.003387880017285497,2.666577820104867e-4,chickens eggs
SYC,chickens_meat,4.635619776279215e-7,1392.6172115889697,132.82169144192594,0.0034901074711174433,3.328710673473577e-4,chickens meat
SYC,pigs_meat,4.037008649216962e-5,1549.9901665353948,53.10548353576994,0.760186779298936,0.026045382328074112,pigs meat
SYR,buffaloes_milk,2.922140863226636e-6,6761.999641390229,264.5712258271264,0.011044817342064226,4.321415288667274e-4,buffaloes milk
SYR,chickens_eggs,9.890118681337618e-5,156878.3382473573,12347.789623331852,0.008009626810169874,6.304323969663302e-4,chickens eggs
SYR,chickens_meat,6.040704911476373e-5,134216.5079347839,12800.978944520088,0.0047189398073827086,4.500716792908637e-4,chickens meat
SYR,cattle_meat,3.871629718886046e-4,162121.44815344966,11168.274484660182,0.03466631953041445,0.0023881045740607424,cattle meat
SYR,cows_milk,4.816219310782465e-4,952325.2581646722,48242.75665419485,0.00998330038497848,5.057326023321397e-4,cows milk
SYR,goats_meat,8.746346427159395e-5,23678.669596321724,2566.803602512649,0.03407485644245466,0.003693765982746794,goats meat
SYR,goats_milk,1.8690659932289156e-4,102058.60333494874,4830.075889863687,0.03869641048811066,0.0018313654431413098,goats milk
SYR,sheep_meat,7.05437967623891e-4,433985.97939074616,26376.15423692819,0.02674529278556598,0.0016254856173331322,sheep meat
SYR,sheep_milk,0.0013687902432309906,617557.4600025251,37966.6351653166,0.03605245071813507,0.002216458114238299,sheep milk
TCD,chickens_eggs,1.4592437671196304e-5,45277.70617542565,3563.7781272240586,0.004094653805668543,3.222874766371515e-4,chickens eggs
TCD,chickens_meat,1.461136756547362e-5,42157.211835378934,4020.7690497101703,0.003633973348090424,3.4659236057949053e-4,chickens meat
TCD,cattle_meat,0.007730247441479478,1025659.0900560194,70655.93341227925,0.10940691132580867,0.007536858510226111,cattle meat
TCD,cows_milk,8.551284663948071e-4,187229.90934203693,9484.665955602522,0.09015904939590297,0.004567264222900595,cows milk
TCD,goats_meat,0.002072853555377032,186984.71225392504,20269.425656529384,0.10226503653838383,0.011085684655128913,goats meat
TCD,goats_milk,1.405468325273181e-4,161274.80112527072,7632.570925953308,0.01841408797780203,8.714742262689128e-4,goats milk
TCD,pigs_meat,0.001047029492880986,8656.00152233111,296.5703629960786,3.5304589518097944,0.12095994786736303,pigs meat
TCD,sheep_meat,0.0015862841634201198,384161.2635060467,23347.981776539295,0.06794095432325814,0.00412921424961721,sheep meat
TCD,sheep_milk,8.206128224766228e-5,114767.2397118888,7055.7416941476185,0.011630426084861917,7.150235768819445e-4,sheep milk
TGO,chickens_eggs,4.7110250661257275e-5,147905.63676901275,11641.554260022072,0.004046732043592945,3.185155866292663e-4,chickens eggs
TGO,chickens_meat,5.244537844990193e-5,171238.9365400718,16332.015002182745,0.003211200727092933,3.062701714316541e-4,chickens meat
TGO,cattle_meat,1.2745225735911922e-4,26242.17933169138,1807.7796934962143,0.07050209592333055,0.004856771068750432,cattle meat
TGO,cows_milk,3.0919884066721264e-5,61827.63794492376,3132.0556357278283,0.009872073699462268,5.000980968133504e-4,cows milk
TGO,goats_meat,2.4179659593426874e-4,11723.60293787598,1270.856292536068,0.19026273651425177,0.020624768444953506,goats meat
TGO,pigs_meat,0.003225071622962443,32904.74518641613,1127.3764450079327,2.8606874280930623,0.09801235671911024,pigs meat
TGO,sheep_meat,1.1311745280053725e-4,10403.304610799503,632.2765711772782,0.17890502029818417,0.010873223175942753,sheep meat
THA,chickens_eggs,7.501811147980297e-4,5751934.88350862,452730.9675901968,0.0016570130353377526,1.3042239350603133e-4,chickens eggs
