SPAM_short_name,iso3c,2017,2010,coef
sunf,ISR,12050,15490,0.7779212395093609
sunf,ITA,243671,212900,1.1445326444340065
sunf,KAZ,902888,328900,2.7451748251748254
sunf,KEN,12439,12000,1.0365833333333334
sunf,KGZ,23930,48823,0.4901378448681974
sunf,LBN,0,0,0
sunf,MAR,23792,59340,0.40094371418941693
sunf,MDA,803787,382316,2.102415279507005
sunf,MEX,8862,3797,2.3339478535686067
sunf,MKD,6178,7592,0.8137513171759747
sunf,MMR,259860,782226,0.3322057819607121
sunf,MOZ,10000,14400,0.6944444444444444
sunf,MWI,21423,9175,2.334931880108992
sunf,NAM,68,80,0.85
sunf,PAK,106394,325478,0.3268853808859585
sunf,POL,6232,4507,1.3827379631684047
sunf,PRT,20814,7611,2.7347260543949545
sunf,PRY,65440,262293,0.24949198034259398
sunf,PSE,2,1,2
sunf,ROU,2912743,1262926,2.306344948160066
sunf,RUS,10480958,5344821,1.9609558486617231
sunf,SVK,218844,150326,1.4557960698748054
sunf,SVN,524,476,1.1008403361344539
sunf,SYR,6000,12712,0.4719949653870359
sunf,THA,25000,23631,1.0579323769624644
sunf,TJK,12476,6834,1.8255779923909863
sunf,TUN,7572,9196,0.8234014789038713
sunf,TUR,1964385,1320000,1.4881704545454546
sunf,TWN,0,0,0
sunf,TZA,930000,313110,2.9702021653731916
sunf,UGA,243000,275767,0.8811786762012859
sunf,UKR,12235520,6771500,1.8069142730561913
sunf,URY,0,9100,0
sunf,USA,969670,1240830,0.7814688555241249
sunf,UZB,27331,27200,1.0048161764705883
sunf,VEN,13614,85792,0.15868612458038045
sunf,XMI,20814,7611,2.7347260543949545
sunf,ZAF,874000,490000,1.7836734693877552
sunf,ZMB,50220,26417,1.9010485672105084
sunf,ZWE,4287,11836,0.3622000675904022
swpo,AGO,1303236,986563,1.3209860900925738
swpo,ARG,337719,329499,1.0249469649376781
swpo,ATG,273,269,1.0148698884758365
swpo,AUS,71475,49804,1.4351256927154445
swpo,BDI,519637,966343,0.5377355659429416
swpo,BEN,116071,77264,1.502264961689791
swpo,BFA,58749,92520,0.6349870298313878
swpo,BGD,262702,306633,0.8567310106870428
swpo,BHS,1939,1416,1.3693502824858756
swpo,BLZ,97,103,0.941747572815534
swpo,BMU,159,119,1.3361344537815125
swpo,BOL,4435,4739,0.9358514454526271
swpo,BRA,780461,495182,1.5761093900828382
swpo,BRB,1167,1176,0.9923469387755102
swpo,BRN,274,256,1.0703125
swpo,BTN,80,156,0.5128205128205128
swpo,CHL,15524,12114,1.2814924880303782
swpo,CHN,51449500,65604500,0.7842373617663423
swpo,CIV,54100,47039,1.150109483619975
swpo,CMR,398374,288970,1.3785998546561926
swpo,COD,408414,247011,1.6534243414260903
swpo,COG,10022,7700,1.3015584415584416
swpo,COK,333,435,0.7655172413793103
swpo,COM,7707,6657,1.1577287066246056
swpo,CPV,5024,7078,0.7098050296693982
swpo,CRI,261,650,0.4015384615384615
swpo,CUB,517618,384743,1.3453604094161558
swpo,CYM,3,3,1
swpo,DMA,2282,2114,1.0794701986754967
swpo,DOM,48809,53345,0.9149686006186146
swpo,ECU,3903,3406,1.1459189665296536
swpo,EGY,355298,370905,0.95792183982421375
swpo,ESP,62302,22506,2.7682395805562963
swpo,ETH,2051364,736349,2.7858583361965588
swpo,FJI,8411,7464,1.1268756698821008
swpo,FSM,3105,3093,1.0038797284190106
swpo,GAB,4097,3219,1.2727555141348246
swpo,GHA,148016,120000,1.2334666666666667
swpo,GIN,161600,191735,0.8428299475839048
swpo,GLP,1606,2084,0.7706333973128598
swpo,GNQ,103990,85464,1.2167696339979406
swpo,GRC,2153,3772,0.5707847295864263
swpo,GRD,357,125,2.856
swpo,GTM,193,70,2.757142857142857
swpo,GUM,127,124,1.0241935483870968
swpo,GUY,4467,2153,2.0747793776126335
swpo,HKG,44,58,0.7586206896551724
swpo,HND,7743,7508,1.031299946723495
swpo,HTI,630000,414518,1.5198374980097367
swpo,IDN,1914244,2051046,0.9333013496528113
swpo,IND,1460000,1094700,1.3336987302457295
swpo,ISR,36564,20089,1.8201005525411917
swpo,ITA,8494,8681,0.9784587029144107
swpo,JAM,41996,34512,1.2168521094112192
swpo,JPN,807100,863600,0.9345761926817971
swpo,KEN,667274,820971,0.8127863225375805
swpo,KHM,42734,79347,0.5385710864935033
swpo,KNA,172,198,0.8686868686868687
swpo,KOR,324960,298930,1.0870772421637172
swpo,LAO,110130,61355,1.7949637356368675
swpo,LBR,23873,20000,1.19365
swpo,LCA,603,468,1.2884615384615385
swpo,LKA,40693,46460,0.8758717176065433
swpo,MAR,16767,10779,1.5555246312273865
swpo,MDG,1034651,919127,1.1256888329904355
swpo,MDV,2,38,0.05263157894736842
swpo,MEX,77178,51064,1.51139746200846
swpo,MLI,965273,204728,4.714904653979914
swpo,MMR,63011,58986,1.0682365307022006
swpo,MOZ,700000,873788,0.8011096513113021
swpo,MRT,2865,2664,1.0754504504504505
swpo,MSR,30,27,1.1111111111111112
swpo,MTQ,172,269,0.6394052044609665
swpo,MUS,458,799,0.5732165206508135
swpo,MWI,5472013,3820526,1.4322669182201613
swpo,MYS,41245,23054,1.7890604667302854
swpo,NCL,495,890,0.5561797752808989
swpo,NER,119484,43864,2.723964982673719
swpo,NGA,3959283,3467073,1.1419670136740703
swpo,NIU,251,250,1.004
swpo,NZL,11625,14251,0.8157322293172409
swpo,PAK,12490,11828,1.0559688873858641
swpo,PER,256434,263456,0.9733465929794729
swpo,PHL,537303,541265,0.9926801104819266
swpo,PNG,713730,603197,1.1832452747609818
swpo,PRI,553,2081,0.2657376261412782
swpo,PRK,442500,427000,1.0362997658079625
swpo,PRT,23206,22114,1.0493804829519762
swpo,PRY,49750,42858,1.1608101171309908
swpo,PSE,2420,1921,1.2597605413846955
swpo,REU,1063,896,1.1863839285714286
swpo,RWA,1078973,840072,1.284381576817225
swpo,SEN,40128,70000,0.5732571428571429
swpo,SGP,0,0,0
swpo,SLB,104871,96000,1.09240625
swpo,SLE,153188,206189,0.7429494298919923
swpo,SLV,732,650,1.126153846153846
swpo,SOM,8473,7781,1.0889345842436704
swpo,SUR,833,457,1.8227571115973742
swpo,SWZ,2461,2600,0.9465384615384616
swpo,TCD,199912,45724,4.3721459189922145
swpo,TGO,8732,4753,1.8371554807490007
swpo,TLS,8285,9584,0.8644616026711185
swpo,TON,6401,6381,1.0031343049678734
swpo,TTO,204,1315,0.15513307984790875
swpo,TWN,241694,209191,1.1553747532159606
swpo,TZA,4203657,2424200,1.7340388581800181
swpo,UGA,1664938,1987000,0.8379154504277806
swpo,URY,79703,72500,1.0993517241379311
swpo,USA,1616876,1081592,1.4949038084601218
swpo,VCT,2110,3018,0.6991385023194169
swpo,VEN,17704,12430,1.4242960579243764
swpo,VNM,1352516,1318500,1.025799014031096
swpo,XMI,23206,22114,1.0493804829519762
swpo,YEM,354,407,0.8697788697788698
swpo,ZAF,74365,65780,1.1305107935542718
swpo,ZMB,206676,252867,0.8173308498143292
swpo,ZWE,2091,1900,1.1005263157894736
teas,ARG,81476,92417,0.8816126903058961
teas,AZE,775,545,1.4220183486238531
teas,BDI,49280,37875,1.301122112211221
teas,BGD,81850,60000,1.3641666666666667
teas,BOL,1177,1339,0.8790141896938013
teas,BRA,459,4278,0.10729312762973352
teas,CHN,2460000,1450000,1.696551724137931
teas,CMR,5710,5514,1.0355458832063837
teas,COD,3600,2479,1.4521984671238402
teas,COL,149,134,1.1119402985074627
teas,ECU,1083,1512,0.7162698412698413
teas,ETH,10345,7586,1.3636962826258898
teas,GEO,2300,3500,0.6571428571428571
teas,GTM,519,628,0.8264331210191083
teas,IDN,139362,150342,0.9269665163427385
teas,IND,1325050,991182,1.3368382395967642
teas,IRN,100580,121041,0.8309581051048818
teas,JPN,82000,85000,0.9647058823529412
teas,KEN,439857,399006,1.1023819190688862
teas,KOR,2637,2289,1.1520314547837485
teas,LAO,7660,582,13.161512027491408
teas,LKA,307720,331400,0.9285455642727821
teas,MDG,384,382,1.0052356020942408
teas,MLI,79,107,0.7383177570093458
teas,MMR,104743,94500,1.1083915343915345
teas,MNE,100,100,1
teas,MOZ,32000,28995,1.103638558372133
teas,MUS,1379,1467,0.940013633265167
teas,MWI,48649,51589,0.9430111070189382
teas,MYS,10385,19738,0.5261424663086433
teas,NPL,24653,16607,1.484494490275185
teas,PAN,0,0,0
teas,PER,2177,3214,0.6773490976975731
teas,PNG,5631,6201,0.9080793420416062
teas,PRT,78,120,0.65
teas,REU,892,698,1.2779369627507164
teas,RUS,554,370,1.4972972972972973
teas,RWA,27887,22249,1.2534046473998832
teas,SLV,465,450,1.0333333333333334
teas,SYC,13,49,0.2653061224489796
teas,THA,48041,67241,0.7144599277226692
teas,TUR,234000,235000,0.9957446808510638
teas,TWN,13443,17467,0.769622717123719
teas,TZA,36712,33160,1.1071170084439084
teas,UGA,63667,49182,1.2945183197104633
teas,VNM,260000,198466,1.3100480686868279
teas,XMI,78,120,0.65
teas,ZAF,1628,1647,0.9884638737097754
teas,ZMB,941,843,1.1162514827995256
teas,ZWE,25991,23450,1.108358208955224
temf,AFG,157497.77777777778,82892.44444444444,1.9000257361614517
temf,AGO,39013,32000,1.21915625
temf,ALB,39691.818181818184,32757.9,1.2116716328524777
temf,ARE,4664.5,5329,0.8753049352598987
temf,ARG,349740.22222222225,503547,0.6945532834516386
temf,ARM,50988.09090909091,33549.27272727273,1.5197972046542128
temf,AUS,185391.38461538462,169609.84615384616,1.0930461221409498
temf,AUT,46427.38461538462,45296.61538461538,1.0249636583477115
temf,AZE,60612.642857142855,45916.57142857143,1.3200602956915648
temf,BDI,124608,115000,1.0835478260869564
temf,BEL,40969.181818181816,63619.818181818184,0.643968860475152
temf,BEN,144394,123151,1.1724955542382929
temf,BFA,84826,71974,1.1785644816183622
temf,BGD,331532.5,297998,1.112532634447211
temf,BGR,25342.176470588234,23266.29411764706,1.0892227332141673
temf,BHR,2807,2442.5,1.1492323439099283
temf,BIH,17193.384615384617,24567.076923076922,0.699854714877948
temf,BLR,53013.77777777778,90026.77777777778,0.5888667692698839
temf,BLZ,6351,4500,1.4113333333333333
temf,BOL,9491.4,7555.6,1.2562073164275502
temf,BRA,554594.1666666666,479568.8333333333,1.1564433051494518
temf,BRB,1284,1035,1.2405797101449276
temf,BRN,4444,4068,1.0924287118977385
temf,BTN,2890.6,4403.2,0.6564771075581396
temf,BWA,5291,6338,0.834805932470811
temf,CAN,68555.64285714286,46811.2,1.4645136817074302
temf,CHE,25098.1875,25300.4375,0.9920060670887608
temf,CHL,347290.3333333333,369833,0.9390463623671584
temf,CHN,7706682.076923077,6007797.384615385,1.282779958035561
temf,CIV,22216,18000,1.2342222222222223
temf,CMR,35352.6,26078,1.3556484392974921
temf,COD,96033,70000,1.3719
temf,COG,30019,28000,1.072107142857143
temf,COK,255,309,0.8252427184466019
temf,COL,136231.42857142858,140801,0.96754588796548735
temf,COM,3938,3850,1.022857142857143
temf,CPV,755,1663,0.4539987973541792
temf,CRI,92637,73532.33333333333,1.2598131434244346
temf,CUB,111840,152896,0.7314776056927584
temf,CYP,3217.818181818182,4103.181818181818,0.7842251024703667
temf,CZE,16308.42857142857,13559.5,1.2027308213008274
temf,DEU,129866.2,146384.93333333332,0.8871555087181104
temf,DJI,3,3,1
temf,DMA,1009,880,1.146590909090909
temf,DNK,3973.8,6703.3,0.5928124953381171
temf,DOM,43968,40645,1.0817566736375939
temf,DZA,203650.5,296688.1,0.6864127681561883
temf,ECU,29618.666666666668,27223.777777777777,1.0879704833193207
temf,EGY,356629.9090909091,270608.9090909091,1.3178794086602
temf,ERI,4821,4777,1.0092108017584258
temf,ESP,544968.3529411765,553484.0588235294,0.9846143610703917
temf,EST,827.125,633.875,1.304870834154999
temf,ETH,41201.333333333336,45042,0.9147314358450632
temf,FIN,3443.4285714285716,2391.1428571428573,1.4400764726968573
temf,FJI,4723,6928,0.6817263279445728
temf,FRA,581794.3571428572,620720.6428571428,0.9372885594152143
temf,FSM,279,280,0.9964285714285714
temf,GAB,20837,15677,1.3291446067487402
temf,GBR,66005.5,42914.3,1.5380770512393305
temf,GEO,22516.666666666668,17441.666666666668,1.2909698996655519
temf,GGY,66005.5,42914.3,1.5380770512393305
temf,GHA,77297,62824,1.2303737425187826
temf,GLP,27,25,1.08
temf,GMB,8640,7230,1.1950207468879668
temf,GNB,24133,20811,1.1596271202729327
temf,GRC,167610.14285714287,148264.7142857143,1.13047897920033
temf,GRD,1247,1257,0.9920445505171042
temf,GTM,41329.2,35397.8,1.1675640859036436
temf,GUF,113,121,0.9338842975206612
temf,GUM,2060,1659,1.241711874623267
temf,GUY,1707.5,600,2.845833333333333
temf,HKG,4997,4700,1.063191489361702
temf,HND,27643.666666666668,22340,1.2374067442554462
temf,HRV,17250.333333333332,28040.75,0.6151880150614135
temf,HTI,63475,57083,1.111977296217788
temf,HUN,83484.26666666666,71292,1.1710187211281302
temf,IDN,1333620,1182267,1.1280193052838319
temf,IND,1587941.5,1066594.7,1.488795603428369
temf,IRL,6277.5,6249.833333333333,1.0044267847142592
temf,IRN,501211.71428571426,522994.85714285716,0.9583492216804098
temf,IRQ,31011,45371.625,0.6834888545428999
temf,ISL,23,21,1.0952380952380953
temf,ISR,32959.769230769234,34254.92307692308,0.9621907238487899
temf,ITA,734195.3529411765,801228.2941176471,0.9163372765682337
temf,JOR,27139.444444444445,12777.444444444445,2.1240119307460192
temf,JPN,136142.91666666666,144654.66666666666,0.9411581375413629
temf,KAZ,27979.666666666668,19505.5,1.4344501123614708
temf,KEN,15621.5,14483.875,1.07854424316697
temf,KGZ,16322.666666666666,13167.266666666666,1.2396397126206906
temf,KHM,74006,75364,0.9819807865824531
temf,KOR,209822.625,215701.375,0.9727458853704571
temf,KWT,1194,710.3333333333334,1.680900985452839
temf,LAO,29044.5,31401.5,0.9249398914064615
temf,LBN,39209.11111111111,46102.444444444445,0.8504779211514453
temf,LBY,22693.714285714286,19942.85714285714,1.1379369627507165
temf,LCA,3339,2558,1.3053166536356529
temf,LIE,196,197,0.9949238578680203
temf,LKA,65600,63832,1.0276977064795088
temf,LSO,13676,17090,0.8002340550029257
temf,LTU,8487.75,3678.6666666666665,2.3072897789054005
temf,LUX,1719.4285714285713,2500.285714285714,0.6876928351045595
temf,LVA,900.1538461538462,1006.4615384615385,0.8943748089269337
temf,MAR,138794.07142857142,97393.57142857143,1.42508452449927
temf,MDA,101752.84615384616,60956.53846153846,1.669268772833103
temf,MDG,6725.857142857143,6222.857142857143,1.0808310376492194
temf,MDV,2117,2369,0.8936260025327142
temf,MEX,231099.61538461538,152454.76923076922,1.515856909893073
temf,MKD,19920.14285714286,32285.214285714286,0.6170051306104298
temf,MLI,1434,1200,1.195
temf,MLT,670.5555555555555,810.1111111111111,0.8277328212865176
temf,MMR,1415360,1350000,1.048414814814815
temf,MNE,4319.3,5778.8,0.7474389146535613
temf,MNG,1489,578,2.5761245674740483
temf,MOZ,130415,132000,0.9879924242424243
temf,MRT,3175,3140,1.0111464968152866
temf,MSR,535,430,1.244186046511628
temf,MUS,5152,3898,1.3217034376603387
temf,MWI,43268.333333333336,76375.33333333333,0.5665223501479536
temf,MYS,109630,100000,1.0963
temf,NAM,24533,20351.5,1.2054639707146892
temf,NCL,5230,737,7.096336499321574
temf,NER,385264,289570,1.3304693165728494
temf,NGA,1358298,1200000,1.131915
temf,NIC,17570,14480,1.2133977900552486
temf,NIU,505,440,1.1477272727272727
temf,NLD,64807.5,66792,0.9702883578871722
temf,NOR,2732.6,2574.1,1.0615749193893012
temf,NPL,181665.33333333334,134682.33333333334,1.3488430801367168
temf,NZL,78422.64705882352,72528.58823529411,1.0812653185032108
temf,PAK,119045.44444444444,126310.55555555556,0.9424821537744271
temf,PAN,0,0,0
temf,PER,85259.41666666667,49772.833333333336,1.712970931264378
temf,PHL,131322.33333333334,97238,1.3505248291134468
temf,PNG,600809.5,528131,1.1376145312431953
temf,POL,215093.26666666666,185962.66666666666,1.1566475708385913
temf,PRI,4763,5183,0.9189658498938839
temf,PRK,407571.25,374727.5,1.087647023503746
temf,PRT,98795.875,90211.6875,1.0951560461608703
temf,PRY,3348.285714285714,3184.714285714286,1.0513614138967389
temf,PSE,5301.1,2681.2,1.977137102789796
temf,PYF,7186,6868,1.0463016889924286
temf,QAT,168.5,240.5,0.7006237006237006
temf,REU,3348.5714285714284,3004.5714285714284,1.1144922023583113
temf,ROU,139277.73333333334,142447.93333333332,0.9777448508671474
temf,RUS,202792.3125,153971.25,1.3170790813220001
temf,RWA,79748,70036,1.1386715403506769
temf,SAU,127619,225964.5,0.5647745552951902
temf,SEN,34111,8000,4.263875
temf,SGP,11,8,1.375
temf,SLB,29139,29121,1.0006181106418048
temf,SLE,95425,79870,1.1947539752097158
temf,SLV,23927,17378.5,1.3768161809131974
temf,SOM,142372,136456,1.043354634460925
temf,STP,4944,3723,1.3279613215149073
temf,SUR,916,260,3.523076923076923
temf,SVK,6007.214285714285,7832.928571428572,0.7669180474371016
temf,SVN,13903.923076923076,19188.69230769231,0.7245894016107242
temf,SWE,4572.222222222223,4304.555555555556,1.0621821842492452
temf,SWZ,3295,2925,1.1264957264957265
temf,SYC,385,300,1.2833333333333334
temf,SYR,82555.4,102235.2,0.8075046559306384
temf,TCD,70436,65000,1.0836307692307692
temf,TGO,26336,23500,1.1206808510638298
temf,THA,337607.5,238642.5,1.4146998124810124
temf,TJK,93260.16666666667,57599.833333333336,1.619104800650465
temf,TKM,78880,77800,1.0138817480719795
temf,TON,1052,1047,1.0047755491881567
temf,TTO,43584,48000,0.908
temf,TUN,37854.07142857143,40116.92857142857,0.9435934598325965
temf,TUR,788614.5333333333,657026.0666666667,1.200278913337888
temf,TWN,50087.75,59225.375,0.8457143580770912
temf,TZA,53339.25,53050,1.0054524033930254
temf,UGA,52878,52000,1.0168846153846154
temf,UKR,123772.26315789473,108826.31578947368,1.1373376215118247
temf,URY,25319,30923.85714285714,0.8187529738944043
temf,USA,1022047.75,988774.6875,1.0336508032827245
temf,UZB,261859.875,165756.25,1.5797888465744128
temf,VCT,1725.6666666666667,2138.6666666666665,0.8068890274314215
temf,VEN,55525.25,48874.25,1.1360839296766703
temf,VGB,119,110,1.0818181818181818
temf,VNM,1002446.3333333334,985848,1.0168366049668238
temf,VUT,3538,4466,0.7922077922077922
temf,WLF,171,160,1.06875
temf,XMI,98795.875,90211.6875,1.0951560461608703
temf,YEM,22715.88888888889,29219.625,0.7774189055776346
temf,ZAF,341108.63636363635,288874.36363636365,1.1808200356367569
temf,ZMB,26039,25000,1.04156
temf,ZWE,1336.25,1296.75,1.0304607673028725
toba,AGO,2928,3099,0.9448209099709584
toba,ALB,1358,1700,0.7988235294117647
toba,ARE,292,464,0.6293103448275862
toba,ARG,117154,132870,0.8817189734326786
toba,ARM,1087,1376,0.7899709302325582
toba,AUS,2354,3402,0.6919459141681364
toba,AUT,108,0,0
toba,AZE,5316,3243,1.639222941720629
toba,BDI,1304,1351,0.9652109548482606
toba,BEL,129,211,0.6113744075829384
toba,BEN,3,470,0.006382978723404255
toba,BFA,597,689,0.8664731494920174
toba,BGD,91000,55288,1.6459267833888005
toba,BGR,13040,41056,0.3176149649259548
toba,BIH,1760,1854,0.9492988133764833
toba,BOL,1137,828,1.3731884057971016
toba,BRA,865620,787817,1.098757706421669
toba,BTN,206,194,1.0618556701030928
toba,CAF,510,520,0.9807692307692307
toba,CAN,24564,34904,0.7037588815035526
toba,CHE,985,1183,0.8326289095519864
toba,CHL,4315,7950,0.5427672955974843
toba,CHN,2391000,3004000,0.7959387483355526
toba,CIV,8189,9527,0.8595570483887898
toba,CMR,6549,5516,1.1872733865119651
toba,COD,3774,3709,1.0175249393367485
toba,COG,513,420,1.2214285714285715
toba,COL,12920,10760,1.2007434944237918
toba,CRI,14,79,0.17721518987341772
toba,CUB,30800,20500,1.502439024390244
toba,CYP,112,139,0.8057553956834532
toba,DEU,6218,6165,1.008596918085969
toba,DOM,8797,8066,1.0906273245722786
toba,DZA,10292,7604,1.353498158863756
toba,ECU,4124,7911,0.5212994564530401
toba,ESP,29679,33410,0.8883268482490272
toba,ETH,2073,2532,0.8187203791469194
toba,FJI,458,452,1.0132743362831858
toba,FRA,7896,18428,0.42847840243108315
toba,GEO,275,221,1.244343891402715
toba,GHA,2387,2339,1.0205215904232579
toba,GIN,2406,2520,0.9547619047619048
toba,GRC,32712,29948,1.0922933084012287
toba,GTM,29773,26907,1.1065150332627198
toba,GUY,97,92,1.0543478260869565
toba,HND,5859,5856,1.0005122950819672
toba,HRV,9413,8491,1.1085855611824285
toba,HTI,556,565,0.984070796460177
toba,HUN,7563,8972,0.8429558626839054
toba,IDN,152319,135700,1.1224686809137805
toba,IND,738946,690000,1.070936231884058
toba,IRN,19395,14145,1.3711558854718982
toba,IRQ,2296,2308,0.9948006932409013
toba,ISR,5,5,1
toba,ITA,56398,89112,0.632888948738666
toba,JAM,1597,1765,0.9048158640226629
toba,JOR,20,13,1.5384615384615385
toba,JPN,19000,29300,0.6484641638225256
toba,KAZ,1143,3210,0.3560747663551402
toba,KEN,9786,14156,0.6912969765470471
toba,KGZ,1537,9888,0.15544093851132687
toba,KHM,13784,14625,0.9424957264957265
toba,KOR,26908,33910,0.7935122382777942
toba,LAO,35615,45000,0.7914444444444444
toba,LBN,8786,9800,0.8965306122448979
toba,LBY,1247,1472,0.8471467391304348
toba,LKA,7105,4200,1.6916666666666667
toba,MAR,1300,2063,0.6301502666020359
toba,MDA,969,7610,0.12733245729303547
toba,MDG,1481,1765,0.8390934844192635
toba,MEX,17243,6983,2.46928254331949
toba,MKD,22885,30280,0.755779392338177
toba,MLI,1859,1255,1.4812749003984065
toba,MMR,28642,59600,0.4805704697986577
toba,MNE,240,270,0.8888888888888888
toba,MOZ,92707,66983,1.3840377409193378
toba,MUS,275,282,0.975177304964539
toba,MWI,82964,172922,0.4797770092874244
toba,MYS,2034,3143,0.647152402163538
toba,NER,1338,2300,0.5817391304347826
toba,NGA,6000,9066,0.6618133686300464
toba,NIC,5897,2999,1.966322107369123
toba,NPL,1725,2491,0.6924929747089522
toba,OMN,1159,1197,0.9682539682539683
toba,PAK,100015,119323,0.8381871055873553
toba,PAN,2733,2624,1.0415396341463414
toba,PER,2054,1404,1.462962962962963
toba,PHL,51024,40530,1.258919319022946
toba,POL,32493,34782,0.9341900983267207
toba,PRI,1,1,1
toba,PRK,89199,72000,1.238875
toba,PRT,245,936,0.26175213675213677
toba,PRY,6400,6340,1.0094637223974763
toba,PSE,234,234,1
toba,REU,18,24,0.75
toba,ROU,1219,2971,0.4102995624368899
toba,RUS,4,3,1.3333333333333333
toba,RWA,5002,5375,0.9306046511627907
toba,SGP,0,0,0
toba,SLB,114,110,1.0363636363636364
toba,SLE,47,37,1.2702702702702702
toba,SLV,1830,1549,1.1814073595868302
toba,SOM,151,133,1.1353383458646618
toba,SVK,5,1,5
toba,SWZ,159,124,1.282258064516129
toba,SYR,12504,20150,0.620545905707196
toba,TCD,182,183,0.994535519125683
toba,TGO,1923,1862,1.0327604726100967
toba,THA,66912,59540,1.1238159220691972
toba,TJK,212,497,0.42655935613682094
toba,TKM,3230,3069,1.0524600847181493
toba,TTO,195,229,0.851528384279476
toba,TUN,1349,1600,0.843125
toba,TUR,93666,53018,1.7666830133162321
toba,TWN,1335,1928,0.6924273858921162
toba,TZA,104069,60900,1.7088505747126437
toba,UGA,34346,27138,1.2656054241285282
toba,UKR,1430,310,4.612903225806452
toba,URY,3294,3161,1.042075292628915
toba,USA,322120,325764,0.9888139880404219
toba,UZB,5543,10400,0.5329807692307692
toba,VCT,101,100,1.01
toba,VEN,3360,4374,0.7681755829903978
toba,VNM,32065,56530,0.5672209446311693
toba,WLF,18,18,1
toba,WSM,256,207,1.2367149758454106
toba,XMI,245,936,0.26175213675213677
toba,YEM,18872,23178,0.8142203813961515
toba,ZAF,14800,12300,1.2032520325203253
toba,ZMB,115370,94325,1.2231115822952559
toba,ZWE,260171,109737,2.3708594184276954
trof,AFG,207965.8,122815.6,1.6933174612997044
trof,AGO,453363,280482,1.616371104028066
trof,ALB,46219.75,38349.875,1.2052125332872663
trof,ARE,52467.42857142857,121157.85714285714,0.4330501529881324
trof,ARG,317533.45454545453,252681.27272727274,1.2566560676151846
trof,ARM,73506.33333333333,45035.333333333336,1.6321925007031515
trof,ASM,227.66666666666666,194.33333333333334,1.1715265866209261
trof,ATG,2065,1990,1.0376884422110553
trof,AUS,82187.71428571429,69684.07142857143,1.1794332994730297
trof,AUT,754,455,1.6571428571428573
trof,AZE,80211.875,75943,1.056211566569664
trof,BEN,100749,73545.25,1.369891325408507
trof,BFA,4572.833333333333,3702.8333333333335,1.2349552144754017
trof,BGD,372826.77777777775,278175.1111111111,1.3402592931071393
trof,BGR,108141,61967,1.7451385414817564
trof,BHR,3156.75,3580.25,0.8817121709377836
trof,BHS,5070.875,4513.125,1.1235839911369616
trof,BIH,4208.5,2172.1666666666665,1.9374664313665313
trof,BLZ,23427.714285714286,34080.42857142857,0.6874242862472386
trof,BOL,62677.2,41007.4,1.5284363310036724
trof,BRA,2128342.0714285714,2255691.5,0.9435430649220301
trof,BRB,995.6666666666666,820,1.2142276422764227
trof,BRN,466.5,419,1.1133651551312649
trof,BTN,14391,23898.666666666668,0.602167484936398
trof,BWA,2627.5,649,4.048536209553158
trof,CAF,13437.166666666666,10091.666666666666,1.3315111478117259
trof,CAN,26200,15340.5,1.707897395782406
trof,CHE,1,35,0.02857142857142857
trof,CHL,57595.5,59108.4,0.9744046531457458
trof,CHN,8470176.933333334,7225583.2,1.172248204592445
trof,CIV,44734.75,37087.75,1.20618667888993
trof,CMR,50053.5,30412.6,1.6458145637005714
trof,COD,125858.85714285714,129178.85714285714,0.9742991997805921
trof,COG,8599,8097.875,1.061883518824383
trof,COK,106.22222222222223,108.88888888888889,0.9755102040816327
trof,COL,293874.8461538461,198591.15384615384,1.4797982712840643
trof,CPV,2085.5,2031,1.0268340718857705
trof,CRI,400307.1,297334.3,1.3463199503050942
trof,CUB,75680.66666666667,77857.58333333333,0.9720397606313238
trof,CYM,37.333333333333336,36.333333333333336,1.0275229357798166
trof,CYP,10949.2,15103.4,0.7249493491531709
trof,DJI,586.25,518.625,1.1303928657507833
trof,DMA,3474.5714285714284,3042.5,1.1420119732362952
trof,DOM,239807.11111111112,130185.11111111111,1.8420471362999353
trof,DZA,552925.375,347609.75,1.590649787585072
trof,ECU,52247.230769230766,49362.46153846154,1.0584405465380107
trof,EGY,873367.4545454546,755225.1818181818,1.1564331745968122
trof,ESP,733163.75,675733.5,1.084989496598881
trof,ETH,34394.22222222222,30056.666666666668,1.1443125947284758
trof,FJI,2419.3333333333335,1334.5714285714287,1.8128166702347819
trof,FRA,48647.375,44220.75,1.10010289287269
trof,GAB,1366.5,1113.5,1.227211495285137
trof,GEO,31525,23250,1.3559139784946237
trof,GHA,255105,202731.83333333334,1.2583371629681575
trof,GIN,122278.6,111444.4,1.0972161903155297
trof,GLP,1718.5454545454545,1911.090909090909,0.8992484064313576
trof,GMB,1484,1199,1.237698081734779
trof,GNB,4848.4,3998.2,1.2126456905607523
trof,GRC,164320.33333333334,216773.33333333334,0.7580283552712511
trof,GRD,2268.3,869.2,2.609641049240681
trof,GTM,198131.88888888888,155460.55555555556,1.2744833451858097
trof,GUF,4721.727272727273,1770.6363636363637,2.666683780869744
trof,GUM,535,577.2,0.9268884268884268
trof,GUY,8401.272727272728,3742.6363636363635,2.244747261288834
trof,HND,69651,70234,0.9916991770367628
trof,HRV,8711,14966.4,0.5820370964293351
trof,HTI,90921.9,66652.1,1.364126561653721
trof,HUN,99311.5,74839.5,1.3269930985642608
trof,IDN,1376518.375,1087163.875,1.2661553668714387
