"rgn_id","food_group","n_cells_dom","proportion_area_dominated","iso3c","Country","area","domination_threshold"
89,"wildcaught_freshwater",0,0,"GRC","Greece","land","80%"
90,"cows_meat.milk",1,2.41708070363905e-07,"GRL","Greenland","land","80%"
90,"farm_crop",0,0,"GRL","Greenland","land","80%"
90,"shoats_meat.milk",50266,0.012149697864912,"GRL","Greenland","land","80%"
90,"chickens_eggs.meat",0,0,"GRL","Greenland","land","80%"
90,"buffaloes_milk",0,0,"GRL","Greenland","land","80%"
90,"pigs_meat",0,0,"GRL","Greenland","land","80%"
90,"wildcaught_freshwater",0,0,"GRL","Greenland","land","80%"
91,"cows_meat.milk",0,0,"GRD","Grenada","land","80%"
91,"farm_crop",19,4.59245333691419e-06,"GRD","Grenada","land","80%"
91,"shoats_meat.milk",0,0,"GRD","Grenada","land","80%"
91,"chickens_eggs.meat",0,0,"GRD","Grenada","land","80%"
91,"buffaloes_milk",0,0,"GRD","Grenada","land","80%"
91,"pigs_meat",0,0,"GRD","Grenada","land","80%"
91,"wildcaught_freshwater",0,0,"GRD","Grenada","land","80%"
92,"cows_meat.milk",10,2.41708070363905e-06,"GLP","Guadeloupe","land","80%"
92,"farm_crop",2,4.8341614072781e-07,"GLP","Guadeloupe","land","80%"
92,"shoats_meat.milk",0,0,"GLP","Guadeloupe","land","80%"
92,"chickens_eggs.meat",0,0,"GLP","Guadeloupe","land","80%"
92,"buffaloes_milk",0,0,"GLP","Guadeloupe","land","80%"
92,"pigs_meat",0,0,"GLP","Guadeloupe","land","80%"
92,"wildcaught_freshwater",0,0,"GLP","Guadeloupe","land","80%"
93,"cows_meat.milk",0,0,"GUM","Guam","land","80%"
93,"farm_crop",8,1.93366456291124e-06,"GUM","Guam","land","80%"
93,"shoats_meat.milk",0,0,"GUM","Guam","land","80%"
93,"chickens_eggs.meat",0,0,"GUM","Guam","land","80%"
93,"buffaloes_milk",0,0,"GUM","Guam","land","80%"
93,"pigs_meat",0,0,"GUM","Guam","land","80%"
93,"wildcaught_freshwater",0,0,"GUM","Guam","land","80%"
94,"cows_meat.milk",487,0.000117711830267222,"GTM","Guatemala","land","80%"
94,"farm_crop",122,2.94883845843964e-05,"GTM","Guatemala","land","80%"
94,"shoats_meat.milk",0,0,"GTM","Guatemala","land","80%"
94,"chickens_eggs.meat",0,0,"GTM","Guatemala","land","80%"
94,"buffaloes_milk",0,0,"GTM","Guatemala","land","80%"
94,"pigs_meat",81,1.95783536994763e-05,"GTM","Guatemala","land","80%"
94,"wildcaught_freshwater",0,0,"GTM","Guatemala","land","80%"
95,"cows_meat.milk",0,0,"GGY","Guernsey","land","80%"
95,"farm_crop",0,0,"GGY","Guernsey","land","80%"
95,"shoats_meat.milk",0,0,"GGY","Guernsey","land","80%"
95,"chickens_eggs.meat",0,0,"GGY","Guernsey","land","80%"
95,"buffaloes_milk",0,0,"GGY","Guernsey","land","80%"
95,"pigs_meat",0,0,"GGY","Guernsey","land","80%"
95,"wildcaught_freshwater",0,0,"GGY","Guernsey","land","80%"
96,"cows_meat.milk",548,0.00013245602255942,"GIN","Guinea","land","80%"
96,"farm_crop",86,2.07868940512958e-05,"GIN","Guinea","land","80%"
96,"shoats_meat.milk",0,0,"GIN","Guinea","land","80%"
96,"chickens_eggs.meat",0,0,"GIN","Guinea","land","80%"
96,"buffaloes_milk",0,0,"GIN","Guinea","land","80%"
96,"pigs_meat",0,0,"GIN","Guinea","land","80%"
96,"wildcaught_freshwater",0,0,"GIN","Guinea","land","80%"
97,"cows_meat.milk",51,1.23271115885592e-05,"GNB","Guinea-Bissau","land","80%"
97,"farm_crop",163,3.93984154693165e-05,"GNB","Guinea-Bissau","land","80%"
97,"shoats_meat.milk",0,0,"GNB","Guinea-Bissau","land","80%"
97,"chickens_eggs.meat",0,0,"GNB","Guinea-Bissau","land","80%"
97,"buffaloes_milk",0,0,"GNB","Guinea-Bissau","land","80%"
97,"pigs_meat",0,0,"GNB","Guinea-Bissau","land","80%"
97,"wildcaught_freshwater",0,0,"GNB","Guinea-Bissau","land","80%"
98,"cows_meat.milk",42,1.0151738955284e-05,"GUY","Guyana","land","80%"
98,"farm_crop",69,1.66778568551094e-05,"GUY","Guyana","land","80%"
98,"shoats_meat.milk",2,4.8341614072781e-07,"GUY","Guyana","land","80%"
98,"chickens_eggs.meat",72,1.74029810662012e-05,"GUY","Guyana","land","80%"
98,"buffaloes_milk",0,0,"GUY","Guyana","land","80%"
98,"pigs_meat",0,0,"GUY","Guyana","land","80%"
98,"wildcaught_freshwater",0,0,"GUY","Guyana","land","80%"
99,"cows_meat.milk",0,0,"HTI","Haiti","land","80%"
99,"farm_crop",6,1.45024842218343e-06,"HTI","Haiti","land","80%"
99,"shoats_meat.milk",0,0,"HTI","Haiti","land","80%"
99,"chickens_eggs.meat",0,0,"HTI","Haiti","land","80%"
99,"buffaloes_milk",0,0,"HTI","Haiti","land","80%"
99,"pigs_meat",0,0,"HTI","Haiti","land","80%"
99,"wildcaught_freshwater",0,0,"HTI","Haiti","land","80%"
101,"cows_meat.milk",294,7.1062172686988e-05,"HND","Honduras","land","80%"
101,"farm_crop",10,2.41708070363905e-06,"HND","Honduras","land","80%"
101,"shoats_meat.milk",0,0,"HND","Honduras","land","80%"
101,"chickens_eggs.meat",0,0,"HND","Honduras","land","80%"
101,"buffaloes_milk",0,0,"HND","Honduras","land","80%"
101,"pigs_meat",0,0,"HND","Honduras","land","80%"
101,"wildcaught_freshwater",0,0,"HND","Honduras","land","80%"
102,"cows_meat.milk",0,0,"HKG","Hong Kong","land","80%"
102,"farm_crop",0,0,"HKG","Hong Kong","land","80%"
102,"shoats_meat.milk",0,0,"HKG","Hong Kong","land","80%"
102,"chickens_eggs.meat",0,0,"HKG","Hong Kong","land","80%"
102,"buffaloes_milk",0,0,"HKG","Hong Kong","land","80%"
102,"pigs_meat",0,0,"HKG","Hong Kong","land","80%"
102,"wildcaught_freshwater",0,0,"HKG","Hong Kong","land","80%"
103,"cows_meat.milk",11,2.65878877400295e-06,"HUN","Hungary","land","80%"
103,"farm_crop",13,3.14220491473076e-06,"HUN","Hungary","land","80%"
103,"shoats_meat.milk",0,0,"HUN","Hungary","land","80%"
103,"chickens_eggs.meat",0,0,"HUN","Hungary","land","80%"
103,"buffaloes_milk",0,0,"HUN","Hungary","land","80%"
103,"pigs_meat",0,0,"HUN","Hungary","land","80%"
103,"wildcaught_freshwater",0,0,"HUN","Hungary","land","80%"
104,"cows_meat.milk",145,3.50476702027662e-05,"ISL","Iceland","land","80%"
104,"farm_crop",60,1.45024842218343e-05,"ISL","Iceland","land","80%"
104,"shoats_meat.milk",229,5.53511481133342e-05,"ISL","Iceland","land","80%"
104,"chickens_eggs.meat",0,0,"ISL","Iceland","land","80%"
104,"buffaloes_milk",0,0,"ISL","Iceland","land","80%"
104,"pigs_meat",1,2.41708070363905e-07,"ISL","Iceland","land","80%"
104,"wildcaught_freshwater",0,0,"ISL","Iceland","land","80%"
105,"cows_meat.milk",1618,0.000391083657848798,"IND","India","land","80%"
105,"farm_crop",2165,0.000523297972337854,"IND","India","land","80%"
105,"shoats_meat.milk",128,3.09386330065798e-05,"IND","India","land","80%"
105,"chickens_eggs.meat",10,2.41708070363905e-06,"IND","India","land","80%"
105,"buffaloes_milk",67,1.61944407143816e-05,"IND","India","land","80%"
105,"pigs_meat",6,1.45024842218343e-06,"IND","India","land","80%"
105,"wildcaught_freshwater",0,0,"IND","India","land","80%"
106,"cows_meat.milk",173,4.18154961729556e-05,"IDN","Indonesia","land","80%"
106,"farm_crop",5376,0.00129942258627635,"IDN","Indonesia","land","80%"
106,"shoats_meat.milk",254,6.13938498724319e-05,"IDN","Indonesia","land","80%"
106,"chickens_eggs.meat",729,0.000176205183295287,"IDN","Indonesia","land","80%"
106,"buffaloes_milk",0,0,"IDN","Indonesia","land","80%"
106,"pigs_meat",425,0.00010272592990466,"IDN","Indonesia","land","80%"
106,"wildcaught_freshwater",0,0,"IDN","Indonesia","land","80%"
107,"cows_meat.milk",106,2.56210554585739e-05,"IRN","Iran","land","80%"
107,"farm_crop",650,0.000157110245736538,"IRN","Iran","land","80%"
107,"shoats_meat.milk",1213,0.000293191889351417,"IRN","Iran","land","80%"
107,"chickens_eggs.meat",342,8.26641600644555e-05,"IRN","Iran","land","80%"
107,"buffaloes_milk",0,0,"IRN","Iran","land","80%"
107,"pigs_meat",0,0,"IRN","Iran","land","80%"
107,"wildcaught_freshwater",0,0,"IRN","Iran","land","80%"
108,"cows_meat.milk",12,2.90049684436686e-06,"IRQ","Iraq","land","80%"
108,"farm_crop",126,3.0455216865852e-05,"IRQ","Iraq","land","80%"
108,"shoats_meat.milk",175,4.22989123136834e-05,"IRQ","Iraq","land","80%"
108,"chickens_eggs.meat",82,1.98200617698402e-05,"IRQ","Iraq","land","80%"
108,"buffaloes_milk",4,9.6683228145562e-07,"IRQ","Iraq","land","80%"
108,"pigs_meat",0,0,"IRQ","Iraq","land","80%"
108,"wildcaught_freshwater",0,0,"IRQ","Iraq","land","80%"
109,"cows_meat.milk",964,0.000233006579830804,"IRL","Ireland","land","80%"
109,"farm_crop",3,7.25124211091715e-07,"IRL","Ireland","land","80%"
109,"shoats_meat.milk",0,0,"IRL","Ireland","land","80%"
109,"chickens_eggs.meat",0,0,"IRL","Ireland","land","80%"
109,"buffaloes_milk",0,0,"IRL","Ireland","land","80%"
109,"pigs_meat",0,0,"IRL","Ireland","land","80%"
109,"wildcaught_freshwater",0,0,"IRL","Ireland","land","80%"
110,"cows_meat.milk",0,0,"IMN","Isle of Man","land","80%"
110,"farm_crop",0,0,"IMN","Isle of Man","land","80%"
110,"shoats_meat.milk",0,0,"IMN","Isle of Man","land","80%"
110,"chickens_eggs.meat",0,0,"IMN","Isle of Man","land","80%"
110,"buffaloes_milk",0,0,"IMN","Isle of Man","land","80%"
110,"pigs_meat",0,0,"IMN","Isle of Man","land","80%"
110,"wildcaught_freshwater",0,0,"IMN","Isle of Man","land","80%"
111,"cows_meat.milk",26,6.28440982946153e-06,"ISR","Israel","land","80%"
111,"farm_crop",92,2.22371424734793e-05,"ISR","Israel","land","80%"
111,"shoats_meat.milk",0,0,"ISR","Israel","land","80%"
111,"chickens_eggs.meat",0,0,"ISR","Israel","land","80%"
111,"buffaloes_milk",0,0,"ISR","Israel","land","80%"
111,"pigs_meat",0,0,"ISR","Israel","land","80%"
111,"wildcaught_freshwater",0,0,"ISR","Israel","land","80%"
112,"cows_meat.milk",428,0.000103451054115751,"ITA","Italy","land","80%"
112,"farm_crop",776,0.00018756546260239,"ITA","Italy","land","80%"
112,"shoats_meat.milk",4,9.6683228145562e-07,"ITA","Italy","land","80%"
112,"chickens_eggs.meat",9,2.17537263327514e-06,"ITA","Italy","land","80%"
112,"buffaloes_milk",0,0,"ITA","Italy","land","80%"
112,"pigs_meat",3,7.25124211091715e-07,"ITA","Italy","land","80%"
112,"wildcaught_freshwater",0,0,"ITA","Italy","land","80%"
113,"cows_meat.milk",0,0,"JAM","Jamaica","land","80%"
113,"farm_crop",2,4.8341614072781e-07,"JAM","Jamaica","land","80%"
113,"shoats_meat.milk",0,0,"JAM","Jamaica","land","80%"
113,"chickens_eggs.meat",0,0,"JAM","Jamaica","land","80%"
113,"buffaloes_milk",0,0,"JAM","Jamaica","land","80%"
113,"pigs_meat",0,0,"JAM","Jamaica","land","80%"
113,"wildcaught_freshwater",0,0,"JAM","Jamaica","land","80%"
114,"cows_meat.milk",984,0.000237840741238082,"JPN","Japan","land","80%"
114,"farm_crop",65,1.57110245736538e-05,"JPN","Japan","land","80%"
114,"shoats_meat.milk",0,0,"JPN","Japan","land","80%"
114,"chickens_eggs.meat",0,0,"JPN","Japan","land","80%"
114,"buffaloes_milk",0,0,"JPN","Japan","land","80%"
114,"pigs_meat",0,0,"JPN","Japan","land","80%"
114,"wildcaught_freshwater",0,0,"JPN","Japan","land","80%"
115,"cows_meat.milk",0,0,"JEY","Jersey","land","80%"
115,"farm_crop",0,0,"JEY","Jersey","land","80%"
115,"shoats_meat.milk",0,0,"JEY","Jersey","land","80%"
115,"chickens_eggs.meat",0,0,"JEY","Jersey","land","80%"
115,"buffaloes_milk",0,0,"JEY","Jersey","land","80%"
115,"pigs_meat",0,0,"JEY","Jersey","land","80%"
115,"wildcaught_freshwater",0,0,"JEY","Jersey","land","80%"
116,"cows_meat.milk",4,9.6683228145562e-07,"JOR","Jordan","land","80%"
116,"farm_crop",137,3.3114005639855e-05,"JOR","Jordan","land","80%"
116,"shoats_meat.milk",988,0.000238807573519538,"JOR","Jordan","land","80%"
116,"chickens_eggs.meat",18,4.35074526655029e-06,"JOR","Jordan","land","80%"
116,"buffaloes_milk",0,0,"JOR","Jordan","land","80%"
116,"pigs_meat",0,0,"JOR","Jordan","land","80%"
116,"wildcaught_freshwater",0,0,"JOR","Jordan","land","80%"
117,"cows_meat.milk",14839,0.00358670605612999,"KAZ","Kazakhstan","land","80%"
117,"farm_crop",10038,0.00242626561031288,"KAZ","Kazakhstan","land","80%"
117,"shoats_meat.milk",3170,0.000766214583053579,"KAZ","Kazakhstan","land","80%"
117,"chickens_eggs.meat",5,1.20854035181952e-06,"KAZ","Kazakhstan","land","80%"
117,"buffaloes_milk",0,0,"KAZ","Kazakhstan","land","80%"
117,"pigs_meat",18,4.35074526655029e-06,"KAZ","Kazakhstan","land","80%"
117,"wildcaught_freshwater",0,0,"KAZ","Kazakhstan","land","80%"
118,"cows_meat.milk",1310,0.000316637572176715,"KEN","Kenya","land","80%"
118,"farm_crop",116,2.8038136162213e-05,"KEN","Kenya","land","80%"
118,"shoats_meat.milk",0,0,"KEN","Kenya","land","80%"
118,"chickens_eggs.meat",108,2.61044715993017e-05,"KEN","Kenya","land","80%"
118,"buffaloes_milk",0,0,"KEN","Kenya","land","80%"
118,"pigs_meat",0,0,"KEN","Kenya","land","80%"
118,"wildcaught_freshwater",0,0,"KEN","Kenya","land","80%"
119,"cows_meat.milk",0,0,"KIR","Kiribati","land","80%"
119,"farm_crop",0,0,"KIR","Kiribati","land","80%"
119,"shoats_meat.milk",0,0,"KIR","Kiribati","land","80%"
119,"chickens_eggs.meat",0,0,"KIR","Kiribati","land","80%"
119,"buffaloes_milk",0,0,"KIR","Kiribati","land","80%"
119,"pigs_meat",0,0,"KIR","Kiribati","land","80%"
119,"wildcaught_freshwater",0,0,"KIR","Kiribati","land","80%"
120,"cows_meat.milk",1,2.41708070363905e-07,"XKO","Kosovo","land","80%"
120,"farm_crop",0,0,"XKO","Kosovo","land","80%"
120,"shoats_meat.milk",0,0,"XKO","Kosovo","land","80%"
120,"chickens_eggs.meat",61,1.47441922921982e-05,"XKO","Kosovo","land","80%"
120,"buffaloes_milk",0,0,"XKO","Kosovo","land","80%"
120,"pigs_meat",0,0,"XKO","Kosovo","land","80%"
120,"wildcaught_freshwater",0,0,"XKO","Kosovo","land","80%"
121,"cows_meat.milk",0,0,"KWT","Kuwait","land","80%"
121,"farm_crop",0,0,"KWT","Kuwait","land","80%"
121,"shoats_meat.milk",0,0,"KWT","Kuwait","land","80%"
121,"chickens_eggs.meat",100,2.41708070363905e-05,"KWT","Kuwait","land","80%"
121,"buffaloes_milk",0,0,"KWT","Kuwait","land","80%"
121,"pigs_meat",0,0,"KWT","Kuwait","land","80%"
121,"wildcaught_freshwater",0,0,"KWT","Kuwait","land","80%"
122,"cows_meat.milk",161,3.89149993285887e-05,"KGZ","Kyrgyzstan","land","80%"
122,"farm_crop",63,1.5227608432926e-05,"KGZ","Kyrgyzstan","land","80%"
122,"shoats_meat.milk",6,1.45024842218343e-06,"KGZ","Kyrgyzstan","land","80%"
122,"chickens_eggs.meat",0,0,"KGZ","Kyrgyzstan","land","80%"
122,"buffaloes_milk",0,0,"KGZ","Kyrgyzstan","land","80%"
122,"pigs_meat",0,0,"KGZ","Kyrgyzstan","land","80%"
122,"wildcaught_freshwater",0,0,"KGZ","Kyrgyzstan","land","80%"
123,"cows_meat.milk",609,0.000147200214851618,"LAO","Laos","land","80%"
123,"farm_crop",28,6.76782597018934e-06,"LAO","Laos","land","80%"
123,"shoats_meat.milk",0,0,"LAO","Laos","land","80%"
123,"chickens_eggs.meat",1,2.41708070363905e-07,"LAO","Laos","land","80%"
123,"buffaloes_milk",0,0,"LAO","Laos","land","80%"
123,"pigs_meat",0,0,"LAO","Laos","land","80%"
123,"wildcaught_freshwater",0,0,"LAO","Laos","land","80%"
124,"cows_meat.milk",51,1.23271115885592e-05,"LVA","Latvia","land","80%"
124,"farm_crop",0,0,"LVA","Latvia","land","80%"
124,"shoats_meat.milk",0,0,"LVA","Latvia","land","80%"
124,"chickens_eggs.meat",0,0,"LVA","Latvia","land","80%"
124,"buffaloes_milk",0,0,"LVA","Latvia","land","80%"
124,"pigs_meat",0,0,"LVA","Latvia","land","80%"
124,"wildcaught_freshwater",0,0,"LVA","Latvia","land","80%"
125,"cows_meat.milk",0,0,"LBN","Lebanon","land","80%"
125,"farm_crop",2,4.8341614072781e-07,"LBN","Lebanon","land","80%"
125,"shoats_meat.milk",0,0,"LBN","Lebanon","land","80%"
125,"chickens_eggs.meat",3,7.25124211091715e-07,"LBN","Lebanon","land","80%"
125,"buffaloes_milk",0,0,"LBN","Lebanon","land","80%"
125,"pigs_meat",0,0,"LBN","Lebanon","land","80%"
125,"wildcaught_freshwater",0,0,"LBN","Lebanon","land","80%"
126,"cows_meat.milk",3,7.25124211091715e-07,"LSO","Lesotho","land","80%"
126,"farm_crop",0,0,"LSO","Lesotho","land","80%"
126,"shoats_meat.milk",0,0,"LSO","Lesotho","land","80%"
126,"chickens_eggs.meat",0,0,"LSO","Lesotho","land","80%"
126,"buffaloes_milk",0,0,"LSO","Lesotho","land","80%"
126,"pigs_meat",0,0,"LSO","Lesotho","land","80%"
126,"wildcaught_freshwater",0,0,"LSO","Lesotho","land","80%"
127,"cows_meat.milk",32,7.73465825164496e-06,"LBR","Liberia","land","80%"
127,"farm_crop",1037,0.000250651268967369,"LBR","Liberia","land","80%"
127,"shoats_meat.milk",0,0,"LBR","Liberia","land","80%"
127,"chickens_eggs.meat",18,4.35074526655029e-06,"LBR","Liberia","land","80%"
127,"buffaloes_milk",0,0,"LBR","Liberia","land","80%"
127,"pigs_meat",0,0,"LBR","Liberia","land","80%"
127,"wildcaught_freshwater",0,0,"LBR","Liberia","land","80%"
128,"cows_meat.milk",3580,0.00086531489190278,"LBY","Libya","land","80%"
128,"farm_crop",1668,0.000403169061366993,"LBY","Libya","land","80%"
128,"shoats_meat.milk",8623,0.00208424869074795,"LBY","Libya","land","80%"
128,"chickens_eggs.meat",21093,0.00509834832818585,"LBY","Libya","land","80%"
128,"buffaloes_milk",0,0,"LBY","Libya","land","80%"
128,"pigs_meat",0,0,"LBY","Libya","land","80%"
128,"wildcaught_freshwater",0,0,"LBY","Libya","land","80%"
129,"cows_meat.milk",1,2.41708070363905e-07,"LIE","Liechtenstein","land","80%"
129,"farm_crop",0,0,"LIE","Liechtenstein","land","80%"
129,"shoats_meat.milk",0,0,"LIE","Liechtenstein","land","80%"
129,"chickens_eggs.meat",0,0,"LIE","Liechtenstein","land","80%"
129,"buffaloes_milk",0,0,"LIE","Liechtenstein","land","80%"
129,"pigs_meat",0,0,"LIE","Liechtenstein","land","80%"
129,"wildcaught_freshwater",0,0,"LIE","Liechtenstein","land","80%"
130,"cows_meat.milk",21,5.075869477642e-06,"LTU","Lithuania","land","80%"
130,"farm_crop",0,0,"LTU","Lithuania","land","80%"
130,"shoats_meat.milk",0,0,"LTU","Lithuania","land","80%"
130,"chickens_eggs.meat",0,0,"LTU","Lithuania","land","80%"
130,"buffaloes_milk",0,0,"LTU","Lithuania","land","80%"
130,"pigs_meat",0,0,"LTU","Lithuania","land","80%"
130,"wildcaught_freshwater",0,0,"LTU","Lithuania","land","80%"
131,"cows_meat.milk",15,3.62562105545857e-06,"LUX","Luxembourg","land","80%"
131,"farm_crop",0,0,"LUX","Luxembourg","land","80%"
131,"shoats_meat.milk",0,0,"LUX","Luxembourg","land","80%"
131,"chickens_eggs.meat",0,0,"LUX","Luxembourg","land","80%"
131,"buffaloes_milk",0,0,"LUX","Luxembourg","land","80%"
131,"pigs_meat",0,0,"LUX","Luxembourg","land","80%"
131,"wildcaught_freshwater",0,0,"LUX","Luxembourg","land","80%"
132,"cows_meat.milk",0,0,"MAC","Macao","land","80%"
132,"farm_crop",0,0,"MAC","Macao","land","80%"
132,"shoats_meat.milk",0,0,"MAC","Macao","land","80%"
132,"chickens_eggs.meat",0,0,"MAC","Macao","land","80%"
132,"buffaloes_milk",0,0,"MAC","Macao","land","80%"
132,"pigs_meat",0,0,"MAC","Macao","land","80%"
132,"wildcaught_freshwater",0,0,"MAC","Macao","land","80%"
133,"cows_meat.milk",16,3.86732912582248e-06,"MKD","Macedonia","land","80%"
133,"farm_crop",27,6.52611789982543e-06,"MKD","Macedonia","land","80%"
133,"shoats_meat.milk",0,0,"MKD","Macedonia","land","80%"
133,"chickens_eggs.meat",1,2.41708070363905e-07,"MKD","Macedonia","land","80%"
133,"buffaloes_milk",0,0,"MKD","Macedonia","land","80%"
133,"pigs_meat",0,0,"MKD","Macedonia","land","80%"
133,"wildcaught_freshwater",0,0,"MKD","Macedonia","land","80%"
134,"cows_meat.milk",4672,0.00112926010474016,"MDG","Madagascar","land","80%"
134,"farm_crop",578,0.000139707264670337,"MDG","Madagascar","land","80%"
134,"shoats_meat.milk",0,0,"MDG","Madagascar","land","80%"
134,"chickens_eggs.meat",0,0,"MDG","Madagascar","land","80%"
134,"buffaloes_milk",0,0,"MDG","Madagascar","land","80%"
134,"pigs_meat",0,0,"MDG","Madagascar","land","80%"
134,"wildcaught_freshwater",0,0,"MDG","Madagascar","land","80%"
135,"cows_meat.milk",8,1.93366456291124e-06,"MWI","Malawi","land","80%"
135,"farm_crop",62,1.49859003625621e-05,"MWI","Malawi","land","80%"
135,"shoats_meat.milk",10,2.41708070363905e-06,"MWI","Malawi","land","80%"
135,"chickens_eggs.meat",2,4.8341614072781e-07,"MWI","Malawi","land","80%"
135,"buffaloes_milk",0,0,"MWI","Malawi","land","80%"
135,"pigs_meat",0,0,"MWI","Malawi","land","80%"
135,"wildcaught_freshwater",0,0,"MWI","Malawi","land","80%"
136,"cows_meat.milk",33,7.97636632200886e-06,"MYS","Malaysia","land","80%"
136,"farm_crop",286,6.91285081240768e-05,"MYS","Malaysia","land","80%"
136,"shoats_meat.milk",0,0,"MYS","Malaysia","land","80%"
136,"chickens_eggs.meat",53,1.2810527729287e-05,"MYS","Malaysia","land","80%"
136,"buffaloes_milk",0,0,"MYS","Malaysia","land","80%"
136,"pigs_meat",0,0,"MYS","Malaysia","land","80%"
136,"wildcaught_freshwater",0,0,"MYS","Malaysia","land","80%"
137,"cows_meat.milk",0,0,"MDV","Maldives","land","80%"
137,"farm_crop",0,0,"MDV","Maldives","land","80%"
137,"shoats_meat.milk",0,0,"MDV","Maldives","land","80%"
137,"chickens_eggs.meat",0,0,"MDV","Maldives","land","80%"
137,"buffaloes_milk",0,0,"MDV","Maldives","land","80%"
137,"pigs_meat",0,0,"MDV","Maldives","land","80%"
137,"wildcaught_freshwater",0,0,"MDV","Maldives","land","80%"
138,"cows_meat.milk",3226,0.000779750234993957,"MLI","Mali","land","80%"
138,"farm_crop",292,7.05787565462602e-05,"MLI","Mali","land","80%"
138,"shoats_meat.milk",7786,0.00188193903585336,"MLI","Mali","land","80%"
138,"chickens_eggs.meat",42,1.0151738955284e-05,"MLI","Mali","land","80%"
138,"buffaloes_milk",0,0,"MLI","Mali","land","80%"
138,"pigs_meat",0,0,"MLI","Mali","land","80%"
138,"wildcaught_freshwater",0,0,"MLI","Mali","land","80%"
139,"cows_meat.milk",0,0,"MLT","Malta","land","80%"
