#,GENuS_foodID,GENuS_FoodName,FCT_FoodName,Calories,Protein,Fat,Carbohydrates,Vitamin C,Vitamin A,Folate,Calcium,Iron,Zinc,Potassium,Dietary Fiber,Copper,Sodium,Phosphorus,Thiamin,Riboflavin,Niacin,B6,Choline,Magnesium,Manganese,Saturated FA,Monounsaturated FA,Polyunsaturated FA,Omega-3 (USDA only),B12 (USDA only),Water/moisture,Ash,Refuse
899,198,Fats; Animals; Raw,"FAT,DUCK",882,0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.4,0,,33.2,49.3,12.9,,0,0.2,0,0
900,198,Fats; Animals; Raw,"FAT,TURKEY",900,0,99.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.4,0,,29.4,42.9,23.1,,0,0.2,0,0
901,198,Fats; Animals; Raw,LARD,902,0,100,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,49.7,0,0,39.2,45.1,11.2,,0,0,0,0
902,198,Fats; Animals; Raw,"FAT,BEEF TALLOW",902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.8,0,,49.8,41.8,4,,0,0,0,0
903,198,Fats; Animals; Raw,"FAT,MUTTON TALLOW",902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.8,0,,47.3,40.6,7.8,,0,0,0,0
904,198,Fats; Animals; Raw,"PORK,FRSH,FAT,RAW",632,9.25,65.7,0,0,26,0,14,0.26,0.6,333,0,0.067,47,84,0.16,0.09,2.63,0.143,31,6,0,21.979,28.041,13.186,,0.67,24.76,0.51,0
905,199,Fish; Body Oil,"FISH OIL,HERRING",902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,21.29,56.564,15.604,,0,0,0,0
906,199,Fish; Body Oil,"FISH OIL,MENHADEN",902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,30.427,26.694,34.197,,0,0,0,0
907,199,Fish; Body Oil,"FISH OIL,SALMON",902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,19.872,29.037,40.324,,0,0,0,0
908,199,Fish; Body Oil,"FISH OIL,SARDINE",902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,29.892,33.841,31.867,,0,0,0,0
909,200,Fish; Liver Oil,"FISH OIL,COD LIVER",902,0,100,0,0,30000,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,22.608,46.711,22.541,,0,0,0,0
910,201,Hen eggs; in shell,"EGG,WHL,RAW,FRSH",143,12.56,9.51,0.72,0,160,47,56,1.75,1.29,138,0,0.072,142,198,0.04,0.457,0.075,0.17,293.8,12,0.028,3.126,3.658,1.911,,0.89,76.15,1.06,12
911,202,Eggs; liquid,"EGG,WHL,RAW,FRSH",143,12.56,9.51,0.72,0,160,47,56,1.75,1.29,138,0,0.072,142,198,0.04,0.457,0.075,0.17,293.8,12,0.028,3.126,3.658,1.911,,0.89,76.15,1.06,12
912,203,Eggs; dried,"EGG,WHOLE,DRIED",605,48.37,43.04,1.53,0,150,119,236,4.33,3.15,540,0,0.203,480,629,0.183,1.977,0.34,0.494,1266.7,34,0.058,13.516,17.073,6.856,,3.39,3.67,3.4,
913,204,Other bird eggs; in shell,"EGG,DUCK,WHOLE,FRESH,RAW",185,12.81,13.77,1.45,0,194,80,64,3.85,1.41,222,0,0.062,146,220,0.156,0.404,0.2,0.25,263.4,17,0.038,3.681,6.525,1.223,,5.4,70.83,1.14,12
914,204,Other bird eggs; in shell,"EGG,GOOSE,WHOLE,FRESH,RAW",185,13.87,13.27,1.35,0,187,76,60,3.64,1.33,210,0,0.062,138,208,0.147,0.382,0.189,0.236,263.4,16,0.038,3.595,5.747,1.672,,5.1,70.43,1.08,13
915,204,Other bird eggs; in shell,"EGG,QUAIL,WHOLE,FRESH,RAW",158,13.05,11.09,0.41,0,156,66,64,3.65,1.47,132,0,0.062,141,226,0.13,0.79,0.15,0.15,263.4,13,0.038,3.557,4.324,1.324,,1.58,74.35,1.1,8
916,204,Other bird eggs; in shell,"EGG,TURKEY,WHL,FRSH,RAW",171,13.68,11.88,1.15,0,166,71,99,4.1,1.58,142,0,0.062,151,170,0.11,0.47,0.024,0.131,,13,0.038,3.632,4.571,1.658,,1.69,72.5,0.79,12
917,205,Cow milk; whole; fresh,"MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D",61,3.15,3.27,4.78,0,46,5,113,0.03,0.37,132,0,0.025,43,84,0.046,0.169,0.089,0.036,14.3,10,0.004,1.865,0.812,0.195,,0.45,88.13,0.67,0
918,205,Cow milk; whole; fresh,CHEESE; AVERAGE (MILKFAT EQUIVALENT CORRECTED = DIVIDED BY USDA MILKFAT EQUIVALENCE FACTOR OF 7.49),47.39192487,2.971318079,3.7077943,0.543207035,0,32.02430827,2.799134478,82.32585977,0.056166843,0.368030938,21.75774596,0,0.004253948,103.9086598,57.67690254,0.006302656,0.053211178,0.033759956,0.01388518,1.694212974,3.489710418,0.002702454,2.302306524,1.04019152,0.120293725,,0.174853828,5.606095484,0.522719948,0
919,206,Buffalo milk; whole; fresh,"MILK,INDIAN BUFFALO,FLUID",97,3.75,6.89,5.18,2.3,53,6,169,0.12,0.22,178,0,0.046,52,117,0.052,0.135,0.091,0.023,,31,0.018,4.597,1.787,0.146,,0.36,83.39,0.79,0
920,207,Sheep milk; whole; fresh,"MILK,SHEEP,FLUID",108,5.98,7,5.36,4.2,44,7,193,0.1,0.54,137,0,0.046,44,158,0.065,0.355,0.417,0.06,,18,0.018,4.603,1.724,0.308,,0.71,80.7,0.96,0
921,208,Goat milk; whole; fresh,"MILK,GOAT,FLUID,W/ ADDED VITAMIN D",69,3.56,4.14,4.45,1.3,57,1,134,0.05,0.3,204,0,0.046,50,111,0.048,0.138,0.277,0.046,16,14,0.018,2.667,1.109,0.149,,0.07,87.03,0.82,0
922,211,Ice cream and edible ice,"ICE CREAMS,VANILLA",207,3.5,11,23.6,0.6,118,5,128,0.09,0.69,199,0.7,0.023,80,105,0.041,0.24,0.116,0.048,26,14,0.008,6.79,2.969,0.452,,0.39,61,0.9,0
923,212,Freshwater Fish,"BASS,FRSH H2O,MXD SP,RAW",114,18.86,3.69,0,2,30,15,80,1.49,0.65,356,0,0.093,70,200,0.075,0.074,1.25,0.12,,30,0.889,0.78,1.431,1.062,,2,75.66,1.52,0
924,212,Freshwater Fish,"BURBOT,RAW",90,19.31,0.81,0,0,5,1,50,0.9,0.76,404,0,0.2,97,200,0.372,0.141,1.62,0.3,,32,0.7,0.163,0.133,0.297,,0.8,79.26,1.16,0
925,212,Freshwater Fish,"CARP,RAW",127,17.83,5.6,0,1.6,9,15,41,1.24,1.48,333,0,0.057,49,415,0.115,0.055,1.64,0.19,65,29,0.042,1.083,2.328,1.431,,1.53,76.31,1.46,0
926,212,Freshwater Fish,"CATFISH,CHANNEL,WILD,RAW",95,16.38,2.82,0,0.7,15,10,14,0.3,0.51,358,0,0.034,43,209,0.21,0.072,1.907,0.116,,23,0.025,0.722,0.844,0.865,,2.23,80.36,0.96,0
927,212,Freshwater Fish,"CISCO,RAW",98,18.99,1.91,0,0,30,15,12,0.4,0.37,354,0,0.072,55,152,0.088,0.1,2.51,0.3,,17,0.067,0.421,0.469,0.613,,1,78.93,1.2,0
928,212,Freshwater Fish,"DRUM,FRESHWATER,RAW",119,17.54,4.93,0,1,51,15,60,0.9,0.66,275,0,0.232,75,180,0.07,0.17,2.35,0.3,,30,0.7,1.119,2.19,1.154,,2,77.33,1.08,0
929,212,Freshwater Fish,"PIKE,NORTHERN,RAW",88,19.26,0.69,0,3.8,21,15,57,0.55,0.67,259,0,0.051,39,220,0.058,0.063,2.3,0.117,65,31,0.24,0.118,0.157,0.202,,2,78.92,1.2,0
930,212,Freshwater Fish,"PIKE,WALLEYE,RAW",93,19.14,1.22,0,0,21,15,110,1.3,0.62,389,0,0.178,51,210,0.27,0.16,2.3,0.12,,30,0.8,0.249,0.294,0.447,,2,79.31,1.2,0
931,212,Freshwater Fish,"SMELT,RAINBOW,RAW",97,17.63,2.42,0,0,15,4,60,0.9,1.65,290,0,0.139,60,230,0.01,0.12,1.45,0.15,65,30,0.7,0.452,0.641,0.885,,3.44,78.77,1.4,0
932,212,Freshwater Fish,"SUCKER,WHITE,RAW",92,16.76,2.32,0,0,51,15,70,1.3,0.75,380,0,0.195,40,210,0.01,0.07,1.2,0.2,,30,0.6,0.452,0.706,0.807,,2,79.71,1.46,0
933,212,Freshwater Fish,"TROUT,MIXED SPECIES,RAW",148,20.77,6.61,0,0.5,17,13,43,1.5,0.66,361,0,0.188,52,245,0.35,0.33,4.5,0.2,65,22,0.851,1.149,3.254,1.499,,7.79,71.42,1.17,0
934,212,Freshwater Fish,"WHITEFISH,MXD SP,RAW",134,19.09,5.86,0,0,36,15,26,0.37,0.99,317,0,0.072,51,270,0.14,0.12,3,0.3,65,33,0.067,0.906,1.996,2.149,,1,72.77,1.12,0
935,212,Freshwater Fish,"MILKFISH,RAW",148,20.53,6.73,0,0,30,16,51,0.32,0.82,292,0,0.034,72,162,0.013,0.054,6.44,0.423,,30,0.02,1.66,2.58,1.84,,3.4,70.85,1.14,0
936,212,Freshwater Fish,"PERCH,MIXED SPECIES,RAW",91,19.39,0.92,0,1.7,9,5,80,0.9,1.11,269,0,0.15,62,200,0.07,0.1,1.52,0.12,65,30,0.7,0.185,0.152,0.368,,1.9,79.13,1.24,0
937,212,Freshwater Fish,"SALMON,ATLANTIC,WILD,RAW",142,19.84,6.34,0,0,12,25,12,0.8,0.64,490,0,0.25,44,200,0.226,0.38,7.86,0.818,,29,0.016,0.981,2.103,2.539,,3.18,68.5,2.54,0
938,212,Freshwater Fish,"SALMON,CHINOOK,RAW",179,19.93,10.43,0,4,136,30,26,0.25,0.44,394,0,0.041,47,289,0.054,0.113,8.42,0.4,,95,0.015,3.1,4.399,2.799,,1.3,71.64,1.33,0
939,212,Freshwater Fish,"SALMON,CHUM,RAW",120,20.14,3.77,0,0,30,4,11,0.55,0.47,429,0,0.055,50,283,0.08,0.18,7,0.4,,22,0.015,0.84,1.541,0.898,,3,75.38,1.18,0
940,212,Freshwater Fish,"SALMON,COHO,WILD,RAW",146,21.62,5.93,0,1,40,9,36,0.56,0.41,423,0,0.051,46,262,0.113,0.14,7.23,0.549,109.4,31,0.014,1.26,2.134,1.992,,4.17,72.66,1.21,0
941,212,Freshwater Fish,"SALMON,PINK,RAW",127,20.5,4.4,0,0,35,4,7,0.38,0.39,366,0,0.063,75,261,0.08,0.105,7.995,0.611,94.6,27,0.011,0.81,1.348,0.811,,4.15,75.52,1.52,0
942,212,Freshwater Fish,"SALMON,SOCKEYE,RAW",142,21.31,5.61,0,0,58,8,10,0.42,0.42,343,0,0.061,112,266,0.18,0.118,8.138,0.612,94.6,30,0.011,1.182,1.863,1.945,,5.95,73.15,1.2,0
943,212,Freshwater Fish,"STURGEON,MXD SP,RAW",105,16.14,4.04,0,0,210,15,13,0.7,0.42,284,0,0.041,54,211,0.07,0.07,8.3,0.2,56,35,0.025,0.915,1.939,0.69,,2.2,76.55,1.1,0
944,212,Freshwater Fish,"FISH,TILAPIA,RAW",96,20.08,1.7,0,0,0,24,10,0.56,0.33,302,0,0.075,52,170,0.041,0.063,3.903,0.162,42.5,27,0.037,0.585,0.498,0.363,,1.58,78.08,0.93,0
945,213,Demersal Fish,"COD,ATLANTIC,RAW",82,17.81,0.67,0,1,12,7,16,0.38,0.45,413,0,0.028,54,203,0.076,0.065,2.063,0.245,65.2,32,0.015,0.131,0.094,0.231,,0.91,81.22,1.16,0
946,213,Demersal Fish,"COD,PACIFIC,RAW",69,15.27,0.41,0,0,2,7,8,0.16,0.31,235,0,0.019,303,281,0.033,0.045,1.095,0.117,65,20,0.012,0.085,0.073,0.164,,1.98,83.95,1.46,0
947,213,Demersal Fish,"EEL,MIXED SPECIES,RAW",184,18.44,11.66,0,1.8,1043,15,20,0.5,1.62,272,0,0.023,51,216,0.15,0.04,3.5,0.067,65,20,0.035,2.358,7.19,0.947,,3,68.26,1.41,0
948,213,Demersal Fish,"FLATFISH (FLOUNDER&SOLE SP),RAW",70,12.41,1.93,0,0,10,5,21,0.18,0.32,160,0,0.019,296,252,0.022,0.02,1.04,0.098,65,18,0.014,0.441,0.535,0.374,,1.13,84.63,1.22,0
949,213,Demersal Fish,"HADDOCK,RAW",74,16.32,0.45,0,0,17,12,11,0.17,0.32,286,0,0.021,213,227,0.02,0.057,3.363,0.281,65,21,0.011,0.091,0.061,0.166,,1.83,83.38,1.28,0
950,213,Demersal Fish,"HALIBUT,ATLANTIC&PACIFIC,RAW",91,18.56,1.33,0,0,20,12,7,0.16,0.36,435,0,0.023,68,236,0.05,0.03,6.513,0.548,61.8,23,0.011,0.292,0.471,0.29,,1.1,80.34,1.29,0
951,213,Demersal Fish,"POLLOCK,ATLANTIC,RAW",92,19.44,0.98,0,0,14,3,60,0.46,0.47,356,0,0.05,86,221,0.047,0.185,3.27,0.287,75.8,67,0.015,0.135,0.112,0.483,,3.19,78.18,1.41,0
952,213,Demersal Fish,"SEA BASS,MXD SP,RAW",97,18.43,2,0,0,46,5,10,0.29,0.4,256,0,0.019,68,194,0.11,0.12,1.6,0.4,60.8,41,0.015,0.511,0.424,0.743,,0.3,78.27,1.09,0
953,213,Demersal Fish,"SHARK,MIXED SPECIES,RAW",130,20.98,4.51,0,0,70,3,34,0.84,0.43,160,0,0.033,79,210,0.042,0.062,2.938,0.4,65,49,0.015,0.925,1.808,1.195,,1.49,73.58,1.39,0
954,213,Demersal Fish,"TURBOT,EUROPEAN,RAW",95,16.05,2.95,0,1.7,11,8,18,0.36,0.22,238,0,0.037,150,129,0.066,0.08,2.2,0.21,,51,0.017,0.75,0.61,0.88,,2.2,76.95,2.1,0
955,213,Demersal Fish,"MONKFISH,RAW",76,14.48,1.52,0,1,12,7,8,0.32,0.41,400,0,0.028,18,200,0.025,0.06,2.1,0.24,,21,0.024,0.34,0.24,0.61,,0.9,83.24,1.21,0
956,213,Demersal Fish,"FISH,POLLOCK,ALASKA,RAW",56,12.19,0.41,0,0,3,3,15,0.22,0.31,160,0,0.031,333,284,0.03,0.08,0.653,0.069,65,16,0.011,0.124,0.079,0.195,,1.63,86.75,1.36,0
957,213,Demersal Fish,"ROUGHY,ORANGE,RAW",76,16.41,0.7,0,0,21,26,9,1.01,0.23,167,0,0.075,72,107,0.031,0.045,1.53,0.052,,17,0.05,0.015,0.239,0.109,,0.38,75.67,1.08,0
958,213,Demersal Fish,"SNAPPER,MIXED SPECIES,RAW",100,20.51,1.34,0,1.6,32,5,32,0.18,0.36,417,0,0.028,64,198,0.046,0.003,0.284,0.4,65,32,0.013,0.285,0.251,0.459,,3,76.87,1.31,0
959,213,Demersal Fish,"LINGCOD,RAW",85,17.66,1.06,0,0,15,9,14,0.32,0.45,437,0,0.027,59,201,0.03,0.114,1.9,0.3,,26,0.02,0.197,0.35,0.3,,3.6,81.03,1.21,0
960,213,Demersal Fish,"POUT,OCEAN,RAW",79,16.64,0.91,0,0,12,7,10,0.28,1.03,400,0,0.032,61,200,0.08,0.06,2.1,0.24,,13,0.015,0.32,0.329,0.032,,0.9,81.36,1.13,0
961,213,Demersal Fish,"TILEFISH,RAW",96,17.5,2.31,0,0,18,15,26,0.25,0.37,433,0,0.041,53,187,0.12,0.16,2.9,0.26,,28,0.01,0.441,0.571,0.599,,2.2,78.9,1.14,0
962,213,Demersal Fish,"SCUP,RAW",105,18.88,2.73,0,0,27,15,40,0.53,0.48,287,0,0.051,42,185,0.11,0.1,4.1,0.3,65,23,0.035,0.64,0.56,1.03,,1.4,75.37,1.21,0
963,213,Demersal Fish,"YELLOWTAIL,MXD SP,RAW",146,23.14,5.24,0,2.8,29,4,23,0.49,0.52,420,0,0.045,39,157,0.144,0.04,6.8,0.16,,30,0.015,1.28,1.99,1.42,,1.3,74.52,1.09,0
964,213,Demersal Fish,"CROAKER,ATLANTIC,RAW",104,17.78,3.17,0,0,12,15,15,0.37,0.42,345,0,0.042,56,210,0.075,0.095,4.2,0.3,67,40,0.025,1.088,1.149,0.464,,2.5,78.03,1.11,0
965,213,Demersal Fish,"CUSK,RAW",87,18.99,0.69,0,0,18,2,10,0.83,0.38,392,0,0.018,31,204,0.042,0.133,2.686,0.387,,31,0.015,0.13,0.09,0.28,,1.04,76.35,1.25,0
966,213,Demersal Fish,"LING,RAW",87,18.99,0.64,0,0,30,7,34,0.65,0.78,379,0,0.11,135,198,0.11,0.19,2.3,0.304,,63,0.03,0.12,0.09,0.22,,0.56,79.63,1.4,0
967,213,Demersal Fish,"MULLET,STRIPED,RAW",117,19.35,3.79,0,1.2,37,9,41,1.02,0.52,357,0,0.051,65,221,0.09,0.08,5.2,0.425,70.2,29,0.016,1.116,1.078,0.715,,0.22,77.01,1.2,0
968,213,Demersal Fish,"WOLFFISH,ATLANTIC,RAW",96,17.5,2.39,0,0,113,5,6,0.09,0.78,300,0,0.029,85,200,0.18,0.08,2.133,0.4,,30,0.015,0.365,0.837,0.845,,2.03,79.9,1.16,0
969,213,Demersal Fish,"GROUPER,MIXED SPECIES,RAW",92,19.38,1.02,0,0,43,9,27,0.89,0.48,483,0,0.02,53,162,0.07,0.005,0.313,0.3,,31,0.014,0.233,0.202,0.321,,0.6,79.22,1.17,0
970,213,Demersal Fish,"OCEAN PERCH,ATLANTIC,RAW",79,15.31,1.54,0,0,12,9,28,0.22,0.29,187,0,0.021,287,248,0.04,0.048,1.005,0.073,65,23,0.011,0.273,0.475,0.304,,1.5,83.07,1.2,0
971,213,Demersal Fish,"ROCKFISH,PACIFIC,MXD SP,RAW",90,18.36,1.34,0,0,4,9,14,0.3,0.36,386,0,0.034,74,205,0.023,0.187,2.393,0.21,65,27,0.011,0.347,0.385,0.401,,1.39,79.08,1.31,0
972,213,Demersal Fish,"WHITEFISH,MXD SP,RAW",134,19.09,5.86,0,0,36,15,26,0.37,0.99,317,0,0.072,51,270,0.14,0.12,3,0.3,65,33,0.067,0.906,1.996,2.149,,1,72.77,1.12,0
973,213,Demersal Fish,"WHITING,MIXED SPECIES,RAW",90,18.31,1.31,0,0,30,13,48,0.34,0.88,249,0,0.031,72,222,0.056,0.046,1.3,0.156,65,21,0.104,0.247,0.279,0.422,,2.3,80.27,1.3,0
974,214,Pelagic Fish,"HERRING,ATLANTIC,RAW",158,17.96,9.04,0,0.7,28,10,57,1.1,0.99,327,0,0.092,90,236,0.092,0.233,3.217,0.302,65,32,0.035,2.04,3.736,2.133,,13.67,72.05,1.46,0
975,214,Pelagic Fish,"HERRING,PACIFIC,RAW",195,16.39,13.88,0,0,32,5,83,1.12,0.53,423,0,0.078,74,228,0.06,0.2,2.2,0.45,,32,0.045,3.257,6.872,2.423,,10,71.52,2.37,0
976,214,Pelagic Fish,"SUNFISH,PUMPKIN SEED,RAW",89,19.4,0.7,0,1,15,15,80,1.2,1.55,350,0,0.3,80,180,0.08,0.07,1.2,0.12,,30,0.7,0.139,0.117,0.246,,2,79.5,1.1,0
977,214,Pelagic Fish,"SWORDFISH,RAW",144,19.66,6.65,0,0,36,2,5,0.38,0.66,418,0,0.039,81,255,0.075,0.053,7.76,0.543,65,29,0.011,1.602,2.971,1.147,,1.7,73.38,1.44,0
978,214,Pelagic Fish,"TUNA,FRESH,BLUEFIN,RAW",144,23.33,4.9,0,0,655,2,8,1.02,0.6,252,0,0.086,39,254,0.241,0.251,8.654,0.455,65,50,0.015,1.257,1.6,1.433,,9.43,68.09,1.18,0
979,214,Pelagic Fish,"TUNA,FRESH,SKIPJACK,RAW",103,22,1.01,0,1,16,9,29,1.25,0.82,407,0,0.086,37,222,0.033,0.1,15.4,0.85,,34,0.015,0.328,0.19,0.315,,1.9,70.58,1.3,0
980,214,Pelagic Fish,"TUNA,FRESH,YELLOWFIN,RAW",109,24.4,0.49,0,0,18,2,4,0.77,0.37,441,0,0.036,45,278,0.118,0.115,18.475,0.933,65,35,0.011,0.172,0.116,0.147,,2.08,74.03,1.64,0
981,214,Pelagic Fish,"ANCHOVY,EUROPEAN,RAW",131,20.35,4.84,0,0,15,9,147,3.25,1.72,383,0,0.211,104,174,0.055,0.256,14.024,0.143,,41,0.07,1.282,1.182,1.637,,0.62,73.37,1.44,0
982,214,Pelagic Fish,"BLUEFISH,RAW",124,20.04,4.24,0,0,120,2,7,0.48,0.81,372,0,0.053,60,227,0.058,0.08,5.95,0.402,,33,0.021,0.915,1.793,1.06,,5.39,70.86,1.04,0
983,214,Pelagic Fish,"BUTTERFISH,RAW",146,17.28,8.02,0,0,30,15,22,0.5,0.77,375,0,0.054,89,240,0.12,0.15,4.5,0.3,,25,0.015,3.38,3.38,0.59,,1.9,74.13,1.2,0
984,214,Pelagic Fish,"DOLPHINFISH,RAW",85,18.5,0.7,0,0,54,5,15,1.13,0.46,416,0,0.041,88,143,0.02,0.07,6.1,0.4,,30,0.015,0.188,0.121,0.165,,0.6,77.55,2.1,0
985,214,Pelagic Fish,"MACKEREL,ATLANTIC,RAW",205,18.6,13.89,0,0.4,50,1,12,1.63,0.63,314,0,0.073,90,217,0.176,0.312,9.08,0.399,65,76,0.015,3.257,5.456,3.35,,8.71,63.55,1.35,0
986,214,Pelagic Fish,"MACKEREL,KING,RAW",105,20.28,2,0,1.6,218,8,31,1.78,0.56,435,0,0.026,158,248,0.1,0.476,8.59,0.442,,32,0.005,0.363,0.764,0.46,,15.6,75.85,1.28,0
987,214,Pelagic Fish,"MACKEREL,SPANISH,RAW",139,19.29,6.3,0,1.6,39,1,11,0.44,0.49,446,0,0.055,59,205,0.13,0.17,2.3,0.4,50.5,33,0.014,1.828,1.53,1.739,,2.4,71.67,1.27,0
988,214,Pelagic Fish,"SHAD,AMERICAN,RAW",197,16.93,13.77,0,0,32,15,47,0.97,0.37,384,0,0.064,51,272,0.15,0.24,8.4,0.4,74,30,0.042,3.126,5.724,3.268,,0.15,68.19,1.32,0
989,214,Pelagic Fish,"POMPANO,FLORIDA,RAW",164,18.48,9.47,0,0,40,15,22,0.6,0.72,381,0,0.038,65,195,0.56,0.12,3,0.2,51.5,27,0.013,3.509,2.586,1.137,,1.3,71.12,1.1,0
990,215,Marine Fish; Other,"COD,ATLANTIC,RAW",82,17.81,0.67,0,1,12,7,16,0.38,0.45,413,0,0.028,54,203,0.076,0.065,2.063,0.245,65.2,32,0.015,0.131,0.094,0.231,,0.91,81.22,1.16,0
991,215,Marine Fish; Other,"COD,PACIFIC,RAW",69,15.27,0.41,0,0,2,7,8,0.16,0.31,235,0,0.019,303,281,0.033,0.045,1.095,0.117,65,20,0.012,0.085,0.073,0.164,,1.98,83.95,1.46,0
992,215,Marine Fish; Other,"EEL,MIXED SPECIES,RAW",184,18.44,11.66,0,1.8,1043,15,20,0.5,1.62,272,0,0.023,51,216,0.15,0.04,3.5,0.067,65,20,0.035,2.358,7.19,0.947,,3,68.26,1.41,0
993,215,Marine Fish; Other,"FLATFISH (FLOUNDER&SOLE SP),RAW",70,12.41,1.93,0,0,10,5,21,0.18,0.32,160,0,0.019,296,252,0.022,0.02,1.04,0.098,65,18,0.014,0.441,0.535,0.374,,1.13,84.63,1.22,0
994,215,Marine Fish; Other,"HADDOCK,RAW",74,16.32,0.45,0,0,17,12,11,0.17,0.32,286,0,0.021,213,227,0.02,0.057,3.363,0.281,65,21,0.011,0.091,0.061,0.166,,1.83,83.38,1.28,0
995,215,Marine Fish; Other,"HALIBUT,ATLANTIC&PACIFIC,RAW",91,18.56,1.33,0,0,20,12,7,0.16,0.36,435,0,0.023,68,236,0.05,0.03,6.513,0.548,61.8,23,0.011,0.292,0.471,0.29,,1.1,80.34,1.29,0
996,215,Marine Fish; Other,"POLLOCK,ATLANTIC,RAW",92,19.44,0.98,0,0,14,3,60,0.46,0.47,356,0,0.05,86,221,0.047,0.185,3.27,0.287,75.8,67,0.015,0.135,0.112,0.483,,3.19,78.18,1.41,0
997,215,Marine Fish; Other,"SEA BASS,MXD SP,RAW",97,18.43,2,0,0,46,5,10,0.29,0.4,256,0,0.019,68,194,0.11,0.12,1.6,0.4,60.8,41,0.015,0.511,0.424,0.743,,0.3,78.27,1.09,0
998,215,Marine Fish; Other,"SHARK,MIXED SPECIES,RAW",130,20.98,4.51,0,0,70,3,34,0.84,0.43,160,0,0.033,79,210,0.042,0.062,2.938,0.4,65,49,0.015,0.925,1.808,1.195,,1.49,73.58,1.39,0
999,215,Marine Fish; Other,"TURBOT,EUROPEAN,RAW",95,16.05,2.95,0,1.7,11,8,18,0.36,0.22,238,0,0.037,150,129,0.066,0.08,2.2,0.21,,51,0.017,0.75,0.61,0.88,,2.2,76.95,2.1,0
1000,215,Marine Fish; Other,"MONKFISH,RAW",76,14.48,1.52,0,1,12,7,8,0.32,0.41,400,0,0.028,18,200,0.025,0.06,2.1,0.24,,21,0.024,0.34,0.24,0.61,,0.9,83.24,1.21,0
1001,215,Marine Fish; Other,"FISH,POLLOCK,ALASKA,RAW",56,12.19,0.41,0,0,3,3,15,0.22,0.31,160,0,0.031,333,284,0.03,0.08,0.653,0.069,65,16,0.011,0.124,0.079,0.195,,1.63,86.75,1.36,0
1002,215,Marine Fish; Other,"ROUGHY,ORANGE,RAW",76,16.41,0.7,0,0,21,26,9,1.01,0.23,167,0,0.075,72,107,0.031,0.045,1.53,0.052,,17,0.05,0.015,0.239,0.109,,0.38,75.67,1.08,0
1003,215,Marine Fish; Other,"SNAPPER,MIXED SPECIES,RAW",100,20.51,1.34,0,1.6,32,5,32,0.18,0.36,417,0,0.028,64,198,0.046,0.003,0.284,0.4,65,32,0.013,0.285,0.251,0.459,,3,76.87,1.31,0
1004,215,Marine Fish; Other,"LINGCOD,RAW",85,17.66,1.06,0,0,15,9,14,0.32,0.45,437,0,0.027,59,201,0.03,0.114,1.9,0.3,,26,0.02,0.197,0.35,0.3,,3.6,81.03,1.21,0
1005,215,Marine Fish; Other,"POUT,OCEAN,RAW",79,16.64,0.91,0,0,12,7,10,0.28,1.03,400,0,0.032,61,200,0.08,0.06,2.1,0.24,,13,0.015,0.32,0.329,0.032,,0.9,81.36,1.13,0
1006,215,Marine Fish; Other,"TILEFISH,RAW",96,17.5,2.31,0,0,18,15,26,0.25,0.37,433,0,0.041,53,187,0.12,0.16,2.9,0.26,,28,0.01,0.441,0.571,0.599,,2.2,78.9,1.14,0
1007,215,Marine Fish; Other,"SCUP,RAW",105,18.88,2.73,0,0,27,15,40,0.53,0.48,287,0,0.051,42,185,0.11,0.1,4.1,0.3,65,23,0.035,0.64,0.56,1.03,,1.4,75.37,1.21,0
1008,215,Marine Fish; Other,"YELLOWTAIL,MXD SP,RAW",146,23.14,5.24,0,2.8,29,4,23,0.49,0.52,420,0,0.045,39,157,0.144,0.04,6.8,0.16,,30,0.015,1.28,1.99,1.42,,1.3,74.52,1.09,0
1009,215,Marine Fish; Other,"CROAKER,ATLANTIC,RAW",104,17.78,3.17,0,0,12,15,15,0.37,0.42,345,0,0.042,56,210,0.075,0.095,4.2,0.3,67,40,0.025,1.088,1.149,0.464,,2.5,78.03,1.11,0
1010,215,Marine Fish; Other,"CUSK,RAW",87,18.99,0.69,0,0,18,2,10,0.83,0.38,392,0,0.018,31,204,0.042,0.133,2.686,0.387,,31,0.015,0.13,0.09,0.28,,1.04,76.35,1.25,0
1011,215,Marine Fish; Other,"LING,RAW",87,18.99,0.64,0,0,30,7,34,0.65,0.78,379,0,0.11,135,198,0.11,0.19,2.3,0.304,,63,0.03,0.12,0.09,0.22,,0.56,79.63,1.4,0
