country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
South Korea,KOR,medium-pelagic,medium-pelagic,38280.31588487458,9.153082561461925e-5,0.0023910676675159,26758.319871708864,4667.141596547244,0.01961175244443704,0.00342064920568474
South Korea,KOR,reef,reef,12062.540534985445,3.122860337401341e-5,0.00258889106183228,8360.336513785634,1455.4802033263445,0.02145587641978487,0.00373532851488926
South Korea,KOR,small-pelagic,small-pelagic,21.5799773400457,6.577166481555048e-8,0.00304780972561536,15.457200012758502,2.6684562967188747,0.02464783286742342,0.00425508272916582
Kuwait,KWT,benthic,benthic,4479.152016207329,1.3695280425192196e-5,0.00305756097931869,987.3137874750972,170.44508001776907,0.08035010704776253,0.01387125410272631
Kuwait,KWT,demersal,demersal,53164.97098007205,1.2413426471976076e-4,0.00233488822492332,34190.5387496852,6077.274520846672,0.02042597619935501,0.00363066126651495
Kuwait,KWT,freshwater fish,freshwater fish,9.225414901407144e-7,5.13679789023784e-8,55680.941671841,4.3884060608616803e-7,6.619650265970216e-8,775992.3385446344,117053.8418504784
Kuwait,KWT,forage fish,forage fish,27340.3694293715,6.485672917910373e-5,0.00237219651865525,26410.347666969956,3876.068430778397,0.01673260685082361,0.00245573174563758
Kuwait,KWT,large-pelagic,large-pelagic,9110.55078093022,2.286777506960364e-5,0.00251003211764862,7847.008837945039,1340.5994237828284,0.01705787326468978,0.00291420279266465
Kuwait,KWT,medium-pelagic,medium-pelagic,11043.521794891338,2.6128193777624695e-5,0.00236592948000622,7851.997212285138,1389.105499961536,0.0188093660116875,0.00332758571752226
Kuwait,KWT,reef,reef,19909.39235728032,4.836756240057634e-5,0.00242938415862248,13748.132270340337,2535.616041427413,0.01907527070752717,0.00351811878511836
Laos,LAO,demersal,demersal,0.751567782845221,3.022590590557147e-9,0.00402171388868543,0.5130165913411653,0.08856470462668747,0.03412861368756081,0.00589179890392096
Laos,LAO,freshwater fish,freshwater fish,56352.88714466992,2.8759726209115345e-5,5.103505368816858e-4,26806.31214266617,4043.5731981930144,0.00711245346614906,0.0010728714213299
Laos,LAO,large-pelagic,large-pelagic,10.853973130588717,2.6879585707739868e-8,0.00247647431814509,9.51100536418156,1.5876410628429702,0.01693051807289924,0.00282615608744879
Laos,LAO,medium-pelagic,medium-pelagic,76.2307090787458,2.2472612174285714e-7,0.00294797365075951,51.77454558676356,8.93810729412318,0.02514247304802605,0.00434047501906631
Lebanon,LBN,benthic,benthic,245.5705744591888,8.698017624417608e-7,0.00354196248617039,54.129713187772815,9.34469204489007,0.09307976745123364,0.01606884114505593
Lebanon,LBN,demersal,demersal,9154.827391684932,2.3574700034335497e-5,0.0025751113620938,6128.759111399764,1078.3268441446942,0.02186229542772298,0.00384656985302057
Lebanon,LBN,freshwater fish,freshwater fish,192.7232276182984,3.799003044157002e-7,0.00197122219833365,91.6758529765382,13.828758691032062,0.02747175743706232,0.00414395167408941
Lebanon,LBN,forage fish,forage fish,12213.323283371,3.0835231006139434e-5,0.0025247207734297,12695.75878599346,1972.8959754915631,0.01562942567129348,0.00242878204650188
Lebanon,LBN,large-pelagic,large-pelagic,1043.930346943778,2.714690085176806e-6,0.00260045135494371,965.7255505038042,157.81580341487336,0.01720163650556785,0.0028110368248625
Lebanon,LBN,medium-pelagic,medium-pelagic,499.6135646153843,1.520265181686246e-6,0.00304288211801572,357.07092595681826,62.93781290657878,0.02415503671763808,0.00425760002053512
Lebanon,LBN,reef,reef,1108.8986280019587,3.457650236278879e-6,0.00311809407006748,779.0949921910051,136.10058054081873,0.02540511012178875,0.00443803422039092
Liberia,LBR,benthic,benthic,267.4443271994206,9.055955041309288e-7,0.00338610847952541,58.95121904113709,10.17705351032088,0.088984056457258,0.01536177739596852
Liberia,LBR,demersal,demersal,22334.984630115337,6.034939985687825e-5,0.00270201215072726,14997.998099367802,2630.626568307277,0.02294107441320001,0.00402383034435923
Liberia,LBR,freshwater fish,freshwater fish,2785.137820817733,9.493876949951484e-6,0.00340876378863148,1324.8526840074558,199.84616966688063,0.04750592401033569,0.00716598687880837
Liberia,LBR,forage fish,forage fish,9161.28695736621,2.2234655588189033e-5,0.00242702315642575,8083.177770208159,1172.0055841061985,0.01897145874534868,0.00275073197946213
Liberia,LBR,large-pelagic,large-pelagic,3925.5298600182255,1.0391849674829043e-5,0.00264724764436788,3180.534758231261,566.2328312849645,0.01835260885746698,0.0032673278127003
Liberia,LBR,medium-pelagic,medium-pelagic,4866.999047803246,1.2809914129808974e-5,0.00263199437764238,3081.876736364335,617.992229180475,0.02072827703156772,0.00415653033058055
Liberia,LBR,reef,reef,934.0208870445796,2.5551698835703723e-6,0.00273566674901181,639.2441503183144,117.62911615714832,0.02172225692962579,0.00399717366564561
Libya,LBY,benthic,benthic,14.40207681567151,2.318197351089089e-7,0.01609627125836851,3.174567185247714,0.5480419343632212,0.4229963449389398,0.07302404440711807
Libya,LBY,demersal,demersal,34310.217712292404,1.5327483554976017e-4,0.00446732331560945,23061.44867113535,4078.5836440911,0.03758040754461884,0.00664636631182694
Libya,LBY,freshwater fish,freshwater fish,6.562683432028494e-7,6.5708221277072905e-6,10012401.475346314,3.121780435505137e-7,4.7090206338231446e-8,139536915.18171567,21048316.06020384
Libya,LBY,forage fish,forage fish,19224.2179859294,5.1332340030904925e-5,0.00267019132161714,20235.063509288822,2800.7395269328636,0.01832813781405792,0.0025368015280674
Libya,LBY,large-pelagic,large-pelagic,6357.367860620296,1.8350481277403048e-5,0.00288649039661086,5299.628266097719,932.2370143293406,0.01968435172101007,0.00346259781932121
Libya,LBY,medium-pelagic,medium-pelagic,2145.0938137952894,6.171813038058361e-6,0.00287717627936218,1438.1716475821756,258.9950734438144,0.02382984724764371,0.00429143005873762
Libya,LBY,reef,reef,8229.481970056611,3.3515622405324566e-5,0.00407262845064523,5712.829142128227,992.9121213580598,0.03375487284764277,0.00586672935099172
Libya,LBY,small-pelagic,small-pelagic,0.304394449032146,1.214708034588372e-8,0.03990572227748118,0.21844314450906244,0.03597791193518662,0.3376260514441863,0.05560751459233723
Saint Lucia,LCA,benthic,benthic,43.2890727444736,1.6282310936393334e-7,0.00376129815311693,9.541962008206356,1.6472781993397074,0.09884372258990563,0.01706390249970612
Saint Lucia,LCA,demersal,demersal,674.0140489425505,2.657673673433738e-6,0.00394305382447638,652.0149727066306,113.18573929213528,0.02348064067129706,0.00407609301117926
Saint Lucia,LCA,forage fish,forage fish,106.410541778157,2.967124223009328e-7,0.0027883743221561,84.12802443343851,14.519465248493749,0.02043549243879445,0.00352691536856056
Saint Lucia,LCA,large-pelagic,large-pelagic,766.0948731747471,2.16544322485789e-6,0.00282659929035179,559.0239882232007,106.27075583630132,0.02037666155488272,0.00387361413906498
Saint Lucia,LCA,medium-pelagic,medium-pelagic,12.181547450999831,3.165500085175155e-8,0.0025986025978295,8.212057368190035,1.550736558416978,0.02041288101446811,0.00385469796818143
Saint Lucia,LCA,reef,reef,16.21954287153965,4.754456809911945e-8,0.00293131369211062,11.004299022330942,2.0763222106119197,0.02289845374485852,0.00432054490728011
Liechtenstein,LIE,freshwater fish,freshwater fish,0.00445726881139789,2.2840806422870624e-8,5.124395092452879,0.00212026295574464,3.1982909157148406e-4,71.4156623796855,10.77262910290714
Sri Lanka,LKA,benthic,benthic,32845.615247786554,1.05017512350647e-4,0.0031973069025621,7239.970573649063,1249.8735249182707,0.08402251128370294,0.01450524021919007
Sri Lanka,LKA,demersal,demersal,86264.1864537702,2.8705544560573155e-4,0.00332763174854222,56783.59133840931,10003.256550706305,0.0286961994976989,0.00505525344275931
Sri Lanka,LKA,freshwater fish,freshwater fish,32154.293119480513,3.614641859350891e-6,1.1241552864867612e-4,15295.36571701816,2307.215201432161,0.00156666870827964,2.3632268271487708e-4
Sri Lanka,LKA,forage fish,forage fish,28168.261383649,7.027029229691262e-5,0.0024946620361064502,25817.75096285281,3858.231880836921,0.01821308165689349,0.00272178209473083
Sri Lanka,LKA,large-pelagic,large-pelagic,46408.21854172493,1.2292871646127433e-4,0.00264885661040298,37560.22111074501,6408.338396806768,0.01918261940139254,0.00327284325879827
Sri Lanka,LKA,medium-pelagic,medium-pelagic,25796.418016439016,7.473741526113934e-5,0.00289720127862373,18893.78638244844,3274.2007622437795,0.022826155354604,0.00395566107016894
Sri Lanka,LKA,reef,reef,7113.309784068086,2.18192935026634e-5,0.00306738974753114,4925.333689110985,853.461397006973,0.02556564781861496,0.00443001324984373
Lesotho,LSO,freshwater fish,freshwater fish,36.23478667533605,8.449867535792666e-7,0.0233197662000981,17.236401740134276,2.600008973213513,0.32499378359256004,0.04902338471328087
Lithuania,LTU,benthic,benthic,0.998861277866288,3.036111531556181e-9,0.0030395727603354,0.22017326222551936,0.03800964776737553,0.0798773919226407,0.01378964684842771
Lithuania,LTU,demersal,demersal,2029.9204069798864,2.177295040166869e-5,0.01072601188046701,1228.4289292268911,237.19715210780672,0.09179262992066968,0.01772422472610723
Lithuania,LTU,freshwater fish,freshwater fish,1587.5423929556655,3.531932170237631e-6,0.00222477975133749,755.1726110506814,113.91330944004524,0.03100543902726796,0.00467698658366808
Lithuania,LTU,forage fish,forage fish,9279.43540723888,1.666910021450702e-5,0.00179634853662578,11170.180086632006,1766.9803668112609,0.00943366464483616,0.00149228571833464
Lithuania,LTU,medium-pelagic,medium-pelagic,85.41537556636239,1.615990937335744e-7,0.00189192042605984,58.55816204869486,10.721726885893652,0.01507211435745363,0.00275963397893524
Luxembourg,LUX,freshwater fish,freshwater fish,3.215786340520915,1.0003728785875757e-7,0.03110818856284862,1.5297064054025007,0.23074713854967885,0.4335364177754256,0.06539639731222507
Latvia,LVA,benthic,benthic,2.58674794871561,8.032722693708766e-9,0.00310533645061832,0.5701820133026786,0.09843346676096024,0.0816056058780877,0.01408799735225009
Latvia,LVA,demersal,demersal,5196.410781033293,2.9592690098009465e-5,0.00569483271145955,2917.21695582652,568.5914670795257,0.05204561062093902,0.01014415127366662
Latvia,LVA,freshwater fish,freshwater fish,495.4827371990057,3.6808939917163634e-6,0.00742890461234771,235.6944885638472,35.5531156932873,0.1035322480164894,0.01561722556240108
Latvia,LVA,forage fish,forage fish,46522.9709136643,8.102321506301099e-5,0.00174157439801879,47247.949672965224,7417.774006837798,0.01092284760742545,0.00171485145120215
Latvia,LVA,medium-pelagic,medium-pelagic,309.02985139906224,5.476393421687371e-7,0.00177212440704166,201.25838849482187,38.7470360440237,0.01413370926092305,0.00272107585807697
Macao,MAC,benthic,benthic,192.78731163588816,2.6512213712901675e-6,0.01375205322795025,42.49500131713327,7.336131624756302,0.3613922850488984,0.062389017275338667
Macao,MAC,demersal,demersal,351.087860611522,1.435856093764411e-6,0.00408973437948964,186.50693195817863,32.08147977520612,0.0447565418997318,0.00769867413875201
Macao,MAC,forage fish,forage fish,19.7103989275456,7.513872258469949e-8,0.00381213606385672,18.88999167148572,2.604243526359564,0.02885241791874006,0.00397770014362265
Macao,MAC,large-pelagic,large-pelagic,32.07255445640022,7.373178175571963e-8,0.00229890580920055,27.324167936050586,4.5313649427427265,0.01627142873888492,0.00269840903950968
Macao,MAC,medium-pelagic,medium-pelagic,23.245318299695864,5.438742746871609e-8,0.00233971532536199,15.871912693530172,2.748792681271581,0.01978593287128393,0.00342664608348594
Macao,MAC,reef,reef,20.46850483622797,4.982435198240448e-8,0.00243419596990877,14.10231767803503,2.5248456144612357,0.01973362319542704,0.00353306123999802
Saint-Martin,MAF,benthic,benthic,161.85333251556065,6.062801167987206e-7,0.00374586119034918,35.67640173032424,6.159001550279238,0.098438052312429275,0.01699386954383896
Saint-Martin,MAF,demersal,demersal,2420.1954881950246,1.1215805759326852e-5,0.00463425612271162,1814.561108917164,313.7730362243912,0.03574496360262771,0.006181001953701
Saint-Martin,MAF,forage fish,forage fish,16.7028212631835,4.6859283353789155e-8,0.00280547116055637,13.1457775714436,2.2624870180977976,0.02071140429932121,0.00356458818043452
Saint-Martin,MAF,large-pelagic,large-pelagic,226.52653647543997,6.236352069381779e-7,0.00275303377980086,160.80378245778317,30.016867413773376,0.02077615889564878,0.00387823717456338
Saint-Martin,MAF,medium-pelagic,medium-pelagic,3.108411893846217,9.051445133088898e-9,0.00291191947598972,2.2652975009635563,0.39249591637543835,0.02306124664092256,0.00399569819383053
Saint-Martin,MAF,reef,reef,57.631309505918885,1.8673525473106745e-7,0.00324017025349544,41.85219131097647,7.335750126100699,0.02545550918735098,0.00446177963164602
Morocco,MAR,benthic,benthic,3407.3241969192895,1.0478099325813737e-5,0.00307516946443999,751.0569290444487,129.6588379427547,0.08081284308933796,0.01395113861627608
Morocco,MAR,demersal,demersal,95909.34128720022,3.628029216253484e-4,0.00378276940239779,63112.457925961906,10908.910778560296,0.03325748362873946,0.00574851516717915
Morocco,MAR,freshwater fish,freshwater fish,2477.2360448548834,7.999372322964562e-6,0.00322915223988401,1178.3879413128643,177.75283191537972,0.04500278412876545,0.0067884030738233
Morocco,MAR,forage fish,forage fish,998545.206300959,0.00182674454988061,0.0018294059581415,1391187.6024511743,167521.35500500398,0.01090454736249026,0.00131308282697604
Morocco,MAR,large-pelagic,large-pelagic,12025.720897315026,2.9533540962827285e-5,0.0024558644936971,10897.851249546156,1777.5677210325218,0.0166145799191675,0.00271003340810485
Morocco,MAR,medium-pelagic,medium-pelagic,15087.874388704022,7.025474615715228e-5,0.00465637135803241,10513.468806815254,1806.9488518871783,0.03888031810296024,0.00668235645609281
Morocco,MAR,reef,reef,89377.47588123607,4.519960913237058e-4,0.00505715882963973,60828.28490305631,10502.309281830032,0.04303778142448165,0.00743068939135904
Morocco,MAR,small-pelagic,small-pelagic,1378.69795620624,5.150055518661994e-6,0.00373544872209239,989.3975328377408,162.95525037111145,0.03160410914612047,0.00520524394667819
Monaco,MCO,benthic,benthic,0.254930028622208,9.046970430330093e-10,0.00354880532482785,0.05619276398510084,0.00970084716263693,0.0932595914424334,0.0160998850897045
Monaco,MCO,demersal,demersal,18.102806458190287,5.8329479804778116e-8,0.00322212359390209,12.882053289133903,2.132018986031869,0.02735879942295515,0.00452796448637418
Monaco,MCO,forage fish,forage fish,6.67024807390851,1.4824447368612269e-8,0.002222473168067,20.436793591445625,3.188553943336073,0.0046492697417256,7.253802952150696e-4
Monaco,MCO,large-pelagic,large-pelagic,2.6261634010007913,7.696769803346876e-9,0.00293080384884419,2.3299215608899697,0.37887977456742544,0.02031454387380384,0.00330344588957188
Monaco,MCO,medium-pelagic,medium-pelagic,1.240291790114432,3.674251157277733e-9,0.00296240867396109,0.9232686138979652,0.15573498706408437,0.02359297179487222,0.00397961232730022
Monaco,MCO,reef,reef,5.621767367259247,1.7488892567129425e-8,0.00311092427427421,3.83114146121495,0.6609407645607872,0.02646060510241225,0.00456492999388836
Monaco,MCO,small-pelagic,small-pelagic,0.00259735864845794,9.124565967533858e-12,0.00351301733896131,0.00186394723159699,3.069948910548177e-4,0.02972220787187157,0.00489529199800153
Moldova,MDA,freshwater fish,freshwater fish,500.53094250046377,1.8605701978955824e-6,0.00371719316412463,238.0958520773748,35.915347136789876,0.05180432172378219,0.0078143746800383
Madagascar,MDG,benthic,benthic,39097.46555303273,1.2542253349172744e-4,0.00320794536724129,8618.030077158945,1487.7750566548698,0.08430208110473965,0.01455350380177307
Madagascar,MDG,demersal,demersal,201247.7316398541,7.563533984383273e-4,0.00375832011757464,129098.42335427992,22292.701212371627,0.0339282974832399,0.00585873459014054
Madagascar,MDG,freshwater fish,freshwater fish,31648.35044884227,3.763835573716893e-5,0.001189267535381,15054.695578492605,2270.9115384527836,0.01657411796974384,0.00250010739446234
Madagascar,MDG,forage fish,forage fish,6543.70140937374,1.7578023973485337e-5,0.00268625092647184,5385.763152052337,948.2331588956152,0.01853766007714605,0.00326379446648836
Madagascar,MDG,large-pelagic,large-pelagic,4597.401471130638,1.3025999412180533e-5,0.0028333395493035,3865.705557846025,670.0332804855343,0.01944082449567482,0.0033696305156357
