iso3c,split_rest_names,nutrient,prod_system,weighting,t_per_ha,harvested_area,total_nutrient,prop_nutrient,country_application,reported_by_fao,allocated_nutrient
PER,rice,K2O,I,2,0.009,153638.50002484024,2765.493000447124,0.040421512001722955,109112.5,Yes,4410.492228287996
PCN,rice,K2O,H,1,0.009,0,0,0,NA,No,0
PCN,rice,K2O,I,2,0.009,0,0,0,NA,No,0
XMI,rice,K2O,H,1,0.009,0,0,0,0,Yes,0
XMI,rice,K2O,I,2,0.009,0,0,0,0,Yes,0
PRI,rice,K2O,H,1,0.009,0,0,0,NA,No,0
PRI,rice,K2O,I,2,0.009,0,0,0,NA,No,0
QAT,rice,K2O,H,1,0.009,0,0,0,1500,Yes,0
QAT,rice,K2O,I,2,0.009,0,0,0,1500,Yes,0
COG,rice,K2O,H,1,0.009,0,0,0,551.2,Yes,0
COG,rice,K2O,I,2,0.009,0,0,0,551.2,Yes,0
REU,rice,K2O,H,1,0.009,0,0,0,NA,No,0
REU,rice,K2O,I,2,0.009,0,0,0,NA,No,0
RWA,rice,K2O,H,1,0.009,618.6000003144145,5.56740000282973,0.00221007455417877,1318.43,Yes,2.9138285944659157
RWA,rice,K2O,I,2,0.009,5448.900011062622,98.08020019912719,0.03893461124019759,1318.43,Yes,51.33255949741371
BLM,rice,K2O,H,1,0.009,0,0,0,NA,No,0
BLM,rice,K2O,I,2,0.009,0,0,0,NA,No,0
MAF,rice,K2O,H,1,0.009,0,0,0,NA,No,0
MAF,rice,K2O,I,2,0.009,0,0,0,NA,No,0
SHN,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SHN,rice,K2O,I,2,0.009,0,0,0,NA,No,0
KNA,rice,K2O,H,1,0.009,0,0,0,3.71,Yes,0
KNA,rice,K2O,I,2,0.009,0,0,0,3.71,Yes,0
LCA,rice,K2O,H,1,0.009,0,0,0,132.25,Yes,0
LCA,rice,K2O,I,2,0.009,0,0,0,132.25,Yes,0
SPM,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SPM,rice,K2O,I,2,0.009,0,0,0,NA,No,0
VCT,rice,K2O,H,1,0.009,0,0,0,NA,No,0
VCT,rice,K2O,I,2,0.009,0,0,0,NA,No,0
WSM,rice,K2O,H,1,0.009,0,0,0,4.29,Yes,0
WSM,rice,K2O,I,2,0.009,0,0,0,4.29,Yes,0
SMR,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SMR,rice,K2O,I,2,0.009,0,0,0,NA,No,0
STP,rice,K2O,H,1,0.009,0,0,0,NA,No,0
STP,rice,K2O,I,2,0.009,0,0,0,NA,No,0
SAU,rice,K2O,H,1,0.009,0,0,0,10600,Yes,0
SAU,rice,K2O,I,2,0.009,0,0,0,10600,Yes,0
SEN,rice,K2O,H,1,0.009,717.1000013053417,6.453900011748075,0.0011740628100655368,14200,Yes,16.671691902930622
SEN,rice,K2O,I,2,0.009,128824.40010678768,2318.8392019221783,0.42183220448769937,14200,Yes,5990.017303725331
SRB,rice,K2O,H,1,0.009,0,0,0,48239.79832109347,Yes,0
SRB,rice,K2O,I,2,0.009,0,0,0,48239.79832109347,Yes,0
SYC,rice,K2O,H,1,0.009,0,0,0,24.39,Yes,0
SYC,rice,K2O,I,2,0.009,0,0,0,24.39,Yes,0
SLE,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SLE,rice,K2O,I,2,0.009,1.899999976158142,0.03419999957084655,8.488640475722602e-6,NA,No,0.03419999957084655
SGP,rice,K2O,H,1,0.009,0,0,0,0,Yes,0
SGP,rice,K2O,I,2,0.009,0,0,0,0,Yes,0
SXM,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SXM,rice,K2O,I,2,0.009,0,0,0,NA,No,0
SLB,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SLB,rice,K2O,I,2,0.009,0,0,0,NA,No,0
SOM,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SOM,rice,K2O,I,2,0.009,1316.699992291629,23.700599861249323,0.009870088209588462,NA,No,23.700599861249323
KOR,rice,K2O,H,1,0.009,8751.299995325506,78.76169995792955,0.00301775337368643,147126.45,Yes,443.9913408460079
KOR,rice,K2O,I,2,0.009,580634.6995977387,10451.424592759295,0.40044617931654136,147126.45,Yes,58916.22477890616
SSD,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SSD,rice,K2O,I,2,0.009,0,0,0,NA,No,0
LKA,rice,K2O,H,1,0.009,178524.9997739792,1606.7249979658125,0.026828383459516703,25793.37,Yes,691.9944210731943
LKA,rice,K2O,I,2,0.009,706689.7010444403,12720.414618799923,0.21239985784080503,25793.37,Yes,5478.508121235285
SDN,rice,K2O,H,1,0.009,0,0,0,3894.48,Yes,0
SDN,rice,K2O,I,2,0.009,0,0,0,3894.48,Yes,0
SUR,rice,K2O,H,1,0.009,6236.099999137223,56.124899992235,0.04360890078861762,1264.53,Yes,55.14476331423064
SUR,rice,K2O,I,2,0.009,45995.300354003906,827.9154063720703,0.6432881096063028,1264.53,Yes,813.45711324045806
SWZ,rice,K2O,H,1,0.009,0,0,0,NA,No,0
SWZ,rice,K2O,I,2,0.009,38.90000054240227,0.7002000097632408,1.3980345788047643e-4,NA,No,0.7002000097632408
CHE,rice,K2O,H,1,0.009,1.899999976158142,0.017099999785423276,1.5126895438366953e-6,17414.15,Yes,0.02634220261980379
CHE,rice,K2O,I,2,0.009,0,0,0,17414.15,Yes,0
SYR,rice,K2O,H,1,0.009,0,0,0,5395.23,Yes,0
SYR,rice,K2O,I,2,0.009,0,0,0,5395.23,Yes,0
TWN,rice,K2O,H,1,0.009,0,0,0,121340.85,Yes,0
TWN,rice,K2O,I,2,0.009,105087.4998761937,1891.5749977714866,0.14536167097984767,121340.85,Yes,17638.30871411505
TJK,rice,K2O,H,1,0.009,1781.1999991238115,16.030799992114304,0.0010754496865305458,962.75,Yes,1.035389185707283
TJK,rice,K2O,I,2,0.009,12438.400010630488,223.8912001913488,0.01502006894111195,962.75,Yes,14.46057137305553
TZA,rice,K2O,H,1,0.009,49129.79999740422,442.16819997663794,0.012602849182553336,11037.68,Yes,139.10621636528532
TZA,rice,K2O,I,2,0.009,53148.599885717034,956.6747979429066,0.02726751538410307,11037.68,Yes,300.9701092048068
TLS,rice,K2O,H,1,0.009,11829.699988394976,106.46729989555477,0.03351331516682971,NA,No,106.46729989555477
TLS,rice,K2O,I,2,0.009,21596.200132608417,388.73160238695147,0.12236324879921716,NA,No,388.73160238695147
TGO,rice,K2O,H,1,0.009,14724.299982897935,132.5186998460814,0.029421027972604624,10663.9,Yes,313.7429001970584
TGO,rice,K2O,I,2,0.009,3739.799984574318,67.31639972233772,0.014945194010703964,10663.9,Yes,159.374054410746
TKL,rice,K2O,H,1,0.009,0,0,0,NA,No,0
TKL,rice,K2O,I,2,0.009,0,0,0,NA,No,0
TON,rice,K2O,H,1,0.009,0,0,0,78.09,Yes,0
TON,rice,K2O,I,2,0.009,0,0,0,78.09,Yes,0
TTO,rice,K2O,H,1,0.009,0,0,0,2100,Yes,0
TTO,rice,K2O,I,2,0.009,1847.8000049591064,33.26040008926391,0.2737112036178576,2100,Yes,574.793527597501
TUN,rice,K2O,H,1,0.009,0,0,0,5700,Yes,0
TUN,rice,K2O,I,2,0.009,0,0,0,5700,Yes,0
TKM,rice,K2O,H,1,0.009,48999.80000448227,440.9982000403404,0.01292916580330412,NA,No,440.9982000403404
TKM,rice,K2O,I,2,0.009,12268.30002143234,220.8294003857821,0.006474266633221708,NA,No,220.8294003857821
TCA,rice,K2O,H,1,0.009,0,0,0,NA,No,0
TCA,rice,K2O,I,2,0.009,0,0,0,NA,No,0
TUV,rice,K2O,H,1,0.009,0,0,0,NA,No,0
TUV,rice,K2O,I,2,0.009,0,0,0,NA,No,0
UGA,rice,K2O,H,1,0.009,0,0,0,2658.43,Yes,0
UGA,rice,K2O,I,2,0.009,26903.700326159596,484.2666058708727,0.05934664341484377,2658.43,Yes,157.7688972533231
ARE,rice,K2O,H,1,0.009,0,0,0,12230.96,Yes,0
ARE,rice,K2O,I,2,0.009,0,0,0,12230.96,Yes,0
URY,rice,K2O,H,1,0.009,81.10000038146973,0.7299000034332275,7.300767673619161e-5,45361.34,Yes,3.3117260470404775
URY,rice,K2O,I,2,0.009,166806.70033192635,3002.520605974674,0.3003247743028769,45361.34,Yes,13623.13419757606
VUT,rice,K2O,H,1,0.009,0,0,0,NA,No,0
VUT,rice,K2O,I,2,0.009,0,0,0,NA,No,0
VEN,rice,K2O,H,1,0.009,10.799999803304672,0.09719999822974204,2.6527993261937843e-6,108100,Yes,0.2867676071615481
VEN,rice,K2O,I,2,0.009,152187.9005068764,2739.3822091237753,0.07476369764302286,108100,Yes,8081.955715210771
VIR,rice,K2O,H,1,0.009,0,0,0,NA,No,0
VIR,rice,K2O,I,2,0.009,0,0,0,NA,No,0
WLF,rice,K2O,H,1,0.009,0,0,0,NA,No,0
WLF,rice,K2O,I,2,0.009,0,0,0,NA,No,0
ESH,rice,K2O,H,1,0.009,0,0,0,NA,No,0
ESH,rice,K2O,I,2,0.009,0,0,0,NA,No,0
YEM,rice,K2O,H,1,0.009,0,0,0,677.48,Yes,0
YEM,rice,K2O,I,2,0.009,0,0,0,677.48,Yes,0
ZMB,rice,K2O,H,1,0.009,17027.300040759146,153.2457003668323,0.02249759127842148,25768.55,Yes,579.7303057375678
ZMB,rice,K2O,I,2,0.009,6922.699950836599,124.60859911505877,0.018293455059141202,25768.55,Yes,471.395811364233
ZWE,rice,K2O,H,1,0.009,0,0,0,40000,Yes,0
ZWE,rice,K2O,I,2,0.009,0,0,0,40000,Yes,0
CHN,rice,N,H,1,0.128,155099.1998608336,19852.6975821867,9.026141189847808e-4,28954091.18,Yes,26134.371501440713
CHN,rice,N,I,2,0.128,17213390.905811124,4406628.071887648,0.20034983650631763,28954091.18,Yes,5800947.434102014
MAC,rice,N,H,1,0.128,0,0,0,0,Yes,0
MAC,rice,N,I,2,0.128,0,0,0,0,Yes,0
HKG,rice,N,H,1,0.128,0,0,0,8002.925,Yes,0
HKG,rice,N,I,2,0.128,0,0,0,8002.925,Yes,0
IND,rice,N,H,1,0.112,4222828.200131059,472956.75841467857,0.037567260016486366,16958000,Yes,637065.5953595758
IND,rice,N,I,2,0.112,16057100.895117477,3596790.600506315,0.2856953945789757,16958000,Yes,4844822.50127027
USA,rice,N,H,1,0.169,0,0,0,10442192.26134,Yes,0
USA,rice,N,I,2,0.169,1259142.4994793534,425590.1648240215,0.037374260425663546,10442192.26134,Yes,390269.2129901697
AUT,rice,N,H,1,0.104,0,0,0,94564.969,Yes,0
AUT,rice,N,I,2,0.104,0,0,0,94564.969,Yes,0
BEL,rice,N,H,1,0.104,0,0,0,140960.62005,Yes,0
BEL,rice,N,I,2,0.104,0,0,0,140960.62005,Yes,0
BGR,rice,N,H,1,0.104,0,0,0,276685.255,Yes,0
BGR,rice,N,I,2,0.104,10013.99997395277,2082.9119945821762,0.018159715071088836,276685.255,Yes,5024.525395171558
HRV,rice,N,H,1,0.104,0,0,0,81386.724,Yes,0
HRV,rice,N,I,2,0.104,0,0,0,81386.724,Yes,0
CYP,rice,N,H,1,0.104,0,0,0,6592.844,Yes,0
CYP,rice,N,I,2,0.104,0,0,0,6592.844,Yes,0
CZE,rice,N,H,1,0.104,0,0,0,302718.38800000004,Yes,0
CZE,rice,N,I,2,0.104,0,0,0,302718.38800000004,Yes,0
DNK,rice,N,H,1,0.104,0,0,0,181404.931,Yes,0
DNK,rice,N,I,2,0.104,0,0,0,181404.931,Yes,0
EST,rice,N,H,1,0.104,0,0,0,30874.391,Yes,0
EST,rice,N,I,2,0.104,0,0,0,30874.391,Yes,0
FIN,rice,N,H,1,0.104,0,0,0,114909.996,Yes,0
FIN,rice,N,I,2,0.104,0,0,0,114909.996,Yes,0
FRA,rice,N,H,1,0.104,22006.999991595745,2288.7279991259575,0.001236902711456446,1847419.587,Yes,2285.0782963580477
FRA,rice,N,I,2,0.104,0,0,0,1847419.587,Yes,0
DEU,rice,N,H,1,0.104,0,0,0,1237728.723,Yes,0
DEU,rice,N,I,2,0.104,0,0,0,1237728.723,Yes,0
GRC,rice,N,H,1,0.104,0,0,0,150287.402,Yes,0
GRC,rice,N,I,2,0.104,31708.50003901869,6595.368008115887,0.016840975896648756,150287.402,Yes,2530.9865146519624
HUN,rice,N,H,1,0.104,2482.6000022888184,258.1904002380371,6.119405398422495e-4,309900.056,Yes,189.64040756578333
HUN,rice,N,I,2,0.104,0,0,0,309900.056,Yes,0
IRL,rice,N,H,1,0.104,0,0,0,284684.84254000004,Yes,0
IRL,rice,N,I,2,0.104,0,0,0,284684.84254000004,Yes,0
ITA,rice,N,H,1,0.104,54889.899939239025,5708.549593680858,0.010106259144231787,497944.97,Yes,5032.3609063867225
ITA,rice,N,I,2,0.104,189220.79966963083,39357.92633128321,0.06967818994229959,497944.97,Yes,34695.904200472665
LVA,rice,N,H,1,0.104,0,0,0,64043.707,Yes,0
LVA,rice,N,I,2,0.104,0,0,0,64043.707,Yes,0
LTU,rice,N,H,1,0.104,0,0,0,138232.223,Yes,0
LTU,rice,N,I,2,0.104,0,0,0,138232.223,Yes,0
LUX,rice,N,H,1,0.104,0,0,0,11226.40095,Yes,0
LUX,rice,N,I,2,0.104,0,0,0,11226.40095,Yes,0
MLT,rice,N,H,1,0.104,0,0,0,515.84952,Yes,0
MLT,rice,N,I,2,0.104,0,0,0,515.84952,Yes,0
NLD,rice,N,H,1,0.104,0,0,0,185548.201,Yes,0
NLD,rice,N,I,2,0.104,0,0,0,185548.201,Yes,0
POL,rice,N,H,1,0.104,0,0,0,902427.362,Yes,0
POL,rice,N,I,2,0.104,0,0,0,902427.362,Yes,0
PRT,rice,N,H,1,0.104,1035.3000013828278,107.67120014381408,5.769444233673918e-4,87400.42817,Yes,50.4251896326038
PRT,rice,N,I,2,0.104,28759.100102305412,5981.892821279525,0.03205332252086851,87400.42817,Yes,2801.4741125950113
SVK,rice,N,H,1,0.104,0,0,0,101341.53105,Yes,0
SVK,rice,N,I,2,0.104,0,0,0,101341.53105,Yes,0
SVN,rice,N,H,1,0.104,0,0,0,22398.39357,Yes,0
SVN,rice,N,I,2,0.104,0,0,0,22398.39357,Yes,0
ESP,rice,N,H,1,0.104,1636.4000153169036,170.18560159295797,1.2200021956857443e-4,892598.467,Yes,108.89720896057294
ESP,rice,N,I,2,0.104,118854.20028837024,24721.673659981006,0.017722119770355035,892598.467,Yes,15818.736939009295
SWE,rice,N,H,1,0.104,0,0,0,164126.13055,Yes,0
SWE,rice,N,I,2,0.104,0,0,0,164126.13055,Yes,0
ROU,rice,N,H,1,0.104,17.700000002980232,1.840800000309944,2.2293610783876796e-6,284745.197,Yes,0.6347998594496322
ROU,rice,N,I,2,0.104,0,0,0,284745.197,Yes,0
GBR,rice,N,H,1,0.104,0,0,0,860907,Yes,0
GBR,rice,N,I,2,0.104,0,0,0,860907,Yes,0
GGY,rice,N,H,1,0.104,0,0,0,0,Yes,0
GGY,rice,N,I,2,0.104,0,0,0,0,Yes,0
FRO,rice,N,H,1,0.104,0,0,0,NA,No,0
FRO,rice,N,I,2,0.104,0,0,0,NA,No,0
GIB,rice,N,H,1,0.104,0,0,0,NA,No,0
GIB,rice,N,I,2,0.104,0,0,0,NA,No,0
ALA,rice,N,H,1,0.104,0,0,0,NA,No,0
ALA,rice,N,I,2,0.104,0,0,0,NA,No,0
SJM,rice,N,H,1,0.104,0,0,0,NA,No,0
SJM,rice,N,I,2,0.104,0,0,0,NA,No,0
BRA,rice,N,H,1,0.078,300633.3001586944,23449.397412378163,0.03336980032891171,5069252.5758,Yes,169159.94627126737
BRA,rice,N,I,2,0.078,938566.3992478997,146416.35828267236,0.20835864371508658,5069252.5758,Yes,1056222.5913428972
IDN,rice,N,H,1,0.086,2590398.000959784,222774.22808254138,0.09254153447872529,2951991.41,Yes,273181.8148494159
IDN,rice,N,I,2,0.086,3291945.299789667,566214.5915638227,0.23520838832464244,2951991.41,Yes,694333.1418942888
PAK,rice,N,H,1,0.172,1600,275.2,5.805838467805423e-5,3446922,Yes,200.12272343124803
PAK,rice,N,I,2,0.172,2414108.6024316624,830453.3592364918,0.17519905736822167,3446922,Yes,603897.4852217854
CAN,rice,N,H,1,0.034,0,0,0,2411696,Yes,0
CAN,rice,N,I,2,0.034,0,0,0,2411696,Yes,0
RUS,rice,N,H,1,0.076,0.700000025331974,0.05320000192523003,3.089440110703904e-8,1414463.325,Yes,0.04369899731374612
RUS,rice,N,I,2,0.076,194435.70052640885,29554.226480014146,0.01716278372630686,1414463.325,Yes,24276.12813576789
VNM,rice,N,H,1,0.104,305375.3007913828,31759.031282303808,0.02378201029594664,1563255.78,Yes,37177.3650551581
VNM,rice,N,I,2,0.104,3315041.9017879292,689528.7155718893,0.5163375062456247,1563255.78,Yes,807167.5910692589
MYS,rice,N,H,1,0.12,248173.09978213903,29780.77197385668,0.054109260112162716,476916.92,Yes,25805.621676171497
MYS,rice,N,I,2,0.12,266341.90054020286,63922.056129648685,0.11614121907450024,476916.92,Yes,55389.712486055905
AUS,rice,N,H,1,0.11,0,0,0,1387748.561,Yes,0
AUS,rice,N,I,2,0.11,33550.60001459718,7381.132003211379,0.009160731384196265,1387748.561,Yes,12712.791796125905
TUR,rice,N,H,1,0.135,0,0,0,1764638,Yes,0
TUR,rice,N,I,2,0.135,0.10000000149011612,0.027000000402331355,3.556700949452557e-8,1764638,Yes,0.06276289650040061
THA,rice,N,H,1,0.092,3600164.005971618,331215.08854938886,0.19228101030449,1726741.59,Yes,332019.61745998147
THA,rice,N,I,2,0.092,5633929.997317046,1036643.1195063364,0.6018046678273659,1726741.59,Yes,1039161.1489936477
BGD,rice,N,H,1,0.091,2360656.5977161303,214819.75039216786,0.21846701174796168,1240440,Yes,270995.2200526416
BGD,rice,N,I,2,0.091,3303651.6999165937,601264.6093848201,0.6114730244416867,1240440,Yes,758495.5984384458
MEX,rice,N,H,1,0.177,17659.10000579059,3125.6607010249345,0.001981419757696903,1455988.93,Yes,2884.925232889973
MEX,rice,N,I,2,0.177,25664.60002245009,9085.268407947331,0.005759336041043541,1455988.93,Yes,8385.529519909422
IRN,rice,N,H,1,0.109,100,10.9,8.749353040793907e-6,533276.692,Yes,4.665826046734717
IRN,rice,N,I,2,0.109,542934.899392724,118359.80806761383,0.09500658225909728,533276.692,Yes,50664.795905357285
BLR,rice,N,H,1,0.034,0.30000000447034836,0.010200000151991845,1.920313473232731e-8,373077.782,Yes,0.007164262913383836
BLR,rice,N,I,2,0.034,0,0,0,373077.782,Yes,0
ARG,rice,N,H,1,0.014,6546.199997827411,91.64679996958375,2.1754731232484566e-4,917292.4952,Yes,199.5545169465114
ARG,rice,N,I,2,0.014,161158.49996124953,4512.437998914987,0.010711435194925102,917292.4952,Yes,9825.519117125945
EGY,rice,N,H,1,0.266,0,0,0,1312900,Yes,0
EGY,rice,N,I,2,0.266,541923.5022315383,288303.3031871784,0.14697056831829894,1312900,Yes,192957.6591450947
JPN,rice,N,H,1,0.073,224902.6004171595,16417.88983045264,0.02987208840282671,370423.2,Yes,11065.31457685796
JPN,rice,N,I,2,0.073,1068397.4991479889,155986.03487560636,0.2838140998344157,370423.2,Yes,105131.32706578373
UKR,rice,N,H,1,0.116,4401.900048203766,510.62040559163694,4.43148668032875e-4,1338003.8,Yes,592.9346017929253
UKR,rice,N,I,2,0.116,23215.40001130104,5385.972802621842,0.004674287684953911,1338003.8,Yes,6254.214684761537
ZAF,rice,N,H,1,0,0,0,0,444620,Yes,0
ZAF,rice,N,I,2,0,0,0,0,444620,Yes,0
UZB,rice,N,H,1,0.149,6512.500007770956,970.3625011578723,9.415706605984452e-4,706889.68,Yes,665.5865829678236
UZB,rice,N,I,2,0.149,25015.999988406897,7454.767996545255,0.007233575925223518,706889.68,Yes,5113.340171036957
PHL,rice,N,H,1,0.071,646381.4012061954,45893.079485639864,0.08340036636781095,761288.18,Yes,63491.71312348401
PHL,rice,N,I,2,0.071,1297980.7986133397,184313.2734030942,0.3349479856342711,761288.18,Yes,254991.9423781804
NZL,rice,N,H,1,0.034,0,0,0,45629,Yes,0
NZL,rice,N,I,2,0.034,0,0,0,45629,Yes,0
CHL,rice,N,H,1,0.069,0,0,0,210944.304,Yes,0
CHL,rice,N,I,2,0.069,20312.199907183647,2803.0835871913437,0.013756216168336001,210944.304,Yes,2901.795445303185
MAR,rice,N,H,1,0.105,0,0,0,248500,Yes,0
MAR,rice,N,I,2,0.105,5912.7000235542655,1241.6670049463958,0.004677220276842781,248500,Yes,1162.289238795431
AFG,rice,N,H,1,0.034,208.20000004768372,7.0788000016212465,7.166339498162459e-5,140775.85,Yes,10.088475342423937
AFG,rice,N,I,2,0.034,162238.9999255538,11032.251994937658,0.11168681585423539,140775.85,Yes,15722.806435673463
ALB,rice,N,H,1,0.034,0,0,0,39184.92,Yes,0
ALB,rice,N,I,2,0.034,0,0,0,39184.92,Yes,0
DZA,rice,N,H,1,0.034,0,0,0,70200,Yes,0
DZA,rice,N,I,2,0.034,0,0,0,70200,Yes,0
ASM,rice,N,H,1,0.034,0,0,0,NA,No,0
ASM,rice,N,I,2,0.034,0,0,0,NA,No,0
AND,rice,N,H,1,0.034,0.10000000149011612,0.003400000050663948,0.004927536290199209,NA,No,0.003400000050663948
AND,rice,N,I,2,0.034,0,0,0,NA,No,0
AGO,rice,N,H,1,0.034,0.20000000298023224,0.006800000101327896,4.076481651663033e-7,26714.79,Yes,0.010890235126303108
AGO,rice,N,I,2,0.034,0,0,0,26714.79,Yes,0
AIA,rice,N,H,1,0.034,0,0,0,NA,No,0
AIA,rice,N,I,2,0.034,0,0,0,NA,No,0
ATG,rice,N,H,1,0.034,0,0,0,8.98,Yes,0
ATG,rice,N,I,2,0.034,0,0,0,8.98,Yes,0
ARM,rice,N,H,1,0.034,0,0,0,90106.3,Yes,0
ARM,rice,N,I,2,0.034,0,0,0,90106.3,Yes,0
ABW,rice,N,H,1,0.034,0,0,0,NA,No,0
ABW,rice,N,I,2,0.034,0,0,0,NA,No,0
AZE,rice,N,H,1,0.034,0,0,0,71689,Yes,0
AZE,rice,N,I,2,0.034,1716.4000080227852,116.71520054554941,0.0012140777159875228,71689,Yes,87.03601738142952
BHS,rice,N,H,1,0.034,0,0,0,662.96,Yes,0
BHS,rice,N,I,2,0.034,0,0,0,662.96,Yes,0
BHR,rice,N,H,1,0.034,0,0,0,156.39,Yes,0
BHR,rice,N,I,2,0.034,0,0,0,156.39,Yes,0
BRB,rice,N,H,1,0.034,0,0,0,541.96,Yes,0
BRB,rice,N,I,2,0.034,0,0,0,541.96,Yes,0
BLZ,rice,N,H,1,0.034,984.899998575449,33.48659995156527,0.1268307681053288,13578.74,Yes,1722.2020241025525
BLZ,rice,N,I,2,0.034,0,0,0,13578.74,Yes,0
BEN,rice,N,H,1,0.034,3040.200005091727,103.36680017311872,0.004331023068470345,45.91,Yes,0.19883726907347352
BEN,rice,N,I,2,0.034,13763.899935729802,935.9451956296266,0.039215688463867825,45.91,Yes,1.8003922573761717
BMU,rice,N,H,1,0.034,0,0,0,24.08,Yes,0
BMU,rice,N,I,2,0.034,0,0,0,24.08,Yes,0
BTN,rice,N,H,1,0.034,839.9000244140625,28.55660083007813,0.02353478342396864,1273.7,Yes,29.97625364710886
BTN,rice,N,I,2,0.034,17139.699929229915,1165.4995951876342,0.9605408121464102,1273.7,Yes,1223.4408324308827
BOL,rice,N,H,1,0.034,28002.40003921837,952.0816013334246,0.02441883679932858,14217.05,Yes,347.16382371789433
BOL,rice,N,I,2,0.034,16816.400059618056,1143.515204054028,0.029328695257043746,14217.05,Yes,416.9675269041538
BES,rice,N,H,1,0.034,0,0,0,NA,No,0
BES,rice,N,I,2,0.034,0,0,0,NA,No,0
BIH,rice,N,H,1,0.034,0,0,0,89163.38,Yes,0
BIH,rice,N,I,2,0.034,0,0,0,89163.38,Yes,0
BWA,rice,N,H,1,0.034,0,0,0,21156,Yes,0
BWA,rice,N,I,2,0.034,0,0,0,21156,Yes,0
IOT,rice,N,H,1,0.034,0,0,0,NA,No,0
IOT,rice,N,I,2,0.034,0,0,0,NA,No,0
VGB,rice,N,H,1,0.034,0,0,0,NA,No,0
VGB,rice,N,I,2,0.034,0,0,0,NA,No,0
BRN,rice,N,H,1,0.034,94.19999885559082,3.202799961090088,0.003863215665654863,243,Yes,0.9387614067541317
BRN,rice,N,I,2,0.034,1124.700003862381,76.47960026264191,0.09224965449827835,243,Yes,22.41666604308164
BFA,rice,N,H,1,0.034,39130.09999520331,1330.4233998369125,0.0579816133859652,58292.15,Yes,3379.8729047366915
BFA,rice,N,I,2,0.034,9289.899970844388,631.7131980174184,0.02753089762458145,58292.15,Yes,1604.8352139667456
BDI,rice,N,H,1,0.034,7.200000047683716,0.24480000162124635,2.53434084264197e-5,10147.51,Yes,0.2571724904411782
BDI,rice,N,I,2,0.034,30279.10005491972,2058.978803734541,0.21315988733170274,10147.51,Yes,2163.042088297327
KHM,rice,N,H,1,0.034,217001.90020890537,7378.064607102783,0.2654736046587328,114968.2,Yes,30521.022475126127
KHM,rice,N,I,2,0.034,220538.5997556001,14996.624783380808,0.5396005932403906,114968.2,Yes,62036.90892377987
CMR,rice,N,H,1,0.034,15404.299923807384,523.7461974094512,0.0077866045662031225,46470.08,Yes,361.84413711982444
CMR,rice,N,I,2,0.034,61448.100038170815,4178.470802595616,0.06212188268319125,46470.08,Yes,2886.808858038512
CPV,rice,N,H,1,0.034,0,0,0,NA,No,0
CPV,rice,N,I,2,0.034,0,0,0,NA,No,0
CYM,rice,N,H,1,0.034,0,0,0,NA,No,0
CYM,rice,N,I,2,0.034,0,0,0,NA,No,0
CAF,rice,N,H,1,0.034,3262.9000041410327,110.93860014079512,0.05094003640520478,86.18,Yes,4.390012337400548
CAF,rice,N,I,2,0.034,6226.099914550781,423.37479418945316,0.19440237574375302,86.18,Yes,16.75359674159664
TCD,rice,N,H,1,0.034,0,0,0,NA,No,0
TCD,rice,N,I,2,0.034,14918.900026783347,1014.4852018212677,0.19783967524065202,NA,No,1014.4852018212677
CXR,rice,N,H,1,0.034,2874.5,97.733,0.2708154150133918,NA,No,97.733
CXR,rice,N,I,2,0.034,3850,261.8,0.7254404924693396,NA,No,261.8
CCK,rice,N,H,1,0.034,0,0,0,NA,No,0
CCK,rice,N,I,2,0.034,0,0,0,NA,No,0
COL,rice,N,H,1,0.034,118729.39975065738,4036.7995915223514,0.021592605500472564,612579.86,Yes,13227.195254514712
COL,rice,N,I,2,0.034,133495.3999626413,9077.687197459609,0.04855601920964236,612579.86,Yes,29744.439449600024
COM,rice,N,H,1,0.034,0,0,0,NA,No,0
COM,rice,N,I,2,0.034,0,0,0,NA,No,0
COK,rice,N,H,1,0.034,0,0,0,13.62,Yes,0
COK,rice,N,I,2,0.034,0,0,0,13.62,Yes,0
CRI,rice,N,H,1,0.034,0,0,0,90742.34,Yes,0
CRI,rice,N,I,2,0.034,46307.59990107268,3148.9167932729424,0.10064398559256693,90742.34,Yes,9132.670759595809
CIV,rice,N,H,1,0.034,75904.49999551475,2580.7529998475015,0.04037498679797426,33026.26,Yes,1333.4348114864654
CIV,rice,N,I,2,0.034,3870.3000044748183,263.1804003042877,0.0041173662060643105,33026.26,Yes,135.9812068366935
CUB,rice,N,H,1,0.034,0,0,0,67895.85,Yes,0
CUB,rice,N,I,2,0.034,86804.19985774904,5902.685590326935,0.09609141805985817,67895.85,Yes,6524.208506879422
CUW,rice,N,H,1,0.034,0,0,0,NA,No,0
CUW,rice,N,I,2,0.034,0,0,0,NA,No,0
COD,rice,N,H,1,0.034,42.999999433755875,1.4619999807476998,6.392961612846698e-5,16043.54,Yes,1.025657353541705
