iso3c,nutrient,split_rest_names,rate
SSD,P2O5,lent,71.4
SSD,P2O5,opul,14.266666666666666
SSD,P2O5,othr,20.22222222222222
SSD,P2O5,pige,10.8
SSD,P2O5,rcof,12.85
SSD,P2O5,spis,53.6
SSD,P2O5,teas,15
SSD,P2O5,tnut,35.7
SSD,P2O5,toba,47
SSD,K2O,acof,20
SSD,K2O,bean,6.4
SSD,K2O,chic,0
SSD,K2O,coco,50.714285714285715
SSD,K2O,cowp,25.928571428571427
SSD,K2O,fodd,21.4
SSD,K2O,lent,57.1
SSD,K2O,opul,10
SSD,K2O,othr,26.066666666666666
SSD,K2O,pige,0.4
SSD,K2O,rcof,20
SSD,K2O,spis,57.1
SSD,K2O,teas,15
SSD,K2O,tnut,57.1
SSD,K2O,toba,40.6
ESP,N,acof,79.88
ESP,N,bean,45.5
ESP,N,chic,0
ESP,N,coco,79.28571428571429
ESP,N,cowp,0.5
ESP,N,fodd,25.5
ESP,N,lent,45
ESP,N,opul,9
ESP,N,othr,128
ESP,N,pige,14.5
ESP,N,rcof,79.88
ESP,N,spis,104.2
ESP,N,teas,661
ESP,N,tnut,110
ESP,N,toba,15.2
ESP,P2O5,acof,41.216
ESP,P2O5,bean,60.6
ESP,P2O5,chic,60
ESP,P2O5,coco,42.5
ESP,P2O5,cowp,0.6
ESP,P2O5,fodd,33
ESP,P2O5,lent,52.5
ESP,P2O5,opul,11
ESP,P2O5,othr,42
ESP,P2O5,pige,10.8
ESP,P2O5,rcof,41.216
ESP,P2O5,spis,62.5
ESP,P2O5,teas,360
ESP,P2O5,tnut,45
ESP,P2O5,toba,35.75
ESP,K2O,acof,50.10434782608696
ESP,K2O,bean,45.5
ESP,K2O,chic,0
ESP,K2O,coco,50.714285714285715
ESP,K2O,cowp,35.59375
ESP,K2O,fodd,32.5
ESP,K2O,lent,30
ESP,K2O,opul,8
ESP,K2O,othr,47
ESP,K2O,pige,0.4
ESP,K2O,rcof,50.10434782608696
ESP,K2O,spis,62.5
ESP,K2O,teas,277
ESP,K2O,tnut,95
ESP,K2O,toba,76.9
LKA,N,acof,70.71428571428571
LKA,N,bean,137.5
LKA,N,chic,0
LKA,N,coco,100
LKA,N,cowp,0.5
LKA,N,fodd,37.4
LKA,N,lent,35.7
LKA,N,opul,5
LKA,N,othr,12.6
LKA,N,pige,14.5
LKA,N,rcof,70.71428571428571
LKA,N,spis,109
LKA,N,teas,210.6
LKA,N,tnut,106.25
LKA,N,toba,44.8
LKA,P2O5,acof,56.42857142857143
LKA,P2O5,bean,91.5
LKA,P2O5,chic,60
LKA,P2O5,coco,55
LKA,P2O5,cowp,0.6
LKA,P2O5,fodd,8.7
LKA,P2O5,lent,71.4
LKA,P2O5,opul,2
LKA,P2O5,othr,12
LKA,P2O5,pige,10.8
LKA,P2O5,rcof,56.42857142857143
LKA,P2O5,spis,86.4
LKA,P2O5,teas,36.5
LKA,P2O5,tnut,9.7
LKA,P2O5,toba,74.6
LKA,K2O,acof,51.42857142857143
LKA,K2O,bean,120
LKA,K2O,chic,0
LKA,K2O,coco,57.5
LKA,K2O,cowp,42.3
LKA,K2O,fodd,1.1
LKA,K2O,lent,57.1
LKA,K2O,opul,53.64
LKA,K2O,othr,12.6
LKA,K2O,pige,0.4
LKA,K2O,rcof,51.42857142857143
LKA,K2O,spis,82.8
LKA,K2O,teas,122.8
LKA,K2O,tnut,51.4
LKA,K2O,toba,74.6
SDN,N,acof,32.28
SDN,N,bean,35.7
SDN,N,chic,75
SDN,N,coco,79.28571428571429
SDN,N,cowp,0.5
SDN,N,fodd,35.7
SDN,N,lent,35.7
SDN,N,opul,8
SDN,N,othr,34.733333333333334
SDN,N,pige,14.5
SDN,N,rcof,32.28
SDN,N,spis,249.9
SDN,N,teas,35
SDN,N,tnut,71.4
SDN,N,toba,31.166666666666668
SDN,P2O5,acof,14.28
SDN,P2O5,bean,71.4
SDN,P2O5,chic,10
SDN,P2O5,coco,42.5
SDN,P2O5,cowp,0.6
SDN,P2O5,fodd,45.2
SDN,P2O5,lent,71.4
SDN,P2O5,opul,35
SDN,P2O5,othr,20.22222222222222
SDN,P2O5,pige,10.8
SDN,P2O5,rcof,14.28
SDN,P2O5,spis,53.6
SDN,P2O5,teas,15
SDN,P2O5,tnut,35.7
SDN,P2O5,toba,40.833333333333336
SDN,K2O,acof,17.5
SDN,K2O,bean,57.1
SDN,K2O,chic,0
SDN,K2O,coco,50.714285714285715
SDN,K2O,cowp,39.233333333333334
SDN,K2O,fodd,0
SDN,K2O,lent,57.1
SDN,K2O,opul,7
SDN,K2O,othr,26.066666666666666
SDN,K2O,pige,0.4
SDN,K2O,rcof,17.5
SDN,K2O,spis,57.1
SDN,K2O,teas,15
SDN,K2O,tnut,57.1
SDN,K2O,toba,36.333333333333336
SUR,N,acof,100
SUR,N,bean,36.666666666666664
SUR,N,chic,75
SUR,N,coco,85
SUR,N,cowp,0.5
SUR,N,fodd,30
SUR,N,lent,90
SUR,N,opul,36.666666666666664
SUR,N,othr,34.733333333333334
SUR,N,pige,14.5
SUR,N,rcof,100
SUR,N,spis,85
SUR,N,teas,103.29230769230769
SUR,N,tnut,100
SUR,N,toba,71.66666666666667
SUR,P2O5,acof,36.666666666666664
SUR,P2O5,bean,46.666666666666664
SUR,P2O5,chic,10
SUR,P2O5,coco,31.25
SUR,P2O5,cowp,0.6
SUR,P2O5,fodd,60
SUR,P2O5,lent,60
SUR,P2O5,opul,57.857142857142854
SUR,P2O5,othr,20.22222222222222
SUR,P2O5,pige,10.8
SUR,P2O5,rcof,36.666666666666664
SUR,P2O5,spis,50
SUR,P2O5,teas,38.07692307692308
SUR,P2O5,tnut,90
SUR,P2O5,toba,28.333333333333332
SUR,K2O,acof,66
SUR,K2O,bean,20
SUR,K2O,chic,0
SUR,K2O,coco,45
SUR,K2O,cowp,48.148148148148145
SUR,K2O,fodd,33.3
SUR,K2O,lent,60
SUR,K2O,opul,45
SUR,K2O,othr,26.066666666666666
SUR,K2O,pige,0.4
SUR,K2O,rcof,66
SUR,K2O,spis,40
SUR,K2O,teas,44.746153846153845
SUR,K2O,tnut,90
SUR,K2O,toba,32.5
SJM,N,acof,79.88
SJM,N,bean,45.5
SJM,N,chic,0
SJM,N,coco,79.28571428571429
SJM,N,cowp,0.5
SJM,N,fodd,89.5875
SJM,N,lent,45
SJM,N,opul,15
SJM,N,othr,128
SJM,N,pige,14.5
SJM,N,rcof,79.88
SJM,N,spis,104.2
SJM,N,teas,661
SJM,N,tnut,110
SJM,N,toba,16.625
SJM,P2O5,acof,41.216
SJM,P2O5,bean,60.6
SJM,P2O5,chic,60
SJM,P2O5,coco,42.5
SJM,P2O5,cowp,0.6
SJM,P2O5,fodd,38.3875
SJM,P2O5,lent,52.5
SJM,P2O5,opul,27.571428571428573
SJM,P2O5,othr,42
SJM,P2O5,pige,10.8
SJM,P2O5,rcof,41.216
SJM,P2O5,spis,62.5
SJM,P2O5,teas,360
SJM,P2O5,tnut,45
SJM,P2O5,toba,35.06666666666667
SJM,K2O,acof,50.10434782608696
SJM,K2O,bean,45.5
SJM,K2O,chic,0
SJM,K2O,coco,50.714285714285715
SJM,K2O,cowp,49.62
SJM,K2O,fodd,66.1625
SJM,K2O,lent,30
SJM,K2O,opul,30.714285714285715
SJM,K2O,othr,47
SJM,K2O,pige,0.4
SJM,K2O,rcof,50.10434782608696
SJM,K2O,spis,62.5
SJM,K2O,teas,277
SJM,K2O,tnut,95
SJM,K2O,toba,98.5
SWZ,N,acof,32.28
SWZ,N,bean,14.7
SWZ,N,chic,75
SWZ,N,coco,79.28571428571429
SWZ,N,cowp,0.5
SWZ,N,fodd,13.6
SWZ,N,lent,35.7
SWZ,N,opul,10.366666666666667
SWZ,N,othr,34.733333333333334
SWZ,N,pige,14.5
SWZ,N,rcof,32.28
SWZ,N,spis,249.9
SWZ,N,teas,35
SWZ,N,tnut,71.4
SWZ,N,toba,31.166666666666668
SWZ,P2O5,acof,14.28
SWZ,P2O5,bean,20.7
SWZ,P2O5,chic,10
SWZ,P2O5,coco,42.5
SWZ,P2O5,cowp,0.6
SWZ,P2O5,fodd,52.2
SWZ,P2O5,lent,71.4
SWZ,P2O5,opul,14.266666666666666
SWZ,P2O5,othr,20.22222222222222
SWZ,P2O5,pige,10.8
SWZ,P2O5,rcof,14.28
SWZ,P2O5,spis,53.6
SWZ,P2O5,teas,15
SWZ,P2O5,tnut,35.7
SWZ,P2O5,toba,40.833333333333336
SWZ,K2O,acof,17.5
SWZ,K2O,bean,6.4
SWZ,K2O,chic,0
SWZ,K2O,coco,50.714285714285715
SWZ,K2O,cowp,13.899999999999999
SWZ,K2O,fodd,21.4
SWZ,K2O,lent,57.1
SWZ,K2O,opul,10
SWZ,K2O,othr,26.066666666666666
SWZ,K2O,pige,0.4
SWZ,K2O,rcof,17.5
SWZ,K2O,spis,57.1
SWZ,K2O,teas,15
SWZ,K2O,tnut,57.1
SWZ,K2O,toba,36.333333333333336
SWE,N,acof,79.88
SWE,N,bean,45.5
SWE,N,chic,0
SWE,N,coco,79.28571428571429
SWE,N,cowp,0.5
SWE,N,fodd,85
SWE,N,lent,45
SWE,N,opul,15
SWE,N,othr,128
SWE,N,pige,14.5
SWE,N,rcof,79.88
SWE,N,spis,104.2
SWE,N,teas,661
SWE,N,tnut,110
SWE,N,toba,16.625
SWE,P2O5,acof,41.216
SWE,P2O5,bean,60.6
SWE,P2O5,chic,60
SWE,P2O5,coco,42.5
SWE,P2O5,cowp,0.6
SWE,P2O5,fodd,13.5
SWE,P2O5,lent,52.5
SWE,P2O5,opul,40
SWE,P2O5,othr,42
SWE,P2O5,pige,10.8
SWE,P2O5,rcof,41.216
SWE,P2O5,spis,62.5
SWE,P2O5,teas,360
SWE,P2O5,tnut,45
SWE,P2O5,toba,35.06666666666667
SWE,K2O,acof,50.10434782608696
SWE,K2O,bean,45.5
SWE,K2O,chic,0
SWE,K2O,coco,50.714285714285715
SWE,K2O,cowp,49.62
SWE,K2O,fodd,22.5
SWE,K2O,lent,30
SWE,K2O,opul,10
SWE,K2O,othr,47
SWE,K2O,pige,0.4
SWE,K2O,rcof,50.10434782608696
SWE,K2O,spis,62.5
SWE,K2O,teas,277
SWE,K2O,tnut,95
SWE,K2O,toba,98.5
CHE,N,acof,79.88
CHE,N,bean,45.5
CHE,N,chic,0
CHE,N,coco,79.28571428571429
CHE,N,cowp,0.5
CHE,N,fodd,62
CHE,N,lent,45
CHE,N,opul,23
CHE,N,othr,128
CHE,N,pige,14.5
CHE,N,rcof,79.88
CHE,N,spis,104.2
CHE,N,teas,661
CHE,N,tnut,110
CHE,N,toba,16.625
CHE,P2O5,acof,41.216
CHE,P2O5,bean,60.6
CHE,P2O5,chic,60
CHE,P2O5,coco,42.5
CHE,P2O5,cowp,0.6
CHE,P2O5,fodd,44
CHE,P2O5,lent,52.5
CHE,P2O5,opul,61
CHE,P2O5,othr,42
CHE,P2O5,pige,10.8
CHE,P2O5,rcof,41.216
CHE,P2O5,spis,62.5
CHE,P2O5,teas,360
CHE,P2O5,tnut,45
CHE,P2O5,toba,35.06666666666667
CHE,K2O,acof,50.10434782608696
CHE,K2O,bean,45.5
CHE,K2O,chic,0
CHE,K2O,coco,50.714285714285715
CHE,K2O,cowp,61.125
CHE,K2O,fodd,44
CHE,K2O,lent,30
CHE,K2O,opul,48
CHE,K2O,othr,47
CHE,K2O,pige,0.4
CHE,K2O,rcof,50.10434782608696
CHE,K2O,spis,62.5
CHE,K2O,teas,277
CHE,K2O,tnut,95
CHE,K2O,toba,98.5
SYR,N,acof,70.71428571428571
SYR,N,bean,137.5
SYR,N,chic,0
SYR,N,coco,100
SYR,N,cowp,0.5
SYR,N,fodd,153.43333333333334
SYR,N,lent,35.7
SYR,N,opul,28.1
SYR,N,othr,34.733333333333334
SYR,N,pige,14.5
SYR,N,rcof,70.71428571428571
SYR,N,spis,109
SYR,N,teas,113.6
SYR,N,tnut,106.25
SYR,N,toba,29.033333333333335
SYR,P2O5,acof,56.42857142857143
SYR,P2O5,bean,91.5
SYR,P2O5,chic,60
SYR,P2O5,coco,55
SYR,P2O5,cowp,0.6
SYR,P2O5,fodd,185.06666666666666
SYR,P2O5,lent,71.4
SYR,P2O5,opul,84.15
SYR,P2O5,othr,20.22222222222222
SYR,P2O5,pige,10.8
SYR,P2O5,rcof,56.42857142857143
SYR,P2O5,spis,86.4
SYR,P2O5,teas,24.25
SYR,P2O5,tnut,9.7
SYR,P2O5,toba,20.633333333333333
SYR,K2O,acof,51.42857142857143
SYR,K2O,bean,120
SYR,K2O,chic,0
SYR,K2O,coco,57.5
SYR,K2O,cowp,54.766666666666666
SYR,K2O,fodd,70.2
SYR,K2O,lent,57.1
SYR,K2O,opul,39.1
SYR,K2O,othr,26.066666666666666
SYR,K2O,pige,0.4
SYR,K2O,rcof,51.42857142857143
SYR,K2O,spis,82.8
SYR,K2O,teas,39.45
SYR,K2O,tnut,51.4
SYR,K2O,toba,37
TWN,N,acof,70.71428571428571
TWN,N,bean,137.5
TWN,N,chic,0
TWN,N,coco,100
TWN,N,cowp,0.5
TWN,N,fodd,104.53999999999999
TWN,N,lent,35.7
TWN,N,opul,41.666666666666664
TWN,N,othr,60
TWN,N,pige,14.5
TWN,N,rcof,70.71428571428571
TWN,N,spis,190
TWN,N,teas,260
TWN,N,tnut,106.25
TWN,N,toba,190
TWN,P2O5,acof,56.42857142857143
TWN,P2O5,bean,91.5
TWN,P2O5,chic,60
TWN,P2O5,coco,55
TWN,P2O5,cowp,0.6
TWN,P2O5,fodd,115.78
TWN,P2O5,lent,71.4
TWN,P2O5,opul,90
TWN,P2O5,othr,45
TWN,P2O5,pige,10.8
TWN,P2O5,rcof,56.42857142857143
TWN,P2O5,spis,112
TWN,P2O5,teas,90
TWN,P2O5,tnut,9.7
TWN,P2O5,toba,303
TWN,K2O,acof,51.42857142857143
TWN,K2O,bean,120
TWN,K2O,chic,0
TWN,K2O,coco,57.5
TWN,K2O,cowp,126.8
TWN,K2O,fodd,42.34
TWN,K2O,lent,57.1
TWN,K2O,opul,63.333333333333336
TWN,K2O,othr,40
TWN,K2O,pige,0.4
TWN,K2O,rcof,51.42857142857143
TWN,K2O,spis,149
TWN,K2O,teas,100
TWN,K2O,tnut,51.4
TWN,K2O,toba,238.5
TJK,N,acof,70.71428571428571
TJK,N,bean,137.5
TJK,N,chic,0
TJK,N,coco,100
TJK,N,cowp,0.5
TJK,N,fodd,104.53999999999999
TJK,N,lent,35.7
TJK,N,opul,31.03333333333333
TJK,N,othr,34.733333333333334
TJK,N,pige,14.5
TJK,N,rcof,70.71428571428571
TJK,N,spis,109
TJK,N,teas,161.15
TJK,N,tnut,106.25
TJK,N,toba,75.13571428571429
TJK,P2O5,acof,56.42857142857143
TJK,P2O5,bean,91.5
TJK,P2O5,chic,60
TJK,P2O5,coco,55
TJK,P2O5,cowp,0.6
TJK,P2O5,fodd,115.78
TJK,P2O5,lent,71.4
TJK,P2O5,opul,73.38333333333334
TJK,P2O5,othr,20.22222222222222
TJK,P2O5,pige,10.8
TJK,P2O5,rcof,56.42857142857143
TJK,P2O5,spis,86.4
TJK,P2O5,teas,68.75
TJK,P2O5,tnut,9.7
TJK,P2O5,toba,73.39285714285714
TJK,K2O,acof,51.42857142857143
TJK,K2O,bean,120
TJK,K2O,chic,0
TJK,K2O,coco,57.5
TJK,K2O,cowp,58.148648648648646
TJK,K2O,fodd,42.34
TJK,K2O,lent,57.1
TJK,K2O,opul,53.64
TJK,K2O,othr,26.066666666666666
TJK,K2O,pige,0.4
TJK,K2O,rcof,51.42857142857143
TJK,K2O,spis,82.8
TJK,K2O,teas,69.05833333333334
TJK,K2O,tnut,51.4
TJK,K2O,toba,75.18571428571428
TZA,N,acof,10
TZA,N,bean,14.7
TZA,N,chic,75
TZA,N,coco,79.28571428571429
TZA,N,cowp,0.5
TZA,N,fodd,13.6
TZA,N,lent,35.7
TZA,N,opul,10
TZA,N,othr,34.733333333333334
TZA,N,pige,14.5
TZA,N,rcof,10
TZA,N,spis,249.9
TZA,N,teas,20
TZA,N,tnut,71.4
TZA,N,toba,30
TZA,P2O5,acof,10
TZA,P2O5,bean,20.7
TZA,P2O5,chic,10
TZA,P2O5,coco,42.5
TZA,P2O5,cowp,0.6
TZA,P2O5,fodd,52.2
TZA,P2O5,lent,71.4
TZA,P2O5,opul,10
TZA,P2O5,othr,20.22222222222222
TZA,P2O5,pige,10.8
TZA,P2O5,rcof,10
TZA,P2O5,spis,53.6
TZA,P2O5,teas,20
TZA,P2O5,tnut,35.7
TZA,P2O5,toba,80
TZA,K2O,acof,10
TZA,K2O,bean,6.4
TZA,K2O,chic,0
TZA,K2O,coco,50.714285714285715
TZA,K2O,cowp,25.928571428571427
TZA,K2O,fodd,21.4
TZA,K2O,lent,57.1
TZA,K2O,opul,10
TZA,K2O,othr,26.066666666666666
TZA,K2O,pige,0.4
TZA,K2O,rcof,10
TZA,K2O,spis,57.1
TZA,K2O,teas,20
TZA,K2O,tnut,57.1
TZA,K2O,toba,80
THA,N,acof,75
THA,N,bean,137.5
THA,N,chic,0
THA,N,coco,95
THA,N,cowp,0.5
THA,N,fodd,25
THA,N,lent,35.7
THA,N,opul,31.03333333333333
THA,N,othr,30
THA,N,pige,14.5
THA,N,rcof,75
THA,N,spis,70
THA,N,teas,75
THA,N,tnut,106.25
THA,N,toba,75
THA,P2O5,acof,45
THA,P2O5,bean,91.5
THA,P2O5,chic,60
THA,P2O5,coco,55
THA,P2O5,cowp,0.6
THA,P2O5,fodd,15
THA,P2O5,lent,71.4
THA,P2O5,opul,73.38333333333334
THA,P2O5,othr,15
THA,P2O5,pige,10.8
THA,P2O5,rcof,45
THA,P2O5,spis,40
THA,P2O5,teas,30
THA,P2O5,tnut,9.7
THA,P2O5,toba,30
THA,K2O,acof,60
THA,K2O,bean,120
THA,K2O,chic,0
THA,K2O,coco,60
THA,K2O,cowp,45.5
THA,K2O,fodd,0
THA,K2O,lent,57.1
THA,K2O,opul,53.64
THA,K2O,othr,25
THA,K2O,pige,0.4
THA,K2O,rcof,60
THA,K2O,spis,50
THA,K2O,teas,40
THA,K2O,tnut,51.4
THA,K2O,toba,40
TLS,N,acof,70.71428571428571
TLS,N,bean,137.5
TLS,N,chic,0
TLS,N,coco,100
TLS,N,cowp,0.5
TLS,N,fodd,25
TLS,N,lent,35.7
TLS,N,opul,31.03333333333333
TLS,N,othr,34.285714285714285
TLS,N,pige,14.5
TLS,N,rcof,70.71428571428571
TLS,N,spis,88.75
TLS,N,teas,74.16666666666667
TLS,N,tnut,106.25
TLS,N,toba,67.5
TLS,P2O5,acof,56.42857142857143
TLS,P2O5,bean,91.5
TLS,P2O5,chic,60
TLS,P2O5,coco,55
TLS,P2O5,cowp,0.6
TLS,P2O5,fodd,15
TLS,P2O5,lent,71.4
TLS,P2O5,opul,73.38333333333334
TLS,P2O5,othr,17.857142857142858
TLS,P2O5,pige,10.8
TLS,P2O5,rcof,56.42857142857143
TLS,P2O5,spis,80
TLS,P2O5,teas,40
TLS,P2O5,tnut,9.7
TLS,P2O5,toba,35.625
TLS,K2O,acof,51.42857142857143
TLS,K2O,bean,120
TLS,K2O,chic,0
TLS,K2O,coco,57.5
TLS,K2O,cowp,45.5
TLS,K2O,fodd,0
TLS,K2O,lent,57.1
TLS,K2O,opul,53.64
TLS,K2O,othr,26
TLS,K2O,pige,0.4
TLS,K2O,rcof,51.42857142857143
TLS,K2O,spis,66.25
TLS,K2O,teas,35.833333333333336
TLS,K2O,tnut,51.4
TLS,K2O,toba,48.75
TGO,N,acof,30
TGO,N,bean,14.7
TGO,N,chic,75
TGO,N,coco,79.28571428571429
TGO,N,cowp,0.5
TGO,N,fodd,13.6
TGO,N,lent,35.7
TGO,N,opul,10.366666666666667
TGO,N,othr,34.733333333333334
TGO,N,pige,14.5
TGO,N,rcof,30
TGO,N,spis,249.9
TGO,N,teas,35
TGO,N,tnut,71.4
TGO,N,toba,30
TGO,P2O5,acof,20
TGO,P2O5,bean,20.7
TGO,P2O5,chic,10
TGO,P2O5,coco,42.5
TGO,P2O5,cowp,0.6
TGO,P2O5,fodd,52.2
TGO,P2O5,lent,71.4
TGO,P2O5,opul,14.266666666666666
TGO,P2O5,othr,20.22222222222222
TGO,P2O5,pige,10.8
TGO,P2O5,rcof,20
TGO,P2O5,spis,53.6
TGO,P2O5,teas,15
TGO,P2O5,tnut,35.7
TGO,P2O5,toba,10
TGO,K2O,acof,10
TGO,K2O,bean,6.4
TGO,K2O,chic,0
TGO,K2O,coco,50.714285714285715
TGO,K2O,cowp,11.666666666666666
TGO,K2O,fodd,21.4
TGO,K2O,lent,57.1
TGO,K2O,opul,10
TGO,K2O,othr,26.066666666666666
TGO,K2O,pige,0.4
TGO,K2O,rcof,10
TGO,K2O,spis,57.1
TGO,K2O,teas,15
TGO,K2O,tnut,57.1
TGO,K2O,toba,15
TKL,N,acof,79.88
TKL,N,bean,52.223076923076924
TKL,N,chic,75
TKL,N,coco,70
TKL,N,cowp,0.5
TKL,N,fodd,0
TKL,N,lent,0
TKL,N,opul,30.85
TKL,N,othr,0
TKL,N,pige,14.5
TKL,N,rcof,79.88
TKL,N,spis,125.7
TKL,N,teas,103.29230769230769
TKL,N,tnut,81.95
TKL,N,toba,62.86774193548387
TKL,P2O5,acof,41.216
TKL,P2O5,bean,52.36923076923077
TKL,P2O5,chic,10
TKL,P2O5,coco,60
TKL,P2O5,cowp,0.6
TKL,P2O5,fodd,45
TKL,P2O5,lent,45
TKL,P2O5,opul,50.689473684210526
TKL,P2O5,othr,0
TKL,P2O5,pige,10.8
TKL,P2O5,rcof,41.216
TKL,P2O5,spis,76.51428571428572
TKL,P2O5,teas,38.07692307692308
TKL,P2O5,tnut,27.55
TKL,P2O5,toba,45.854838709677416
TKL,K2O,acof,50.10434782608696
TKL,K2O,bean,51.22727272727273
TKL,K2O,chic,0
TKL,K2O,coco,120
TKL,K2O,cowp,36
TKL,K2O,fodd,24
TKL,K2O,lent,0
TKL,K2O,opul,45.013333333333335
TKL,K2O,othr,0
TKL,K2O,pige,0.4
TKL,K2O,rcof,50.10434782608696
TKL,K2O,spis,73.01428571428572
TKL,K2O,teas,44.746153846153845
TKL,K2O,tnut,29.95
TKL,K2O,toba,49.77142857142857
TON,N,acof,79.88
TON,N,bean,52.223076923076924
TON,N,chic,75
TON,N,coco,70
TON,N,cowp,0.5
TON,N,fodd,0
TON,N,lent,0
TON,N,opul,30.85
TON,N,othr,0
TON,N,pige,14.5
TON,N,rcof,79.88
TON,N,spis,125.7
TON,N,teas,103.29230769230769
TON,N,tnut,81.95
TON,N,toba,62.86774193548387
TON,P2O5,acof,41.216
TON,P2O5,bean,52.36923076923077
TON,P2O5,chic,10
TON,P2O5,coco,60
TON,P2O5,cowp,0.6
TON,P2O5,fodd,45
TON,P2O5,lent,45
TON,P2O5,opul,50.689473684210526
TON,P2O5,othr,0
TON,P2O5,pige,10.8
TON,P2O5,rcof,41.216
TON,P2O5,spis,76.51428571428572
TON,P2O5,teas,38.07692307692308
TON,P2O5,tnut,27.55
TON,P2O5,toba,45.854838709677416
TON,K2O,acof,50.10434782608696
TON,K2O,bean,51.22727272727273
TON,K2O,chic,0
TON,K2O,coco,120
TON,K2O,cowp,36
TON,K2O,fodd,24
TON,K2O,lent,0
TON,K2O,opul,45.013333333333335
TON,K2O,othr,0
TON,K2O,pige,0.4
TON,K2O,rcof,50.10434782608696
TON,K2O,spis,73.01428571428572
TON,K2O,teas,44.746153846153845
TON,K2O,tnut,29.95
TON,K2O,toba,49.77142857142857
TTO,N,acof,80
TTO,N,bean,80
TTO,N,chic,75
TTO,N,coco,60
TTO,N,cowp,0.5
TTO,N,fodd,30
TTO,N,lent,90
TTO,N,opul,40
TTO,N,othr,34.733333333333334
TTO,N,pige,14.5
TTO,N,rcof,80
TTO,N,spis,85
TTO,N,teas,103.29230769230769
TTO,N,tnut,100
TTO,N,toba,80
TTO,P2O5,acof,40
TTO,P2O5,bean,60
TTO,P2O5,chic,10
TTO,P2O5,coco,40
TTO,P2O5,cowp,0.6
TTO,P2O5,fodd,60
TTO,P2O5,lent,60
TTO,P2O5,opul,80
TTO,P2O5,othr,20.22222222222222
TTO,P2O5,pige,10.8
TTO,P2O5,rcof,40
TTO,P2O5,spis,50
TTO,P2O5,teas,38.07692307692308
TTO,P2O5,tnut,90
TTO,P2O5,toba,60
TTO,K2O,acof,60
TTO,K2O,bean,60
TTO,K2O,chic,0
TTO,K2O,coco,40
TTO,K2O,cowp,56.666666666666664
TTO,K2O,fodd,33.3
TTO,K2O,lent,60
TTO,K2O,opul,60
TTO,K2O,othr,26.066666666666666
TTO,K2O,pige,0.4
TTO,K2O,rcof,60
TTO,K2O,spis,40
TTO,K2O,teas,44.746153846153845
TTO,K2O,tnut,90
TTO,K2O,toba,60
TUN,N,acof,32.28
TUN,N,bean,35.7
TUN,N,chic,75
TUN,N,coco,79.28571428571429
TUN,N,cowp,0.5
TUN,N,fodd,35.7
TUN,N,lent,35.7
TUN,N,opul,8
TUN,N,othr,34.733333333333334
TUN,N,pige,14.5
TUN,N,rcof,32.28
TUN,N,spis,249.9
TUN,N,teas,35
TUN,N,tnut,71.4
TUN,N,toba,31.166666666666668
TUN,P2O5,acof,14.28
TUN,P2O5,bean,71.4
TUN,P2O5,chic,10
TUN,P2O5,coco,42.5
TUN,P2O5,cowp,0.6
TUN,P2O5,fodd,45.2
TUN,P2O5,lent,71.4
TUN,P2O5,opul,35
TUN,P2O5,othr,20.22222222222222
TUN,P2O5,pige,10.8
TUN,P2O5,rcof,14.28
TUN,P2O5,spis,53.6
TUN,P2O5,teas,15
TUN,P2O5,tnut,35.7
TUN,P2O5,toba,40.833333333333336
TUN,K2O,acof,17.5
TUN,K2O,bean,57.1
TUN,K2O,chic,0
TUN,K2O,coco,50.714285714285715
TUN,K2O,cowp,39.233333333333334
TUN,K2O,fodd,0
TUN,K2O,lent,57.1
TUN,K2O,opul,7
TUN,K2O,othr,26.066666666666666
TUN,K2O,pige,0.4
TUN,K2O,rcof,17.5
TUN,K2O,spis,57.1
TUN,K2O,teas,15
TUN,K2O,tnut,57.1
TUN,K2O,toba,36.333333333333336
TUR,N,acof,70.71428571428571
TUR,N,bean,137.5
TUR,N,chic,0
TUR,N,coco,100
TUR,N,cowp,0.5
TUR,N,fodd,35.3
TUR,N,lent,35.7
TUR,N,opul,26.2
TUR,N,othr,34.733333333333334
TUR,N,pige,14.5
TUR,N,rcof,70.71428571428571
TUR,N,spis,109
TUR,N,teas,214.2
TUR,N,tnut,92.5
TUR,N,toba,3.1
TUR,P2O5,acof,56.42857142857143
TUR,P2O5,bean,91.5
TUR,P2O5,chic,60
TUR,P2O5,coco,55
TUR,P2O5,cowp,0.6
TUR,P2O5,fodd,15.2
TUR,P2O5,lent,71.4
TUR,P2O5,opul,18.3
TUR,P2O5,othr,20.22222222222222
TUR,P2O5,pige,10.8
TUR,P2O5,rcof,56.42857142857143
TUR,P2O5,spis,86.4
TUR,P2O5,teas,39
TUR,P2O5,tnut,19.4
TUR,P2O5,toba,1.4
TUR,K2O,acof,51.42857142857143
TUR,K2O,bean,120
TUR,K2O,chic,0
TUR,K2O,coco,57.5
TUR,K2O,cowp,54.766666666666666
TUR,K2O,fodd,0.6
TUR,K2O,lent,57.1
TUR,K2O,opul,3.2
TUR,K2O,othr,26.066666666666666
TUR,K2O,pige,0.4
TUR,K2O,rcof,51.42857142857143
TUR,K2O,spis,82.8
TUR,K2O,teas,71.4
TUR,K2O,tnut,2.8
TUR,K2O,toba,5.5
TKM,N,acof,70.71428571428571
TKM,N,bean,137.5
TKM,N,chic,0
TKM,N,coco,100
TKM,N,cowp,0.5
