iso3c,ID_0,Country,fao_country,source,co2_eq_tonnes,number_heads,animal,product,co2eq_tonnes_per_head,gapfilled,Global_Name,Region_Name,Sub_region_Name,Intermediate_Region_Name
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure management,30556.899999999998,52035814,chickens,meat,5.872282501432571e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure management,9370.5,14000000,chickens,eggs,6.693214285714285e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure management,7186.5,1441506,goats,meat and milk,0.0049854110909007664,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure management,9539.199999999999,1815495,sheep,meat and milk,0.005254324578145354,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,10986.599999999999,305000,cattle,milk,0.03602163934426229,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,6051.1,1369511,cattle,meat,0.00441843840611722,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,24800.2,52035814,chickens,meat,4.7659867490494146e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,9947.900000000001,14000000,chickens,eggs,7.105642857142858e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,3002.3,1441506,goats,meat and milk,0.0020827523437294054,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,2900.9,1815495,sheep,meat and milk,0.0015978562320469074,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,186613.59999999998,305000,cattle,milk,0.6118478688524589,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,621069.7999999999,1369511,cattle,meat,0.4534974892498125,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,179921.69999999998,52035814,chickens,meat,0.003457651301467101,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,72170.59999999999,14000000,chickens,eggs,0.005155042857142856,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,148613.30000000002,1441506,goats,meat and milk,0.10309585946919403,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,149189.5,1815495,sheep,meat and milk,0.08217566008168571,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure management,53445.2,340499,pigs,meat,0.15696140076769682,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure applied to soils,33468.4,340499,pigs,meat,0.09829221231193043,NA,World,Africa,Sub-Saharan Africa,Western Africa
CIV,57,Côte d'Ivoire,Côte d'Ivoire,manure left on pasture,0,340499,pigs,meat,0,NA,World,Africa,Sub-Saharan Africa,Western Africa
HRV,58,Croatia,Croatia,manure management,115961,146300,cattle,milk,0.7926247436773752,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure management,79677.8,298313,cattle,meat,0.2670946287959291,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure management,7435.7,5723000,chickens,meat,0.0012992661191682684,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure management,18739.8,3497000,chickens,eggs,0.005358821847297683,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure management,338.6,75530,goats,meat and milk,0.004482986892625447,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure management,6153.1,618896,sheep,meat and milk,0.00994205811638789,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,55418.700000000004,146300,cattle,milk,0.37880177717019825,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,54039.6,298313,cattle,meat,0.1811506706043652,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,14032.7,5723000,chickens,meat,0.0024519832255809892,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,14966.5,3497000,chickens,eggs,0.004279811266800115,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,377.2,75530,goats,meat and milk,0.0049940421024758375,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,8307,618896,sheep,meat and milk,0.013422287427936197,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,36335.2,146300,cattle,milk,0.2483609022556391,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,57048.8,298313,cattle,meat,0.19123806203551305,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,488.59999999999997,5723000,chickens,meat,8.537480342477721e-5,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,521.1,3497000,chickens,eggs,1.4901344009150702e-4,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,9053.699999999999,75530,goats,meat and milk,0.1198689262544684,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,56242.1,618896,sheep,meat and milk,0.09087488043225356,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure management,188514.8,1163000,pigs,meat,0.16209355116079105,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure applied to soils,64252.399999999994,1163000,pigs,meat,0.05524711951848667,NA,World,Europe,Southern Europe,Southern Europe
HRV,58,Croatia,Croatia,manure left on pasture,0,1163000,pigs,meat,0,NA,World,Europe,Southern Europe,Southern Europe
CUB,59,Cuba,Cuba,manure management,16100.000000000002,365300,cattle,milk,0.04407336435806187,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure management,80182.2,3648600,cattle,meat,0.02197615523762539,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure management,19581.1,21044000,chickens,meat,9.30483748336818e-4,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure management,12155.699999999999,10292000,chickens,eggs,0.0011810823940924988,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure management,4810.4,1185400,goats,meat and milk,0.0040580394803441874,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure management,5409.4,1652900,sheep,meat and milk,0.0032726722729747716,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,88251.2,365300,cattle,milk,0.24158554612647137,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,10150.6,3648600,cattle,meat,0.002782053390341501,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,30616.5,21044000,chickens,meat,0.00145488025090287,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,22324.3,10292000,chickens,eggs,0.0021690924990283716,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,1234.3999999999999,1185400,goats,meat and milk,0.001041336257803273,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,0,1652900,sheep,meat and milk,0,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,108871.5,365300,cattle,milk,0.29803312346016975,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,1710112.7,3648600,cattle,meat,0.4687038041988708,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,37728.9,21044000,chickens,meat,0.0017928578217069,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,27510.4,10292000,chickens,eggs,0.0026729887291099884,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,122209.8,1185400,goats,meat and milk,0.10309583263033575,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,137200.1,1652900,sheep,meat and milk,0.08300568697440862,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure management,211923,1929900,pigs,meat,0.10981035286802425,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure applied to soils,185086.6,1929900,pigs,meat,0.09590476190476191,NA,World,Americas,Latin America and the Caribbean,Caribbean
CUB,59,Cuba,Cuba,manure left on pasture,0,1929900,pigs,meat,0,NA,World,Americas,Latin America and the Caribbean,Caribbean
CZE,62,Czech Republic,Czechia,manure management,167775.5,370182,cattle,milk,0.4532243599094499,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure management,283858,1045476,cattle,meat,0.27151077595277173,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure management,20766.100000000002,16081000,chickens,meat,0.001291343821901623,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure management,38238.5,4341000,chickens,eggs,0.008808684634876756,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure management,165.5,26548,goats,meat and milk,0.006233991261111948,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure management,3161.1,218493,sheep,meat and milk,0.0144677403852755,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,101883,370182,cattle,milk,0.27522407896656237,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,223030.4,1045476,cattle,meat,0.21332904820388032,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,39934.399999999994,16081000,chickens,meat,0.0024833281512343756,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,16072.199999999999,4341000,chickens,eggs,0.0037024187975120935,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,265.2,26548,goats,meat and milk,0.009989453066144342,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,6524.5,218493,sheep,meat and milk,0.029861368556429724,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,55306.9,370182,cattle,milk,0.14940461718830197,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,123381.4,1045476,cattle,meat,0.11801456944014017,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,686.5,16081000,chickens,meat,4.2690131210745603e-5,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,276.3,4341000,chickens,eggs,6.364892881824465e-5,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,3049.7000000000003,26548,goats,meat and milk,0.11487494349856864,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,17640.4,218493,sheep,meat and milk,0.08073668263971844,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure management,167319.2,1609946,pigs,meat,0.10392845474320257,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure applied to soils,92652.20000000001,1609946,pigs,meat,0.05754988055499999,NA,World,Europe,Eastern Europe,Eastern Europe
CZE,62,Czech Republic,Czechia,manure left on pasture,0,1609946,pigs,meat,0,NA,World,Europe,Eastern Europe,Eastern Europe
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,278.2,9200,cattle,milk,0.03023913043478261,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,25966.7,1020014,cattle,meat,0.025457199607064218,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,9691.1,16503160,chickens,meat,5.872269310847135e-4,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,1941,2900000,chickens,eggs,6.693103448275862e-4,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,16129.8,4098658,goats,meat and milk,0.003935385679898152,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,3823.4,909404,sheep,meat and milk,0.004204292041820797,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,331.4,9200,cattle,milk,0.03602173913043478,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,4506.9,1020014,cattle,meat,0.0044184687661149745,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,7865.4000000000005,16503160,chickens,meat,4.765996330399754e-4,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,2060.6,2900000,chickens,eggs,7.10551724137931e-4,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,8536.5,4098658,goats,meat and milk,0.002082754891967078,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,1453.1000000000001,909404,sheep,meat and milk,0.0015978596971203119,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,5629,9200,cattle,milk,0.6118478260869565,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,462573.8,1020014,cattle,meat,0.45349750101469194,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,57062.2,16503160,chickens,meat,0.003457652958584901,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,14949.6,2900000,chickens,eggs,0.005155034482758621,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,422554.5,4098658,goats,meat and milk,0.10309581819219851,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,74730.90000000001,909404,sheep,meat and milk,0.0821756886928142,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure management,156245,995434,pigs,meat,0.15696168706313024,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure applied to soils,97843.3,995434,pigs,meat,0.098292101736529,NA,World,Africa,Sub-Saharan Africa,Middle Africa
COD,301,Democratic Republic of the Congo,Democratic Republic of the Congo,manure left on pasture,0,995434,pigs,meat,0,NA,World,Africa,Sub-Saharan Africa,Middle Africa
