wf_type,fips_code,country,split_rest_names,m3_per_ton
blue,VE11,VE,orts,76
blue,VE11,VE,pige,628
blue,VE11,VE,plnt,188
blue,VE11,VE,pota,22
blue,VE11,VE,sesa,1260
blue,VE11,VE,sorg,1
blue,VE11,VE,sugc,74
blue,VE11,VE,swpo,127
blue,VE11,VE,temf,217.5
blue,VE11,VE,trof,164.27272727272728
blue,VE11,VE,vege,114.85714285714286
blue,VE11,VE,yams,128
blue,VE12,VE,bana,81
blue,VE12,VE,bean,19
blue,VE12,VE,cott,1392
blue,VE12,VE,maiz,1
blue,VE12,VE,ofib,148
blue,VE12,VE,opul,6
blue,VE12,VE,orts,12
blue,VE12,VE,pige,3
blue,VE12,VE,plnt,361
blue,VE12,VE,pota,24
blue,VE12,VE,rice,267
blue,VE12,VE,sesa,61
blue,VE12,VE,sorg,13
blue,VE12,VE,sugc,24
blue,VE12,VE,swpo,10
blue,VE12,VE,temf,44.666666666666664
blue,VE12,VE,trof,35
blue,VE12,VE,vege,55.333333333333336
blue,VE12,VE,yams,16
blue,VE13,VE,bana,264
blue,VE13,VE,bean,356
blue,VE13,VE,cott,2533
blue,VE13,VE,maiz,155
blue,VE13,VE,ofib,379
blue,VE13,VE,opul,162
blue,VE13,VE,orts,36
blue,VE13,VE,pige,205
blue,VE13,VE,plnt,111
blue,VE13,VE,pota,49
blue,VE13,VE,rice,409
blue,VE13,VE,sesa,291
blue,VE13,VE,sorg,78
blue,VE13,VE,sugc,63
blue,VE13,VE,swpo,38
blue,VE13,VE,temf,111
blue,VE13,VE,trof,116.54545454545455
blue,VE13,VE,vege,88.46666666666667
blue,VE13,VE,yams,69
blue,VE14,VE,bana,281
blue,VE14,VE,bean,587
blue,VE14,VE,maiz,320
blue,VE14,VE,ofib,394
blue,VE14,VE,opul,544
blue,VE14,VE,orts,37
blue,VE14,VE,pige,737
blue,VE14,VE,plnt,200
blue,VE14,VE,pota,33
blue,VE14,VE,rice,297
blue,VE14,VE,sesa,184
blue,VE14,VE,sorg,1
blue,VE14,VE,sugc,53
blue,VE14,VE,swpo,35
blue,VE14,VE,temf,144.33333333333334
blue,VE14,VE,trof,118.45454545454545
blue,VE14,VE,vege,85
blue,VE14,VE,yams,66
blue,VE15,VE,bana,157
blue,VE15,VE,bean,301
blue,VE15,VE,cott,1604
blue,VE15,VE,maiz,105
blue,VE15,VE,ofib,135
blue,VE15,VE,opul,90
blue,VE15,VE,orts,30
blue,VE15,VE,pige,116
blue,VE15,VE,plnt,109
blue,VE15,VE,pota,9
blue,VE15,VE,rice,434
blue,VE15,VE,sesa,313
blue,VE15,VE,sorg,2
blue,VE15,VE,sugc,56
blue,VE15,VE,swpo,38
blue,VE15,VE,temf,91.66666666666667
blue,VE15,VE,trof,70
blue,VE15,VE,vege,70.8
blue,VE15,VE,yams,44
blue,VE16,VE,bana,127
blue,VE16,VE,bean,39
blue,VE16,VE,cott,1865
blue,VE16,VE,maiz,12
blue,VE16,VE,ofib,85
blue,VE16,VE,opul,52
blue,VE16,VE,orts,28
blue,VE16,VE,pige,54
blue,VE16,VE,plnt,413
blue,VE16,VE,rice,2
blue,VE16,VE,sesa,273
blue,VE16,VE,sorg,8
blue,VE16,VE,sugc,56
blue,VE16,VE,swpo,36
blue,VE16,VE,temf,48.5
blue,VE16,VE,trof,50.09090909090909
blue,VE16,VE,vege,58.2
blue,VE16,VE,yams,37
blue,VE18,VE,bana,50
blue,VE18,VE,bean,24
blue,VE18,VE,cott,928
blue,VE18,VE,maiz,11
blue,VE18,VE,ofib,59
blue,VE18,VE,opul,8
blue,VE18,VE,orts,3
blue,VE18,VE,pige,8
blue,VE18,VE,plnt,13
blue,VE18,VE,pota,28
blue,VE18,VE,rice,346
blue,VE18,VE,sesa,13
blue,VE18,VE,sorg,29
blue,VE18,VE,sugc,31
blue,VE18,VE,swpo,2
blue,VE18,VE,temf,25.333333333333332
blue,VE18,VE,trof,32.09090909090909
blue,VE18,VE,vege,28.266666666666666
blue,VE18,VE,yams,7
blue,VE19,VE,bana,148
blue,VE19,VE,bean,329
blue,VE19,VE,cott,1444
blue,VE19,VE,maiz,98
blue,VE19,VE,ofib,114
blue,VE19,VE,opul,93
blue,VE19,VE,orts,27
blue,VE19,VE,pige,120
blue,VE19,VE,plnt,448
blue,VE19,VE,sesa,414
blue,VE19,VE,sugc,70
blue,VE19,VE,swpo,47
blue,VE19,VE,temf,74.5
blue,VE19,VE,trof,53.18181818181818
blue,VE19,VE,vege,68.33333333333333
blue,VE19,VE,yams,52
blue,VE20,VE,bana,131
blue,VE20,VE,bean,98
blue,VE20,VE,cott,1616
blue,VE20,VE,maiz,49
blue,VE20,VE,ofib,52
blue,VE20,VE,opul,37
blue,VE20,VE,orts,20
blue,VE20,VE,pige,186
blue,VE20,VE,plnt,40
blue,VE20,VE,pota,6
blue,VE20,VE,rice,346
blue,VE20,VE,sesa,114
blue,VE20,VE,sorg,7
blue,VE20,VE,sugc,44
blue,VE20,VE,swpo,17
blue,VE20,VE,temf,48
blue,VE20,VE,trof,42.63636363636363
blue,VE20,VE,vege,53.333333333333336
blue,VE20,VE,yams,24
blue,VE21,VE,bana,235
blue,VE21,VE,bean,305
blue,VE21,VE,cott,2426
blue,VE21,VE,maiz,133
blue,VE21,VE,ofib,273
blue,VE21,VE,opul,232
blue,VE21,VE,orts,35
blue,VE21,VE,pige,274
blue,VE21,VE,plnt,59
blue,VE21,VE,pota,38
blue,VE21,VE,rice,422
blue,VE21,VE,sesa,289
blue,VE21,VE,sugc,51
blue,VE21,VE,swpo,39
blue,VE21,VE,temf,101.66666666666667
blue,VE21,VE,trof,93.18181818181819
blue,VE21,VE,vege,80.2
blue,VE21,VE,yams,49
blue,VE22,VE,bana,256
blue,VE22,VE,bean,63
blue,VE22,VE,cott,2202
blue,VE22,VE,maiz,45
blue,VE22,VE,ofib,374
blue,VE22,VE,opul,65
blue,VE22,VE,orts,21
blue,VE22,VE,pige,65
blue,VE22,VE,plnt,238
blue,VE22,VE,pota,22
blue,VE22,VE,rice,87
blue,VE22,VE,sesa,109
blue,VE22,VE,sorg,52
blue,VE22,VE,sugc,74
blue,VE22,VE,swpo,19
blue,VE22,VE,temf,103.66666666666667
blue,VE22,VE,trof,123.9090909090909
blue,VE22,VE,vege,74.86666666666666
blue,VE22,VE,yams,56
blue,VE23,VE,bana,204
blue,VE23,VE,bean,225
blue,VE23,VE,cott,1487
blue,VE23,VE,maiz,275
blue,VE23,VE,ofib,397
blue,VE23,VE,opul,229
blue,VE23,VE,orts,48
blue,VE23,VE,pige,362
blue,VE23,VE,plnt,221
blue,VE23,VE,pota,43
blue,VE23,VE,rice,529
blue,VE23,VE,sesa,599
blue,VE23,VE,sorg,14
blue,VE23,VE,sugc,54
blue,VE23,VE,swpo,65
blue,VE23,VE,temf,98.33333333333333
blue,VE23,VE,trof,97.63636363636364
blue,VE23,VE,vege,78.64285714285714
blue,VE23,VE,yams,68
blue,VE999,VE,bana,150
blue,VE999,VE,bean,60
blue,VE999,VE,cott,1445
blue,VE999,VE,maiz,42
blue,VE999,VE,ofib,214
blue,VE999,VE,opul,72
blue,VE999,VE,orts,62
blue,VE999,VE,pige,86
blue,VE999,VE,plnt,84
blue,VE999,VE,pota,34
blue,VE999,VE,rice,325
blue,VE999,VE,sesa,211
blue,VE999,VE,sorg,18
blue,VE999,VE,sugc,47
blue,VE999,VE,swpo,26
blue,VE999,VE,temf,79
blue,VE999,VE,trof,67.54545454545455
blue,VE999,VE,vege,66.86666666666666
blue,VE999,VE,yams,36
blue,VM01,VM,bana,127
blue,VM01,VM,maiz,0
blue,VM01,VM,ofib,2
blue,VM01,VM,ooil,250
blue,VM01,VM,othr,306
blue,VM01,VM,rice,209
blue,VM01,VM,spis,94.66666666666667
blue,VM01,VM,sugc,45
blue,VM01,VM,swpo,0
blue,VM01,VM,tnut,115
blue,VM01,VM,trof,8
blue,VM01,VM,vege,328.5
blue,VM03,VM,bana,74
blue,VM03,VM,ofib,0
blue,VM03,VM,ooil,134
blue,VM03,VM,othr,176
blue,VM03,VM,rice,97
blue,VM03,VM,spis,40.666666666666664
blue,VM03,VM,sugc,36
blue,VM03,VM,tnut,63.5
blue,VM03,VM,trof,6
blue,VM03,VM,vege,218.33333333333334
blue,VM05,VM,bana,23
blue,VM05,VM,maiz,0
blue,VM05,VM,ofib,0
blue,VM05,VM,ooil,37
blue,VM05,VM,othr,43
blue,VM05,VM,rice,58
blue,VM05,VM,sesa,0
blue,VM05,VM,spis,12
blue,VM05,VM,sugc,8
blue,VM05,VM,swpo,0
blue,VM05,VM,tnut,12.5
blue,VM05,VM,trof,1
blue,VM05,VM,vege,16.25
blue,VM07,VM,bana,24
blue,VM07,VM,maiz,1
blue,VM07,VM,ofib,2
blue,VM07,VM,ooil,44
blue,VM07,VM,othr,53
blue,VM07,VM,rice,62
blue,VM07,VM,sesa,0
blue,VM07,VM,spis,117
blue,VM07,VM,sugc,16
blue,VM07,VM,swpo,0
blue,VM07,VM,tnut,19.5
blue,VM07,VM,trof,1
blue,VM07,VM,vege,298
blue,VM09,VM,bana,150
blue,VM09,VM,maiz,0
blue,VM09,VM,ofib,0.5
blue,VM09,VM,ooil,292
blue,VM09,VM,othr,362
blue,VM09,VM,rice,231
blue,VM09,VM,sesa,0
blue,VM09,VM,spis,96.33333333333333
blue,VM09,VM,sugc,56
blue,VM09,VM,swpo,0
blue,VM09,VM,tnut,131.5
blue,VM09,VM,trof,11
blue,VM09,VM,vege,222.75
blue,VM13,VM,bana,79
blue,VM13,VM,ofib,1
blue,VM13,VM,ooil,103
blue,VM13,VM,othr,145
blue,VM13,VM,rice,143
blue,VM13,VM,spis,43.333333333333336
blue,VM13,VM,sugc,22
blue,VM13,VM,tnut,47
blue,VM13,VM,trof,2
blue,VM13,VM,vege,152
blue,VM20,VM,bana,134
blue,VM20,VM,maiz,1
blue,VM20,VM,ofib,2
blue,VM20,VM,ooil,211
blue,VM20,VM,othr,283
blue,VM20,VM,rice,197
blue,VM20,VM,spis,108.66666666666667
blue,VM20,VM,sugc,55
blue,VM20,VM,swpo,0
blue,VM20,VM,tnut,97
blue,VM20,VM,trof,10
blue,VM20,VM,vege,278.25
blue,VM21,VM,bana,147
blue,VM21,VM,maiz,45
blue,VM21,VM,ofib,8
blue,VM21,VM,ooil,220
blue,VM21,VM,othr,288
blue,VM21,VM,rice,345
blue,VM21,VM,sesa,10
blue,VM21,VM,spis,407
blue,VM21,VM,sugc,48
blue,VM21,VM,swpo,2
blue,VM21,VM,tnut,100
blue,VM21,VM,trof,5
blue,VM21,VM,vege,334.25
blue,VM22,VM,bana,7
blue,VM22,VM,maiz,0
blue,VM22,VM,ofib,1
blue,VM22,VM,ooil,8
blue,VM22,VM,othr,13
blue,VM22,VM,rice,14
blue,VM22,VM,spis,25
blue,VM22,VM,swpo,0
blue,VM22,VM,tnut,4
blue,VM22,VM,trof,0
blue,VM22,VM,vege,230.75
blue,VM23,VM,bana,34
blue,VM23,VM,ofib,2
blue,VM23,VM,ooil,65
blue,VM23,VM,othr,80
blue,VM23,VM,rice,62
blue,VM23,VM,spis,78.33333333333333
blue,VM23,VM,sugc,12
blue,VM23,VM,swpo,0
blue,VM23,VM,tnut,29
blue,VM23,VM,trof,2
blue,VM23,VM,vege,321.75
blue,VM24,VM,bana,172
blue,VM24,VM,maiz,0
blue,VM24,VM,ofib,1
blue,VM24,VM,ooil,305
blue,VM24,VM,othr,396
blue,VM24,VM,rice,250
blue,VM24,VM,sesa,0
blue,VM24,VM,spis,181.33333333333334
blue,VM24,VM,sugc,56
blue,VM24,VM,swpo,0
blue,VM24,VM,tnut,138
blue,VM24,VM,trof,13
blue,VM24,VM,vege,388
blue,VM30,VM,bana,43
blue,VM30,VM,maiz,0
blue,VM30,VM,ofib,0.5
blue,VM30,VM,ooil,51
blue,VM30,VM,othr,78
blue,VM30,VM,rice,86
blue,VM30,VM,sesa,0
blue,VM30,VM,spis,25.666666666666668
blue,VM30,VM,sugc,5
blue,VM30,VM,swpo,0
blue,VM30,VM,tnut,23.5
blue,VM30,VM,trof,1
blue,VM30,VM,vege,75
blue,VM32,VM,bana,38
blue,VM32,VM,ofib,0
blue,VM32,VM,ooil,50
blue,VM32,VM,othr,75
blue,VM32,VM,rice,48
blue,VM32,VM,spis,16.333333333333332
blue,VM32,VM,sugc,14
blue,VM32,VM,swpo,0
blue,VM32,VM,tnut,22.5
blue,VM32,VM,trof,1
blue,VM32,VM,vege,26.25
blue,VM33,VM,bana,58
blue,VM33,VM,maiz,1
blue,VM33,VM,ofib,0
blue,VM33,VM,ooil,81
blue,VM33,VM,othr,113
blue,VM33,VM,rice,27
blue,VM33,VM,sesa,0
blue,VM33,VM,spis,23
blue,VM33,VM,sugc,31
blue,VM33,VM,swpo,0
blue,VM33,VM,tnut,37
blue,VM33,VM,trof,4
blue,VM33,VM,vege,0
blue,VM34,VM,bana,48
blue,VM34,VM,ofib,3
blue,VM34,VM,ooil,62
blue,VM34,VM,othr,89
blue,VM34,VM,rice,71
blue,VM34,VM,spis,31.333333333333332
blue,VM34,VM,sugc,17
blue,VM34,VM,swpo,0
blue,VM34,VM,tnut,28
blue,VM34,VM,trof,1
blue,VM34,VM,vege,176.25
blue,VM35,VM,bana,75
blue,VM35,VM,ofib,1
blue,VM35,VM,ooil,93
blue,VM35,VM,othr,137
blue,VM35,VM,rice,137
blue,VM35,VM,spis,41
blue,VM35,VM,sugc,14
blue,VM35,VM,tnut,43.5
blue,VM35,VM,trof,2
blue,VM35,VM,vege,149.75
blue,VM37,VM,bana,130
blue,VM37,VM,ofib,3
blue,VM37,VM,ooil,266
blue,VM37,VM,othr,326
blue,VM37,VM,rice,233
blue,VM37,VM,spis,173.33333333333334
blue,VM37,VM,sugc,48
blue,VM37,VM,tnut,121
blue,VM37,VM,trof,11
blue,VM37,VM,vege,390.25
blue,VM39,VM,bana,40
blue,VM39,VM,ofib,0.5
blue,VM39,VM,ooil,44
blue,VM39,VM,othr,71
blue,VM39,VM,rice,80
blue,VM39,VM,spis,68
blue,VM39,VM,sugc,9
blue,VM39,VM,tnut,20
blue,VM39,VM,trof,1
blue,VM39,VM,vege,161.25
blue,VM43,VM,bana,42
blue,VM43,VM,maiz,0
blue,VM43,VM,ofib,0.5
blue,VM43,VM,ooil,73
blue,VM43,VM,othr,95
blue,VM43,VM,rice,52
blue,VM43,VM,sesa,0
blue,VM43,VM,spis,27.333333333333332
blue,VM43,VM,sugc,28
blue,VM43,VM,swpo,0
blue,VM43,VM,tnut,33
blue,VM43,VM,trof,3
blue,VM43,VM,vege,241.25
blue,VM44,VM,bana,71
blue,VM44,VM,ofib,0
blue,VM44,VM,ooil,69
blue,VM44,VM,othr,120
blue,VM44,VM,rice,145
blue,VM44,VM,spis,62.333333333333336
blue,VM44,VM,sugc,16
blue,VM44,VM,tnut,33.5
blue,VM44,VM,trof,2
blue,VM44,VM,vege,227.75
blue,VM45,VM,bana,22
blue,VM45,VM,maiz,0
blue,VM45,VM,ofib,0
blue,VM45,VM,ooil,40
blue,VM45,VM,othr,48
blue,VM45,VM,rice,93
blue,VM45,VM,sesa,0
blue,VM45,VM,spis,9
blue,VM45,VM,sugc,51
blue,VM45,VM,swpo,0
blue,VM45,VM,tnut,17.5
blue,VM45,VM,trof,1
blue,VM45,VM,vege,0
blue,VM46,VM,bana,127
blue,VM46,VM,maiz,8
blue,VM46,VM,ofib,0
blue,VM46,VM,ooil,268
blue,VM46,VM,othr,317
blue,VM46,VM,rice,214
blue,VM46,VM,sesa,0
blue,VM46,VM,spis,57
blue,VM46,VM,sugc,64
blue,VM46,VM,swpo,0
blue,VM46,VM,tnut,119.5
blue,VM46,VM,trof,6
blue,VM46,VM,vege,0
blue,VM47,VM,bana,27
blue,VM47,VM,ofib,0.5
blue,VM47,VM,ooil,50
blue,VM47,VM,othr,62
blue,VM47,VM,rice,39
blue,VM47,VM,sesa,0
blue,VM47,VM,spis,21.666666666666668
blue,VM47,VM,sugc,26
blue,VM47,VM,swpo,0
blue,VM47,VM,tnut,22.5
blue,VM47,VM,trof,2
blue,VM47,VM,vege,240.75
blue,VM48,VM,bana,157
blue,VM48,VM,maiz,25
blue,VM48,VM,ofib,6
blue,VM48,VM,ooil,271
blue,VM48,VM,othr,344
blue,VM48,VM,rice,316
blue,VM48,VM,sesa,3
blue,VM48,VM,spis,286.6666666666667
blue,VM48,VM,sugc,56
blue,VM48,VM,swpo,1
blue,VM48,VM,tnut,122.5
blue,VM48,VM,trof,8
blue,VM48,VM,vege,339.5
blue,VM49,VM,bana,16
blue,VM49,VM,maiz,0
blue,VM49,VM,ofib,1.5
blue,VM49,VM,ooil,31
blue,VM49,VM,othr,36
blue,VM49,VM,rice,44
blue,VM49,VM,sesa,0
blue,VM49,VM,spis,84.33333333333333
blue,VM49,VM,sugc,14
blue,VM49,VM,swpo,0
blue,VM49,VM,tnut,13.5
blue,VM49,VM,trof,1
blue,VM49,VM,vege,282.75
blue,VM50,VM,bana,96
blue,VM50,VM,maiz,0
blue,VM50,VM,ofib,0
blue,VM50,VM,ooil,180
blue,VM50,VM,othr,229
blue,VM50,VM,rice,114
blue,VM50,VM,spis,47.333333333333336
blue,VM50,VM,sugc,29
blue,VM50,VM,swpo,0
blue,VM50,VM,tnut,82.5
blue,VM50,VM,trof,7
blue,VM50,VM,vege,95.25
blue,VM51,VM,bana,96
blue,VM51,VM,ofib,1
blue,VM51,VM,ooil,171
blue,VM51,VM,othr,224
blue,VM51,VM,rice,127
blue,VM51,VM,spis,59
blue,VM51,VM,sugc,39
blue,VM51,VM,swpo,0
blue,VM51,VM,tnut,79.5
blue,VM51,VM,trof,6
blue,VM51,VM,vege,191.5
blue,VM52,VM,bana,68
blue,VM52,VM,ofib,0
blue,VM52,VM,ooil,121
blue,VM52,VM,othr,147
blue,VM52,VM,rice,120
blue,VM52,VM,spis,39
blue,VM52,VM,sugc,26
blue,VM52,VM,swpo,0
blue,VM52,VM,tnut,54
blue,VM52,VM,trof,2
blue,VM52,VM,vege,191.25
blue,VM54,VM,bana,42
blue,VM54,VM,maiz,2
blue,VM54,VM,ofib,0
blue,VM54,VM,ooil,75
blue,VM54,VM,othr,92
blue,VM54,VM,rice,116
blue,VM54,VM,sesa,0
blue,VM54,VM,spis,23.666666666666668
blue,VM54,VM,sugc,42
blue,VM54,VM,swpo,0
blue,VM54,VM,tnut,34
blue,VM54,VM,trof,2
blue,VM54,VM,vege,27.25
blue,VM55,VM,bana,27
blue,VM55,VM,maiz,0
blue,VM55,VM,ofib,0.5
blue,VM55,VM,ooil,55
blue,VM55,VM,othr,62
blue,VM55,VM,rice,87
blue,VM55,VM,sesa,0
blue,VM55,VM,spis,33.666666666666664
blue,VM55,VM,sugc,23
blue,VM55,VM,swpo,1
blue,VM55,VM,tnut,24
blue,VM55,VM,trof,1
blue,VM55,VM,vege,158
blue,VM56,VM,bana,23
blue,VM56,VM,ofib,0
blue,VM56,VM,ooil,30
blue,VM56,VM,othr,44
blue,VM56,VM,rice,56
blue,VM56,VM,spis,15
blue,VM56,VM,sugc,15
blue,VM56,VM,swpo,0
blue,VM56,VM,tnut,13.5
blue,VM56,VM,trof,1
blue,VM56,VM,vege,96.25
blue,VM58,VM,bana,63
blue,VM58,VM,ofib,0
blue,VM58,VM,ooil,96
blue,VM58,VM,othr,133
blue,VM58,VM,rice,69
blue,VM58,VM,spis,34
blue,VM58,VM,sugc,19
blue,VM58,VM,swpo,0
blue,VM58,VM,tnut,43
blue,VM58,VM,trof,2
blue,VM58,VM,vege,103.5
blue,VM59,VM,bana,65
blue,VM59,VM,ofib,0
blue,VM59,VM,ooil,82
blue,VM59,VM,othr,120
blue,VM59,VM,rice,82
blue,VM59,VM,spis,28.666666666666668
blue,VM59,VM,sugc,21
blue,VM59,VM,tnut,38
blue,VM59,VM,trof,2
blue,VM59,VM,vege,29.5
blue,VM60,VM,bana,88
blue,VM60,VM,ofib,1
blue,VM60,VM,ooil,167
blue,VM60,VM,othr,202
blue,VM60,VM,rice,139
blue,VM60,VM,spis,95
blue,VM60,VM,sugc,39
blue,VM60,VM,swpo,0
blue,VM60,VM,tnut,75
blue,VM60,VM,trof,5
blue,VM60,VM,vege,261
blue,VM61,VM,bana,85
blue,VM61,VM,maiz,13
blue,VM61,VM,ofib,9
blue,VM61,VM,ooil,162
blue,VM61,VM,othr,196
blue,VM61,VM,rice,274
blue,VM61,VM,sesa,28
blue,VM61,VM,spis,97.66666666666667
blue,VM61,VM,sugc,61
blue,VM61,VM,swpo,4
blue,VM61,VM,tnut,73
blue,VM61,VM,trof,4
blue,VM61,VM,vege,118.25
blue,VM62,VM,bana,42
blue,VM62,VM,ofib,0
blue,VM62,VM,ooil,94
blue,VM62,VM,othr,100
blue,VM62,VM,rice,166
blue,VM62,VM,spis,31.333333333333332
blue,VM62,VM,sugc,30
blue,VM62,VM,tnut,40.5
blue,VM62,VM,trof,2
blue,VM62,VM,vege,95
blue,VM63,VM,bana,120
blue,VM63,VM,maiz,8
blue,VM63,VM,ofib,0
blue,VM63,VM,ooil,257
blue,VM63,VM,othr,295
blue,VM63,VM,rice,205
blue,VM63,VM,sesa,0
blue,VM63,VM,spis,53
blue,VM63,VM,sugc,63
blue,VM63,VM,swpo,0
blue,VM63,VM,tnut,113.5
blue,VM63,VM,trof,5
blue,VM63,VM,vege,0
blue,VM64,VM,bana,78
blue,VM64,VM,maiz,18
blue,VM64,VM,ofib,8.5
blue,VM64,VM,ooil,180
blue,VM64,VM,othr,194
blue,VM64,VM,rice,259
blue,VM64,VM,sesa,27
blue,VM64,VM,spis,110.33333333333333
blue,VM64,VM,sugc,55
blue,VM64,VM,swpo,5
blue,VM64,VM,tnut,78
blue,VM64,VM,trof,2
blue,VM64,VM,vege,72.75
blue,VM65,VM,bana,88
blue,VM65,VM,maiz,1
blue,VM65,VM,ofib,3
blue,VM65,VM,ooil,181
blue,VM65,VM,othr,223
blue,VM65,VM,rice,121
blue,VM65,VM,spis,129.33333333333334
blue,VM65,VM,sugc,36
blue,VM65,VM,swpo,0
blue,VM65,VM,tnut,83
blue,VM65,VM,trof,6
blue,VM65,VM,vege,266.25
blue,VM66,VM,bana,78
blue,VM66,VM,maiz,12
blue,VM66,VM,ofib,13.5
blue,VM66,VM,ooil,169
blue,VM66,VM,othr,186
blue,VM66,VM,rice,208
blue,VM66,VM,sesa,55
blue,VM66,VM,spis,170
blue,VM66,VM,sugc,45
blue,VM66,VM,swpo,9
blue,VM66,VM,tnut,73.5
blue,VM66,VM,trof,2
blue,VM66,VM,vege,170
blue,VM68,VM,bana,30
blue,VM68,VM,ofib,0
blue,VM68,VM,ooil,39
blue,VM68,VM,othr,57
blue,VM68,VM,rice,42
blue,VM68,VM,sesa,0
blue,VM68,VM,spis,12
blue,VM68,VM,sugc,17
blue,VM68,VM,swpo,0
blue,VM68,VM,tnut,17
blue,VM68,VM,trof,1
blue,VM68,VM,vege,0
blue,VM69,VM,bana,82
blue,VM69,VM,ofib,0
blue,VM69,VM,ooil,173
blue,VM69,VM,othr,215
blue,VM69,VM,rice,77
blue,VM69,VM,spis,40
blue,VM69,VM,sugc,30
blue,VM69,VM,tnut,79.5
blue,VM69,VM,trof,6
blue,VM69,VM,vege,0
blue,VM70,VM,bana,43
blue,VM70,VM,ofib,0
blue,VM70,VM,ooil,62
blue,VM70,VM,othr,88
blue,VM70,VM,rice,92
blue,VM70,VM,sesa,0
blue,VM70,VM,spis,19.666666666666668
blue,VM70,VM,sugc,23
blue,VM70,VM,swpo,0
blue,VM70,VM,tnut,27.5
blue,VM70,VM,trof,1
blue,VM70,VM,vege,20.75
blue,VM71,VM,bana,65
blue,VM71,VM,ofib,1.5
blue,VM71,VM,ooil,63
blue,VM71,VM,othr,106
blue,VM71,VM,rice,127
blue,VM71,VM,sesa,2
blue,VM71,VM,spis,57.666666666666664
blue,VM71,VM,sugc,19
blue,VM71,VM,swpo,0
blue,VM71,VM,tnut,30
blue,VM71,VM,trof,2
blue,VM71,VM,vege,187.5
blue,VM72,VM,bana,11
blue,VM72,VM,ofib,0
blue,VM72,VM,ooil,12
blue,VM72,VM,othr,19
blue,VM72,VM,rice,24
blue,VM72,VM,spis,5
blue,VM72,VM,sugc,6
blue,VM72,VM,tnut,5.5
blue,VM72,VM,trof,0
blue,VM72,VM,vege,13
blue,VM73,VM,bana,82
blue,VM73,VM,maiz,6
blue,VM73,VM,ofib,1.5
blue,VM73,VM,ooil,160
blue,VM73,VM,othr,196
blue,VM73,VM,rice,195
blue,VM73,VM,spis,106.33333333333333
blue,VM73,VM,sugc,33
blue,VM73,VM,swpo,0
blue,VM73,VM,tnut,73
blue,VM73,VM,trof,4
blue,VM73,VM,vege,270.25
blue,VM74,VM,bana,79
blue,VM74,VM,ofib,0
blue,VM74,VM,ooil,88
blue,VM74,VM,othr,144
blue,VM74,VM,rice,128
blue,VM74,VM,spis,41
blue,VM74,VM,sugc,23
blue,VM74,VM,tnut,40.5
blue,VM74,VM,trof,2
blue,VM74,VM,vege,173.5
blue,VM75,VM,bana,34
blue,VM75,VM,maiz,0
blue,VM75,VM,ofib,0
blue,VM75,VM,ooil,49
blue,VM75,VM,othr,70
blue,VM75,VM,rice,33
blue,VM75,VM,sesa,0
blue,VM75,VM,spis,31
blue,VM75,VM,sugc,23
blue,VM75,VM,swpo,0
blue,VM75,VM,tnut,22.5
blue,VM75,VM,trof,2
blue,VM75,VM,vege,145
blue,VM76,VM,bana,24
blue,VM76,VM,maiz,0
blue,VM76,VM,ofib,0
blue,VM76,VM,ooil,42
blue,VM76,VM,othr,57
blue,VM76,VM,rice,18
blue,VM76,VM,spis,11.333333333333334
blue,VM76,VM,sugc,19
blue,VM76,VM,tnut,19
blue,VM76,VM,trof,2
blue,VM76,VM,vege,47.5
blue,VM77,VM,bana,3
blue,VM77,VM,ofib,1
blue,VM77,VM,ooil,2
blue,VM77,VM,othr,5
blue,VM77,VM,rice,7
blue,VM77,VM,spis,4.666666666666667
blue,VM77,VM,sugc,1
blue,VM77,VM,tnut,1.5
blue,VM77,VM,trof,0
blue,VM77,VM,vege,226.33333333333334
blue,VM78,VM,bana,40
blue,VM78,VM,ooil,73
blue,VM78,VM,othr,94
blue,VM78,VM,rice,80
blue,VM78,VM,spis,17.333333333333332
blue,VM78,VM,sugc,34
blue,VM78,VM,tnut,32
blue,VM78,VM,trof,2
blue,VM78,VM,vege,0
blue,VM79,VM,bana,77
blue,VM79,VM,ofib,2
blue,VM79,VM,ooil,86
blue,VM79,VM,othr,133
blue,VM79,VM,rice,173
blue,VM79,VM,spis,58.666666666666664
blue,VM79,VM,sugc,17
blue,VM79,VM,swpo,0
blue,VM79,VM,tnut,40.5
blue,VM79,VM,trof,2
blue,VM79,VM,vege,210
blue,VM80,VM,bana,77
blue,VM80,VM,ofib,0
blue,VM80,VM,ooil,96
blue,VM80,VM,othr,145
blue,VM80,VM,rice,120
blue,VM80,VM,spis,39
blue,VM80,VM,sugc,20
blue,VM80,VM,swpo,0
blue,VM80,VM,tnut,44.5
blue,VM80,VM,trof,2
blue,VM80,VM,vege,115.75
blue,VM81,VM,bana,81
blue,VM81,VM,ofib,0
blue,VM81,VM,ooil,101
blue,VM81,VM,othr,151
blue,VM81,VM,rice,141
blue,VM81,VM,spis,39
blue,VM81,VM,sugc,17
blue,VM81,VM,swpo,0
blue,VM81,VM,tnut,46.5
blue,VM81,VM,trof,2
blue,VM81,VM,vege,103
blue,VM82,VM,bana,73
blue,VM82,VM,ofib,0
blue,VM82,VM,ooil,96
blue,VM82,VM,othr,135
blue,VM82,VM,rice,117
blue,VM82,VM,spis,32
blue,VM82,VM,sugc,24
blue,VM82,VM,swpo,0
