iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,ghg_pressure_rate
GMB,Gambia,xmil,ghg,11066.96913933754,6489884492.153084,1.7052644238458492e-6,81797.56291007996,2.0847374459315446e-5
GMB,Gambia,xoil,ghg,8899.247498750687,6489884492.153084,1.3712489813202011e-6,93953.8319381699,1.4594923411134596e-5
GMB,Gambia,xpul,ghg,363.7279146909714,6489884492.153084,5.604536030352383e-8,2231.1329659819603,2.5119686346823035e-5
GMB,Gambia,yams,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,bana,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,barl,ghg,19541.948669390753,6489884492.153084,3.011139673289858e-6,46287.736476413906,6.505264466375875e-5
GEO,Georgia,cass,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,cnut,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,coco,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,maiz,ghg,100427.90531483851,6489884492.153084,1.5474528928252242e-5,235721.72135147452,6.56474458082666e-5
GEO,Georgia,ocer,ghg,3653.1100228987634,6489884492.153084,5.628929185589877e-7,13421.163248479366,4.1940695313631936e-5
GEO,Georgia,ofib,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,oilp,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,orts,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,plnt,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,pota,ghg,72999.13586188201,6489884492.153084,1.1248141003148088e-5,188789.50652190295,5.958032949168763e-5
GEO,Georgia,rice,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,sorg,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,soyb,ghg,1373.5271190553904,6489884492.153084,2.1164122731554334e-7,4136.511770904064,5.116417866962522e-5
GEO,Georgia,spis,ghg,2495.5736059732735,6489884492.153084,3.845328231944144e-7,5103.613550147042,7.534520774664365e-5
GEO,Georgia,sugb,ghg,0.22743436694145203,6489884492.153084,3.504443988432195e-11,701.176376581192,4.9979493112977144e-8
GEO,Georgia,sugc,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,swpo,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,tnut,ghg,12109.571630194783,6489884492.153084,1.8659148163324725e-6,30034.51145940274,6.212569226753048e-5
GEO,Georgia,vege,ghg,106847.45242274355,6489884492.153084,1.6463690925768054e-5,126829.08204943688,1.2981006138127412e-4
GEO,Georgia,whea,ghg,91702.98508370295,6489884492.153084,1.413014132910701e-5,133520.0221733451,1.0582788333245082e-4
GEO,Georgia,xfru,ghg,113953.4804391712,6489884492.153084,1.7558629984393757e-5,513770.067088902,3.417604704743423e-5
GEO,Georgia,xmil,ghg,0,6489884492.153084,0,0,0
GEO,Georgia,xoil,ghg,4220.443744387478,6489884492.153084,6.503110724837113e-7,3876.884718835354,1.677406267264686e-4
GEO,Georgia,xpul,ghg,4041.520188005641,6489884492.153084,6.227414667999471e-7,8295.398973949254,7.50707071179572e-5
GEO,Georgia,yams,ghg,0,6489884492.153084,0,0,0
DEU,Germany,bana,ghg,0,6489884492.153084,0,0,0
DEU,Germany,barl,ghg,3263381.363403626,6489884492.153084,5.028412088611714e-4,11026079.427847318,4.560471490811161e-5
DEU,Germany,cass,ghg,0,6489884492.153084,0,0,0
DEU,Germany,cnut,ghg,0,6489884492.153084,0,0,0
DEU,Germany,coco,ghg,0,6489884492.153084,0,0,0
DEU,Germany,maiz,ghg,1072203.4798897933,6489884492.153084,1.6521148892344601e-4,4993036.319867209,3.308838116519847e-5
DEU,Germany,ocer,ghg,2130095.04281576,6489884492.153084,3.282177125634912e-4,6198171.041433878,5.295396180089307e-5
DEU,Germany,ofib,ghg,98.61505407094955,6489884492.153084,1.519519402697921e-8,685.6693868003786,2.2161109011861197e-5
DEU,Germany,oilp,ghg,0,6489884492.153084,0,0,0
DEU,Germany,orts,ghg,0,6489884492.153084,0,0,0
DEU,Germany,plnt,ghg,0,6489884492.153084,0,0,0
DEU,Germany,pota,ghg,1572051.7704562843,6489884492.153084,2.4223108629391652e-4,13098525.41204691,1.8493004263757276e-5
DEU,Germany,rice,ghg,0,6489884492.153084,0,0,0
DEU,Germany,sorg,ghg,4.26808300614357,6489884492.153084,6.576516132612386e-10,88.98669946193695,7.390448429234547e-6
DEU,Germany,soyb,ghg,13834.412452101707,6489884492.153084,2.131688548359973e-6,68860.81574489176,3.095648120488764e-5
DEU,Germany,spis,ghg,0,6489884492.153084,0,6.402447879314423,0
DEU,Germany,sugb,ghg,2551443.1071114745,6489884492.153084,3.931415282038414e-4,38372001.09389591,1.0245531038160557e-5
DEU,Germany,sugc,ghg,0,6489884492.153084,0,0,0
DEU,Germany,swpo,ghg,0,6489884492.153084,0,0,0
DEU,Germany,tnut,ghg,2055.702061225893,6489884492.153084,3.1675479952092237e-7,18633.327955029905,1.6999368029446248e-5
DEU,Germany,vege,ghg,327728.2686870117,6489884492.153084,5.0498320745656993e-5,4369937.676818371,1.1555844609304224e-5
DEU,Germany,whea,ghg,7178272.243321121,6489884492.153084,0.0011060708787653103,24747335.680415437,4.469454381065487e-5
DEU,Germany,xfru,ghg,84280.86304876208,6489884492.153084,1.2986496624195088e-5,2235112.3010590076,5.810221087344032e-6
DEU,Germany,xmil,ghg,1.558476347476244,6489884492.153084,2.401393043837062e-10,52.188533902168274,4.601380541439758e-6
DEU,Germany,xoil,ghg,2038217.104538627,6489884492.153084,3.140606134058371e-4,4032908.629799291,7.787446784319217e-5
DEU,Germany,xpul,ghg,95570.6788793467,6489884492.153084,1.4726098591569874e-5,526653.9515730962,2.7961621758620727e-5
DEU,Germany,yams,ghg,0,6489884492.153084,0,0,0
GHA,Ghana,bana,ghg,2343.786553390324,6489884492.153084,3.6114457140557666e-7,88049.79494321346,4.101594690123833e-6
GHA,Ghana,barl,ghg,0,6489884492.153084,0,0,0
GHA,Ghana,cass,ghg,961303.1093488336,6489884492.153084,1.48123300270004e-4,18713381.892734796,7.915367789694431e-6
GHA,Ghana,cnut,ghg,21977.175983913243,6489884492.153084,3.3863739809985578e-6,398187.122915864,8.50447888972565e-6
GHA,Ghana,coco,ghg,9130.452066659462,6489884492.153084,1.4068743561921767e-6,960894.9980098308,1.4641291286831978e-6
GHA,Ghana,maiz,ghg,296031.0542537635,6489884492.153084,4.561422543216209e-5,1846275.7767167017,2.4706073711956237e-5
GHA,Ghana,ocer,ghg,11.862953931093216,6489884492.153084,1.8279144945394186e-9,60.12432411313057,3.0402246037726682e-5
GHA,Ghana,ofib,ghg,0,6489884492.153084,0,0,0
GHA,Ghana,oilp,ghg,133055.91850799322,6489884492.153084,2.0502047250435824e-5,2552168.073572427,8.03318851243909e-6
GHA,Ghana,orts,ghg,98603.80464922823,6489884492.153084,1.5193460649176429e-5,1414857.7184114456,1.0738507802915427e-5
GHA,Ghana,plnt,ghg,105632.29898916185,6489884492.153084,1.627645285781e-5,4080287.061978996,3.989046018226888e-6
GHA,Ghana,pota,ghg,0,6489884492.153084,0,0,0
GHA,Ghana,rice,ghg,527386.5893457308,6489884492.153084,8.126286222557484e-5,655525.6666113585,1.2396595032754552e-4
GHA,Ghana,sorg,ghg,34593.17829495296,6489884492.153084,5.3303226485432145e-6,226558.19150996208,2.352738876055529e-5
GHA,Ghana,soyb,ghg,0.7099855244159698,6489884492.153084,1.0939879211631778e-10,2.685801386833191,4.0732271810057076e-5
GHA,Ghana,spis,ghg,1571.4574164357036,6489884492.153084,2.4213950469160925e-7,116918.81412905456,2.071005479275017e-6
GHA,Ghana,sugb,ghg,0,6489884492.153084,0,0,0
GHA,Ghana,sugc,ghg,9552.56825980544,6489884492.153084,1.4719165296940871e-6,151640.3420393467,9.70662892142622e-6
GHA,Ghana,swpo,ghg,17520.2680106014,6489884492.153084,2.6996270937926783e-6,149833.20230078697,1.801754919696126e-5
GHA,Ghana,tnut,ghg,1359.0183225823566,6489884492.153084,2.0940562566645755e-7,110043.25714530052,1.9029391813617394e-6
GHA,Ghana,vege,ghg,139267.73081527185,6489884492.153084,2.1459200234404848e-5,798009.1063567698,2.689092149884688e-5
GHA,Ghana,whea,ghg,0,6489884492.153084,0,0,0
GHA,Ghana,xfru,ghg,18971.23677252233,6489884492.153084,2.9232009900115237e-6,1170984.3069431484,2.4963622250775785e-6
GHA,Ghana,xmil,ghg,25402.833947993815,6489884492.153084,3.914219733603636e-6,160921.3705215156,2.432380311526302e-5
GHA,Ghana,xoil,ghg,55155.15075222589,6489884492.153084,8.498633653482424e-6,460900.2158481478,1.8439205192914158e-5
GHA,Ghana,xpul,ghg,50094.47397746518,6489884492.153084,7.718854478540317e-6,208339.14753381163,3.704946751444115e-5
GHA,Ghana,yams,ghg,508607.75787226856,6489884492.153084,7.836930818833925e-5,7868615.651488513,9.959732646684053e-6
GIB,Gibraltar,bana,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,barl,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,cass,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,cnut,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,coco,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,maiz,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,ocer,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,ofib,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,oilp,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,orts,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,plnt,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,pota,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,rice,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,sorg,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,soyb,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,spis,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,sugb,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,sugc,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,swpo,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,tnut,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,vege,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,whea,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,xfru,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,xmil,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,xoil,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,xpul,ghg,0,6489884492.153084,0,0,0
GIB,Gibraltar,yams,ghg,0,6489884492.153084,0,0,0
GRC,Greece,bana,ghg,107.74851974099874,6489884492.153084,1.6602532737104554e-8,2102.719887495041,7.895741527837578e-6
GRC,Greece,barl,ghg,101119.23375255242,6489884492.153084,1.5581052925489758e-5,370452.5295615718,4.2059512844816674e-5
GRC,Greece,cass,ghg,0,6489884492.153084,0,0,0
GRC,Greece,cnut,ghg,0,6489884492.153084,0,0,0
GRC,Greece,coco,ghg,0,6489884492.153084,0,0,0
GRC,Greece,maiz,ghg,634911.6700841393,6489884492.153084,9.783096615229604e-5,1449486.5976868868,6.749352930093746e-5
GRC,Greece,ocer,ghg,202137.2235213099,6489884492.153084,3.1146505575825565e-5,290233.29919198155,1.0731541026663169e-4
GRC,Greece,ofib,ghg,0,6489884492.153084,0,0,0
GRC,Greece,oilp,ghg,0,6489884492.153084,0,0,0
GRC,Greece,orts,ghg,0,6489884492.153084,0,0,0
GRC,Greece,plnt,ghg,0,6489884492.153084,0,0,0
GRC,Greece,pota,ghg,91532.41122015193,6489884492.153084,1.4103858293752951e-5,443584.31198117137,3.179521437708467e-5
GRC,Greece,rice,ghg,567256.7221494578,6489884492.153084,8.74062894085908e-5,281938.4335005507,3.1001906452892336e-4
GRC,Greece,sorg,ghg,367.3976872265339,6489884492.153084,5.661082068113142e-8,2313.8797241449356,2.446575770140828e-5
GRC,Greece,soyb,ghg,5599.608234763145,6489884492.153084,8.628209394995596e-7,23902.237409234047,3.6097915217185055e-5
GRC,Greece,spis,ghg,1195.5121370289417,6489884492.153084,1.8421162017204386e-7,1221.8961209597765,1.5075882230262676e-4
GRC,Greece,sugb,ghg,64866.76657552365,6489884492.153084,9.99505717766688e-6,394186.62723356485,2.5356154894987274e-5
GRC,Greece,sugc,ghg,0,6489884492.153084,0,0,0
GRC,Greece,swpo,ghg,309.3757269978523,6489884492.153084,4.7670451973670465e-8,1925.6161146909,2.4755947776913222e-5
GRC,Greece,tnut,ghg,78120.92851190269,6489884492.153084,1.2037337275626195e-5,113695.44981686772,1.0587351820160835e-4
GRC,Greece,vege,ghg,522275.114060157,6489884492.153084,8.047525571397142e-5,2172590.1869239956,3.704115769201286e-5
GRC,Greece,whea,ghg,463294.6287607197,6489884492.153084,7.138719176294878e-5,1267170.193212971,5.633591457982698e-5
GRC,Greece,xfru,ghg,389529.88497920334,6489884492.153084,6.00210813382247e-5,4028238.2523013353,1.4900082263985904e-5
GRC,Greece,xmil,ghg,10.718802534043789,6489884492.153084,1.6516168426424056e-9,97.75915071368216,1.689475441004674e-5
GRC,Greece,xoil,ghg,2147749.7917056605,6489884492.153084,3.309380612709677e-4,3314407.759564877,9.98483244301884e-5
GRC,Greece,xpul,ghg,40188.013172788545,6489884492.153084,6.192408080818673e-6,73185.8163017407,8.461213379499312e-5
GRC,Greece,yams,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,bana,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,barl,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,cass,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,cnut,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,coco,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,maiz,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,ocer,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,ofib,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,oilp,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,orts,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,plnt,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,pota,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,rice,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,sorg,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,soyb,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,spis,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,sugb,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,sugc,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,swpo,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,tnut,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,vege,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,whea,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,xfru,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,xmil,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,xoil,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,xpul,ghg,0,6489884492.153084,0,0,0
GRL,Greenland,yams,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,bana,ghg,0,6489884492.153084,0,11206.074364125729,0
GRD,Grenada,barl,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,cass,ghg,11.386305928230286,6489884492.153084,1.7544697354779522e-9,347.3824933767319,5.050541604511003e-6
GRD,Grenada,cnut,ghg,0,6489884492.153084,0,6371.211854934692,0
GRD,Grenada,coco,ghg,0,6489884492.153084,0,949.28000433743,0
GRD,Grenada,maiz,ghg,31.769218921661377,6489884492.153084,4.895190193303675e-9,478.3822110891342,1.0232801470938437e-5
GRD,Grenada,ocer,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,ofib,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,oilp,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,orts,ghg,163.39645385742188,6489884492.153084,2.5177097382085067e-8,4034.9178314208984,6.2398042374059795e-6
GRD,Grenada,plnt,ghg,0,6489884492.153084,0,122.40000116825104,0
GRD,Grenada,pota,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,rice,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,sorg,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,soyb,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,spis,ghg,157.07553672790527,6489884492.153084,2.420313287822383e-8,4996.78564453125,4.84374047638266e-6
GRD,Grenada,sugb,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,sugc,ghg,265.2133255004883,6489884492.153084,4.086564650282414e-8,10785.176177978516,3.7890569266976643e-6
GRD,Grenada,swpo,ghg,121.76296424865723,6489884492.153084,1.876196169529377e-8,1533.1552338004112,1.2237483381761872e-5
GRD,Grenada,tnut,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,vege,ghg,19413.466796875,6489884492.153084,2.9913424222492424e-6,27970.4349899292,1.0694658210808233e-4
GRD,Grenada,whea,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,xfru,ghg,25578.634521484375,6489884492.153084,3.94130813151012e-6,25939.041028499603,1.519450209119045e-4
GRD,Grenada,xmil,ghg,0,6489884492.153084,0,0,0
GRD,Grenada,xoil,ghg,8.55303430557251,6489884492.153084,1.317902393473101e-9,97.75957513600588,1.3481056885114302e-5
GRD,Grenada,xpul,ghg,120.12225914001465,6489884492.153084,1.850915209434843e-8,758.6987659037113,2.439591696488601e-5
GRD,Grenada,yams,ghg,42.705833435058594,6489884492.153084,6.580368801123378e-9,1064.8376233577728,6.179692243004502e-6
GLP,Guadeloupe,bana,ghg,0,6489884492.153084,0,70685.77056884766,0
GLP,Guadeloupe,barl,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,cass,ghg,47.155745789408684,6489884492.153084,7.266037761754415e-9,1215.0271191596985,5.980144514617534e-6
GLP,Guadeloupe,cnut,ghg,0,6489884492.153084,0,241.2075992524624,0
GLP,Guadeloupe,coco,ghg,0,6489884492.153084,0,0.10000000149011612,0
GLP,Guadeloupe,maiz,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,ocer,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,ofib,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,oilp,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,orts,ghg,257.0291609764099,6489884492.153084,3.960458175907194e-8,4856.63189125061,8.154742349409054e-6
GLP,Guadeloupe,plnt,ghg,0,6489884492.153084,0,3818.026750564575,0
GLP,Guadeloupe,pota,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,rice,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,sorg,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,soyb,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,spis,ghg,0.23684654850512743,6489884492.153084,3.6494724796951085e-11,3.039473697543144,1.2006922391350308e-5
GLP,Guadeloupe,sugb,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,sugc,ghg,23408.72119140625,6489884492.153084,3.606954980432968e-6,656247.6328125,5.496332177191305e-6
GLP,Guadeloupe,swpo,ghg,140.6691089272499,6489884492.153084,2.1675132908348808e-8,1614.0916714668274,1.3428687658521428e-5
GLP,Guadeloupe,tnut,ghg,0.8511699661612511,6489884492.153084,1.3115333057012036e-10,10.22368448972702,1.2828382047774074e-5
GLP,Guadeloupe,vege,ghg,45822.240303993225,6489884492.153084,7.060563305771755e-6,42159.37759399414,1.6747313904315266e-4
GLP,Guadeloupe,whea,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,xfru,ghg,0,6489884492.153084,0,18961.01289367676,0
GLP,Guadeloupe,xmil,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,xoil,ghg,0,6489884492.153084,0,0,0
GLP,Guadeloupe,xpul,ghg,0.7480001449584961,6489884492.153084,1.1525631093479441e-10,20.850000023841854,5.527880614052732e-6
GLP,Guadeloupe,yams,ghg,185.02677208185196,6489884492.153084,2.8510025456626806e-8,3496.128342628479,8.154742235576009e-6
GUM,Guam,bana,ghg,0,6489884492.153084,0,352.05000376701355,0
GUM,Guam,barl,ghg,0,6489884492.153084,0,0,0
GUM,Guam,cass,ghg,0,6489884492.153084,0,0,0
GUM,Guam,cnut,ghg,0,6489884492.153084,0,39028.44598388672,0
GUM,Guam,coco,ghg,0,6489884492.153084,0,0,0
GUM,Guam,maiz,ghg,3.87333482503891,6489884492.153084,5.968264658211032e-10,52.323256984353065,1.1406523603826504e-5
GUM,Guam,ocer,ghg,0,6489884492.153084,0,0,0
GUM,Guam,ofib,ghg,0,6489884492.153084,0,0,0
GUM,Guam,oilp,ghg,0,6489884492.153084,0,0,0
GUM,Guam,orts,ghg,117.56014466285706,6489884492.153084,1.811436625798178e-8,2357.8290495872498,7.682646144830897e-6
GUM,Guam,plnt,ghg,0,6489884492.153084,0,0,0
GUM,Guam,pota,ghg,0,6489884492.153084,0,0,0
GUM,Guam,rice,ghg,0,6489884492.153084,0,0,0
GUM,Guam,sorg,ghg,0,6489884492.153084,0,0,0
GUM,Guam,soyb,ghg,0,6489884492.153084,0,0,0
GUM,Guam,spis,ghg,0,6489884492.153084,0,0,0
GUM,Guam,sugb,ghg,0,6489884492.153084,0,0,0
GUM,Guam,sugc,ghg,0,6489884492.153084,0,0,0
GUM,Guam,swpo,ghg,9.050874590873718,6489884492.153084,1.3946125854500378e-9,126.95322740077972,1.0985247196964701e-5
GUM,Guam,tnut,ghg,8.401674687862396,6489884492.153084,1.2945800033915639e-9,165.5856351852417,7.818190279267334e-6
GUM,Guam,vege,ghg,23537.708984375,6489884492.153084,3.6268301867058548e-6,2500.1740112304688,0.0014506311042409797
GUM,Guam,whea,ghg,0,6489884492.153084,0,0,0
GUM,Guam,xfru,ghg,20481.429443359375,6489884492.153084,3.1559004583399693e-6,1951.3585987091064,0.001617283701943718
GUM,Guam,xmil,ghg,0,6489884492.153084,0,0,0
GUM,Guam,xoil,ghg,0,6489884492.153084,0,0,0
GUM,Guam,xpul,ghg,0,6489884492.153084,0,0,0
GUM,Guam,yams,ghg,0,6489884492.153084,0,0,0
GTM,Guatemala,bana,ghg,281440.52829647064,6489884492.153084,4.336603041806988e-5,3773491.6319732666,1.149228212158312e-5
GTM,Guatemala,barl,ghg,288.05037231370807,6489884492.153084,4.4384514495133103e-8,1934.3076992928984,2.294594314614899e-5
GTM,Guatemala,cass,ghg,1030.2097860909998,6489884492.153084,1.5874085083280387e-7,20687.60174563527,7.673236017620818e-6
GTM,Guatemala,cnut,ghg,3534.1492710858583,6489884492.153084,5.445627384214613e-7,19325.236824035645,2.81788390683091e-5
GTM,Guatemala,coco,ghg,213.65628971159458,6489884492.153084,3.292143180204922e-8,11475.715635180472,2.8687911803185324e-6
GTM,Guatemala,maiz,ghg,612399.1850581765,6489884492.153084,9.43621085704419e-5,1983241.4780863223,4.7579737320487156e-5
GTM,Guatemala,ocer,ghg,0,6489884492.153084,0,0,0
GTM,Guatemala,ofib,ghg,905.4865049831569,6489884492.153084,1.3952274590988179e-7,452.9202714115381,3.0805144904434375e-4
GTM,Guatemala,oilp,ghg,84271.71237806976,6489884492.153084,1.2985086634432808e-5,2406537.02885592,5.39575600904258e-6
GTM,Guatemala,orts,ghg,14.654326438903809,6489884492.153084,2.2580257717409835e-9,333.9654154777527,6.761256307066333e-6
GTM,Guatemala,plnt,ghg,5889.935258120298,6489884492.153084,9.075562539274491e-7,367217.9098212719,2.4714378837599847e-6
GTM,Guatemala,pota,ghg,43215.794475108385,6489884492.153084,6.658946631078039e-6,546036.2122436762,1.2195064140006877e-5
GTM,Guatemala,rice,ghg,14686.313394654542,6489884492.153084,2.2629545121198623e-6,29999.66072801501,7.543267014371983e-5
GTM,Guatemala,sorg,ghg,9687.708469572477,6489884492.153084,1.492739736937673e-6,55959.66263283789,2.6675281206247176e-5
GTM,Guatemala,soyb,ghg,10289.019280046225,6489884492.153084,1.5853932828059841e-6,31536.389087080956,5.027187096240668e-5
GTM,Guatemala,spis,ghg,1030.744251762735,6489884492.153084,1.5882320448214562e-7,35271.90697374195,4.502824431930517e-6
GTM,Guatemala,sugb,ghg,0,6489884492.153084,0,0,0
GTM,Guatemala,sugc,ghg,2307255.176805407,6489884492.153084,3.5551559963742157e-4,25002474.054751873,1.4219216820659141e-5
GTM,Guatemala,swpo,ghg,17.653015553951263,6489884492.153084,2.720081624764742e-9,217.0272969007492,1.2533361764205579e-5
GTM,Guatemala,tnut,ghg,655.9615968480648,6489884492.153084,1.0107446405882687e-7,31989.876666031774,3.1595765471066067e-6
GTM,Guatemala,vege,ghg,91480.0012898948,6489884492.153084,1.409578266000007e-5,1173971.6503224373,1.2006919124604578e-5
