iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,nutrient_pressure_rate
ABW,Aruba,ocer,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,ofib,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,oilp,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,orts,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,plnt,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,pota,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,rice,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,sorg,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,soyb,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,spis,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,sugb,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,sugc,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,swpo,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,tnut,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,vege,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,whea,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,xfru,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,xmil,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,xoil,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,xpul,nutrient,0,143550799.05924112,0,0,0
ABW,Aruba,yams,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,bana,nutrient,596.0763415824622,143550799.05924112,4.152372160161024e-6,352208.04748016596,1.1789543679846948e-5
AUS,Australia,barl,nutrient,51342.93480962678,143550799.05924112,3.576638733194259e-4,13277276.514360368,2.6938045082708466e-5
AUS,Australia,cass,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,cnut,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,coco,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,maiz,nutrient,16128.683017175645,143550799.05924112,1.1235522980627642e-4,470120.7754285931,2.3899226683578485e-4
AUS,Australia,ocer,nutrient,14815.076999031706,143550799.05924112,1.0320442028969661e-4,2482951.1866974533,4.156522320801953e-5
AUS,Australia,ofib,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,oilp,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,orts,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,plnt,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,pota,nutrient,23258.870452538133,143550799.05924112,1.6202536387790895e-4,1033342.0115398763,1.5679742241047598e-4
AUS,Australia,rice,nutrient,4334.073673103005,143550799.05924112,3.0191916043005806e-5,1347684.3914208114,2.2402809022055704e-5
AUS,Australia,sorg,nutrient,7475.806730604963,143550799.05924112,5.207777859543518e-5,1367884.5448701233,3.807176474852255e-5
AUS,Australia,soyb,nutrient,0,143550799.05924112,0,29374.608694419265,0
AUS,Australia,spis,nutrient,0.042766461394194266,143550799.05924112,2.979186578860159e-10,1356.4523271326907,2.1963076175022325e-7
AUS,Australia,sugb,nutrient,0,143550799.05924112,0,0,0
AUS,Australia,sugc,nutrient,21304.055509626865,143550799.05924112,1.484077807246132e-4,33897639.813975334,4.3781154540272025e-6
AUS,Australia,swpo,nutrient,361.0997852832079,143550799.05924112,2.515484327845419e-6,71998.25513082743,3.493812903207936e-5
AUS,Australia,tnut,nutrient,4.219743497745185,143550799.05924112,2.9395472023835717e-8,128763.59349682929,2.2829024280500187e-7
AUS,Australia,vege,nutrient,25877.141841083765,143550799.05924112,1.802647007935127e-4,1648479.6233263612,1.0935209525354529e-4
AUS,Australia,whea,nutrient,195061.44983599917,143550799.05924112,0.0013588322121112014,34487598.50226128,3.9400604017763244e-5
AUS,Australia,xfru,nutrient,11617.41142159421,143550799.05924112,8.092892201038805e-5,3562038.270532511,2.2719835067434432e-5
AUS,Australia,xmil,nutrient,488.3250052202493,143550799.05924112,3.401757485297768e-6,38812.63494378328,8.764562081973865e-5
AUS,Australia,xoil,nutrient,93833.76948247058,143550799.05924112,6.536624672060996e-4,7847918.623571392,8.329118821935925e-5
AUS,Australia,xpul,nutrient,13.993133619593436,143550799.05924112,9.747861879764734e-8,4162823.392282322,2.3416467529794345e-8
AUS,Australia,yams,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,bana,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,barl,nutrient,3392.0499557978474,143550799.05924112,2.362961389297459e-5,815084.8655903935,2.8990372525023956e-5
AUT,Austria,cass,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,cnut,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,coco,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,maiz,nutrient,4750.7862548250705,143550799.05924112,3.309480884787341e-5,2237985.9581581503,1.4787764296390066e-5
AUT,Austria,ocer,nutrient,3246.7562496995088,143550799.05924112,2.2617472497381394e-5,785339.8375848532,2.879959912251065e-5
AUT,Austria,ofib,nutrient,8.771650959504768,143550799.05924112,6.110485637829747e-8,5818.911290630698,1.0501080584728154e-5
AUT,Austria,oilp,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,orts,nutrient,0,143550799.05924112,0,142.2996368408203,0
AUT,Austria,plnt,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,pota,nutrient,702.5172327242326,143550799.05924112,4.893858044177901e-6,693514.5898190737,7.056604310883534e-6
AUT,Austria,rice,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,sorg,nutrient,15.428917337674648,143550799.05924112,1.0748053956361038e-7,12969.223860263824,8.287353254262046e-6
AUT,Austria,soyb,nutrient,32.193493311147904,143550799.05924112,2.2426551103949037e-7,179990.36277492344,1.2459862160505376e-6
AUT,Austria,spis,nutrient,0,143550799.05924112,0,113.60636901855467,0
AUT,Austria,sugb,nutrient,1490.100680739386,143550799.05924112,1.0380302237986466e-5,2965639.9956736565,3.500189589137417e-6
AUT,Austria,sugc,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,swpo,nutrient,0,143550799.05924112,0,0,0
AUT,Austria,tnut,nutrient,0.02985000861599474,143550799.05924112,2.0794038634139624e-10,8577.318058088422,2.424305417301253e-8
AUT,Austria,vege,nutrient,271.45449266722426,143550799.05924112,1.8909995238354566e-6,634581.7873930931,2.979914585326844e-6
AUT,Austria,whea,nutrient,8810.864389050752,143550799.05924112,6.137802399424227e-5,1502838.9673030376,4.084138442616373e-5
AUT,Austria,xfru,nutrient,507.9041462180903,143550799.05924112,3.538149209524681e-6,1147386.6537661552,3.0836590245416774e-6
AUT,Austria,xmil,nutrient,0,143550799.05924112,0,17497.205267891288,0
AUT,Austria,xoil,nutrient,2776.8884333982132,143550799.05924112,1.9344291021690768e-5,193748.25578701496,9.984240086762746e-5
AUT,Austria,xpul,nutrient,0.017171798746858258,143550799.05924112,1.1962175661433784e-10,50296.98923121393,2.3783084920737463e-9
AUT,Austria,yams,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,bana,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,barl,nutrient,375.2259800402244,143550799.05924112,2.613889873823514e-6,902862.6525614412,2.8951135218716277e-6
AZE,Azerbaijan,cass,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,cnut,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,coco,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,maiz,nutrient,254.26650664326735,143550799.05924112,1.7712650038146819e-6,254235.6223906651,6.967021329107491e-6
AZE,Azerbaijan,ocer,nutrient,4.388238565064967,143550799.05924112,3.0569238163933946e-8,16449.26552271843,1.8583953260231662e-6
AZE,Azerbaijan,ofib,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,oilp,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,orts,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,plnt,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,pota,nutrient,115.12621327117813,143550799.05924112,8.019893586497375e-7,923042.1028729676,8.688545800387073e-7
AZE,Azerbaijan,rice,nutrient,20.462699819356203,143550799.05924112,1.4254674967647916e-7,16345.2173910141,8.721006656959194e-6
AZE,Azerbaijan,sorg,nutrient,0,143550799.05924112,0,1.1295952796936035,0
AZE,Azerbaijan,soyb,nutrient,9.097831207327545e-5,143550799.05924112,6.337708509426698e-13,14.884210593998432,4.2580078193613904e-8
AZE,Azerbaijan,spis,nutrient,0,143550799.05924112,0,39.7320640059188,0
AZE,Azerbaijan,sugb,nutrient,142.72188107855618,143550799.05924112,9.942256122145106e-7,373770.46684375405,2.6599897541667548e-6
AZE,Azerbaijan,sugc,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,swpo,nutrient,0,143550799.05924112,0,0,0
AZE,Azerbaijan,tnut,nutrient,1.10446206319466,143550799.05924112,7.69387610819823e-9,64682.98671528697,1.1894744659927528e-7
AZE,Azerbaijan,vege,nutrient,1632.7721312544309,143550799.05924112,1.1374176542065865e-5,1411068.7088159695,8.060682283579202e-6
AZE,Azerbaijan,whea,nutrient,5716.601747373003,143550799.05924112,3.982284866985556e-5,2292607.037268102,1.7370115341401436e-5
AZE,Azerbaijan,xfru,nutrient,230.77304732147604,143550799.05924112,1.607605452800299e-6,1534726.4474523664,1.047486641980342e-6
AZE,Azerbaijan,xmil,nutrient,0.002017460123170167,143550799.05924112,1.4053980447281201e-11,1454.3369345068932,9.663496892517784e-9
AZE,Azerbaijan,xoil,nutrient,394.91935762042704,143550799.05924112,2.751077390084399e-6,301953.2927175984,9.110936878099695e-6
AZE,Azerbaijan,xpul,nutrient,0.003430837808934939,143550799.05924112,2.389981686914252e-11,32129.595977291465,7.438567508298086e-10
AZE,Azerbaijan,yams,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,bana,nutrient,0,143550799.05924112,0,9507.462432861328,0
BHS,Bahamas,barl,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,cass,nutrient,0,143550799.05924112,0,846.6486482620239,0
BHS,Bahamas,cnut,nutrient,0,143550799.05924112,0,2121.6050415039062,0
BHS,Bahamas,coco,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,maiz,nutrient,0,143550799.05924112,0,753.2774424552917,0
BHS,Bahamas,ocer,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,ofib,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,oilp,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,orts,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,plnt,nutrient,0,143550799.05924112,0,138.08192944526672,0
BHS,Bahamas,pota,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,rice,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,sorg,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,soyb,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,spis,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,sugb,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,sugc,nutrient,0,143550799.05924112,0,57091.10021972656,0
BHS,Bahamas,swpo,nutrient,0,143550799.05924112,0,1937.082908630371,0
BHS,Bahamas,tnut,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,vege,nutrient,208.37172651290894,143550799.05924112,1.4515539298873374e-6,28920.803588867188,5.019064997371306e-5
BHS,Bahamas,whea,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,xfru,nutrient,0,143550799.05924112,0,37297.93231201172,0
BHS,Bahamas,xmil,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,xoil,nutrient,0,143550799.05924112,0,0,0
BHS,Bahamas,xpul,nutrient,0,143550799.05924112,0,189.48837447166443,0
BHS,Bahamas,yams,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,bana,nutrient,2.178020715713501,143550799.05924112,1.5172473646870238e-8,949.8567657470704,1.5973433252261945e-5
BHR,Bahrain,barl,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,cass,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,cnut,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,coco,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,maiz,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,ocer,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,ofib,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,oilp,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,orts,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,plnt,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,pota,nutrient,0.022648083977401257,143550799.05924112,1.5777051835186758e-10,72.83008623123169,2.1662821852352956e-6
BHR,Bahrain,rice,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,sorg,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,soyb,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,spis,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,sugb,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,sugc,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,swpo,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,tnut,nutrient,0.0019372563110664487,143550799.05924112,1.3495266649591927e-11,158.39999389648438,8.519739374744666e-8
BHR,Bahrain,vege,nutrient,4.556811764836311,143550799.05924112,3.174354858836967e-8,13730.274459838867,2.3119383870453377e-6
BHR,Bahrain,whea,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,xfru,nutrient,39.71650409698486,143550799.05924112,2.766721213484468e-7,18667.123500823975,1.4821358059597902e-5
BHR,Bahrain,xmil,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,xoil,nutrient,0,143550799.05924112,0,0,0
BHR,Bahrain,xpul,nutrient,2.613781289255712e-4,143550799.05924112,1.8208058097796075e-12,7.371428579092026,2.4700853982958685e-7
BHR,Bahrain,yams,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,bana,nutrient,1230.5260233916342,143550799.05924112,8.572059726980801e-6,824898.8419490457,1.0391649607274269e-5
BGD,Bangladesh,barl,nutrient,0,143550799.05924112,0,280.3685619980097,0
BGD,Bangladesh,cass,nutrient,0,143550799.05924112,0,186.07275986671448,0
BGD,Bangladesh,cnut,nutrient,376.0312499385327,143550799.05924112,2.6194995249267168e-6,88035.53086036444,2.975502617325698e-5
BGD,Bangladesh,coco,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,maiz,nutrient,6327.064076106995,143550799.05924112,4.407543613530091e-5,2938938.863103032,1.4997057845825537e-5
BGD,Bangladesh,ocer,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,ofib,nutrient,1965.0909889680333,143550799.05924112,1.3689167889320294e-5,1849546.16187153,7.401365898036529e-6
BGD,Bangladesh,oilp,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,orts,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,plnt,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,pota,nutrient,37752.52765946463,143550799.05924112,2.629907176196544e-4,9281280.755061686,2.8335606319874383e-5
BGD,Bangladesh,rice,nutrient,407712.26905976934,143550799.05924112,0.002840195051032165,53749767.17827666,5.284106704335734e-5
BGD,Bangladesh,sorg,nutrient,0,143550799.05924112,0,86.97848711535335,0
BGD,Bangladesh,soyb,nutrient,1780.3749080896378,143550799.05924112,1.2402403328698335e-5,88550.45438879728,1.4006030137624445e-4
BGD,Bangladesh,spis,nutrient,4.702357487119798,143550799.05924112,3.275744557283314e-8,698261.4025837183,4.691286880761776e-8
BGD,Bangladesh,sugb,nutrient,0,143550799.05924112,0,0,0
BGD,Bangladesh,sugc,nutrient,4860.061194961891,143550799.05924112,3.385603721339246e-5,4109362.461674094,8.238756626885623e-6
BGD,Bangladesh,swpo,nutrient,234.93789983913302,143550799.05924112,1.6366185446461911e-6,257027.5217167139,6.3674836597849265e-6
BGD,Bangladesh,tnut,nutrient,2.4123730295222003,143550799.05924112,1.680501289670044e-8,390340.9767873883,4.3052136198997696e-8
BGD,Bangladesh,vege,nutrient,5550.741549693979,143550799.05924112,3.866743749300397e-5,5902340.420800686,6.5512042234525195e-6
BGD,Bangladesh,whea,nutrient,10821.365350733278,143550799.05924112,7.538352570414794e-5,1330778.28428109,5.664619463254276e-5
BGD,Bangladesh,xfru,nutrient,6467.739849275909,143550799.05924112,4.505540820157174e-5,4122215.6634631753,1.0929900781493704e-5
BGD,Bangladesh,xmil,nutrient,0,143550799.05924112,0,9828.327734045684,0
BGD,Bangladesh,xoil,nutrient,819.6952773643425,143550799.05924112,5.710140819390823e-6,539840.5557131544,1.057745802711592e-5
BGD,Bangladesh,xpul,nutrient,0.05867319812250571,143550799.05924112,4.0872777098434833e-10,414842.3969278261,9.852603639628915e-10
BGD,Bangladesh,yams,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,bana,nutrient,0,143550799.05924112,0,1014.3902950286864,0
BRB,Barbados,barl,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,cass,nutrient,0,143550799.05924112,0,551.9952526092529,0
BRB,Barbados,cnut,nutrient,0,143550799.05924112,0,2466.8745880126953,0
BRB,Barbados,coco,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,maiz,nutrient,0,143550799.05924112,0,93.18230843544006,0
BRB,Barbados,ocer,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,ofib,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,oilp,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,orts,nutrient,0,143550799.05924112,0,35.47850784659386,0
BRB,Barbados,plnt,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,pota,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,rice,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,sorg,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,soyb,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,spis,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,sugb,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,sugc,nutrient,0,143550799.05924112,0,173156.29956054688,0
BRB,Barbados,swpo,nutrient,0,143550799.05924112,0,850.9744911193848,0
BRB,Barbados,tnut,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,vege,nutrient,154.9702968597412,143550799.05924112,1.0795502210739171e-6,9884.555755615234,1.092158563080232e-4
BRB,Barbados,whea,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,xfru,nutrient,10.68488696217537,143550799.05924112,7.443279335398118e-8,4262.54292678833,1.746206305306667e-5
BRB,Barbados,xmil,nutrient,0,143550799.05924112,0,0,0
BRB,Barbados,xoil,nutrient,0,143550799.05924112,0,36.51874965429306,0
BRB,Barbados,xpul,nutrient,0,143550799.05924112,0,1608.6271322965622,0
BRB,Barbados,yams,nutrient,0,143550799.05924112,0,173.24646663665771,0
BLR,Belarus,bana,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,barl,nutrient,6878.674696034286,143550799.05924112,4.791805229308105e-5,1453498.5421303213,3.296738930528951e-5
BLR,Belarus,cass,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,cnut,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,coco,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,maiz,nutrient,14850.278250485659,143550799.05924112,1.034496383705756e-4,924463.6685174257,1.1190232985194445e-4
BLR,Belarus,ocer,nutrient,10969.519222403876,143550799.05924112,7.64155915138928e-5,3270033.7655369043,2.3368441121080043e-5
BLR,Belarus,ofib,nutrient,229.03719056249247,143550799.05924112,1.5955131706927837e-6,42500.592756949365,3.754096277708733e-5
BLR,Belarus,oilp,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,orts,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,plnt,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,pota,nutrient,608.3354632805131,143550799.05924112,4.237771348311776e-6,6018714.290945858,7.040991054662272e-7
BLR,Belarus,rice,nutrient,0.0011546379828359932,143550799.05924112,8.043410349527156e-12,0.7320270389318466,1.0987859630518398e-5
BLR,Belarus,sorg,nutrient,0.03409069078043103,143550799.05924112,2.374817207834723e-10,58.632926888763905,4.050313252040331e-6
BLR,Belarus,soyb,nutrient,0,143550799.05924112,0,115.76514933258296,0
BLR,Belarus,spis,nutrient,0,143550799.05924112,0,38.097313527949154,0
BLR,Belarus,sugb,nutrient,1802.5178380375728,143550799.05924112,1.2556654855635479e-5,5390125.329107165,2.3295663994728293e-6
BLR,Belarus,sugc,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,swpo,nutrient,0,143550799.05924112,0,0,0
BLR,Belarus,tnut,nutrient,0.037652340402019036,143550799.05924112,2.622927956428896e-10,20255.796182744205,1.294902423368257e-8
BLR,Belarus,vege,nutrient,64.22176533972379,143550799.05924112,4.4738006169662974e-7,1786631.9206604064,2.5040415797074826e-7
BLR,Belarus,whea,nutrient,7415.758699628292,143550799.05924112,5.165947349807455e-5,2933947.8001295626,1.760749577609843e-5
BLR,Belarus,xfru,nutrient,23.05069370883575,143550799.05924112,1.6057516823241856e-7,381186.2272529006,4.212512329987302e-7
BLR,Belarus,xmil,nutrient,0,143550799.05924112,0,20520.34476016462,0
BLR,Belarus,xoil,nutrient,5430.135796098271,143550799.05924112,3.782727669706207e-5,739593.07824504,5.114606641103425e-5
BLR,Belarus,xpul,nutrient,0.5885320427549914,143550799.05924112,4.099817253626806e-9,526077.7283614427,7.793177761766069e-9
BLR,Belarus,yams,nutrient,0,143550799.05924112,0,0,0
BEL,Belgium,bana,nutrient,0,143550799.05924112,0,0,0
BEL,Belgium,barl,nutrient,2205.599188644439,143550799.05924112,1.5364590117915146e-5,405815.26772361994,3.7861045012183185e-5
BEL,Belgium,cass,nutrient,0,143550799.05924112,0,0,0
BEL,Belgium,cnut,nutrient,0,143550799.05924112,0,0,0
BEL,Belgium,coco,nutrient,0,143550799.05924112,0,0,0
BEL,Belgium,maiz,nutrient,6382.356117121875,143550799.05924112,4.446061017387983e-5,654315.2742347717,6.794982774302031e-5
BEL,Belgium,ocer,nutrient,973.7444682247005,143550799.05924112,6.783274454800156e-6,65892.49380248785,1.0294457021361127e-4
BEL,Belgium,ofib,nutrient,1.5176381962373853,143550799.05924112,1.0572133392382444e-8,44065.237960770726,2.39920034059372e-7
