iso3c_consuming,iso3c_producing,SPAM_super,tonnes_imported
DZA,BRA,xfru,6272.502805836139
DZA,BRA,xoil,30788.982749165356
DZA,BRA,xpul,19.961424757220225
DZA,BGR,coco,14.205541915117504
DZA,BGR,rice,183.0104643457087
DZA,BGR,tnut,4.730105731775181
DZA,BGR,xoil,4.921250372821998
DZA,MMR,maiz,66.24185758478096
DZA,CAN,ocer,4024.9999999999995
DZA,CAN,whea,1328422.5812258846
DZA,CAN,xmil,100.4566210045662
DZA,CAN,xoil,1850.390140181071
DZA,CAN,xpul,86293.23922546304
DZA,LKA,cnut,30.64798598949212
DZA,LKA,spis,1.024751694781649
DZA,CHL,maiz,12.043974106323809
DZA,CHL,tnut,417.82600630680764
DZA,CHL,xfru,586.0830527497194
DZA,CHL,xpul,2.994213713583034
DZA,CHN,cnut,92.81961471103328
DZA,CHN,coco,40.33672395650649
DZA,CHN,maiz,9.032980579742858
DZA,CHN,ocer,1.023391812865497
DZA,CHN,oilp,759.5182595182596
DZA,CHN,pota,1.0145394470760014
DZA,CHN,rice,698.3679319432243
DZA,CHN,soyb,42.18825310851693
DZA,CHN,spis,3264.8588995743335
DZA,CHN,tnut,135.5963643108885
DZA,CHN,vege,49480.62466913711
DZA,CHN,whea,5.0140771530682375
DZA,CHN,xfru,6187.6543209876545
DZA,CHN,xmil,3.0441400304414
DZA,CHN,xoil,20700.419484880265
DZA,CHN,xpul,137.73383082481953
DZA,COL,bana,178.23207301173403
DZA,CRI,bana,37.04823989569752
DZA,CRI,spis,1.024751694781649
DZA,CRI,xfru,125.70145903479238
DZA,DNK,oilp,19.425019425019425
DZA,DNK,pota,18813.61950657737
DZA,DNK,xfru,3.142536475869809
DZA,BLR,ocer,17.39766081871345
DZA,ECU,bana,95737.65840938722
DZA,ECU,coco,70.1508242721852
DZA,ECU,vege,3.7321334039174165
DZA,ECU,xfru,48.709315375982044
DZA,ECU,xoil,14.763751118465994
DZA,EGY,barl,4010.5868593916193
DZA,EGY,coco,56.99754472115047
DZA,EGY,maiz,83.30415423540634
DZA,EGY,ocer,224.12280701754386
DZA,EGY,pota,339.87071477046044
DZA,EGY,rice,21.961255721485042
DZA,EGY,sorg,26.990553306342782
DZA,EGY,soyb,2348.0887910675488
DZA,EGY,spis,2666.403909821851
DZA,EGY,vege,3168.5812599258866
DZA,EGY,whea,217.6109484431615
DZA,EGY,xfru,3925.0280583613917
DZA,EGY,xoil,13567.88727787025
DZA,EGY,xpul,25740.257224435478
DZA,EST,whea,119109.402771136
DZA,FIN,oilp,591.4918414918415
DZA,FIN,whea,31088.28116445369
DZA,FRA,barl,251981.3456229126
DZA,FRA,coco,349.00035075412137
DZA,FRA,maiz,1910.9772248700444
DZA,FRA,ocer,1390.7894736842106
DZA,FRA,oilp,210.76146076146074
DZA,FRA,pota,20338.472295532596
DZA,FRA,rice,74.66826945304915
DZA,FRA,soyb,1953.5504981082702
DZA,FRA,spis,7.173261863471543
DZA,FRA,tnut,39.41754776479318
DZA,FRA,vege,4605.452620434092
DZA,FRA,whea,3325232.6779255024
DZA,FRA,xfru,7025.140291806958
DZA,FRA,xoil,2514.758940512041
DZA,FRA,xpul,1703.707603028746
DZA,DEU,barl,65336.17414060342
DZA,DEU,coco,565.5910206944932
DZA,DEU,maiz,1.0036645088603176
DZA,DEU,oilp,558.4693084693085
DZA,DEU,pota,3076.083603534436
DZA,DEU,soyb,6738.401538165899
DZA,DEU,vege,26.124933827421916
DZA,DEU,whea,114500.46305203566
DZA,DEU,xfru,62.85072951739619
DZA,DEU,xoil,1.640416790940666
DZA,DEU,xpul,28.944065897969327
DZA,GHA,coco,127.4991231146966
DZA,GRC,coco,0.701508242721852
DZA,GRC,xfru,2957.1268237934905
DZA,GRC,xoil,41.01041977351665
DZA,GTM,spis,10.247516947816491
DZA,GTM,xfru,25.140291806958473
DZA,HTI,coco,69.80007015082427
DZA,HUN,maiz,1728.3102842574665
DZA,HUN,vege,1578.6924298570673
DZA,HUN,xpul,42.91706322802349
DZA,IND,cnut,90.19264448336253
DZA,IND,coco,11.750263065591021
DZA,IND,ocer,610.9649122807017
DZA,IND,oilp,42.73504273504274
DZA,IND,pota,225.2277572508723
DZA,IND,rice,55031.978670611985
DZA,IND,soyb,10.156431303902226
DZA,IND,spis,5375.8473908245305
DZA,IND,tnut,402.0589872008904
DZA,IND,vege,2511.7257808364216
DZA,IND,xfru,2537.598204264871
DZA,IND,xoil,36320.46816821729
DZA,IND,xpul,17767.664176401722
DZA,IDN,cnut,1569.1768826619966
DZA,IDN,coco,56.12065941774816
DZA,IDN,oilp,85364.219114219115
DZA,IDN,spis,529.7966262021126
DZA,IDN,xfru,1.5712682379349046
DZA,IDN,xoil,16.40416790940666
DZA,IRN,spis,1.024751694781649
DZA,IRN,tnut,534.5019476905953
DZA,IRN,xfru,10123.68125701459
DZA,IRQ,xfru,61.27946127946127
DZA,IRL,pota,1.0145394470760014
DZA,ITA,coco,418.8004209049456
DZA,ITA,maiz,66.24185758478096
DZA,ITA,ocer,2381.4327485380118
DZA,ITA,oilp,45.64879564879565
DZA,ITA,rice,13.176753432891026
DZA,ITA,soyb,16797.17484876137
DZA,ITA,spis,1.024751694781649
DZA,ITA,tnut,25.22723056946763
DZA,ITA,vege,580.3467443091583
DZA,ITA,whea,162.4560997594109
DZA,ITA,xfru,3224.2424242424245
DZA,ITA,xoil,164.0416790940666
DZA,ITA,xpul,78.84762779101989
DZA,CIV,coco,374.95615573482985
DZA,CIV,tnut,178.16731589686515
DZA,CIV,xoil,1.640416790940666
DZA,KAZ,whea,10529.5620214433
DZA,KAZ,xpul,2584.006434822158
DZA,JOR,coco,0.526131182041389
DZA,JOR,maiz,20.07329017720635
DZA,JOR,vege,210.86553732133405
DZA,JOR,whea,3.0084462918409427
DZA,JOR,xfru,14.141414141414142
DZA,JOR,xoil,31.167919027872657
DZA,KGZ,xpul,2217.714290527167
DZA,KEN,xfru,94.27609427609428
DZA,KOR,rice,8.784502288594018
DZA,KOR,soyb,1.171895919681026
DZA,KOR,spis,3.0742550843449474
DZA,KOR,vege,24.258867125463208
DZA,KOR,whea,1.0028154306136476
DZA,KOR,xfru,1.5712682379349046
DZA,KOR,xoil,1.640416790940666
DZA,LVA,whea,93572.70783055946
DZA,LVA,xfru,1.5712682379349046
DZA,LVA,xoil,11.482917536584662
DZA,LBN,coco,1.227639424763241
DZA,LBN,ocer,31.72514619883041
DZA,LBN,pota,323.63808361724443
DZA,LBN,rice,21.961255721485042
DZA,LBN,spis,1.024751694781649
DZA,LBN,tnut,88.2953069931367
DZA,LBN,vege,1403.2821598729486
DZA,LBN,whea,73.20552643479627
DZA,LBN,xfru,36.1391694725028
DZA,LBN,xoil,47.572086937279316
DZA,LBN,xpul,55.891989320216624
DZA,LTU,whea,52027.067355666644
DZA,MDG,tnut,78.83509552958635
DZA,MDG,xpul,46.90934817946753
DZA,MYS,cnut,237.30297723292472
DZA,MYS,coco,41.21360925990881
DZA,MYS,ocer,33.771929824561404
DZA,MYS,oilp,6629.75912975913
DZA,MYS,vege,912.5066172578083
DZA,MLI,xoil,196.85001491287994
DZA,MEX,bana,39.05084745762712
DZA,MEX,coco,32.620133286566116
DZA,MEX,spis,113.74743812076305
DZA,MEX,whea,63168.34678978427
DZA,MEX,xfru,59.70819304152638
DZA,MEX,xpul,36708.06205729013
DZA,MAR,coco,7.541213609259909
DZA,MAR,ocer,245.6140350877193
DZA,MAR,spis,1380.3405328708814
DZA,MAR,vege,117.56220222339863
DZA,MAR,xfru,1993.9393939393938
DZA,MAR,xoil,1533.7896995295225
DZA,MAR,xpul,800.453132764531
DZA,NLD,barl,318.8960552369389
DZA,NLD,coco,539.4598386531042
DZA,NLD,oilp,291.3752913752914
DZA,NLD,pota,98772.51694897827
DZA,NLD,soyb,23347.68240780508
DZA,NLD,vege,541.1593435680254
DZA,NLD,whea,1.0028154306136476
DZA,NLD,xfru,3170.819304152638
DZA,NLD,xoil,26.246668655050655
DZA,NZL,xpul,2941.3159379764
DZA,NER,spis,48.1633296547375
DZA,NGA,spis,72.75737032949709
DZA,NGA,xoil,2135.822661804747
DZA,PAK,cnut,35.02626970227671
DZA,PAK,rice,9794.72005178233
DZA,PAK,spis,6.148510168689895
DZA,PAK,xoil,495.4058708640811
DZA,CZE,whea,89068.06091624295
DZA,PRY,maiz,156707.15809090566
DZA,PRY,soyb,20592.16446866176
DZA,PRY,xoil,3.280833581881332
DZA,PER,coco,105.05085934759734
DZA,PER,ocer,2.046783625730994
DZA,PER,xoil,6.561667163762664
DZA,PER,xpul,1.9961424757220223
DZA,PHL,bana,8.010430247718384
DZA,PHL,xfru,612.7946127946128
DZA,POL,barl,359.2270269286694
DZA,POL,coco,149.7720098211154
DZA,POL,ocer,3.0701754385964914
DZA,POL,spis,2.049503389563298
DZA,POL,vege,783.7480148226575
DZA,POL,whea,31843.401183705762
DZA,POL,xfru,1068.462401795735
DZA,POL,xoil,14.763751118465994
DZA,PRT,coco,0.175377060680463
DZA,PRT,oilp,2.913752913752914
DZA,PRT,rice,585.6334859062678
DZA,PRT,vege,8759.317098994177
DZA,PRT,xfru,9.427609427609427
DZA,PRT,xoil,8.20208395470333
DZA,ROU,maiz,12245.710672604733
DZA,ROU,soyb,4687.583678724103
DZA,RUS,barl,85637.65977473148
DZA,RUS,coco,28.235706769554543
DZA,RUS,oilp,253.49650349650352
DZA,RUS,pota,323.63808361724443
DZA,RUS,soyb,98179.09635903698
DZA,RUS,xmil,52.51141552511415
DZA,RUS,xoil,83917.1613573607
DZA,RUS,xpul,7676.1658903890375
DZA,SAU,spis,3.0742550843449474
DZA,SAU,xfru,67.5645342312009
DZA,SVN,coco,0.526131182041389
DZA,SGP,rice,366.0209286914174
DZA,ZAF,vege,9.330333509793542
DZA,ZAF,xfru,7749.49494949495
DZA,ESP,barl,4136.269422337942
DZA,ESP,cnut,2.626970227670753
DZA,ESP,coco,1203.9635215713784
DZA,ESP,maiz,538.9678412579905
DZA,ESP,ocer,4989.035087719299
DZA,ESP,oilp,73.81507381507382
DZA,ESP,pota,2909.699134213972
DZA,ESP,rice,5800.699677901583
DZA,ESP,sorg,10.79622132253711
DZA,ESP,soyb,25094.197960103036
DZA,ESP,spis,1134.4001261232854
DZA,ESP,tnut,140.3264700426637
DZA,ESP,vege,37095.539968237164
DZA,ESP,whea,2010.6449383803633
DZA,ESP,xfru,9424.466891133558
DZA,ESP,xmil,81.43074581430746
DZA,ESP,xoil,3282.473998672273
DZA,ESP,xpul,637.7675209931862
DZA,TJK,cnut,49.91243432574431
DZA,TJK,rice,10897.175089000879
DZA,TJK,vege,110.09793541556378
DZA,TJK,xfru,1110.8866442199776
DZA,SWE,cnut,86.69001751313485
DZA,SWE,maiz,11.040309597463493
DZA,SWE,oilp,48.562548562548564
DZA,SWE,whea,83735.08845623957
DZA,CHE,coco,6.664328305857594
DZA,SYR,spis,5688.396657732934
DZA,SYR,tnut,2003.988128362085
DZA,SYR,vege,3.7321334039174165
DZA,SYR,xoil,1755.2459663065126
DZA,TWN,soyb,6.250111571632138
DZA,TWN,xfru,111.56004489337823
DZA,TZA,coco,17.5377060680463
DZA,TZA,tnut,22.073826748284176
DZA,THA,rice,60749.225576771925
DZA,THA,soyb,0.3906319732270086
DZA,THA,vege,796.8104817363684
DZA,THA,xfru,10151.964085297419
DZA,TUN,barl,49.710267433993415
DZA,TUN,coco,86.2855138547878
DZA,TUN,pota,20.290788941520027
DZA,TUN,spis,3331.467759735141
DZA,TUN,vege,2312.05664372684
DZA,TUN,xfru,3697.194163860831
DZA,TUN,xoil,1113.8430010487123
DZA,TUN,xpul,227.56024223231057
DZA,TUR,coco,385.3034023149772
DZA,TUR,maiz,1522.5590599411016
DZA,TUR,ocer,21.49122807017544
DZA,TUR,oilp,25.252525252525256
DZA,TUR,pota,18.261710047368023
DZA,TUR,soyb,11140.042612487832
DZA,TUR,spis,4.099006779126596
DZA,TUR,tnut,379.9851604526062
DZA,TUR,vege,82.10693488618317
DZA,TUR,whea,873.452240064487
DZA,TUR,xfru,6028.956228956229
DZA,TUR,xoil,25583.940271510626
DZA,TUR,xpul,3797.6610600611475
DZA,ARE,coco,90.31918625043845
DZA,ARE,tnut,22.073826748284176
DZA,ARE,whea,34.09572464086401
DZA,ARE,xfru,5901.683501683502
DZA,UGA,coco,79.09505436688882
DZA,GBR,barl,23445.42556693459
DZA,GBR,coco,1.227639424763241
DZA,GBR,ocer,19.444444444444446
DZA,GBR,oilp,15.540015540015538
DZA,GBR,pota,1.0145394470760014
DZA,GBR,vege,1255.8628904182108
DZA,GBR,whea,22.061939473500246
DZA,GBR,xfru,10.998877665544333
DZA,GBR,xoil,19.68500149128799
DZA,GBR,xpul,373.2786429600182
DZA,UKR,barl,122926.92585724613
DZA,UKR,coco,17.713083128726762
DZA,UKR,maiz,129478.74363003412
DZA,UKR,whea,88153.4932435233
DZA,UKR,xfru,256.11672278338943
DZA,UKR,xmil,194.8249619482496
DZA,UKR,xoil,91632.04152515467
DZA,UKR,xpul,247.5216669895308
DZA,USA,coco,2.455278849526482
DZA,USA,maiz,75987.43996581463
DZA,USA,oilp,12.626262626262628
DZA,USA,pota,399.72854214794455
DZA,USA,rice,4392.251144297009
DZA,USA,sorg,962.2132253711201
DZA,USA,soyb,11759.975553999095
DZA,USA,spis,4.099006779126596
DZA,USA,tnut,12124.837692450381
DZA,USA,vege,13327.448385389094
DZA,USA,whea,863545.4264254548
DZA,USA,xfru,36.1391694725028
DZA,USA,xmil,566.9710806697108
DZA,USA,xpul,15451.140833326313
DZA,BFA,tnut,25.22723056946763
DZA,URY,rice,439.22511442970085
DZA,URY,whea,182031.05696498932
DZA,UZB,xfru,62.85072951739619
DZA,VNM,cnut,804.7285464098073
DZA,VNM,rice,39859.67913449535
DZA,VNM,spis,2115.087498029324
DZA,VNM,tnut,372.10165089964755
DZA,VNM,vege,54.11593435680254
DZA,VNM,xfru,105.27497194163861
DZA,ETH,xoil,188.64793095817657
DZA,ETH,xpul,45.911276941606516
DZA,BEL,barl,8797.779406242607
DZA,BEL,cnut,0.8756567425569177
DZA,BEL,coco,32.444756225885655
DZA,BEL,ocer,3.0701754385964914
DZA,BEL,oilp,54.390054390054395
DZA,BEL,pota,2339.5279649572594
DZA,BEL,spis,66.60886016080718
DZA,BEL,tnut,4.730105731775181
DZA,BEL,vege,11155.34674430916
DZA,BEL,whea,6.016892583681885
DZA,BEL,xfru,9.427609427609427
DZA,BEL,xmil,0.76103500761035
DZA,BEL,xoil,123.03125932054995
DZA,BEL,xpul,190.63160643145312
DZA,LUX,pota,96.38124747222014
DZA,SRB,maiz,21381.065032251343
DZA,SRB,vege,89.571201694018
DZA,SRB,xfru,650.5050505050505
DZA,SDN,xoil,6099.069628717396
ATG,ARG,soyb,122.25705329153605
ATG,ARG,vege,3.5319048740287258
ATG,ARG,xfru,3.073140749846343
ATG,BRB,soyb,39.18495297805643
ATG,BRB,xfru,364.679368981766
ATG,BRB,xoil,115.47619047619048
ATG,BRA,rice,515.4304277206281
ATG,BRA,soyb,531.3479623824452
ATG,BRA,vege,11.77301624676242
ATG,BRA,whea,11.59047005795235
ATG,BRA,xoil,2.3809523809523814
ATG,CAN,pota,145.3768038482095
ATG,CAN,vege,336.7082646574052
ATG,CAN,whea,17.385705086928525
ATG,CAN,xfru,321.6553984839172
ATG,CHL,vege,2.354603249352484
ATG,CHL,xfru,72.73099774636346
ATG,CHN,pota,1.0689470871191875
ATG,CHN,rice,7.579859231185706
ATG,CHN,soyb,1.567398119122257
ATG,CHN,vege,186.01365669884626
ATG,CHN,xfru,1.024380249948781
ATG,CHN,xoil,1.1904761904761907
ATG,COL,pota,8.5515766969535
ATG,COL,vege,12.950317871438662
ATG,COL,xoil,1.1904761904761907
ATG,CRI,vege,3.5319048740287258
ATG,CRI,xfru,80.9260397459537
ATG,CYP,vege,11.77301624676242
ATG,CYP,xfru,295.02151198524894
ATG,DMA,bana,170.07534983853606
ATG,DMA,vege,27.077937367553567
ATG,DMA,whea,52.157115260785574
ATG,DMA,xfru,205.90043023970497
ATG,DMA,xoil,2.3809523809523814
ATG,DOM,vege,7.0638097480574515
ATG,DOM,whea,36.703155183515776
ATG,DOM,xfru,95.26736324523662
ATG,ECU,vege,4.709206498704968
ATG,ECU,xfru,1.024380249948781
ATG,FRA,bana,90.41980624327233
ATG,FRA,pota,35.275253874933185
ATG,FRA,vege,1.177301624676242
ATG,FRA,xfru,46.097111247695146
ATG,FRA,xoil,5.952380952380952
ATG,GAB,xfru,4.097520999795124
ATG,GAB,xoil,11.904761904761903
ATG,GMB,xfru,3.073140749846343
ATG,GRD,whea,1475.8531873792658
ATG,GUM,xfru,4.097520999795124
ATG,GTM,vege,8.241111372733695
ATG,GTM,xfru,52.24339274738783
ATG,GUY,rice,945.3167298321603
ATG,GUY,soyb,1.567398119122257
ATG,GUY,vege,84.76571697668942
ATG,GUY,xfru,6.146281499692686
ATG,GUY,xoil,1.1904761904761907
ATG,HND,vege,1.177301624676242
ATG,HND,xfru,8.195041999590249
ATG,HKG,xfru,1.024380249948781
ATG,ISL,vege,1.177301624676242
ATG,IDN,pota,1.0689470871191875
ATG,IDN,vege,2.354603249352484
ATG,ITA,rice,3.2485110990795887
ATG,ITA,vege,97.71603484812807
ATG,ITA,whea,3.86349001931745
ATG,ITA,xfru,10.24380249948781
ATG,ITA,xoil,55.952380952380956
ATG,JAM,soyb,1.567398119122257
ATG,JAM,vege,20.014127619496115
ATG,JAM,whea,1.931745009658725
ATG,JAM,xfru,78.87727924605613
ATG,JAM,xoil,40.47619047619048
ATG,KOR,xfru,3.073140749846343
ATG,MYS,whea,1.931745009658725
ATG,MYS,xfru,1.024380249948781
ATG,MYS,xoil,66.66666666666667
ATG,MEX,vege,70.63809748057453
ATG,MEX,whea,15.4539600772698
ATG,MEX,xfru,83.99918049580005
ATG,NLD,pota,690.5398182789952
ATG,NLD,vege,280.1977866729456
ATG,NLD,xfru,5.121901249743905
ATG,NZL,xfru,1.024380249948781
ATG,PAK,rice,1.0828370330265296
ATG,PAK,vege,1.177301624676242
ATG,PAN,pota,1.0689470871191875
ATG,PAN,vege,1.177301624676242
ATG,PAN,xfru,20.48760499897562
ATG,PER,vege,9.418412997409936
ATG,PER,xfru,14.341323499282934
ATG,PHL,xfru,3.073140749846343
ATG,PCN,pota,1.0689470871191875
ATG,PCN,xfru,4.097520999795124
ATG,LCA,bana,1680.3013993541442
ATG,LCA,whea,44.430135222150675
ATG,LCA,xfru,4.097520999795124
ATG,VCT,bana,57.050592034445636
ATG,VCT,rice,192.74499187872226
ATG,VCT,whea,4273.0199613651
ATG,VCT,xfru,6.146281499692686
ATG,SAU,xfru,1.024380249948781
ATG,ZAF,pota,1.0689470871191875
ATG,ZAF,xfru,5.121901249743905
ATG,ESP,vege,3.5319048740287258
ATG,ESP,xoil,2.3809523809523814
ATG,CHE,vege,2.354603249352484
ATG,CHE,xfru,1.024380249948781
ATG,TWN,xfru,2.048760499897562
ATG,THA,rice,1.0828370330265296
ATG,THA,vege,8.241111372733695
ATG,THA,xfru,15.365703749231715
ATG,TTO,rice,99.62100703844072
ATG,TTO,soyb,7.836990595611285
ATG,TTO,vege,15.304921120791146
ATG,TTO,whea,753.3805537669028
ATG,TTO,xfru,209.9979512395001
ATG,TTO,xoil,236.9047619047619
ATG,TUR,vege,2.354603249352484
ATG,TUR,xfru,19.46322474902684
ATG,ARE,xfru,20.48760499897562
ATG,GBR,pota,4.27578834847675
ATG,GBR,rice,4.331348132106118
ATG,GBR,vege,102.42524134683306
ATG,GBR,whea,202.83322601416612
ATG,GBR,xfru,110.63306699446834
ATG,GBR,xoil,10.714285714285714
ATG,UKR,rice,1.0828370330265296
ATG,USA,bana,2.1528525296017222
ATG,USA,pota,885.0881881346874
ATG,USA,rice,228.47861396859773
ATG,USA,soyb,294.6708463949843
ATG,USA,vege,3679.0675771132564
ATG,USA,whea,2107.533805537669
ATG,USA,xfru,2803.7287441098138
ATG,USA,xoil,445.2380952380952
ATG,VNM,xfru,1.024380249948781
ATG,VGB,xfru,8.195041999590249
ATG,BEL,pota,225.5478353821486
ATG,BEL,whea,1.931745009658725
ARG,AUS,barl,2.780264832006032
ARG,AUS,coco,0.24270666472501337
ARG,AUS,tnut,206.2345561680289
ARG,AUS,whea,5.710520535910389
ARG,AUS,xpul,30.81232492997199
ARG,AUT,coco,25.726906460851414
ARG,BOL,bana,123370.57302233315
ARG,BOL,maiz,769.4241316270567
ARG,BOL,ocer,389.6523848019402
ARG,BOL,spis,27.76543758329631
ARG,BOL,tnut,12.355065576886524
ARG,BOL,vege,227.05555159381015
ARG,BOL,xfru,7086.136706248438
ARG,BOL,xoil,123.7225915269372
ARG,BOL,xpul,36.41456582633054
ARG,BRA,bana,16440.875948308723
ARG,BRA,barl,2306.4888553791056
ARG,BRA,cass,19.8205716670144
ARG,BRA,cnut,114.13569158491086
ARG,BRA,coco,7071.986796757439
ARG,BRA,maiz,7199.954296160878
ARG,BRA,ocer,93.77526273241713
ARG,BRA,oilp,2122.728532404292
ARG,BRA,pota,29949.31560897144
ARG,BRA,rice,472.2162162162162
ARG,BRA,soyb,184134.91025154846
ARG,BRA,spis,1950.244335850733
ARG,BRA,swpo,1974.8585795097422
ARG,BRA,tnut,1009.3138186656529
ARG,BRA,vege,29372.31690793696
ARG,BRA,whea,4251.482538985285
ARG,BRA,xfru,29859.601602618364
ARG,BRA,xoil,8718.126798293482
ARG,BRA,xpul,113.4453781512605
ARG,BGR,coco,0.24270666472501337
ARG,BGR,vege,38.793410825073096
ARG,BGR,xoil,71.93173925984722
ARG,CAN,barl,0.848216389425569
ARG,CAN,coco,2.4270666472501334
ARG,CAN,ocer,22.63540824575586
ARG,CAN,soyb,0.9996629166139975
ARG,CAN,vege,907.081223703915
ARG,CAN,xoil,1760.8889770810597
ARG,CAN,xpul,584.0336134453781
ARG,LKA,cnut,100.59416885449772
ARG,LKA,spis,75.52199022656598
ARG,CHL,barl,21.959379859573062
ARG,CHL,coco,85.67545264792972
ARG,CHL,maiz,43.19012797074954
ARG,CHL,ocer,1023.4438156831043
ARG,CHL,pota,11253.755804425022
ARG,CHL,spis,305.41981341625944
ARG,CHL,tnut,2224.862193499335
ARG,CHL,vege,30070.598302788276
ARG,CHL,whea,6721.282670766527
ARG,CHL,xfru,74110.63548493716
ARG,CHL,xoil,2831.233257267586
ARG,CHL,xpul,114.84593837535013
ARG,CHN,bana,4.000213126109178
ARG,CHN,barl,10.932566797040668
ARG,CHN,cass,1.0431879824744419
ARG,CHN,coco,120.38250570360661
ARG,CHN,ocer,6.467259498787389
ARG,CHN,oilp,16.152658458371274
ARG,CHN,soyb,221.92516748830744
ARG,CHN,spis,645.2687694358062
ARG,CHN,tnut,7.603117278084015
ARG,CHN,vege,11568.42330457106
ARG,CHN,xfru,724.1771264117632
ARG,CHN,xoil,322.2541918841155
ARG,CHN,xpul,450.98039215686276
ARG,COL,barl,0.4241081947127845
ARG,COL,coco,397.3108101548468
ARG,COL,oilp,5047.705768241022
ARG,COL,xfru,238.2161600038695
ARG,CRI,xfru,409.73179520665553
ARG,DNK,barl,1.4608171151218132
ARG,DNK,pota,110.77726182888708
ARG,DNK,xfru,3.1762154667182605
ARG,ECU,bana,309434.4862636124
ARG,ECU,coco,500.7038493277025
ARG,ECU,oilp,59.899441783126804
ARG,ECU,plnt,1000
ARG,ECU,spis,23.322967569968903
ARG,ECU,vege,51.34422020965557
ARG,ECU,xfru,35073.35929123639
ARG,EGY,spis,143.26965792980897
ARG,EGY,vege,418.74064037652425
ARG,EGY,xfru,258.8615605375382
ARG,FIN,barl,0.14136939823759484
ARG,FRA,barl,22.524857452523445
ARG,FRA,coco,9.46555992427552
ARG,FRA,maiz,545.4753199268739
ARG,FRA,ocer,9.700889248181085
ARG,FRA,oilp,83.45540203491825
ARG,FRA,pota,503.80891681082886
ARG,FRA,soyb,8.996966249525975
ARG,FRA,vege,662.9109320402196
ARG,FRA,whea,11.421041071820778
ARG,FRA,xfru,204.86589760332777
ARG,FRA,xoil,310.74511360253996
ARG,FRA,xpul,5.602240896358543
ARG,DEU,barl,273.5969087224919
ARG,DEU,coco,102.17950584923061
ARG,DEU,ocer,1.6168148746968471
ARG,DEU,oilp,464.3889306781741
ARG,DEU,pota,763.3008589031534
ARG,DEU,soyb,0.9996629166139975
ARG,DEU,vege,4894.815659987164
ARG,DEU,whea,31.407862947507137
ARG,DEU,xfru,136.57726506888517
ARG,DEU,xoil,63.299930548665536
ARG,GHA,coco,9.708266589000534
ARG,GRC,xfru,328.7383008053399
ARG,GRD,spis,44.4247001332741
ARG,GTM,spis,1.1106175033318524
ARG,GTM,xoil,215.79521777954162
ARG,HKG,soyb,3.99865166645599
ARG,HUN,vege,601.297867788633
ARG,IND,cnut,15.476025977615034
ARG,IND,oilp,804.2677857397364
ARG,IND,rice,101.4054054054054
ARG,IND,spis,581.9635717458907
ARG,IND,vege,919.6320330884975
ARG,IND,xfru,19.057292800309558
ARG,IND,xoil,2822.601448556404
ARG,IDN,cnut,2617.382893464143
ARG,IDN,oilp,2891.9988914842233
ARG,IDN,spis,366.50377609951136
ARG,IDN,xfru,10044.781413496497
ARG,IDN,xoil,89.19535668221054
ARG,IRN,tnut,1.9007793195210037
ARG,IRN,xfru,606.6571541431877
ARG,IRL,barl,0.37698506196691955
ARG,ISR,whea,8.565780803865584
ARG,ISR,xfru,732.117665078559
ARG,ITA,coco,131.30430561623223
ARG,ITA,maiz,3.19926873857404
ARG,ITA,oilp,15.479631022605805
ARG,ITA,rice,102.91891891891892
ARG,ITA,spis,7.774322523322968
ARG,ITA,tnut,14.255844896407528
ARG,ITA,vege,11991.727875632889
ARG,ITA,whea,19.98682187568636
ARG,ITA,xfru,7373.58420598644
ARG,ITA,xoil,143.86347851969444
ARG,ITA,xpul,156.86274509803923
ARG,JPN,barl,0.18849253098345978
ARG,JPN,soyb,14.994943749209963
ARG,JPN,spis,1.1106175033318524
ARG,JPN,tnut,0.9503896597605018
ARG,JPN,vege,2.2819653426513584
ARG,JPN,whea,17.131561607731168
ARG,JPN,xfru,3.1762154667182605
ARG,JPN,xoil,60.42266097827165
ARG,KOR,barl,0.5183544602045144
ARG,KOR,soyb,24.991572915349934
ARG,KOR,whea,8.565780803865584
ARG,KOR,xfru,4.764323200077389
ARG,LBN,tnut,15.20623455616803
ARG,LBN,vege,2.2819653426513584
ARG,MDG,spis,101.06619280319859
ARG,MYS,cnut,1888.075169269034
ARG,MYS,coco,169.89466530750934
ARG,MYS,oilp,4315.451918128192
ARG,MYS,xoil,428.71316598868935
ARG,MEX,barl,1173.036143442816
ARG,MEX,coco,55.82253288675307
ARG,MEX,maiz,15.996343692870202
ARG,MEX,vege,18.255722741210867
ARG,MEX,whea,19.98682187568636
ARG,MEX,xfru,2722.016654977549
ARG,MEX,xoil,1021.4306974898303
ARG,MAR,spis,2.2212350066637048
ARG,MAR,vege,31.94751479711902
ARG,NLD,barl,98.95857876631639
ARG,NLD,coco,93.44206591913014
ARG,NLD,oilp,401.7973791519854
ARG,NLD,pota,3868.0991835867553
ARG,NLD,soyb,2.998988749841992
ARG,NLD,vege,1072.5237110461385
ARG,NLD,xfru,1.5881077333591302
ARG,NLD,xoil,25.895426133544994
ARG,NLD,xpul,42.016806722689076
ARG,MKD,spis,2.2212350066637048
ARG,NZL,barl,0.047123132745864944
ARG,NZL,vege,37.652428153747415
ARG,NZL,xfru,177.86806613622255
ARG,NZL,xpul,1.4005602240896358
ARG,PAK,rice,99.89189189189189
ARG,PAN,coco,0.72811999417504
ARG,CZE,barl,5.324914000282739
ARG,PRY,bana,38750.0645526196
ARG,PRY,cass,9844.564990611309
