iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,disturbance_pressure_rate
MKD,Macedonia,whea,disturbance,802.6210016855039,17889923.968913734,4.486441658892296e-5,213120.87724449488,2.1051159871800806e-4
MKD,Macedonia,xfru,disturbance,555.2279968881048,17889923.968913734,3.103579410694488e-5,387774.9201165736,8.003558893807481e-5
MKD,Macedonia,xmil,disturbance,0.3020000021206215,17889923.968913734,1.6881010933606488e-8,65.18000090867281,2.5899065201394176e-4
MKD,Macedonia,xoil,disturbance,115.3730010438012,17889923.968913734,6.44904926618347e-6,23350.90568098426,2.761798344907553e-4
MKD,Macedonia,xpul,disturbance,119.51799908722751,17889923.968913734,6.6807438251222805e-6,21029.913430020213,3.17678142012012e-4
MKD,Macedonia,yams,disturbance,0,17889923.968913734,0,0,0
MDG,Madagascar,bana,disturbance,619.5660008657724,17889923.968913734,3.463212040153752e-5,378792.42526088655,9.142770048182791e-5
MDG,Madagascar,barl,disturbance,0,17889923.968913734,0,0,0
MDG,Madagascar,cass,disturbance,4263.131002877955,17889923.968913734,2.3829788266768192e-4,2662030.6843541265,8.951733128707296e-5
MDG,Madagascar,cnut,disturbance,329.9899997533066,17889923.968913734,1.8445578657947948e-5,71595.68500698358,2.576353401206893e-4
MDG,Madagascar,coco,disturbance,93.09600006474648,17889923.968913734,5.203823125604888e-6,8844.24418208003,5.883852840866532e-4
MDG,Madagascar,maiz,disturbance,2677.7349963878514,17889923.968913734,1.4967838885401603e-4,288335.80606119335,5.191113476286391e-4
MDG,Madagascar,ocer,disturbance,0,17889923.968913734,0,0,0
MDG,Madagascar,ofib,disturbance,201.34799808089156,17889923.968913734,1.1254826931112848e-5,23854.549048118293,4.7181050911547864e-4
MDG,Madagascar,oilp,disturbance,18.172000063001178,17889923.968913734,1.0157673165396113e-6,21083.379566185176,4.8178581301489324e-5
MDG,Madagascar,orts,disturbance,371.81699999351986,17889923.968913734,2.0783598669262338e-5,230185.0309818983,9.029083507561687e-5
MDG,Madagascar,plnt,disturbance,0,17889923.968913734,0,0,0
MDG,Madagascar,pota,disturbance,378.3259994847467,17889923.968913734,2.1147434731536115e-5,248942.4877408892,8.494907769037538e-5
MDG,Madagascar,rice,disturbance,12457.661015090533,17889923.968913734,6.96350696444405e-4,3440681.4793138057,2.0238743418448665e-4
MDG,Madagascar,sorg,disturbance,19.155000042170286,17889923.968913734,1.0707144466044015e-6,1374.1515747532248,7.791821996031873e-4
MDG,Madagascar,soyb,disturbance,0.48500002291984856,17889923.968913734,2.7110233881519256e-8,51.336172074079514,5.280922356734825e-4
MDG,Madagascar,spis,disturbance,1086.641230932204,17889923.968913734,6.0740405203532245e-5,39674.37746460736,0.0015309731137613295
MDG,Madagascar,sugb,disturbance,0,17889923.968913734,0,0,0
MDG,Madagascar,sugc,disturbance,912.2829973087646,17889923.968913734,5.09942355760698e-5,3097303.2239949703,1.6464075968092108e-5
MDG,Madagascar,swpo,disturbance,1343.3510008919984,17889923.968913734,7.508981051156284e-5,1100155.3256028444,6.825382631349479e-5
MDG,Madagascar,tnut,disturbance,308.76176970396773,17889923.968913734,1.7258976071697388e-5,11273.206554379314,0.0015309731076463577
MDG,Madagascar,vege,disturbance,496.3410004234174,17889923.968913734,2.774416488778152e-5,468967.0378427357,5.9160159774566715e-5
MDG,Madagascar,whea,disturbance,38.94499997666571,17889923.968913734,2.176923727811149e-6,5390.727499827743,4.038274477574152e-4
MDG,Madagascar,xfru,disturbance,1554.5559945475543,17889923.968913734,8.689561773704653e-5,914972.7738532126,9.497071412420742e-5
MDG,Madagascar,xmil,disturbance,0,17889923.968913734,0,0,0
MDG,Madagascar,xoil,disturbance,794.154999010032,17889923.968913734,4.439118916268109e-5,74732.64631792158,5.939999631999607e-4
MDG,Madagascar,xpul,disturbance,1088.4019983641338,17889923.968913734,6.083882750174823e-5,134655.4246781692,4.518111887965523e-4
MDG,Madagascar,yams,disturbance,0,17889923.968913734,0,0,0
MWI,Malawi,bana,disturbance,188.21400090586394,17889923.968913734,1.0520670810726324e-5,437539.2955684662,2.4045087875038756e-5
MWI,Malawi,barl,disturbance,0,17889923.968913734,0,0,0
MWI,Malawi,cass,disturbance,1945.1240054768277,17889923.968913734,1.0872734891756695e-4,4971111.941163063,2.187183676498112e-5
MWI,Malawi,cnut,disturbance,0.15600000694394112,17889923.968913734,8.719992729707132e-9,20.799999713897705,4.192304254639384e-4
MWI,Malawi,coco,disturbance,4.591000080108643,17889923.968913734,2.5662490729899987e-7,305.5,8.400160631718491e-4
MWI,Malawi,maiz,disturbance,16515.901003779727,17889923.968913734,9.231957068391366e-4,3591093.4293868095,2.570792782177141e-4
MWI,Malawi,ocer,disturbance,0.0689999982714653,17889923.968913734,3.8569195929151255e-9,7.800000190734863,4.944768587950191e-4
MWI,Malawi,ofib,disturbance,5.48699995118659,17889923.968913734,3.0670895866975324e-7,134.89767807722092,0.002273641496588107
MWI,Malawi,oilp,disturbance,0.492000013589859,17889923.968913734,2.7501515067631277e-8,732.9000244140625,3.752423816552351e-5
MWI,Malawi,orts,disturbance,0.017999999690800905,17889923.968913734,1.006152945204152e-9,17.473142564296722,5.7582826987290055e-5
MWI,Malawi,plnt,disturbance,358.6149982223287,17889923.968913734,2.004564126965955e-5,379746.1461610794,5.2786951157515264e-5
MWI,Malawi,pota,disturbance,2208.3820007055765,17889923.968913734,1.2344278290634167e-4,1183610.089483708,1.042934527198797e-4
MWI,Malawi,rice,disturbance,629.7319998447783,17889923.968913734,3.5200373178724876e-5,136113.09159568697,2.586112236968708e-4
MWI,Malawi,sorg,disturbance,845.4089983095182,17889923.968913734,4.725615378682076e-5,103984.416245386,4.5445419124442706e-4
MWI,Malawi,soyb,disturbance,791.3810024823761,17889923.968913734,4.423613000577935e-5,220860.7927497923,2.0028964604819363e-4
MWI,Malawi,spis,disturbance,35.21877924911678,17889923.968913734,1.96863772648304e-6,2705.5187451206148,7.276378069948564e-4
MWI,Malawi,sugb,disturbance,0,17889923.968913734,0,0,0
MWI,Malawi,sugc,disturbance,233.33300135831814,17889923.968913734,1.3042705031266043e-5,3014383.3379787207,4.326823621580844e-6
MWI,Malawi,swpo,disturbance,1.5539999771863222,17889923.968913734,8.686453781953552e-8,2546.671003341675,3.4109053625519025e-5
MWI,Malawi,tnut,disturbance,77.10022053873399,17889923.968913734,4.3097008501940255e-6,5935.389571577311,7.261024399867213e-4
MWI,Malawi,vege,disturbance,722.8920002004597,17889923.968913734,4.040777375334778e-5,715333.4950441718,5.648802136806497e-5
MWI,Malawi,whea,disturbance,15.525999861187302,17889923.968913734,8.678628197730698e-7,899.5969275981188,9.647240815842073e-4
MWI,Malawi,xfru,disturbance,499.3219991486985,17889923.968913734,2.7910794926593367e-5,419113.8529959768,6.659478021801702e-5
MWI,Malawi,xmil,disturbance,454.7270008682972,17889923.968913734,2.5418051058151474e-5,39904.88310408592,6.369659320101824e-4
MWI,Malawi,xoil,disturbance,3669.90199454315,17889923.968913734,2.0513793132492472e-4,461516.7317137867,4.4448644486445757e-4
MWI,Malawi,xpul,disturbance,7014.402988415677,17889923.968913734,3.920867970486734e-4,764760.6717475497,5.126921552499796e-4
MWI,Malawi,yams,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,bana,disturbance,251.8209996416699,17889923.968913734,1.4076135822558242e-5,322786.34382236004,4.360821358138002e-5
MYS,Malaysia,barl,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,cass,disturbance,28.78400010173209,17889923.968913734,1.6089503874777976e-6,56107.031878098845,2.8676448096086953e-5
MYS,Malaysia,cnut,disturbance,1042.8550004594726,17889923.968913734,5.8292869342071004e-5,493750.8230883181,1.1806131071835004e-4
MYS,Malaysia,coco,disturbance,181.92300033324864,17889923.968913734,1.0169020318329217e-5,918.1558877928182,0.011075483426648628
MYS,Malaysia,maiz,disturbance,88.85499990510289,17889923.968913734,4.966762299241796e-6,74163.43052889407,6.697050370811454e-5
MYS,Malaysia,ocer,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,ofib,disturbance,18.461000093608163,17889923.968913734,1.031921663037068e-6,5312.875694677234,1.9423034197297534e-4
MYS,Malaysia,oilp,disturbance,41573.21598878363,17889923.968913734,0.002323834134847245,108514740.05216788,2.1414916846596825e-5
MYS,Malaysia,orts,disturbance,4.815000006346963,17889923.968913734,2.6914591782020457e-7,5791.327094346285,4.647396243305876e-5
MYS,Malaysia,plnt,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,pota,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,rice,disturbance,5948.549982122495,17889923.968913734,3.32508399278775e-4,2964700.104464501,1.1215582944732088e-4
MYS,Malaysia,sorg,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,soyb,disturbance,0.044999998761340976,17889923.968913734,2.515382336981131e-9,3.100000038743019,8.11413646949844e-4
MYS,Malaysia,spis,disturbance,630.8623166302459,17889923.968913734,3.526355493329419e-5,47594.11938026827,7.409225213632985e-4
MYS,Malaysia,sugb,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,sugc,disturbance,55.466000468004495,17889923.968913734,3.1004044826788808e-6,37107.5818195343,8.355177919588269e-5
MYS,Malaysia,swpo,disturbance,19.0730001287302,17889923.968913734,1.0661308657248754e-6,37531.742964714766,2.840611124101515e-5
MYS,Malaysia,tnut,disturbance,219.38643578118354,17889923.968913734,1.2263128460601532e-5,16551.161654255702,7.409225235528037e-4
MYS,Malaysia,vege,disturbance,467.37199621403124,17889923.968913734,2.612487325413769e-5,1185992.6504346132,2.20278542574139e-5
MYS,Malaysia,whea,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,xfru,disturbance,754.5360037425999,17889923.968913734,4.217659085939731e-5,947305.5670615658,4.4522688692967677e-5
MYS,Malaysia,xmil,disturbance,0,17889923.968913734,0,0,0
MYS,Malaysia,xoil,disturbance,1450.3140344733838,17889923.968913734,8.106876457348332e-5,197621.0060889795,4.10223417934538e-4
MYS,Malaysia,xpul,disturbance,0.13299999700393528,17889923.968913734,7.434352277574881e-9,11.900000013411043,6.247354848064307e-4
MYS,Malaysia,yams,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,bana,disturbance,1.080999979749322,17889923.968913734,6.042507400409929e-8,0,0
MDV,Maldives,barl,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,cass,disturbance,0.009000000427477062,17889923.968913734,5.030765051386374e-10,0,0
MDV,Maldives,cnut,disturbance,9.89900021161884,17889923.968913734,5.533282438103006e-7,0,0
MDV,Maldives,coco,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,maiz,disturbance,0.22899999667424709,17889923.968913734,1.2800501392413232e-8,0,0
MDV,Maldives,ocer,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,ofib,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,oilp,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,orts,disturbance,4.839999943971634,17889923.968913734,2.7054334900370827e-7,0,0
MDV,Maldives,plnt,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,pota,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,rice,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,sorg,disturbance,0.4510000047739595,17889923.968913734,2.5209721715846062e-8,0,0
MDV,Maldives,soyb,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,spis,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,sugb,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,sugc,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,swpo,disturbance,0.37199998169671744,17889923.968913734,2.0793826868304186e-8,0,0
MDV,Maldives,tnut,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,vege,disturbance,15.268999636173248,17889923.968913734,8.534971787865219e-7,0,0
MDV,Maldives,whea,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,xfru,disturbance,4.558000050485134,17889923.968913734,2.547802918785626e-7,0,0
MDV,Maldives,xmil,disturbance,0.028000000398606062,17889923.968913734,1.5651268528172626e-9,0,0
MDV,Maldives,xoil,disturbance,0,17889923.968913734,0,0,0
MDV,Maldives,xpul,disturbance,1.0389999859035015,17889923.968913734,5.80773841022975e-8,0,0
MDV,Maldives,yams,disturbance,0,17889923.968913734,0,0,0
MLI,Mali,bana,disturbance,24.2339996304363,17889923.968913734,1.354617251171458e-6,123202.14243125916,1.0995078692947804e-5
MLI,Mali,barl,disturbance,0,17889923.968913734,0,20.54387378692627,0
MLI,Mali,cass,disturbance,30.88000005017966,17889923.968913734,1.726111307339149e-6,100052.60402274132,1.725203780749989e-5
MLI,Mali,cnut,disturbance,0.011999999638646841,17889923.968913734,6.70768621459685e-10,3.900000095367432,1.719919500146806e-4
MLI,Mali,coco,disturbance,0,17889923.968913734,0,0,0
MLI,Mali,maiz,disturbance,6198.209003057913,17889923.968913734,3.46463686141326e-4,2864947.033952102,1.2093196908544256e-4
MLI,Mali,ocer,disturbance,654.8150001812028,17889923.968913734,3.660244735075656e-5,48646.969532474875,7.524096095301919e-4
MLI,Mali,ofib,disturbance,25.476999944774434,17889923.968913734,1.4240977205405856e-6,1584.11038441211,8.989889432920371e-4
MLI,Mali,oilp,disturbance,0.004000000189989805,17889923.968913734,2.2358955783939437e-10,1.2000000476837158,1.8632462412895327e-4
MLI,Mali,orts,disturbance,0.40399999264627695,17889923.968913734,2.2582543858111633e-8,129.7000026702881,1.7411367303915164e-4
MLI,Mali,plnt,disturbance,0.7749999836087227,17889923.968913734,4.3320473857540955e-8,427.200008392334,1.0140560160700206e-4
MLI,Mali,pota,disturbance,45.01499984948896,17889923.968913734,2.5162208586078323e-6,300540.96819067,8.372305691819975e-6
MLI,Mali,rice,disturbance,6541.4840081037255,17889923.968913734,3.656518618788138e-4,4281163.380807683,8.540946218451258e-5
MLI,Mali,sorg,disturbance,13244.202006204752,17889923.968913734,7.403162824625985e-4,1442867.6444050074,5.130867583962502e-4
MLI,Mali,soyb,disturbance,29.360999967553653,17889923.968913734,1.6412031721639808e-6,8769.408060848713,1.8715096398480783e-4
MLI,Mali,spis,disturbance,53.95147314318456,17889923.968913734,3.015746362976883e-6,4871.558961689472,6.19051598614135e-4
MLI,Mali,sugb,disturbance,3.5380001296289265,17889923.968913734,1.9776496176153129e-7,5303.82497215271,3.72872337982267e-5
MLI,Mali,sugc,disturbance,49.96399984927848,17889923.968913734,2.792857025893345e-6,371440.1784391403,7.518995488397194e-6
MLI,Mali,swpo,disturbance,126.55799981253222,17889923.968913734,7.074261468771169e-6,1114252.4154749513,6.348885917160663e-6
MLI,Mali,tnut,disturbance,106.23152708052658,17889923.968913734,5.938064760091705e-6,9592.196719646454,6.190516034694677e-4
MLI,Mali,vege,disturbance,570.7020004743244,17889923.968913734,3.190075047082367e-5,456570.94720608,6.987030310630956e-5
MLI,Mali,whea,disturbance,81.53300017979927,17889923.968913734,4.557481648411383e-6,96880.02119064333,4.7042533562653113e-5
MLI,Mali,xfru,disturbance,795.9739970231894,17889923.968913734,4.449286639821983e-5,854956.1945606768,5.204110652836745e-5
MLI,Mali,xmil,disturbance,17525.19401058287,17889923.968913734,9.796125484398573e-4,1846761.0090097112,5.304490097314514e-4
MLI,Mali,xoil,disturbance,7390.338009223691,17889923.968913734,4.13100582320274e-4,1438046.329519272,2.8726514149121353e-4
MLI,Mali,xpul,disturbance,2980.7190034228843,17889923.968913734,1.6661440309094126e-4,182802.00545885417,9.114473480349401e-4
MLI,Mali,yams,disturbance,36.951999850571156,17889923.968913734,2.0655202288606965e-6,94078.26551307738,2.195533918058447e-5
MLT,Malta,bana,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,barl,disturbance,5.14999994635582,17889923.968913734,2.878715390464862e-7,2159.048553466797,1.3333259161043377e-4
MLT,Malta,cass,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,cnut,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,coco,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,maiz,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,ocer,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,ofib,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,oilp,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,orts,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,plnt,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,pota,disturbance,7.009999990463257,17889923.968913734,3.9184068096902594e-7,8899.264251708984,4.403068274928213e-5
MLT,Malta,rice,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,sorg,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,soyb,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,spis,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,sugb,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,sugc,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,swpo,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,tnut,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,vege,disturbance,50.858999711461365,17889923.968913734,2.842885179380083e-6,70647.20489788055,4.024058960987104e-5
MLT,Malta,whea,disturbance,29.16999937966466,17889923.968913734,1.630526738422793e-6,13435.237133026125,1.213619620017482e-4
MLT,Malta,xfru,disturbance,27.39900002628565,17889923.968913734,1.5315325025358002e-6,15580.166702270508,9.830013579460667e-5
MLT,Malta,xmil,disturbance,0,17889923.968913734,0,0,0
MLT,Malta,xoil,disturbance,0.060000000055879354,17889923.968913734,3.353843211415421e-9,23.99999964237213,1.397434692246492e-4
MLT,Malta,xpul,disturbance,6.848999977111816,17889923.968913734,3.8284120094713204e-7,1741.4457232952118,2.1984101819878102e-4
MLT,Malta,yams,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,bana,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,barl,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,cass,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,cnut,disturbance,79.99600315093994,17889923.968913734,4.471567530971304e-6,2410.5799560546875,0.0018549758201299254
MHL,Marshall Islands,coco,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,maiz,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,ocer,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,ofib,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,oilp,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,orts,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,plnt,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,pota,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,rice,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,sorg,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,soyb,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,spis,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,sugb,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,sugc,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,swpo,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,tnut,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,vege,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,whea,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,xfru,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,xmil,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,xoil,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,xpul,disturbance,0,17889923.968913734,0,0,0
MHL,Marshall Islands,yams,disturbance,0,17889923.968913734,0,0,0
MTQ,Martinique,bana,disturbance,54.6150004863739,17889923.968913734,3.0528358075347423e-6,193558.1962890625,1.5772185658186206e-5
MTQ,Martinique,barl,disturbance,0,17889923.968913734,0,0,0
MTQ,Martinique,cass,disturbance,0.8350000008940697,17889923.968913734,4.667431803203859e-8,235.01312112808228,1.986030303669771e-4
MTQ,Martinique,cnut,disturbance,4.101999938488007,17889923.968913734,2.292910772351973e-7,1136.254014968872,2.0179561454969098e-4
