iso3c_producing,SPAM_super,tonnes_producing_crop
TON,tnut,0
TON,toba,0
TON,vege,25891.215270996094
TON,whea,0
TON,xcof,17
TON,xfru,5677.913644790649
TON,xmil,0
TON,xoil,1014.9545421600342
TON,xpul,0
TON,yams,4684.793762207031
TTO,bana,3873.4383494853973
TTO,barl,0
TTO,cass,1496.0751320123672
TTO,cnut,18228.783791065216
TTO,coco,259.4542856067419
TTO,maiz,2906.9961811304092
TTO,ocer,0
TTO,ofib,0
TTO,oilp,0
TTO,orts,6674.683846473694
TTO,othr,0
TTO,plnt,5807.668830394745
TTO,pota,0
TTO,rice,1786.5131340026855
TTO,sorg,0
TTO,soyb,0
TTO,spis,331.4339928328991
TTO,sugb,0
TTO,sugc,0
TTO,swpo,144.69619849324226
TTO,teas,0
TTO,tnut,0
TTO,toba,193.82270861417055
TTO,vege,16599.961097717285
TTO,whea,0
TTO,xcof,63.299999967217445
TTO,xfru,62529.25485801697
TTO,xmil,0
TTO,xoil,0
TTO,xpul,2703.0070385932922
TTO,yams,74.98888850212097
TUN,bana,0
TUN,barl,1183855.105975598
TUN,cass,0
TUN,cnut,0
TUN,coco,0
TUN,maiz,0
TUN,ocer,55995.88877920061
TUN,ofib,0
TUN,oilp,0
TUN,orts,0
TUN,othr,173.32298559273477
TUN,plnt,0
TUN,pota,401253.78011104465
TUN,rice,0
TUN,sorg,1112.7083215415478
TUN,soyb,0
TUN,spis,36548.25809151679
TUN,sugb,0
TUN,sugc,0
TUN,swpo,0
TUN,teas,0
TUN,tnut,75301.75149096549
TUN,toba,1389.970057182014
TUN,vege,2873716.6890003085
TUN,whea,1822771.7924910486
TUN,xcof,0
TUN,xfru,2206984.172016859
TUN,xmil,0
TUN,xoil,446427.60881094635
TUN,xpul,137781.39424034208
TUN,yams,0
TUR,bana,363547.37463378906
TUR,barl,7227057.303690955
TUR,cass,0
TUR,cnut,0
TUR,coco,0
TUR,maiz,5820585.3333159685
TUR,ocer,726855.7869981304
TUR,ofib,10.800000160932541
TUR,oilp,0
TUR,orts,899.3201526999474
TUR,othr,0
TUR,plnt,0
TUR,pota,4774227.420790598
TUR,rice,874084.3934048712
TUR,sorg,0.529090921394527
TUR,soyb,122554.7091794312
TUR,spis,223796.4248270467
TUR,sugb,20197424.65510291
TUR,sugc,0
TUR,swpo,0
TUR,teas,217483.58411845565
TUR,tnut,1015132.966013521
TUR,toba,109160.33617823571
TUR,vege,25675039.077757716
TUR,whea,22595242.266711086
TUR,xcof,0
TUR,xfru,23219651.294440955
TUR,xmil,4712.71907043457
TUR,xoil,6752242.368196644
TUR,xpul,1121237.3642957397
TUR,yams,0
TUV,bana,0
TUV,barl,0
TUV,cass,0
TUV,cnut,1601.4999694824219
TUV,coco,0
TUV,maiz,0
TUV,ocer,0
TUV,ofib,0
TUV,oilp,0
TUV,orts,0
TUV,othr,0
TUV,plnt,0
TUV,pota,0
TUV,rice,0
TUV,sorg,0
TUV,soyb,0
TUV,spis,0
TUV,sugb,0
TUV,sugc,0
TUV,swpo,0
TUV,teas,0
TUV,tnut,0
TUV,toba,0
TUV,vege,556.2000045776367
TUV,whea,0
TUV,xcof,0
TUV,xfru,530.0999908447266
TUV,xmil,0
TUV,xoil,0
TUV,xpul,0
TUV,yams,0
TWN,bana,367461.26789966226
TWN,barl,0
TWN,cass,0
TWN,cnut,21501.650573015213
TWN,coco,0
TWN,maiz,107274.85399156809
TWN,ocer,164.36864598095417
TWN,ofib,634.8106224685907
TWN,oilp,0
TWN,orts,12865.723436534405
TWN,othr,0
TWN,plnt,0
TWN,pota,215998.75720524788
TWN,rice,1711950.7590798438
TWN,sorg,139.6891393661499
TWN,soyb,4907.699983119965
TWN,spis,20543.098103996366
TWN,sugb,0
TWN,sugc,371904.72431981564
TWN,swpo,771143.9525310993
TWN,teas,13225.581442661583
TWN,tnut,94976.27089431882
TWN,toba,1413.867443934083
TWN,vege,2564421.139390394
TWN,whea,2042.8211748450994
TWN,xcof,0
TWN,xfru,10055252.615559772
TWN,xmil,131.5968521386385
TWN,xoil,1608644.5140049905
TWN,xpul,12315.784208148718
TWN,yams,0
TZA,bana,3356888.6708871424
TZA,barl,10278.132420957088
TZA,cass,5537712.866592765
TZA,cnut,413525.47990494967
TZA,coco,8906.275535583496
TZA,maiz,5153231.91369231
TZA,ocer,47958.0526804626
TZA,ofib,29310.36651611328
TZA,oilp,69465.45078927279
TZA,orts,2822.0469035208225
TZA,othr,7415.938591441605
TZA,plnt,632543.350214608
TZA,pota,1453412.5443233624
TZA,rice,2228452.607246399
TZA,sorg,765181.1030673906
TZA,soyb,5996.60520671308
TZA,spis,20899.260647777468
TZA,sugb,0
TZA,sugc,3168588.318599701
TZA,swpo,4255589.966224253
TZA,teas,36814.96206397563
TZA,tnut,212618.10209675133
TZA,toba,141654.14291000366
TZA,vege,2645553.737036526
TZA,whea,139206.51998248696
TZA,xcof,75090.09432093799
TZA,xfru,1512013.8869454563
TZA,xmil,321278.06257718056
TZA,xoil,4128624.2051210627
TZA,xpul,1923612.8180106282
TZA,yams,10812.181250095367
UGA,bana,534104.2791316509
UGA,barl,0
UGA,cass,2186412.559928879
UGA,cnut,0
UGA,coco,29445.06590348482
UGA,maiz,3023899.9988624603
UGA,ocer,0
UGA,ofib,0
UGA,oilp,0
UGA,orts,0
UGA,othr,0
UGA,plnt,5562447.940325975
UGA,pota,708809.565928936
UGA,rice,263570.93332636356
UGA,sorg,319774.7723950818
UGA,soyb,198713.09712582827
UGA,spis,5134.131480522454
UGA,sugb,0
UGA,sugc,3668434.8128988743
UGA,swpo,2270152.2624057084
UGA,teas,57261.852777957916
UGA,tnut,0
UGA,toba,31345.376162290573
UGA,vege,1424174.723255396
UGA,whea,24529.90710043907
UGA,xcof,231504.4751457274
UGA,xfru,57389.82752022147
UGA,xmil,220746.78153844178
UGA,xoil,872629.7529856712
UGA,xpul,681183.7219347581
UGA,yams,59.79999923706055
UKR,bana,0
UKR,barl,9575297.022147968
UKR,cass,0
UKR,cnut,0
UKR,coco,0
UKR,maiz,31144500.43382965
UKR,ocer,1583943.2443750873
UKR,ofib,2652.532113172114
UKR,oilp,0
UKR,orts,0
UKR,othr,545.2638584758388
UKR,plnt,0
UKR,pota,24786507.9789358
UKR,rice,66540.90548864007
UKR,sorg,300307.7247762978
UKR,soyb,3855176.9881452248
UKR,spis,2478.4720791655127
UKR,sugb,15369169.21885252
UKR,sugc,0
UKR,swpo,0
UKR,teas,0
UKR,tnut,107973.14920820296
UKR,toba,1235.3355385065079
UKR,vege,9157755.478230476
UKR,whea,31149653.673807368
UKR,xcof,0
UKR,xfru,2843960.1418096274
UKR,xmil,128714.25485670567
UKR,xoil,15648027.931806922
UKR,xpul,1234406.0218652561
UKR,yams,0
URY,bana,0
URY,barl,672391.3075123429
URY,cass,0
URY,cnut,0
URY,coco,0
URY,maiz,211289.52834239975
URY,ocer,39583.35951912403
URY,ofib,0
URY,oilp,0
URY,orts,0
URY,othr,0.7666666507720947
URY,plnt,0
URY,pota,80996.21029084921
URY,rice,1669517.644686699
URY,sorg,299569.4893388748
URY,soyb,1066858.6934467182
URY,spis,0.7666666507720947
URY,sugb,0
URY,sugc,379556.715978384
URY,swpo,80001.5674714148
URY,teas,0
URY,tnut,0.7666666507720947
URY,toba,3278.1384256482124
URY,vege,182243.5162702948
URY,whea,706280.1643563136
URY,xcof,0
URY,xfru,432920.864983432
URY,xmil,0
URY,xoil,79388.77052119374
URY,xpul,6842.1305399388075
URY,yams,6
USA,bana,4034.1226844787598
USA,barl,3250054.4650350213
USA,cass,0
USA,cnut,0
USA,coco,0
USA,maiz,404226579.50503945
USA,ocer,1005852.9882456437
USA,ofib,0
USA,oilp,0
USA,orts,1711.7440971806645
USA,othr,47825.51273030508
USA,plnt,0
USA,pota,21342509.228178725
USA,rice,7182207.074851871
USA,sorg,8392569.49640935
USA,soyb,117508917.88694952
USA,spis,1068.135396132544
USA,sugb,30242412.96376598
USA,sugc,31926030.705408096
USA,swpo,1584344.7105403244
USA,teas,0
USA,tnut,2483333.93550539
USA,toba,319808.2542472556
USA,vege,31113011.553282015
USA,whea,45982122.95028272
USA,xcof,2106.624806702137
USA,xfru,26864699.47107604
USA,xmil,346071.7376291454
USA,xoil,16052698.791891411
USA,xpul,2452956.272370614
USA,yams,0
UZB,bana,0
UZB,barl,130975.54914611578
UZB,cass,0
UZB,cnut,0
UZB,coco,0
UZB,maiz,417971.35976839066
UZB,ocer,3512652.7576446533
UZB,ofib,15464.086340546608
UZB,oilp,0
UZB,orts,0
UZB,othr,0
UZB,plnt,0
UZB,pota,2801213.73602885
UZB,rice,276639.953794986
UZB,sorg,5850.279993362725
UZB,soyb,0
UZB,spis,8500.376983739436
UZB,sugb,1053.4000129699707
UZB,sugc,0
UZB,swpo,0
UZB,teas,0
UZB,tnut,53792.82585811615
UZB,toba,5778.630794845521
UZB,vege,10078141.039872885
UZB,whea,5943896.9592702985
UZB,xcof,0
UZB,xfru,6254539.109088719
UZB,xmil,5471.533373013139
UZB,xoil,2917008.9546712413
UZB,xpul,58580.276748493314
UZB,yams,0
VCT,bana,48492.60637664795
VCT,barl,0
VCT,cass,630.2482006549835
VCT,cnut,2831.433937072754
VCT,coco,181.22727021574974
VCT,maiz,769.9895439147949
VCT,ocer,0
VCT,ofib,0
VCT,oilp,0
VCT,orts,8146.863637924194
VCT,othr,0
VCT,plnt,2471.762469291687
VCT,pota,0
VCT,rice,0
VCT,sorg,0
VCT,soyb,0
VCT,spis,156.57579708099365
VCT,sugb,0
VCT,sugc,16427.62013244629
VCT,swpo,2092.2791380882263
VCT,teas,0
VCT,tnut,0
VCT,toba,84.46199968457222
VCT,vege,6679.9721603393555
VCT,whea,0
VCT,xcof,164.28899702429771
VCT,xfru,8931.493523597717
VCT,xmil,0
VCT,xoil,223.85881960391998
VCT,xpul,676.2059244513512
VCT,yams,2199.830243587494
VEN,bana,456710.3725105226
VEN,barl,0
VEN,cass,450079.0278272927
VEN,cnut,138456.98994481564
VEN,coco,24201.282705917954
VEN,maiz,825969.6510058567
VEN,ocer,0
VEN,ofib,2219.039111107588
VEN,oilp,516772.4097132683
VEN,orts,165113.3672941029
VEN,othr,22.399998351931572
VEN,plnt,518959.708955884
VEN,pota,203848.68840067834
VEN,rice,422529.5749502778
VEN,sorg,20612.792633591685
VEN,soyb,8051.433223080821
VEN,spis,22.399998351931572
VEN,sugb,33509.705209732056
VEN,sugc,3680375.1884429306
VEN,swpo,15579.436510846019
VEN,teas,0
VEN,tnut,22.399998351931572
VEN,toba,3374.2344355508685
VEN,vege,1154778.467380464
VEN,whea,232.09179747849703
VEN,xcof,45006.47350320965
VEN,xfru,2136495.8077602834
VEN,xmil,0
VEN,xoil,52399.357530349866
VEN,xpul,29694.118224598467
VEN,yams,50039.46532347798
VGB,bana,425.1664180755615
VGB,barl,0
VGB,cass,0
VGB,cnut,0
VGB,coco,0
VGB,maiz,0
VGB,ocer,0
VGB,ofib,0
VGB,oilp,0
VGB,orts,0
VGB,othr,0
VGB,plnt,0
VGB,pota,0
VGB,rice,0
VGB,sorg,0
VGB,soyb,0
VGB,spis,0
VGB,sugb,0
VGB,sugc,0
VGB,swpo,0
VGB,teas,0
VGB,tnut,0
VGB,toba,0
VGB,vege,0
VGB,whea,0
VGB,xcof,0
VGB,xfru,111.79636096954346
VGB,xmil,0
VGB,xoil,0
VGB,xpul,0
VGB,yams,0
VIR,bana,0
VIR,barl,0
VIR,cass,0
VIR,cnut,0
VIR,coco,0
VIR,maiz,0
VIR,ocer,0
VIR,ofib,0
VIR,oilp,0
VIR,orts,0
VIR,othr,0
VIR,plnt,0
VIR,pota,0
VIR,rice,0
VIR,sorg,0
VIR,soyb,0
VIR,spis,0
VIR,sugb,0
VIR,sugc,0
VIR,swpo,0
VIR,teas,0
VIR,tnut,0
VIR,toba,0
VIR,vege,0
VIR,whea,0
VIR,xcof,0
VIR,xfru,0
VIR,xmil,0
VIR,xoil,0
VIR,xpul,0
VIR,yams,0
VNM,bana,2036276.296809703
VNM,barl,0
VNM,cass,10742732.75773079
VNM,cnut,1487593.086203605
VNM,coco,0
VNM,maiz,5116603.767157339
VNM,ocer,15.400000013411045
VNM,ofib,105990.18375377357
VNM,oilp,0
VNM,orts,55.799999475479126
VNM,othr,1043282.3888210692
VNM,plnt,0
VNM,pota,302855.0453608632
VNM,rice,43238874.0039137
VNM,sorg,0
VNM,soyb,89554.824202694
VNM,spis,368175.5412794184
VNM,sugb,0
VNM,sugc,18947777.058348894
VNM,swpo,1329796.6691862643
VNM,teas,257920.97327286005
VNM,tnut,2062367.1438821703
VNM,toba,27902.69075395167
VNM,vege,14585303.233226597
VNM,whea,34.99999926239252
VNM,xcof,1599236.2342119366
VNM,xfru,6701442.817477867
VNM,xmil,3949.6743438243866
VNM,xoil,511332.9383021728
VNM,xpul,266894.36847507954
VNM,yams,0
VUT,bana,16172.009242653847
VUT,barl,0
VUT,cass,0
VUT,cnut,406920.172829628
VUT,coco,1573.803828239441
VUT,maiz,903.0009732469916
VUT,ocer,0
VUT,ofib,0
VUT,oilp,0
VUT,orts,53066.56045949459
VUT,othr,0
VUT,plnt,0
VUT,pota,0
VUT,rice,0
VUT,sorg,0
VUT,soyb,0
VUT,spis,122.60330700874329
VUT,sugb,0
VUT,sugc,0
VUT,swpo,0
VUT,teas,0
VUT,tnut,0
VUT,toba,0
VUT,vege,13351.91761007905
VUT,whea,0
VUT,xcof,32.79583413153887
VUT,xfru,5283.340422518551
VUT,xmil,0
VUT,xoil,2651.0658393874764
VUT,xpul,0
VUT,yams,0
WLF,bana,5772.064025878906
WLF,barl,0
WLF,cass,2133.9361267089844
WLF,cnut,3078.8219604492188
WLF,coco,0
WLF,maiz,0
WLF,ocer,0
WLF,ofib,0
WLF,oilp,0
WLF,orts,2647.0289916992188
WLF,othr,0
WLF,plnt,0
WLF,pota,0
WLF,rice,0
WLF,sorg,0
WLF,soyb,0
WLF,spis,1
WLF,sugb,0
WLF,sugc,19.964999675750732
WLF,swpo,0
WLF,teas,0
WLF,tnut,0
WLF,toba,0
WLF,vege,595.5209503173828
WLF,whea,0
WLF,xcof,0
WLF,xfru,5595.400493621826
WLF,xmil,0
WLF,xoil,0
WLF,xpul,0
WLF,yams,539.2883834838867
WSM,bana,0
WSM,barl,0
WSM,cass,0
WSM,cnut,0
WSM,coco,0
WSM,maiz,0
WSM,ocer,0
WSM,ofib,0
WSM,oilp,0
WSM,orts,0
WSM,othr,0
WSM,plnt,0
WSM,pota,0
WSM,rice,0
WSM,sorg,0
WSM,soyb,0
WSM,spis,0
WSM,sugb,0
WSM,sugc,0
WSM,swpo,0
WSM,teas,0
WSM,tnut,0
WSM,toba,0
WSM,vege,0
WSM,whea,0
WSM,xcof,0
WSM,xfru,0
WSM,xmil,0
WSM,xoil,0
WSM,xpul,0
WSM,yams,0
XKO,bana,0
XKO,barl,3900.1000064834952
XKO,cass,0
XKO,cnut,0
XKO,coco,0
XKO,maiz,156254.8994948864
XKO,ocer,5931.699985399842
XKO,ofib,0
XKO,oilp,0
XKO,orts,0
XKO,othr,0.649726219358854
XKO,plnt,0
XKO,pota,91279.79969191551
XKO,rice,0
XKO,sorg,0
XKO,soyb,0
XKO,spis,109.61510154604912
XKO,sugb,0
XKO,sugc,0
XKO,swpo,0
XKO,teas,0
XKO,tnut,345.2351739704609
XKO,toba,11.500000178813934
XKO,vege,165021.59882827103
XKO,whea,330305.2993609905
XKO,xcof,0
XKO,xfru,95244.30089755356
XKO,xmil,0
XKO,xoil,1489.999985769391
XKO,xpul,9472.199979752302
XKO,yams,0
XMI,bana,0
XMI,barl,0
XMI,cass,0
XMI,cnut,0
XMI,coco,0
XMI,maiz,0
XMI,ocer,0
XMI,ofib,0
XMI,oilp,0
XMI,orts,0
XMI,othr,0
XMI,plnt,0
XMI,pota,0
XMI,rice,0
XMI,sorg,0
XMI,soyb,0
XMI,spis,0
XMI,sugb,0
XMI,sugc,0
XMI,swpo,0
XMI,teas,0
XMI,tnut,0
XMI,toba,0
XMI,vege,0
XMI,whea,0
XMI,xcof,0
XMI,xfru,0
XMI,xmil,0
XMI,xoil,0
XMI,xpul,0
XMI,yams,0
YEM,bana,115173.73385619372
YEM,barl,13512.07872371003
YEM,cass,0
YEM,cnut,0
YEM,coco,0
YEM,maiz,29271.076490022242
YEM,ocer,0
YEM,ofib,0
YEM,oilp,0
YEM,orts,0
YEM,othr,0
YEM,plnt,0
YEM,pota,223545.56787385046
YEM,rice,0
YEM,sorg,132859.30290824547
YEM,soyb,0
YEM,spis,0
YEM,sugb,0
YEM,sugc,0
YEM,swpo,346.345947265625
YEM,teas,0
YEM,tnut,170.2053364738822
YEM,toba,18425.644441395998
YEM,vege,394042.2841600925
YEM,whea,86567.24066113308
YEM,xcof,18819.994285210967
YEM,xfru,906074.925647378
YEM,xmil,33174.73048853502
YEM,xoil,33614.77710749209
YEM,xpul,70667.9629605338
YEM,yams,0
ZAF,bana,320691.0289256573
ZAF,barl,380800.182635583
ZAF,cass,0
ZAF,cnut,0
ZAF,coco,0
ZAF,maiz,15397670.731776565
ZAF,ocer,52962.58596097678
ZAF,ofib,4119.197872623801
ZAF,oilp,0
ZAF,orts,893.70001220703125
ZAF,othr,460.43565559294075
ZAF,plnt,0
ZAF,pota,2410259.769076228
ZAF,rice,3047.7201237231493
ZAF,sorg,161443.8959762007
ZAF,soyb,1388146.795561552
ZAF,spis,17382.46463622898
ZAF,sugb,0
ZAF,sugc,18624993.74485421
ZAF,swpo,69541.92419385165
ZAF,teas,1710.508257970214
ZAF,tnut,22427.902274504304
ZAF,toba,14806.216244772077
ZAF,vege,2630086.793060437
ZAF,whea,1927896.0739178061
ZAF,xcof,0
ZAF,xfru,6606341.657693058
ZAF,xmil,5257.250430047512
ZAF,xoil,1561544.43922171
ZAF,xpul,83913.97430212796
ZAF,yams,0
ZMB,bana,1956.0644466727972
ZMB,barl,8615.746562838554
ZMB,cass,1098779.1648666263
ZMB,cnut,0
ZMB,coco,1.0000000149011612
ZMB,maiz,3326032.3520241976
ZMB,ocer,0
ZMB,ofib,6.300000183284283
ZMB,oilp,0
ZMB,orts,131.59999644756317
ZMB,othr,0
ZMB,plnt,33.60000020265579
ZMB,pota,64876.63147819042
ZMB,rice,35488.09149554372
ZMB,sorg,14382.483080849051
ZMB,soyb,363986.1567507684
ZMB,spis,3845.752711966634
ZMB,sugb,0
ZMB,sugc,4169526.4183871
ZMB,swpo,162998.82032565027
ZMB,teas,944.2371348887682
ZMB,tnut,0
ZMB,toba,119136.69460646808
ZMB,vege,556322.6176862121
ZMB,whea,226824.00476302952
ZMB,xcof,6899.589831009507
ZMB,xfru,112641.06284695864
ZMB,xmil,31492.34042571485
ZMB,xoil,364191.37444612384
ZMB,xpul,34900.51444303244
ZMB,yams,21.00000001490116
ZWE,bana,105582.26648902893
ZWE,barl,54376.62709726393
ZWE,cass,252278.5273085311
ZWE,cnut,12.699999809265137
ZWE,coco,0
ZWE,maiz,494640.6142858155
ZWE,ocer,2891.500825405121
ZWE,ofib,2626.5877695828676
ZWE,oilp,0
ZWE,orts,1203.0999970659614
ZWE,othr,0
ZWE,plnt,0
ZWE,pota,58504.03036437929
ZWE,rice,736.1363072097301
ZWE,sorg,112114.77936375141
ZWE,soyb,40855.767494648695
ZWE,spis,6275.175718642771
ZWE,sugb,0
ZWE,sugc,3457387.117203951
ZWE,swpo,3117.6810194551945
ZWE,teas,26409.62683954835
ZWE,tnut,15037.680361360312
ZWE,toba,283696.0896226764
ZWE,vege,219130.25649304688
ZWE,whea,38032.75548124313
ZWE,xcof,851.8363246917725
ZWE,xfru,165970.70126423985
ZWE,xmil,55570.050540044904
ZWE,xoil,137463.42674715072
ZWE,xpul,17722.463652972132
ZWE,yams,0
