Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GY","Synthetic Fertilizers","13","Bahrain","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0008","Fc","Calculated data",""
"GY","Synthetic Fertilizers","13","Bahrain","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2476","Fc","Calculated data",""
"GY","Synthetic Fertilizers","13","Bahrain","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0033","Fc","Calculated data",""
"GY","Synthetic Fertilizers","13","Bahrain","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.0094","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1240440000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","16","Bangladesh","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","372132000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","124044000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","19.4926","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","6042.7149","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","4.3858","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.9493","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","6.3351","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1963.8823","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","25.8277","Fc","Calculated data",""
"GY","Synthetic Fertilizers","16","Bangladesh","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","8006.5972","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","541960.9","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","14","Barbados","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","162588.27","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","54196.09","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0085","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.6401","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0019","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0009","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0028","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.858","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0113","Fc","Calculated data",""
"GY","Synthetic Fertilizers","14","Barbados","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.4982","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","406846000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)",""
"GY","Synthetic Fertilizers","57","Belarus","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","122053800","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","40684600","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","6.3933","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1981.9212","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1.4385","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.6393","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.0778","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","644.1244","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","8.4711","Fc","Calculated data",""
"GY","Synthetic Fertilizers","57","Belarus","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2626.0456","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","170448147","E","Expert sources from FAO (including other divisions)",""
"GY","Synthetic Fertilizers","255","Belgium","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","51134444.1","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","17044814.7","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.6785","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","830.326","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.6027","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2678","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.8705","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","269.8559","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","3.549","Fc","Calculated data",""
"GY","Synthetic Fertilizers","255","Belgium","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","1100.1819","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","13578736.7","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","23","Belize","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4073621.01","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1357873.67","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2134","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","66.1478","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.048","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0213","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0693","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","21.498","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2827","Fc","Calculated data",""
"GY","Synthetic Fertilizers","23","Belize","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","87.6459","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","45907.3","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","53","Benin","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","13772.19","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4590.73","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0007","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2236","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0002","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0001","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0002","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0727","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.001","Fc","Calculated data",""
"GY","Synthetic Fertilizers","53","Benin","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.2963","Fc","Calculated data",""
